cs,week,tv,print,disp_imps,gqv_ind,gqv_v,dts_v,display_v,ps_imps,search_v,web,sales
cs 1,5/11/1945,2.512543597,0.761281545,3.890238143,2.159204724,1.498238034,1.527634155,3.09235895,1.419683423,3.77328046,1.852228927,3.727215827
cs 1,5/12/1945,3.926471049,0.602618811,2.499524701,1.010592294,1.484460718,1.82455892,3.358209279,2.603484422,3.388512645,1.816636326,4.3386901
cs 1,5/13/1945,3.178793243,1.143927897,4.161920323,1.490551908,1.720936401,1.667546581,3.453684898,5.162338302,4.609263715,2.140903897,4.55007136
cs 1,5/14/1945,3.669611072,0.859190374,4.771838961,-0.451031689,1.601079559,1.770618325,3.824216841,5.860713075,3.218701169,1.890236746,4.464504842
cs 1,5/15/1945,6.014843671,0.745924914,3.050734979,0.62520725,1.653338273,2.263117171,4.414301009,1.285000482,2.887317625,2.046035203,5.693613709
cs 1,5/16/1945,5.394307047,1.382843234,5.573250463,1.166360273,1.943629927,2.13280448,4.784553441,0.249176932,2.905718945,2.168393761,5.994433528
cs 1,5/17/1945,2.798722744,0.791973898,2.165769348,2.892094379,1.526919065,1.587731776,2.778714656,3.292280167,5.124840107,2.279069397,4.059858454
cs 1,5/18/1945,3.177899726,1.532650888,4.029216753,1.831554828,1.915669211,1.667358942,3.41950055,5.526365121,5.038588631,2.281270828,4.96282897
cs 1,5/19/1945,5.084779828,1.125987309,3.409656457,1.372777231,1.800541639,2.067803764,4.097876782,2.188911606,3.730132663,2.04455694,5.54149113
cs 1,5/20/1945,3.197530551,1.123024676,4.284537296,0.685141128,1.711333542,1.671481416,3.493125026,2.30621175,2.889671655,1.757365738,4.40819724
cs 1,5/21/1945,2.398257491,0.648900741,7.967920983,2.278246747,1.436615999,1.503634073,4.080615029,3.584122023,4.629021714,2.222960044,3.687386677
cs 1,5/22/1945,2.385548543,0.874572978,3.395418121,1.847713815,1.549101054,1.500965194,2.910668679,4.163484489,4.453424837,2.040506609,3.829167674
cs 1,5/23/1945,3.218030849,1.703519511,0.828587252,3.338131772,2.00315038,1.675786478,2.622067254,1.831123457,5.060909661,2.250032085,5.134299733
cs 1,5/24/1945,2.617849601,0.601010016,4.679617265,2.120744739,1.422826914,1.549748416,3.339547377,4.36993097,4.801146847,2.191916062,3.751721846
cs 1,5/25/1945,3.473707441,1.164808096,5.473911207,1.705567023,1.745106958,1.729478563,3.917095829,3.942972291,4.409385086,2.143361127,4.731670715
cs 1,5/26/1945,5.077477384,0.260836196,2.967471528,2.471109858,1.366707806,2.066270251,3.982073727,4.129932098,5.384855513,2.448090827,4.865102152
cs 1,5/27/1945,1.488431353,0.656552333,4.284668968,2.648810019,1.398159135,1.312570584,2.743737909,6.944755993,6.014024971,2.632849326,3.338988445
cs 1,5/28/1945,-0.64737273,0.512440493,3.84075583,0.935530282,1.226673134,0.864051727,1.694170904,3.442529979,2.950103271,1.445959183,1.626610036
cs 1,5/29/1945,5.144083879,1.051117238,4.846451323,2.19197969,1.765783675,2.080257615,4.489756277,3.078615154,4.775900958,2.335905794,5.604295453
cs 1,5/30/1945,4.540108076,-0.379565146,3.209767333,4.10611411,1.020848844,1.953422696,3.808143243,1.947328273,5.972179607,2.648827625,4.039887013
cs 1,5/31/1945,4.829158979,1.277848194,5.322111656,2.695489298,1.86475153,2.014123386,4.472790697,3.464156096,5.309998458,2.474864192,5.692958512
cs 1,6/1/1945,-0.104649275,1.564693199,3.92853037,0.466217394,1.779144061,0.978023652,1.954500507,3.502004292,2.637315076,1.392612843,2.892125502
cs 1,6/2/1945,2.684448289,0.648990762,0.179275736,2.377775521,1.449963904,1.563734141,2.222752187,1.783636546,4.120049575,1.884067863,3.726786631
cs 1,6/3/1945,1.018383037,0.975518345,1.151343907,1.737226341,1.536131989,1.213860438,1.739735572,3.093630945,3.776450493,1.730160942,3.069578804
cs 1,6/4/1945,2.34767401,0.940858699,2.483494896,3.513137567,1.58055382,1.493011542,2.661842715,5.247832132,6.299335497,2.751266241,4.116211815
cs 1,6/5/1945,3.480539015,0.913447767,1.377215902,1.13337842,1.619477381,1.730913193,2.87688069,3.917066169,3.897219836,1.867290031,4.404169762
cs 1,6/6/1945,1.765569619,0.043957114,5.375049269,2.435207508,1.104092929,1.37076962,3.14292185,2.530636939,4.30098693,2.008099245,2.699781126
cs 1,6/7/1945,1.036496826,1.870140237,3.228656343,2.469733439,1.985235047,1.217664333,2.276659409,3.120036754,4.433653299,1.992827196,4.009677993
cs 1,6/8/1945,6.20840603,1.090645806,5.358651487,2.438408422,1.835062052,2.303765266,5.086879666,2.619554508,4.986021338,2.504129171,6.281107588
cs 1,6/9/1945,0.637011133,1.158952461,2.879904711,0.670432467,1.610316832,1.133772338,2.012680938,2.31874335,2.506157369,1.377460099,2.91145339
cs 1,6/10/1945,2.976382843,0.91152855,5.698880561,1.387465871,1.59508141,1.625040397,3.756312369,2.210358656,3.441889177,1.90371327,4.139452455
cs 1,6/11/1945,4.352560711,1.470752321,5.163086433,4.833383263,1.939255098,1.914037749,4.223312475,3.194447183,7.027580089,3.080387982,5.822714993
cs 1,6/12/1945,3.595143331,1.570393413,3.773544372,2.885169788,1.953974989,1.7549801,3.53735097,4.454567119,5.647591983,2.511571599,5.305810519
cs 1,6/13/1945,3.184912524,1.175781423,3.445612463,1.504101089,1.737181432,1.66883163,3.273962567,3.717924827,4.109826022,1.971544353,4.524796936
cs 1,6/14/1945,5.039805651,1.419665392,5.338970058,2.726619725,1.945602083,2.058359187,4.569449817,1.616178686,4.712874609,2.335850824,5.89311616
cs 1,6/15/1945,2.978265927,0.834441024,3.510048558,0.583340041,1.556543305,1.625435845,3.199758825,5.115540464,3.764234997,1.867691032,4.05570281
cs 1,6/16/1945,3.462732814,0.952789257,3.630831786,1.261756863,1.638362237,1.727173891,3.442949142,4.371719074,4.168931214,2.010936199,4.480979808
cs 1,6/17/1945,0.493438642,1.724101702,4.251828685,1.229712505,1.8868181,1.103622115,2.299082196,2.720161291,3.12010335,1.563822925,3.427680799
cs 1,6/18/1945,1.406932388,-0.338661093,4.056966062,1.250662117,0.895707189,1.295455802,2.6500177,3.11521309,3.412449138,1.691491786,2.035399092
cs 1,6/19/1945,3.058471913,1.420927319,4.510814686,1.288777474,1.854137493,1.642279102,3.48977022,4.633554381,4.226385362,2.031063476,4.706294434
cs 1,6/20/1945,3.514089508,1.09390859,6.763066564,0.050442224,1.711458956,1.737958797,4.263082306,3.937095703,2.955397606,1.986429819,4.632995722
cs 1,6/21/1945,1.176786108,1.073659636,3.968949572,1.462996688,1.592669801,1.247125083,2.526688037,1.282329044,2.915724262,1.549671366,3.185876214
cs 1,6/22/1945,1.945386221,0.588984131,4.423360356,2.334621711,1.385543574,1.408531106,2.979424775,2.281055184,4.150211861,1.945536921,3.287850235
cs 1,6/23/1945,3.898782182,-0.044398271,4.63101129,1.575564883,1.158977965,1.818744258,3.888844449,3.503482269,4.201268078,2.089161094,3.810585519
cs 1,6/24/1945,2.314906668,1.10447835,4.89084489,1.529076177,1.661014319,1.4861304,3.260498788,1.347265589,3.16364105,1.74145941,3.902983929
cs 1,6/25/1945,5.087862157,1.142405383,2.50039303,0.667954624,1.808911387,2.068451053,3.867687247,4.38211763,3.887613928,2.023410973,5.551276025
cs 1,6/26/1945,4.942362312,1.063489181,5.555137177,2.194229662,1.762606309,2.037896085,4.5817683,2.211136069,4.440683929,2.281475097,5.486868598
cs 1,6/27/1945,1.555207273,0.490428139,2.814772697,2.067863529,1.318024501,1.326593527,2.398713884,2.324561885,3.873539701,1.805430048,2.933753494
cs 1,6/28/1945,3.042358417,0.917941851,3.331914197,3.608824901,1.601361566,1.638895268,3.182501295,2.419212396,5.482173652,2.432368029,4.364154688
cs 1,6/29/1945,5.366502171,1.505425207,4.150355206,2.954881351,2.003758669,2.126965456,4.41002547,4.111403485,5.846714806,2.641232553,6.257612008
cs 1,6/30/1945,3.19789422,0.805050681,3.50946797,1.193533445,1.552025742,1.671557786,3.295915499,2.295574492,3.333739277,1.787924837,4.120585577
cs 1,7/1/1945,1.544303984,1.052556899,1.550742185,-0.12338509,1.599179086,1.324303837,2.072051481,0.723740478,1.37417411,1.221478822,3.253528223
cs 1,7/2/1945,4.659214944,1.426244578,6.10086194,3.16249643,1.931207943,1.978435138,4.596578498,6.317924704,6.708546552,2.966964834,5.909341102
cs 1,7/3/1945,2.494685899,0.972854543,3.33918178,1.632032804,1.60341917,1.523884039,2.944203765,4.824177919,4.513756925,2.063894529,3.989107639
cs 1,7/4/1945,4.482647301,1.708718424,6.469286556,2.814584456,2.064537605,1.941355933,4.612973767,3.084557749,5.229521278,2.470491354,5.906396774
cs 1,7/5/1945,2.138892747,1.337290793,3.908462632,1.972035562,1.769486274,1.449167477,2.933158093,4.429683418,4.621210653,2.099208858,4.148846886
cs 1,7/6/1945,2.608546311,0.622205433,3.561407889,3.679906051,1.433014695,1.547794725,3.050719453,2.022316021,5.340485712,2.371890662,3.828701382
cs 1,7/7/1945,3.847731697,0.565584551,1.312921649,1.715800419,1.462244272,1.808023656,3.021518192,4.683094187,4.735664291,2.15094034,4.376402042
cs 1,7/8/1945,2.318344725,0.758449308,1.444361256,1.967160799,1.487792103,1.486852392,2.384370009,3.741734978,4.39921475,1.98972699,3.665937747
cs 1,7/9/1945,1.972690183,1.570970802,2.917159052,3.205028008,1.878848988,1.414264938,2.60784778,4.418627639,5.678955833,2.493216755,4.413411411
cs 1,7/10/1945,5.171702449,1.176008392,1.0660372,2.781061007,1.829645667,2.086057514,3.539196019,1.597290571,4.773444271,2.209027932,5.692746238
cs 1,7/11/1945,2.785792478,-0.197003035,2.075025599,3.349143128,1.030779217,1.58501642,2.749937267,3.696095625,5.668725409,2.493020213,3.198709211
cs 1,7/12/1945,6.148063125,0.253053304,3.38831248,3.276319391,1.412571352,2.291093256,4.558679291,4.896021113,6.522566788,2.895790079,5.59749194
cs 1,7/13/1945,2.491578584,0.921871219,4.402439448,1.458643197,1.577728925,1.523231503,3.213596498,1.868370272,3.312291214,1.762703551,3.835519093
cs 1,7/14/1945,3.840968888,1.015655182,0.59341478,2.331692847,1.687443239,1.806603467,2.835332593,0.162761296,3.673988929,1.8030102,4.674827794
cs 1,7/15/1945,4.351688392,1.500025308,1.89305465,2.349107203,1.953882135,1.913854562,3.390226559,1.977621427,4.407773751,2.077507287,5.503246334
cs 1,7/16/1945,5.871066473,1.151520844,2.577536154,4.138035071,1.849883915,2.232923959,4.230757728,3.190829151,6.636235422,2.924959441,6.299269701
cs 1,7/17/1945,6.084894832,1.243963071,3.788888401,1.467497296,1.906142435,2.277827915,4.632986121,3.437761128,4.402944228,2.290629167,6.283720977
cs 2,12/30/1944,2.234018419,1.084622184,0.912484785,3.147548444,1.927049939,1.305166916,1.77074783,4.831685799,5.924921169,2.58524915,5.044882199
cs 2,12/31/1944,-0.53572266,1.37007735,1.620480246,0.434516752,1.507301795,0.926820285,1.655081009,3.68254135,2.816203836,1.406084367,3.046856065
cs 2,1/1/1945,1.725433227,1.160137575,3.3109032,1.620548868,1.860313567,1.235694179,2.785372511,4.665097752,4.6992672,2.115654613,4.504811721
cs 2,1/2/1945,4.5973281,1.122762668,3.783911612,1.322753881,2.411287366,1.627995018,3.456530709,-0.129092149,3.140329312,1.784702244,5.618242801
cs 2,1/3/1945,4.09881126,1.148655119,2.162856423,0.827243928,2.324331689,1.559897618,2.63727271,4.066717956,4.592001467,2.07344388,5.619643785
cs 2,1/4/1945,4.547905255,1.316668023,5.935735836,1.520952493,2.48830325,1.621243858,4.431320701,2.703990056,4.553323686,2.26728716,6.138123148
cs 2,1/5/1945,4.026131133,1.110734584,3.402119187,0.806187646,2.29299269,1.549969513,3.191658743,2.170696894,3.688966098,1.845368097,5.375357063
cs 2,1/6/1945,3.964011274,0.685237506,4.633206036,3.080602119,2.090274916,1.54148394,3.74398495,5.963692595,6.900328374,3.017258032,5.860927918
cs 2,1/7/1945,3.450159069,0.732832509,5.119224051,1.209644576,2.010001157,1.471291729,3.884483999,2.694405345,4.0267328,2.0416851,4.905466191
cs 2,1/8/1945,0.386053795,1.366159372,0.834000224,1.088262987,1.687760316,1.052734948,1.442028105,1.943111979,2.715701905,1.365674348,3.461918642
cs 2,1/9/1945,4.103211443,0.604966465,2.319427367,3.375808662,2.081864667,1.560498683,2.709467653,5.083221324,6.731210124,2.933964549,5.79288594
cs 2,1/10/1945,3.144193572,1.113033799,4.215595349,3.289873495,2.119684816,1.429496842,3.423353323,5.993371503,6.813832529,2.97598376,5.813722685
cs 2,1/11/1945,3.39627609,0.135997307,-0.353401282,3.098481561,1.732226402,1.463931314,1.376889214,2.009097254,4.936875933,2.172076544,4.443030391
cs 2,1/12/1945,4.224426593,1.001215961,4.101624207,2.020959915,2.283173861,1.577056673,3.542512665,2.859285776,4.85888093,2.228590808,5.667368925
cs 2,1/13/1945,2.64510479,1.056334573,6.040494707,0.736113337,1.995650813,1.361321314,4.177587623,3.095556693,3.666518877,2.038322863,4.800836586
cs 2,1/14/1945,5.679071093,2.027417994,7.167368275,0.605645407,3.030014229,1.775761111,5.17301739,1.529871883,3.742624929,2.353261809,7.394073732
cs 2,1/15/1945,5.994618849,0.475930996,2.682764323,1.8866259,2.397996499,1.818864935,3.175149372,4.765147793,6.156047489,2.701270689,6.421102985
cs 2,1/16/1945,4.068236167,1.643761046,4.014445128,3.872901466,2.539880587,1.55572106,3.477948355,2.659794649,5.937634042,2.620311798,6.468517301
cs 2,1/17/1945,4.351473443,0.688597956,3.819478585,3.614202913,2.168370489,1.594411272,3.433807254,2.861044702,5.942039828,2.620792284,5.749089024
cs 2,1/18/1945,0.439495904,0.791676364,3.869105594,1.083573772,1.441205131,1.060035141,2.836468155,2.363295972,2.920499506,1.596514029,3.148878027
cs 2,1/19/1945,0.815413561,1.426570295,4.483405072,1.168535688,1.799671873,1.111385492,3.176564236,3.641914809,3.67058803,1.827872012,4.079772082
cs 2,1/20/1945,1.469948762,0.987576656,1.75425298,2.110414226,1.732578213,1.200795001,2.034042503,3.322193033,4.331848866,1.944741757,4.094242564
cs 2,1/21/1945,3.428115856,0.153279372,2.334639758,1.24015529,1.746255198,1.468280626,2.609419857,2.611366496,4.002348988,1.86722864,4.240468567
cs 2,1/22/1945,4.754859004,0.183838385,3.710163282,2.142248455,2.022196219,1.64951374,3.447820538,1.606172244,4.518301226,2.111652209,5.102275487
cs 2,1/23/1945,3.472129369,0.913302755,3.571633097,0.359383901,2.09511657,1.474292872,3.181264095,2.286098651,3.288154938,1.750033719,4.854780082
cs 2,1/24/1945,5.27390759,0.611344274,5.347495878,3.115290853,2.316136414,1.720415777,4.277765591,4.635131296,6.694103788,2.94757872,6.379994118
cs 2,1/25/1945,1.735939377,0.765016336,1.397347943,3.706664594,1.68554734,1.237129319,1.913219375,3.45269374,5.516169029,2.414808108,4.384285326
cs 2,1/26/1945,3.934808474,0.990457294,4.502621459,1.501872646,2.221108406,1.537494838,3.679725674,4.859594424,5.350279453,2.408164636,5.654071213
cs 2,1/27/1945,2.389824754,1.194037,2.476545486,0.337082847,2.006819348,1.326450061,2.509664031,2.855729318,3.220912711,1.624482335,4.482885
cs 2,1/28/1945,0.052381316,1.149128022,1.932144214,3.356797312,1.524665677,1.007155288,1.89060862,3.771199656,4.944851979,2.178433768,3.727087344
cs 2,1/29/1945,-0.302171714,1.006410456,4.173559709,1.477451744,1.390703839,0.958723344,2.857950707,3.297516045,3.391963781,1.705508019,3.063567707
cs 2,1/30/1945,6.416418179,0.414201977,6.262774094,3.49469408,2.453747802,1.876482723,4.87679825,3.333282372,6.677853432,2.970045451,6.777337706
cs 2,1/31/1945,2.255278579,0.749670415,3.123596621,2.2883603,1.781339348,1.308071054,2.783813701,1.735780786,3.949654632,1.862113936,4.200238644
cs 2,2/1/1945,3.433711376,1.33308028,3.765282605,2.905350835,2.275400654,1.469044974,3.263604671,2.370708742,4.98655404,2.250223911,5.59639804
cs 2,2/2/1945,4.210486796,0.839876664,3.891520592,2.043224453,2.208208248,1.575152496,3.444360304,1.544125941,4.267256461,2.035351279,5.367570525
cs 2,2/3/1945,3.828030152,1.685812381,1.884139842,2.499663292,2.511218653,1.522908919,2.467082241,2.272292346,4.789453693,2.138647508,6.020028039
cs 2,2/4/1945,3.446002208,1.07073882,5.462149498,1.859580567,2.160414994,1.470723902,4.040420879,3.957973319,5.030622575,2.33290463,5.430116607
cs 2,2/5/1945,2.353484482,1.730567229,3.486523661,1.521682267,2.239768744,1.32148598,2.965107496,4.676971191,4.821706674,2.171207376,5.366044811
cs 2,2/6/1945,3.90192042,1.27702346,3.772779822,1.370149457,2.342864679,1.533002329,3.341233716,4.003199634,4.862177531,2.212697502,5.745634979
cs 2,2/7/1945,3.69757145,0.340902992,3.713758235,1.480078081,1.883493855,1.50508826,3.281894878,2.501280551,4.187424656,1.991153869,4.635372958
cs 2,2/8/1945,4.616760083,1.490802525,4.226894705,2.379520197,2.579850891,1.630649427,3.661897105,3.374524828,5.443727582,2.441451777,6.461578624
cs 2,2/9/1945,1.805867889,0.87941807,0.34348498,2.608702817,1.750572836,1.246681554,1.443059406,3.398443389,4.79104565,2.111059557,4.288375018
cs 2,2/10/1945,3.623757764,1.201526624,2.960411627,1.248664612,2.254089047,1.495005311,2.926183241,5.373873325,5.329515353,2.362583491,5.657025467
cs 2,2/11/1945,4.044014468,0.314022224,4.886749669,1.602406578,1.939946015,1.552412376,3.87244429,4.433152391,5.252617044,2.388896927,5.084989088
cs 2,2/12/1945,5.574624796,2.596189384,2.608046736,3.915514051,3.263930837,1.761493747,3.074465876,4.209533388,7.111458436,3.098433842,8.425052533
cs 2,2/13/1945,2.38933247,1.43825446,2.430197667,1.120666867,2.116025589,1.326382815,2.488421442,1.967685358,3.328368259,1.650331169,4.721810532
cs 2,2/14/1945,-0.799847187,0.58736078,4.912018177,2.589984612,1.104773289,0.890740874,3.116289613,2.124275445,3.440718041,1.757462858,2.484274577
cs 2,2/15/1945,5.864236387,0.505211727,2.59251039,1.045789636,2.385328232,1.801054691,3.11327119,3.618126059,5.041282777,2.265334025,6.049746163
cs 2,2/16/1945,3.177519556,0.624879652,8.049055233,1.863719431,1.907791084,1.434049171,5.179170974,4.534511163,5.219577029,2.565360381,5.076842606
cs 2,2/17/1945,3.666529116,0.852576165,-0.082907044,0.519811543,2.106365335,1.500847877,1.543241285,3.212148242,3.87376209,1.765581494,4.906958365
cs 2,2/18/1945,2.544377417,1.11373205,2.034589072,1.920059083,2.001428726,1.347561955,2.332340926,4.338802717,4.983578845,2.207219548,4.932696519
cs 2,2/19/1945,3.594667373,1.035264198,3.992712727,1.51682328,2.173925115,1.491031563,3.392969409,2.703220751,4.274203955,2.02946004,5.238219503
cs 2,2/20/1945,5.699996985,1.747031628,3.229447775,1.79774222,2.908659209,1.778619588,3.378096435,3.262130189,5.324178629,2.382874522,7.175128219
cs 2,2/21/1945,1.453750754,0.851695717,0.509220006,0.695603718,1.668560517,1.198582353,1.462935414,4.661309085,4.0118608,1.805389482,3.857504824
cs 2,2/22/1945,5.956299113,1.583639937,1.056143177,3.453311111,2.886195062,1.813630459,2.426285369,3.964745133,6.806585991,2.964838991,7.599341818
cs 2,2/23/1945,2.9961994,0.530754471,4.893311529,2.300967899,1.829821361,1.409280838,3.709374732,4.682196929,5.521633487,2.471239514,4.831742216
cs 2,2/24/1945,1.716765313,1.451845039,2.170470581,1.5841305,1.989158627,1.234510142,2.263224233,5.060069283,4.853711046,2.153101282,4.791293423
cs 2,2/25/1945,3.807958737,0.663741694,3.390652091,1.798957754,2.049806439,1.520167164,3.151844651,2.473297806,4.415843584,2.048067792,5.022798148
cs 2,2/26/1945,4.387364586,0.740600068,4.541653233,1.062426797,2.198739671,1.599314002,3.769274062,2.950412015,4.318759205,2.094798083,5.410218586
cs 2,2/27/1945,2.755452789,1.392483567,1.481478214,2.707401137,2.167912872,1.376394851,2.113217703,5.59764559,6.137808597,2.677856124,5.646674248
cs 2,2/28/1945,1.861209231,-0.112974471,2.08775207,1.554317056,1.317350775,1.254241181,2.248343731,3.575717496,4.196307185,1.905351848,3.266355266
cs 2,3/1/1945,1.776351163,1.04517394,2.807450588,0.79401713,1.818924894,1.242649569,2.563542534,4.236169405,3.975202164,1.8494648,4.222395431
cs 2,3/2/1945,0.823400338,0.641410746,5.127186312,0.832323173,1.449839548,1.112476486,3.471810468,2.501468063,2.930063429,1.740091592,3.311165724
cs 2,3/3/1945,3.182360621,0.823674126,4.085881959,0.535190295,1.997721788,1.434710461,3.370169178,3.729426823,3.980495841,1.943620398,4.781306041
cs 2,3/4/1945,5.011757055,2.0000184,1.22552345,1.293783078,2.885839848,1.684606014,2.353933786,4.444125928,5.335366763,2.351150726,7.04239751
