cs,week,tv,print,disp_imps,gqv_ind,gqv_v,dts_v,display_v,ps_imps,search_v,web,sales
cs 2,3/5/1945,2.389379238,1.308354638,3.391229037,1.643380929,2.057896026,1.326389204,2.927280428,1.819870863,3.603728492,1.7794459,4.704100822
cs 2,3/6/1945,0.261065265,0.168517688,1.085824829,2.824710737,1.127028924,1.035661515,1.537213749,2.652173497,4.143715812,1.854337624,2.699711243
cs 2,3/7/1945,3.803469495,0.876575619,8.827215397,0.969974282,2.144176363,1.519553933,5.633720548,2.508060729,3.886443283,2.523757186,5.576310034
cs 2,3/8/1945,4.413012598,0.940499991,1.788347132,2.722995069,2.293278148,1.602817521,2.516051478,3.568956855,5.699155102,2.50100668,5.913566066
cs 2,3/9/1945,1.949445757,1.287011881,3.978471921,1.530602185,1.961379913,1.26629429,3.125718679,1.031231652,3.04120305,1.683536451,4.396877905
cs 2,3/10/1945,4.127108844,0.926749011,2.961916113,2.248265765,2.230607672,1.563763068,3.006645313,2.537256421,4.832412442,2.180440175,5.516121653
cs 2,3/11/1945,3.505438076,0.534002301,6.214530248,2.733777368,1.931938689,1.478842841,4.393412751,3.835774835,5.565570655,2.541052553,5.136513888
cs 2,3/12/1945,3.227634983,0.727153084,2.352460736,2.669543324,1.963471808,1.440894939,2.585783952,5.034257249,5.991738602,2.621807319,5.236402931
cs 2,3/13/1945,1.80666863,1.284787446,4.543581055,3.078309198,1.932160875,1.246790935,3.361145318,1.228311634,4.105773635,1.973086366,4.54713732
cs 2,3/14/1945,5.021445245,1.682341095,5.385393796,3.500275948,2.745573241,1.685929421,4.255059314,2.082766423,5.704933606,2.576576289,6.93453299
cs 2,3/15/1945,2.391339509,1.018446092,4.063126926,2.561445927,1.928530169,1.326656977,3.234410899,0.582165982,3.640040783,1.83412317,4.486560568
cs 2,3/16/1945,-0.067964831,-0.333689006,4.57031174,2.102595026,0.837217038,0.990716004,3.076245074,3.187346306,3.819592796,1.850987034,2.085592295
cs 2,3/17/1945,3.385862587,0.930945763,3.87254511,2.573607752,2.085960212,1.462508829,3.30500226,2.367848436,4.753681965,2.171948736,5.151879319
cs 2,3/18/1945,4.096230403,0.618227082,2.657045797,2.614680119,2.086419699,1.559545073,2.862533504,3.507644965,5.50825953,2.431337739,5.416216094
cs 2,3/19/1945,4.065233689,1.242755834,3.377810647,3.420301991,2.359810573,1.555310922,3.186755617,1.878461751,5.281983014,2.355462974,5.903908185
cs 2,3/20/1945,2.378651275,0.837462618,3.175281454,1.530041862,1.845019884,1.324923764,2.826968476,4.010654717,4.529381285,2.05826372,4.489577244
cs 2,3/21/1945,4.81741436,0.098081459,4.228164553,2.658067762,1.996179915,1.658058802,3.694278251,4.152614041,6.040912299,2.669076813,5.482925368
cs 2,3/22/1945,4.362854579,0.987906499,6.947652506,2.153266149,2.304580731,1.595965936,4.864080574,2.760903998,4.940747195,2.439900201,5.884857294
cs 2,3/23/1945,3.606547082,1.278460441,2.78829509,3.669827087,2.285119926,1.492654331,2.844859148,5.339935342,6.897871579,3.00552927,6.210440068
cs 2,3/24/1945,4.423217021,0.960053704,2.693688545,0.421137744,2.304046893,1.604211445,2.931089707,5.354045816,5.008898016,2.2416999,5.737392462
cs 2,3/25/1945,1.826311724,0.62884619,2.611166893,1.833420049,1.64246649,1.249474182,2.481828424,3.400566922,4.289161638,1.951128327,3.950721453
cs 2,3/26/1945,4.069944659,1.089838373,3.880637568,3.705132029,2.292301081,1.55595444,3.417116382,2.676605325,5.835728094,2.578105903,5.939471753
cs 2,3/27/1945,2.157309333,1.100300209,4.826906653,0.040517017,1.918903437,1.294688455,3.546097257,2.981262616,3.016436287,1.776308617,4.40164128
cs 2,3/28/1945,3.107636832,1.548894129,5.386756354,0.44564167,2.307534947,1.424503191,3.952366049,3.860559753,3.960134284,2.040121729,5.470210008
cs 2,3/29/1945,1.773270671,1.015955361,3.111767233,1.316670833,1.805238701,1.242228774,2.702019433,4.042585225,4.228659652,1.944474398,4.267457164
cs 2,3/30/1945,1.672332399,1.512380959,3.805686788,2.357745951,2.007469204,1.228440606,3.002897846,4.173500617,4.942575068,2.216668168,4.872710087
cs 2,3/31/1945,2.83711894,0.902307974,3.856998259,1.014271159,1.964670046,1.387550447,3.210933619,2.236247999,3.511197518,1.801373558,4.574553968
cs 2,4/1/1945,1.92692223,1.143043033,3.261108387,1.27769461,1.892491943,1.263217577,2.794567455,3.909220697,4.186512835,1.937945433,4.451540076
cs 2,4/2/1945,3.156536263,0.77448445,3.683979852,3.157731287,1.970601309,1.431182854,3.182549156,3.843364111,5.746222177,2.534404004,5.177261973
cs 2,4/3/1945,2.271474025,1.198717356,5.484076665,-0.00032739,1.985519149,1.310283352,3.864285339,5.397644824,4.129131618,2.058806887,4.762203593
cs 2,4/4/1945,2.755141561,1.550761565,4.931276894,1.854856741,2.238691279,1.376352337,3.688506731,7.417874771,6.411703611,2.815495199,5.894164707
cs 2,4/5/1945,3.006839467,0.953010392,4.267654057,1.925686439,2.02091224,1.410734271,3.425356784,6.172642792,5.960897822,2.627151583,5.33568258
cs 2,4/6/1945,5.37740124,0.761934041,0.513113322,2.281490757,2.403993447,1.734553009,2.086564401,3.277111693,5.555073247,2.436591134,6.174145057
cs 2,4/7/1945,1.599339068,0.99623481,3.099859741,1.160263175,1.762030529,1.218469717,2.669015864,2.661182742,3.44311664,1.699769082,3.9773939
cs 2,4/8/1945,2.802684559,1.400362338,2.931128429,1.810035111,2.180775681,1.382846711,2.782681005,2.752972957,4.260046117,1.963607351,5.129438523
cs 2,4/9/1945,1.380456391,0.462600736,0.946626266,2.684968657,1.479926182,1.188570343,1.651059165,4.263461816,5.113978986,2.245082481,3.809220914
cs 2,4/10/1945,4.824237669,2.097275168,4.80635403,1.751703392,2.892300842,1.658990866,3.959387841,2.804374727,4.830744246,2.264778671,6.972111824
cs 2,4/11/1945,4.889400281,0.824838683,3.911439118,2.791034149,2.335681912,1.667892078,3.5610556,3.213625987,5.719064957,2.539228294,6.071302423
cs 2,4/12/1945,2.284411924,1.896928589,5.414666358,2.331152945,2.300572604,1.312050669,3.834639869,2.891215272,4.515236085,2.15347852,5.468198513
cs 2,4/13/1945,2.071264971,1.315563902,6.316497697,2.898864877,1.998239443,1.282934795,4.212676745,3.988904565,5.328688858,2.444531574,5.06510474
cs 2,4/14/1945,1.681760749,1.607088553,5.293480708,1.354631787,2.051720899,1.229728518,3.683787952,2.692673038,3.608958845,1.909260393,4.726800439
cs 2,4/15/1945,1.530972781,0.289099456,4.675524017,2.85147575,1.432026135,1.209130882,3.377702149,3.609598073,4.967440624,2.248739769,3.729590737
cs 2,4/16/1945,2.56585682,0.82561253,1.906701651,3.72396321,1.876722021,1.350496042,2.277345813,2.562241352,5.360136039,2.356721687,4.798949378
cs 2,4/17/1945,-0.006316557,0.654194258,5.226849856,3.366421486,1.291546809,0.999137158,3.385821386,5.745884149,5.838357192,2.575734096,3.558370749
cs 2,4/18/1945,2.597115861,1.020467333,1.865739432,2.002603262,1.970111631,1.354766027,2.263594741,1.882638086,3.928368035,1.815029028,4.574100529
cs 2,4/19/1945,4.554264403,0.810581459,1.750460575,2.756660908,2.263052903,1.622112518,2.521137417,3.941454499,5.932717672,2.597349243,5.939590869
cs 2,4/20/1945,3.783218225,1.020649586,6.010336297,0.558233284,2.204655876,1.51678761,4.344193098,3.441191018,4.0376458,2.143889187,5.404738586
cs 2,4/21/1945,4.242289072,0.298286709,4.257909603,2.329483258,1.97209724,1.579496687,3.616710825,4.172283964,5.667730123,2.521719036,5.269338634
cs 2,4/22/1945,5.319775613,0.978408645,6.196205203,0.854560514,2.489489087,1.726681349,4.672595226,3.662762459,4.778551985,2.366477091,6.286749177
cs 2,4/23/1945,5.58743968,1.518560733,2.641423671,2.750452188,2.784153535,1.76324426,3.091738339,3.674850315,6.10577539,2.678779481,7.141780457
cs 2,4/24/1945,1.319667138,1.489263964,4.770102895,2.698174352,1.927409738,1.180266531,3.387401872,1.446832834,3.815334371,1.898923364,4.436455943
cs 2,4/25/1945,1.043995648,0.672212606,4.514532069,2.980926797,1.507231586,1.142609805,3.227005764,2.281008917,4.303016202,2.013938173,3.656271782
cs 2,4/26/1945,4.877091372,0.602767602,3.351267188,0.439487535,2.233857174,1.666210681,3.303304258,1.292484249,3.292633595,1.781095181,5.284857324
cs 2,4/27/1945,0.623238958,0.141403268,1.08253177,0.931052603,1.186486069,1.085134442,1.593110133,4.811926614,3.994823439,1.800683483,2.810871972
cs 2,4/28/1945,2.3663056,1.152529285,0.645711552,2.472271308,1.983592739,1.323237345,1.669892695,1.287211575,3.897103725,1.773250416,4.5481372
cs 2,4/29/1945,3.307755286,0.447232975,3.267649611,0.876216484,1.854026719,1.451839372,3.01639981,5.398251899,5.004745821,2.242560783,4.733425808
cs 2,4/30/1945,1.105905095,1.417040651,1.508195048,-1.30852418,1.852829611,1.151066636,1.863984504,4.755179851,2.638904517,1.391090567,3.878167868
cs 2,5/1/1945,1.703558713,1.218586379,1.804314066,2.691735033,1.882149251,1.23270612,2.09392707,2.110982794,4.226391213,1.908575735,4.387952572
cs 2,5/2/1945,5.396955263,0.956586451,5.055797921,2.215134756,2.494978684,1.737224089,4.164064318,4.163501285,5.923059105,2.647936943,6.520478774
cs 2,5/3/1945,4.745175524,0.190756308,4.091575899,2.635909352,2.023378268,1.648190977,3.620456545,3.34862328,5.637311215,2.510892212,5.409714522
cs 2,5/4/1945,4.855118284,0.885760625,3.263274441,2.865805033,2.356171842,1.663209158,3.259640213,0.110897818,4.337496848,2.036757214,5.724246853
cs 2,5/5/1945,6.605323261,0.816250843,5.146950193,0.323901729,2.6710332,1.902287157,4.397200385,1.134802691,3.645075917,2.104521387,6.567314642
cs 2,5/6/1945,1.246681801,1.779637298,3.346046134,2.505832608,2.042943746,1.170296734,2.7255441,4.318299441,4.982789994,2.218452753,4.906539108
cs 2,5/7/1945,5.206633921,1.250679802,3.498402317,1.704155067,2.588983262,1.711226194,3.4227215,3.387930769,5.177487237,2.331276158,6.449149679
cs 2,5/8/1945,2.522732817,1.661755573,1.362104826,3.02254382,2.242427102,1.344605303,2.021822968,1.863107853,4.567216809,2.036087823,5.28323448
cs 2,5/9/1945,2.621555406,1.06070253,1.343406539,1.213510093,1.992950642,1.358104468,2.028946646,3.045360673,3.950004848,1.809091527,4.617608994
cs 2,5/10/1945,2.377536056,0.896705197,6.31718511,3.083639153,1.871314427,1.324771425,4.261530909,2.794120741,4.991562939,2.348004943,4.764281449
cs 2,5/11/1945,3.5758473,2.348436148,2.597011088,3.071807968,2.757936631,1.488460741,2.752644442,2.149930371,5.035861369,2.242904924,6.572105021
cs 2,5/12/1945,-1.19119513,1.569503887,3.886818794,2.023449011,1.466987972,0.837282745,2.586112031,2.044439764,2.9190405,1.545451034,3.013109054
cs 2,5/13/1945,2.277142902,0.849079443,3.242878818,2.154427187,1.830153527,1.31105772,2.841748724,3.235467371,4.554784843,2.067970937,4.457944931
cs 2,5/14/1945,0.917596618,1.435387861,2.469228437,2.349370345,1.823817347,1.125343698,2.272992384,3.504967348,4.412392422,1.983428743,4.256733721
cs 2,5/15/1945,2.560605522,0.39503987,7.40049016,0.393822945,1.682974073,1.349778714,4.785232621,1.642175093,2.751931989,2.146929704,4.24887741
cs 2,5/16/1945,4.754076089,0.600357522,2.729297415,1.083369907,2.208461468,1.649406794,2.999787529,1.923536932,3.968506875,1.898673848,5.312801792
cs 2,5/17/1945,-2.461433349,0.417558656,5.349640036,2.223487346,0.700321655,0.663768205,3.052786787,4.709222079,3.902631218,1.867166714,1.605473591
cs 2,5/18/1945,4.135974469,0.665788305,4.386039396,2.53676024,2.115562914,1.564974113,3.658371263,2.941047411,5.209195381,2.357033794,5.421377836
cs 2,5/19/1945,4.545025182,0.74090188,2.403524647,2.970980978,2.230040295,1.62085044,2.817892509,3.178051729,5.721134376,2.515939931,5.810112407
cs 2,5/20/1945,5.954132867,1.40917713,6.391760114,2.837726225,2.807683141,1.81333455,4.862432632,2.787768678,5.86305724,2.688657677,7.22993734
cs 2,5/21/1945,2.525204758,0.948057778,4.875509877,1.145636903,1.923488519,1.34494297,3.62659872,2.177754748,3.480292055,1.874435045,4.519515445
cs 2,5/22/1945,3.67264733,0.005546126,1.318406462,1.888612321,1.728472483,1.501683625,2.184115799,4.263921333,5.255401536,2.313804888,4.569254607
cs 2,5/23/1945,2.366833818,1.128610615,2.816131257,1.991257281,1.972991959,1.3233095,2.661090886,1.730356057,3.784504173,1.799902465,4.547335133
cs 2,5/24/1945,2.53300239,1.976727849,3.329523311,1.558288307,2.385428177,1.346008127,2.921865258,2.318938075,3.817997876,1.838414303,5.419669813
cs 2,5/25/1945,2.833416142,0.885920919,2.24107845,1.860988364,1.956603799,1.387044645,2.472442709,2.8639322,4.353191024,1.975801407,4.691697784
cs 2,5/26/1945,1.123219183,0.725996132,4.582116878,2.56286505,1.546963796,1.15343174,3.270424099,3.61864515,4.664097878,2.135327973,3.836241679
cs 2,5/27/1945,2.075060688,1.171728575,2.625093275,0.575086515,1.934613887,1.28345329,2.527611558,1.429249217,2.632775226,1.491991192,4.207806149
cs 2,5/28/1945,5.195369602,0.963305046,3.072311816,1.10381337,2.458137275,1.709687488,3.226363522,3.39582601,4.783867882,2.179784537,6.069443113
cs 2,5/29/1945,-0.025705493,0.552206482,3.942897935,2.295546546,1.242067791,0.99648863,2.796436375,4.27085779,4.454584005,2.025777849,3.035863302
cs 2,5/30/1945,4.55044529,0.960288843,7.840223662,0.59466271,2.32930197,1.621590827,5.30140089,1.714869431,3.493276063,2.379436647,5.905203932
cs 2,5/31/1945,4.901814815,0.271378227,4.340808284,2.618937562,2.090425595,1.669587904,3.759093063,2.581507581,5.320281663,2.404253578,5.476802211
cs 2,6/1/1945,1.709743775,0.710164359,3.554397171,2.557333979,1.655819219,1.233551,2.894076583,5.00397607,5.464654827,2.412787235,4.320692884
cs 2,6/2/1945,4.009478576,1.439142877,5.023767877,1.182227426,2.436685448,1.547694773,3.929539649,-0.143494499,2.871273351,1.870659375,5.68159449
cs 2,6/3/1945,2.247499554,0.630981159,1.48263308,2.421084998,1.726680296,1.307008439,2.033240628,1.42414831,3.8918086,1.787696549,4.032809745
cs 2,6/4/1945,3.144890937,1.271406943,2.086186885,1.685461823,2.190705181,1.429592102,2.45107701,3.780395906,4.747844947,2.120946514,5.301076929
cs 2,6/5/1945,4.135327088,0.511150844,1.121408233,2.486838683,2.046224395,1.56488568,2.167486397,1.415791392,4.477847554,2.010992332,5.016985662
cs 2,6/6/1945,1.947218273,1.452259091,4.458264205,1.739542371,2.03489871,1.265990016,3.344461098,3.179109827,4.161166252,1.986942679,4.776725241
cs 2,6/7/1945,5.535955086,1.483548958,3.252904031,0.991807972,2.758306225,1.756211465,3.362808996,3.468558564,4.842301754,2.210643303,6.726478926
cs 2,6/8/1945,3.657893134,1.467806978,7.324141689,2.700557798,2.380014919,1.499668202,4.924275169,3.645802422,5.500934933,2.588821191,6.086219
cs 2,6/9/1945,1.26503981,0.856215822,2.642610707,0.074941056,1.633280146,1.172804438,2.407232325,1.628076138,2.161015145,1.38046766,3.443902167
cs 2,6/10/1945,2.681012684,1.891046526,-0.047155286,1.149445415,2.376338009,1.366226333,1.40337477,3.326489352,4.053907442,1.823549927,5.403503982
cs 2,6/11/1945,2.210015638,1.896599099,3.64352257,1.133297953,2.285718857,1.301888136,3.014062416,4.475308806,4.432942916,2.038322048,5.343372223
cs 2,6/12/1945,4.336397875,0.501964407,1.787826995,2.091259378,2.081859503,1.59235195,2.503671452,2.917973476,4.964314127,2.207776754,5.257597284
cs 2,6/13/1945,5.854531834,1.176603207,2.882536988,1.553055079,2.68390222,1.799729049,3.244172755,3.261246774,5.207952244,2.333261846,6.700114321
cs 2,6/14/1945,3.073032107,1.261314113,2.505598788,1.247988691,2.171983281,1.419776186,2.631211216,5.167886195,5.075262184,2.252952297,5.358125522
cs 2,6/15/1945,4.202148998,1.005015677,2.933520517,1.533187312,2.280470765,1.574013553,3.005571521,1.50293849,3.911272234,1.880734786,5.393346018
cs 2,6/16/1945,3.70694884,0.86403632,0.49764354,2.778467381,2.119484482,1.506369212,1.814753691,-0.301540828,3.758820385,1.7367763,4.914890389
cs 2,6/17/1945,4.987472198,0.650033023,2.61163115,1.850125708,2.276831112,1.681288702,2.983046105,3.549372384,5.28373328,2.348742255,5.8161465
cs 2,6/18/1945,3.883780716,1.07575078,5.852256823,1.229905217,2.249196006,1.530524446,4.287944603,6.249955574,5.793656506,2.609218838,5.859869006
cs 2,6/19/1945,4.188680057,1.535562875,4.138721577,2.252902193,2.515263445,1.572173696,3.553787655,3.524348425,5.305265664,2.38409709,6.249056175
cs 2,6/20/1945,1.190766944,1.033956619,6.647120792,1.841612093,1.69814909,1.162658765,4.224106329,5.570106953,5.103894557,2.375066708,4.329513818
cs 2,6/21/1945,4.341436656,1.725155313,0.972664701,2.267845378,2.630314815,1.593040247,2.132229062,4.662918277,5.880650143,2.57100299,6.637078763
cs 2,6/22/1945,2.189665199,0.841978597,2.396921348,1.099979531,1.80968328,1.299108266,2.441581083,7.348588999,5.720830586,2.506931675,4.745291163
cs 2,6/23/1945,3.255332624,1.633990847,2.967758105,0.030554094,2.374817139,1.444678436,2.871147057,3.725847117,3.668823493,1.793116088,5.429388375
cs 2,6/24/1945,2.570904094,0.572536106,5.958597657,2.033548741,1.764451211,1.351185499,4.128429713,2.631588308,4.284021799,2.144493023,4.411460465
cs 2,6/25/1945,4.896441333,0.703987715,4.128765707,2.411901878,2.282984907,1.668853886,3.661412939,4.082464328,5.870132066,2.601536504,6.013935961
cs 2,6/26/1945,2.674178126,1.806652518,1.758635656,1.517260341,2.337215057,1.365292732,2.226899617,5.713863093,5.386460112,2.366640982,5.740552517
cs 2,6/27/1945,2.944657449,1.146867114,5.990522472,1.549521068,2.095384189,1.402240207,4.20224345,3.86881525,4.641132967,2.244430835,5.186190482
cs 2,6/28/1945,2.75531079,0.798082413,6.341828832,2.33976287,1.901850758,1.376375454,4.332657101,4.946994167,5.598579231,2.545491849,5.011277602
cs 2,6/29/1945,2.365554941,1.317152345,2.0391228,1.430771564,2.057124119,1.323134805,2.306070038,5.468133187,5.127807581,2.263487063,5.071317156
cs 2,6/30/1945,5.302555184,1.390484482,3.2147895,2.442874587,2.67051638,1.724329038,3.30841307,1.925763585,5.020536678,2.268210545,6.573174579
cs 2,7/1/1945,0.847419228,1.334359928,3.074510175,4.259130449,1.764728319,1.115757466,2.53826988,1.610943503,4.778088568,2.132216576,4.245784637
cs 2,7/2/1945,2.194109224,0.78386504,2.204668359,0.816520629,1.784552071,1.29971532,2.354493761,3.787558324,3.905538222,1.8120965,4.162790521
cs 2,7/3/1945,1.673000525,0.824813979,5.829092358,1.269049152,1.69986933,1.228531872,3.926984727,3.169424442,3.768558248,1.993381058,4.08435014
cs 2,7/4/1945,1.639940373,0.200182364,5.917391506,1.822825306,1.413769982,1.224015855,3.962066586,2.667057911,3.892369286,2.025279524,3.531625045
cs 2,7/5/1945,3.551636917,1.106094875,4.932661445,3.008321265,2.197120511,1.485153603,3.815373857,3.875873944,5.777479394,2.572585287,5.697064919
cs 2,7/6/1945,2.273204166,0.479992837,7.089850051,3.808212899,1.664184138,1.310519689,4.597830278,1.495378841,4.842166751,2.363086133,4.350663535
cs 2,7/7/1945,1.078581465,1.323439196,0.934418608,3.106227245,1.805535539,1.147334228,1.597641059,3.095685347,4.768292472,2.1031508,4.326439208
cs 2,7/8/1945,1.335139517,1.151071658,2.228974875,1.831616634,1.779104693,1.182380058,2.229456942,3.157550756,4.034460008,1.845528039,4.099318051
cs 2,7/9/1945,3.203261147,1.02302225,7.718748212,1.973281326,2.091074839,1.437565473,5.032417172,4.98131843,5.503520024,2.606454812,5.478501559
cs 2,7/10/1945,2.846532915,1.940444359,3.483607207,2.040119777,2.43116602,1.388836396,3.041917917,2.713110257,4.405484212,2.032837654,5.688979857
cs 2,7/11/1945,2.262800941,1.683276448,0.954531575,2.997655421,2.200677114,1.309098608,1.79451003,1.95877834,4.519414163,2.010728838,5.156362982
cs 2,7/12/1945,2.118481417,1.506785164,4.272948233,2.63020938,2.09315718,1.289384562,3.286980351,3.341455114,4.869597781,2.208605238,5.079091283
cs 2,7/13/1945,2.71939866,1.794277769,3.066653306,2.655744038,2.340615499,1.371469857,2.831368154,2.937334816,4.875337811,2.184487592,5.611902601
cs 2,7/14/1945,2.792411971,1.063821429,3.664117147,3.632692381,2.028120612,1.381443475,3.115769628,4.968516837,6.467659697,2.827050084,5.483824881
cs 2,7/15/1945,2.74834644,1.577904134,2.888408927,0.435836652,2.249496159,1.375424124,2.754561362,4.437675384,4.11390475,1.913050867,5.223663833
cs 2,7/16/1945,2.804884136,0.990871166,4.3955851,1.442532871,1.997935952,1.383147173,3.451768567,2.413265296,3.863962178,1.925298546,4.733347802
cs 2,7/17/1945,2.819516014,0.857722909,3.174757659,1.341245061,1.941235608,1.385145888,2.896601013,4.333058419,4.680783835,2.117146841,4.767907826
