cs,week,gqv,tv,print,ps_imps,search,disp_imps,display,dts,web,sales
cs 1,12/30/1944,0.196618823,1.996084924,0.959136535,1.154403902,0.576602773,0.550066511,0.304346894,0.021528463,0.618830408,0.505767461
cs 1,12/31/1944,0.199474254,1.964677687,0.979969975,1.261106718,0.586808791,0.653856644,0.307066126,0.021197858,0.621082314,0.506196062
cs 1,1/1/1945,0.205108399,1.908565898,1.027947278,1.019123805,0.553755207,0.789085249,0.309166382,0.020606576,0.615201047,0.507861494
cs 1,1/2/1945,0.199101151,1.922791924,0.985153018,1.0331511,0.556076623,0.698165921,0.3055466,0.02075656,0.615124594,0.503468402
cs 1,1/3/1945,0.199852569,1.974022966,0.982634072,1.080018438,0.566222917,0.776238365,0.31455257,0.021296257,0.618338062,0.507096635
cs 1,1/4/1945,0.191808454,2.094545157,0.916275471,1.197862633,0.589101004,0.761398541,0.324760143,0.022563266,0.624167145,0.507853535
cs 1,1/5/1945,0.193688668,1.904939793,0.947898641,1.308923708,0.586989158,0.766113684,0.307577967,0.020568338,0.621121548,0.497619645
cs 1,1/6/1945,0.206004312,1.891240005,1.035644918,1.03869606,0.554795471,0.720007416,0.303765015,0.020423841,0.614598716,0.507530535
cs 1,1/7/1945,0.214750607,2.109733338,1.078765017,1.274849956,0.601228425,0.754965509,0.325791381,0.022722672,0.626593651,0.529121072
cs 1,1/8/1945,0.203754996,1.997092778,1.007104171,1.086979473,0.569386888,0.641477666,0.309428484,0.021539068,0.618215719,0.511870175
cs 1,1/9/1945,0.218703819,1.998221521,1.123297589,1.027887008,0.563892051,0.823322782,0.319283926,0.021550945,0.618615586,0.526298576
cs 1,1/10/1945,0.195614854,2.211166221,0.933209839,1.275712349,0.607270774,0.687440271,0.331351541,0.023785755,0.628627526,0.518664218
cs 1,1/11/1945,0.203861703,2.086103465,1.002451597,1.147355515,0.583791662,0.635077529,0.317322161,0.022474642,0.622110092,0.517924144
cs 1,1/12/1945,0.191194179,1.900938731,0.927996088,1.184561367,0.571822696,0.65200885,0.300937076,0.020526142,0.617352205,0.494548175
cs 1,1/13/1945,0.202273589,1.890888721,1.009568795,1.136860156,0.56640025,0.613911911,0.297862028,0.020420135,0.615899485,0.504250317
cs 1,1/14/1945,0.189603863,1.904264792,0.915464562,1.476877907,0.605495983,0.716683629,0.304813501,0.02056122,0.624210579,0.493493859
cs 1,1/15/1945,0.201509611,2.039508965,0.987504565,1.506535734,0.619985171,0.609453118,0.311647271,0.021985148,0.62806201,0.512963129
cs 1,1/16/1945,0.208102953,1.932079413,1.047213879,1.027841227,0.557169507,0.731914533,0.308260131,0.02085445,0.615724187,0.512037025
cs 1,1/17/1945,0.19633496,2.110697323,0.945981825,1.109519493,0.580608816,0.76105488,0.326195949,0.022732788,0.622815414,0.512713312
cs 1,1/18/1945,0.208576901,1.932486272,1.050871812,1.290864429,0.588573087,0.751534607,0.309363824,0.020858737,0.621700851,0.512800367
cs 1,1/19/1945,0.202984475,2.05689764,0.995376681,0.975626436,0.560816001,0.624747234,0.314081419,0.022167887,0.617369256,0.514718421
cs 1,1/20/1945,0.199292097,1.823108243,0.995140019,1.234042074,0.572138466,0.628445298,0.292132847,0.019704511,0.616079724,0.497325314
cs 1,1/21/1945,0.206127852,2.181226532,1.007831466,0.901790364,0.562623069,0.774040116,0.333154968,0.023472238,0.620592403,0.525307367
cs 1,1/22/1945,0.199407749,1.965733987,0.979875849,0.920766012,0.545747686,0.72068994,0.310793867,0.021208981,0.614036391,0.505932618
cs 1,1/23/1945,0.202201805,1.964671398,0.998993673,1.357556424,0.598056739,0.757972847,0.312706481,0.021197792,0.623985482,0.508740729
cs 1,1/24/1945,0.200080153,1.948497165,0.985762809,1.315788982,0.591856946,0.726858086,0.309520748,0.021027437,0.622355312,0.505794236
cs 1,1/25/1945,0.194279105,2.065146504,0.933532026,0.820254435,0.541132169,0.806955753,0.324494843,0.022254548,0.615296169,0.507457202
cs 1,1/26/1945,0.204683536,2.120913114,1.004264179,1.013428092,0.57092324,0.709935556,0.324442819,0.022839971,0.620787825,0.520586682
cs 1,1/27/1945,0.192051892,1.925039363,0.930530253,1.325989616,0.590383102,0.674732434,0.304474689,0.02078025,0.621341434,0.496895731
cs 1,1/28/1945,0.207577862,1.973841786,1.041917683,1.097260836,0.569086045,0.717773041,0.311390585,0.021294349,0.618413876,0.51453859
cs 1,1/29/1945,0.210382474,2.124354087,1.044456134,1.24103216,0.598153086,0.696393311,0.324043549,0.022876068,0.625785992,0.525965334
cs 1,1/30/1945,0.198953828,2.180743521,0.955948031,1.104621932,0.585930293,0.919009614,0.340494537,0.023467179,0.625934517,0.519161373
cs 1,1/31/1945,0.206276598,2.136357147,1.017974875,1.214583775,0.595710113,0.734735105,0.3271272,0.023001959,0.625782027,0.523592686
cs 1,2/1/1945,0.191933874,1.948774829,0.927691174,1.281678853,0.587166998,0.73795281,0.310147836,0.021030363,0.621567251,0.498329742
cs 1,2/2/1945,0.203519131,2.040820657,1.003371111,1.429459347,0.611955995,0.714108217,0.317378402,0.021998935,0.627345341,0.515005419
cs 1,2/3/1945,0.20864607,2.071147756,1.033919489,0.81267473,0.542271713,0.846965238,0.327124229,0.022317586,0.615892404,0.520447948
cs 1,2/4/1945,0.190936407,2.00130346,0.91489833,1.124012926,0.572847388,0.668496842,0.311283201,0.021583371,0.619124955,0.500510366
cs 1,2/5/1945,0.19635503,2.186385251,0.939493295,0.908136601,0.562808341,0.74516966,0.332127335,0.023526275,0.620482876,0.517286008
cs 1,2/6/1945,0.193252149,2.06005693,0.926757163,1.351936756,0.603930813,0.706169079,0.318717498,0.02220108,0.626043281,0.506724138
cs 1,2/7/1945,0.209178992,2.002404893,1.051345701,0.890518054,0.54618942,0.711030814,0.3136761,0.021594959,0.614574235,0.517599607
cs 1,2/8/1945,0.20382591,1.835805825,1.024427254,1.470973999,0.600941738,0.721812878,0.298588375,0.019838661,0.622403349,0.502354273
cs 1,2/9/1945,0.208454453,2.032998222,1.039383037,1.128412808,0.577744731,0.810072765,0.321749425,0.021916706,0.62156185,0.518641128
cs 1,2/10/1945,0.191200882,1.980679621,0.921218727,1.780375456,0.643319757,0.815470435,0.317261362,0.021366332,0.633240633,0.500446865
cs 1,2/11/1945,0.207170836,1.781934642,1.055287088,1.13157386,0.557066632,0.702378687,0.292304087,0.019269225,0.613261426,0.50185686
cs 1,2/12/1945,0.195350966,2.061586332,0.9420181,1.422819872,0.61203194,0.529051408,0.309354081,0.022217148,0.626256721,0.508778685
cs 1,2/13/1945,0.192854441,1.991833182,0.928910495,0.914570116,0.546534811,0.588479101,0.306049692,0.021483722,0.613527168,0.501338006
cs 1,2/14/1945,0.205705631,2.034121527,1.021958627,1.334239638,0.601157834,0.548777024,0.307856079,0.021928515,0.623962768,0.516675469
cs 1,2/15/1945,0.205179214,1.983894537,1.022205626,1.216970818,0.583804436,0.681689433,0.310375786,0.021400172,0.621011531,0.512927779
cs 1,2/16/1945,0.207703337,2.03701184,1.035960991,1.183641365,0.584448279,0.868582784,0.325184794,0.021958899,0.623299865,0.518586216
cs 1,2/17/1945,0.207840733,2.022999259,1.036362254,1.317176472,0.598592842,0.502003568,0.304252616,0.021811574,0.622961655,0.517611731
cs 1,2/18/1945,0.19747097,1.957460002,0.965916246,0.97284807,0.551378425,0.718960538,0.309929197,0.021121847,0.61493083,0.503581066
cs 1,2/19/1945,0.187019372,1.949350491,0.891245236,1.245560888,0.582539233,0.671924358,0.306611909,0.021036427,0.620203968,0.493567361
cs 1,2/20/1945,0.19259929,1.864939827,0.940150473,0.84656782,0.526340251,0.683357528,0.299239157,0.020146307,0.608730167,0.49298143
cs 1,2/21/1945,0.195534466,2.013043957,0.948878825,0.970183515,0.555623626,0.71245442,0.314735211,0.021706876,0.616461687,0.505608035
cs 1,2/22/1945,0.195470251,1.962600261,0.950961918,1.181556387,0.576959841,0.713519722,0.310113917,0.021175982,0.619677466,0.502273747
cs 1,2/23/1945,0.213092717,2.035435299,1.072889396,1.41471275,0.610839027,0.722454721,0.317329044,0.021942326,0.627121546,0.523181693
cs 1,2/24/1945,0.194926048,1.94612116,0.950656387,1.330464429,0.592837224,0.729418519,0.309437726,0.021002407,0.622524575,0.501137201
cs 1,2/25/1945,0.205649414,2.234233298,0.999590633,1.419794331,0.625442219,0.591670251,0.32845157,0.024027151,0.631667598,0.528542016
cs 1,2/26/1945,0.20227039,1.936833295,1.003602403,1.489633044,0.610564268,0.637292732,0.303533872,0.020904547,0.625027518,0.507321379
cs 1,2/27/1945,0.199100248,2.011168555,0.972629539,1.170779481,0.580005832,0.822569779,0.320424534,0.02168715,0.621766583,0.508727756
cs 1,2/28/1945,0.204756649,2.187935463,0.995530701,1.129896717,0.589983009,0.693226482,0.329583537,0.023542511,0.625123929,0.524488974
cs 1,3/1/1945,0.208467115,2.089159588,1.034766411,1.105175189,0.579576629,0.662479704,0.319058403,0.022506728,0.621578807,0.522095904
cs 1,3/2/1945,0.195370058,1.935533299,0.95612247,0.948494567,0.546177235,0.692914395,0.306458897,0.020890848,0.613456604,0.500617827
cs 1,3/3/1945,0.208752253,2.066669078,1.037048697,1.130561221,0.580758145,0.596070903,0.313445073,0.022270543,0.62097298,0.520741858
cs 1,3/4/1945,0.220399304,1.996014909,1.132989588,1.0682264,0.568761414,0.708995785,0.312975265,0.021527726,0.618605214,0.527316645
cs 1,3/5/1945,0.213475627,1.764510497,1.104063151,1.443067557,0.593180675,0.71344909,0.291234603,0.019084886,0.619832055,0.50709236
cs 1,3/6/1945,0.208910697,1.983959638,1.053004278,1.432468474,0.608496041,0.788230277,0.31610968,0.021400857,0.626451006,0.51701627
cs 1,3/7/1945,0.20072813,2.027895866,0.989065776,1.137992637,0.577676296,0.657589988,0.313163055,0.021863061,0.620317375,0.511954684
cs 1,3/8/1945,0.201516035,2.079770092,0.985051163,1.398712184,0.611351497,0.657217353,0.317920075,0.022408139,0.627350279,0.515548443
cs 1,3/9/1945,0.192414819,1.79802617,0.943100997,1.090383963,0.551754887,0.825808774,0.300748427,0.019439396,0.61350317,0.488471096
cs 1,3/10/1945,0.205704568,2.053940871,1.016344837,1.23621377,0.591643309,0.659758037,0.315683899,0.02213682,0.623304687,0.517380041
cs 1,3/11/1945,0.201665832,2.137376572,0.981351208,0.713981713,0.534675953,0.679086114,0.324311803,0.02301265,0.614185424,0.518645914
cs 1,3/12/1945,0.202768394,1.809772122,1.022739441,1.521157733,0.604420722,0.610546946,0.28982041,0.01956357,0.621813272,0.500161354
cs 1,3/13/1945,0.211135314,1.737588525,1.08859143,1.161456178,0.557392484,0.666340874,0.285915965,0.018799911,0.61236757,0.502773315
cs 1,3/14/1945,0.205566807,2.028785808,1.019948282,1.123806387,0.576565657,0.753767306,0.318385617,0.021872418,0.620857696,0.515898342
cs 1,3/15/1945,0.198568587,1.744405987,0.994149387,1.210385845,0.562649574,0.812483897,0.294862591,0.018872093,0.614613598,0.491140094
cs 1,3/16/1945,0.193107985,1.928082414,0.93533392,1.453075382,0.60501695,0.73667812,0.308144876,0.020812324,0.624613292,0.497904397
cs 1,3/17/1945,0.206816,2.048964804,1.031517969,1.620194734,0.63311598,0.716562603,0.31825503,0.02208453,0.631497272,0.5192692
cs 1,3/18/1945,0.207890329,2.138648439,1.027260964,0.84004356,0.551548853,0.541102283,0.317135949,0.023025987,0.616204668,0.524457723
cs 1,3/19/1945,0.203564301,2.034766522,1.001536125,0.983169084,0.559926719,0.770877073,0.319839372,0.021935295,0.618009211,0.513908767
cs 1,3/20/1945,0.210574133,1.86101045,1.074236183,1.419438924,0.597767964,0.601028445,0.294263809,0.020104827,0.621228489,0.510487593
cs 1,3/21/1945,0.20350969,1.99004559,1.006089991,1.011085361,0.559553845,0.734089598,0.313771515,0.02146491,0.617017707,0.511172518
cs 1,3/22/1945,0.211326048,2.028913312,1.06409887,1.086310931,0.57271488,0.665875198,0.313702444,0.021873759,0.61947645,0.521295783
cs 1,3/23/1945,0.198867945,2.017119235,0.971261407,0.926303726,0.550863216,0.788465734,0.319161106,0.021749738,0.616235016,0.508735435
cs 1,3/24/1945,0.200940251,2.047881103,0.984489518,0.971124075,0.559283869,0.719291487,0.318300882,0.022073141,0.617684565,0.512717903
cs 1,3/25/1945,0.201295791,2.011103601,0.992302551,1.380089761,0.604067005,0.770320026,0.317646746,0.021686467,0.625863575,0.51139009
cs 1,3/26/1945,0.198906257,2.027290805,0.96857628,1.231128825,0.588283461,0.666335342,0.313577091,0.021856699,0.622349028,0.509428204
cs 1,3/27/1945,0.20015976,2.079696822,0.973985221,1.139568954,0.582000047,0.611869423,0.315494701,0.02240737,0.621509855,0.513896757
cs 1,3/28/1945,0.199363675,2.134199781,0.962936988,0.966894618,0.56587865,0.661953126,0.323125557,0.022979335,0.619685758,0.516388386
cs 1,3/29/1945,0.193911,2.024921368,0.937113571,1.28958132,0.594280015,0.608437835,0.310234755,0.021831785,0.622995167,0.505297158
cs 1,3/30/1945,0.198877742,2.131280634,0.962178851,1.403653338,0.615503884,0.697738437,0.324739016,0.02294872,0.629151841,0.516515806
cs 1,3/31/1945,0.207099627,1.988283122,1.036750878,1.338918293,0.598268637,0.787692297,0.316478409,0.021446362,0.624584386,0.515225368
cs 1,4/1/1945,0.197418638,1.927276252,0.967944107,1.538617361,0.614717513,0.803835753,0.311707905,0.020803828,0.626946889,0.502156697
cs 1,4/2/1945,0.204754992,2.037520615,1.017512783,0.987904042,0.560865775,0.616161288,0.311824459,0.021964247,0.617032962,0.516052766
cs 1,4/3/1945,0.195217144,1.969171501,0.954722914,0.87021493,0.539133412,0.881496484,0.319715881,0.021245177,0.614130141,0.502984073
cs 1,4/4/1945,0.206918289,2.075284856,1.021341158,1.245147339,0.594454766,0.864912613,0.328427764,0.022361037,0.625666177,0.519639393
cs 1,4/5/1945,0.210658065,1.889037811,1.072853606,1.212953897,0.576204051,0.81975196,0.309005734,0.020400609,0.619297054,0.512273761
cs 1,4/6/1945,0.190998387,1.884263487,0.926829889,1.363294751,0.591322498,0.725346054,0.303398102,0.020350238,0.621320473,0.493317647
cs 1,4/7/1945,0.210523439,2.009044071,1.059779797,1.502799929,0.618159313,0.588485122,0.307666937,0.021664803,0.627125959,0.519688626
cs 1,4/8/1945,0.191450196,1.835177923,0.93643582,1.529731511,0.606234865,0.760014042,0.300647637,0.019832029,0.623691452,0.490941584
cs 1,4/9/1945,0.201065449,1.871786709,1.00186993,1.319693371,0.586318978,0.62179502,0.296466739,0.020218576,0.61939413,0.502006638
cs 1,4/10/1945,0.198581724,1.919169488,0.980547804,1.092494105,0.563002918,0.569012717,0.298073573,0.020718374,0.615332654,0.502618927
cs 1,4/11/1945,0.214046356,2.090856847,1.076316564,1.03634108,0.572139626,0.779076693,0.325352774,0.022524547,0.621109122,0.527253897
cs 1,4/12/1945,0.210080245,1.853414307,1.07051558,0.923469122,0.537329656,0.611799383,0.294134095,0.020024627,0.609980616,0.508939416
cs 1,4/13/1945,0.199017362,2.026516989,0.975273704,1.602586572,0.628967796,0.835051861,0.322477336,0.021848563,0.631271853,0.510628514
cs 1,4/14/1945,0.194018086,1.899044744,0.942778247,0.876722846,0.533564182,0.768979722,0.307180987,0.020506167,0.611224304,0.496036285
cs 1,4/15/1945,0.206104013,2.203690519,1.007420114,1.223369457,0.601900575,0.749803544,0.333896145,0.023707494,0.627977334,0.527174329
cs 1,4/16/1945,0.208568301,2.035585528,1.041302203,1.148573113,0.580333595,0.575514765,0.309445819,0.021943905,0.620291262,0.519006167
cs 1,4/17/1945,0.204013334,1.79505774,1.030602347,0.918980956,0.530814061,0.612695264,0.288502625,0.019408009,0.607920308,0.499410825
cs 1,4/18/1945,0.207417636,2.048444078,1.028451292,1.41667568,0.611502095,0.762102698,0.320621176,0.022079057,0.627724826,0.51868216
cs 1,4/19/1945,0.197525322,2.175480377,0.947562525,1.353766711,0.613284633,0.458821036,0.316129948,0.023412041,0.627568948,0.517821586
cs 1,4/20/1945,0.213332427,2.106645196,1.071033649,1.529437996,0.628393833,0.693915749,0.322311014,0.022690266,0.631226659,0.528177168
cs 1,4/21/1945,0.203038203,2.166890949,0.987432225,0.980462115,0.570611633,0.701154339,0.328115259,0.023322041,0.621310708,0.521830686
cs 1,4/22/1945,0.2031074,2.008815904,1.002405629,1.087201352,0.570318539,0.731748398,0.315378395,0.021662403,0.619250634,0.512184751
cs 1,4/23/1945,0.204307142,1.986423697,1.012861551,1.739048163,0.640668108,0.711947935,0.312244998,0.021426792,0.632041607,0.512450896
cs 1,4/24/1945,0.199136268,2.031072035,0.973923229,1.450328752,0.613083233,0.78243926,0.320114661,0.021896455,0.627932758,0.51063768
cs 1,4/25/1945,0.202706168,1.894598167,1.01318501,1.156654542,0.569139517,0.81365327,0.309194402,0.020459265,0.618021234,0.505086348
cs 1,4/26/1945,0.206359361,2.056148765,1.02219027,0.966028245,0.559931205,0.692115242,0.317612718,0.022160019,0.61771346,0.518007654
cs 1,4/27/1945,0.198099305,1.854787524,0.986018635,1.070907888,0.554824213,0.803336868,0.304893304,0.020039127,0.614723919,0.498468529
cs 1,4/28/1945,0.202737951,1.962535805,1.004278046,1.260174672,0.5868538,0.700992787,0.309429017,0.021175303,0.621422405,0.509131709
cs 1,4/29/1945,0.20203519,1.882662386,1.007979612,1.05063874,0.555118991,0.692189138,0.301418504,0.020333344,0.61431334,0.503360727
cs 1,4/30/1945,0.191110309,2.051277253,0.913462045,1.083680641,0.572174336,0.614890895,0.313031961,0.02210883,0.619305866,0.504065509
cs 1,5/1/1945,0.20520449,2.025540923,1.016707616,1.405327137,0.608321868,0.673843172,0.313818481,0.0218383,0.626141684,0.515502473
cs 1,5/2/1945,0.207253221,1.951177245,1.04078966,1.363298579,0.598141477,0.57576922,0.30150463,0.02105567,0.622411512,0.512933538
cs 1,5/3/1945,0.213755369,2.064785949,1.079647766,1.239829847,0.593694499,0.769189737,0.32247918,0.022250761,0.624664836,0.525976068
cs 1,5/4/1945,0.20172823,1.87600547,1.003904245,1.705382122,0.62908342,0.900536376,0.312161682,0.020263099,0.629688413,0.503067598
cs 1,5/5/1945,0.209209033,2.114791358,1.039900991,1.141267869,0.585915553,0.680138159,0.32232416,0.022775745,0.623249745,0.524620948
cs 1,5/6/1945,0.208188182,1.857520836,1.05771583,1.337955567,0.587992404,0.826560715,0.306421375,0.020067985,0.62109271,0.508141191
cs 1,5/7/1945,0.200332188,2.156512068,0.96802993,1.184762641,0.593330852,0.699017692,0.327074517,0.023213267,0.625353292,0.51888463
cs 1,5/8/1945,0.199479855,1.945598568,0.985378639,1.410617084,0.602256035,0.674007141,0.306372858,0.020996901,0.623863262,0.505601287
cs 1,5/9/1945,0.182033697,1.94658909,0.858243803,1.417298497,0.601407528,0.757770127,0.311016222,0.021007336,0.624357002,0.489219034
cs 1,5/10/1945,0.206188811,1.982841223,1.028504099,1.540132685,0.619819698,0.725430956,0.312638953,0.021389085,0.628106829,0.513964436
cs 1,5/11/1945,0.211675082,2.159893939,1.055169524,1.099257076,0.584906161,0.609770596,0.322708163,0.023248713,0.623167173,0.529645552
