cs,week,gqv,tv,print,ps_imps,search,disp_imps,display,dts,web,sales
cs 1,5/12/1945,0.201177441,1.90053676,1.002502267,1.356136035,0.592784466,0.767985863,0.307266862,0.020521903,0.62215766,0.504359566
cs 1,5/13/1945,0.197647616,2.050221574,0.958283641,1.214204515,0.588035357,0.680415476,0.316445214,0.022097737,0.622735326,0.509832
cs 1,5/14/1945,0.191910085,1.972487239,0.925503284,1.266301453,0.587281064,0.483078741,0.298400611,0.021280088,0.619958953,0.499754198
cs 1,5/15/1945,0.202529263,2.018700064,0.996788331,0.817101351,0.537507662,0.918438984,0.326142177,0.021766363,0.614828973,0.511998134
cs 1,5/16/1945,0.201244364,2.034055082,0.988310154,1.035047082,0.565946106,0.619911796,0.311704864,0.021927816,0.617947071,0.512200166
cs 1,5/17/1945,0.199622445,2.212548104,0.957754288,1.252168061,0.60515863,0.728940821,0.333608428,0.02380022,0.628554935,0.521779003
cs 1,5/18/1945,0.193510956,2.004601219,0.934247384,1.202555031,0.582626854,0.740889485,0.315479155,0.021618066,0.621540368,0.503353245
cs 1,5/19/1945,0.200609527,1.969668298,0.990886853,1.285061842,0.590069956,0.668484662,0.308330618,0.021250408,0.62187634,0.507985643
cs 1,5/20/1945,0.207750448,2.080545561,1.027949841,1.327370221,0.60415728,0.673561924,0.318859393,0.022416283,0.626128501,0.520850011
cs 1,5/21/1945,0.217665642,2.149443895,1.103097925,1.253805858,0.602220695,0.762323608,0.329729351,0.023139175,0.627383304,0.5348376
cs 1,5/22/1945,0.192299632,1.887409949,0.935074153,1.35782139,0.591073402,0.708198593,0.302752561,0.020383435,0.621186459,0.494627902
cs 1,5/23/1945,0.200543949,1.72541105,1.009401006,1.300599952,0.572152095,0.722593716,0.287931428,0.018670948,0.61538066,0.491727874
cs 1,5/24/1945,0.205027516,2.012486485,1.017895651,1.46459524,0.613786321,0.801111896,0.319408645,0.021701012,0.627945713,0.514786848
cs 1,5/25/1945,0.200977099,1.866574842,0.998981457,1.244694901,0.577137265,0.714912408,0.301143365,0.020163565,0.618330985,0.50119582
cs 1,5/26/1945,0.197222908,1.999257928,0.962577358,0.857803569,0.540432132,0.737700808,0.314815976,0.021561849,0.613688759,0.506199068
cs 1,5/27/1945,0.211499865,2.202522986,1.049935868,1.082468843,0.586354496,0.907616935,0.341810925,0.02369527,0.626227038,0.532132201
cs 1,5/28/1945,0.187742033,2.027212462,0.892847372,1.31099255,0.596281915,0.678413765,0.314218238,0.021855876,0.623935509,0.499841637
cs 1,5/29/1945,0.214640197,2.022882171,1.089049638,1.000996981,0.562267337,0.611343887,0.310201983,0.021810343,0.617041967,0.52380904
cs 1,5/30/1945,0.209266497,1.979652946,1.048871376,1.092855883,0.569213528,0.648523567,0.308180082,0.021355525,0.617986155,0.515805479
cs 1,5/31/1945,0.195673672,1.979991387,0.952639625,1.352672815,0.598067794,0.710760715,0.31158367,0.021359088,0.623846175,0.503980569
cs 1,6/1/1945,0.192088856,1.722383737,0.947671905,1.099584081,0.546299334,0.661928035,0.284160751,0.018638882,0.61005416,0.483044646
cs 1,6/2/1945,0.204962441,2.070723495,1.009838185,1.314715557,0.601730335,0.741507306,0.321559355,0.02231313,0.626044084,0.517909081
cs 1,6/3/1945,0.203016415,2.048559284,1.000057845,0.860197824,0.545718676,0.764147672,0.320739737,0.022080268,0.615563006,0.51461379
cs 1,6/4/1945,0.209718913,2.105944499,1.039513361,1.129082559,0.583846107,0.583213891,0.31637852,0.022682912,0.622007982,0.523890119
cs 1,6/5/1945,0.202306403,2.024901987,0.998848062,1.256160229,0.591296358,0.682108787,0.31420303,0.021831582,0.622997727,0.513084738
cs 1,6/6/1945,0.206141439,2.187904083,1.009811539,1.41205556,0.621271311,0.625508275,0.326060222,0.023542183,0.630490229,0.52646234
cs 1,6/7/1945,0.205036045,1.938990394,1.022254225,1.251459845,0.584191361,0.761663785,0.310519272,0.020927277,0.621053784,0.509652348
cs 1,6/8/1945,0.209474637,2.031391668,1.048707967,1.332067753,0.601066084,0.702698876,0.315903691,0.021899816,0.625075882,0.519834895
cs 1,6/9/1945,0.209084056,1.968445656,1.048093162,1.188395346,0.579614679,0.73954119,0.312063687,0.021237535,0.620454288,0.515009937
cs 1,6/10/1945,0.19772395,1.914720249,0.975075851,1.353893998,0.593306893,0.536236877,0.295816434,0.020671468,0.620664164,0.501836836
cs 1,6/11/1945,0.207809261,2.091674979,1.030473016,1.180322114,0.588436813,0.736960116,0.323219169,0.022533136,0.623820496,0.521850492
cs 1,6/12/1945,0.202572286,1.83748103,1.016012248,1.253891946,0.57601062,0.633272654,0.293798958,0.019856357,0.617052414,0.501146575
cs 1,6/13/1945,0.193884929,2.029981088,0.933627643,1.299264571,0.595769271,0.733823894,0.317434341,0.021884985,0.62429772,0.505289549
cs 1,6/14/1945,0.198911377,2.010344569,0.975348254,1.01955191,0.561825754,0.76913145,0.31751391,0.021678483,0.61799527,0.508835149
cs 1,6/15/1945,0.207222055,1.831041478,1.0499168,1.054825349,0.55175154,0.549552026,0.288435397,0.019788331,0.611788617,0.504758117
cs 1,6/16/1945,0.210073002,1.920316187,1.064332057,1.077715388,0.562500779,0.506942916,0.294714902,0.020730463,0.614765047,0.513277991
cs 1,6/17/1945,0.211149278,1.868375693,1.075454967,1.114116017,0.562675029,0.718635643,0.301520453,0.020182574,0.615704154,0.5109244
cs 1,6/18/1945,0.200127684,1.996944607,0.986216872,1.206820202,0.583168706,0.656307103,0.310218229,0.021537509,0.620885336,0.509356212
cs 1,6/19/1945,0.20638478,1.977897719,1.029075087,1.131249403,0.573362405,0.71616127,0.311680553,0.021337048,0.619250666,0.513268989
cs 1,6/20/1945,0.192082348,1.937079769,0.932486706,1.251653052,0.582767421,0.757393563,0.310110065,0.020907144,0.620728292,0.498028976
cs 1,6/21/1945,0.210989937,1.99753113,1.06119867,1.176251103,0.580738271,0.632248718,0.308968631,0.02154368,0.620256283,0.518725088
cs 1,6/22/1945,0.203540618,2.013637878,1.006889168,1.163946555,0.579851912,0.626357021,0.31015298,0.021713123,0.620277488,0.513144726
cs 1,6/23/1945,0.208966855,1.912945044,1.054393729,1.195599013,0.575933905,0.830200598,0.311798928,0.020652751,0.619671152,0.511722269
cs 1,6/24/1945,0.203768253,1.835246822,1.023265359,1.282956324,0.579373319,0.742163055,0.299665137,0.019832756,0.618503825,0.501979453
cs 1,6/25/1945,0.201121705,2.022911253,0.986393536,1.325700061,0.598895068,0.628273028,0.311120272,0.021810648,0.623983889,0.51142465
cs 1,6/26/1945,0.203299609,2.093242255,0.995460935,1.131759517,0.582495216,0.862123344,0.329885816,0.022549589,0.62367465,0.517644928
cs 1,6/27/1945,0.207046743,1.950976318,1.037688605,1.13882861,0.572116412,0.627812127,0.304350787,0.021053553,0.617947066,0.512324975
cs 1,6/28/1945,0.200770455,2.029326153,0.986559847,1.42896382,0.610778771,0.640432401,0.312372165,0.021878099,0.626406855,0.512026008
cs 1,6/29/1945,0.20399278,2.081772332,1.00302792,0.999143275,0.565877562,0.660415531,0.318273406,0.022429165,0.618929098,0.517538519
cs 1,6/30/1945,0.220411608,2.051756489,1.126610895,0.988773243,0.563813099,0.972345394,0.331888015,0.022113866,0.620481447,0.530544594
cs 1,7/1/1945,0.184968649,1.87775266,0.884419165,1.018065436,0.548792087,0.605894156,0.296152143,0.020281537,0.612394299,0.486792485
cs 1,7/2/1945,0.206655065,1.910622139,1.041331554,1.041544636,0.556876847,0.720480004,0.305620928,0.020628258,0.615268477,0.509706122
cs 1,7/3/1945,0.215643877,2.198261046,1.082451135,1.062282444,0.584088495,0.594013292,0.325346554,0.023650645,0.623435222,0.535589693
cs 1,7/4/1945,0.189151039,1.892865991,0.909762035,1.076061317,0.55776751,0.634495518,0.299196145,0.020440993,0.614495835,0.491406647
cs 1,7/5/1945,0.208863916,1.900152547,1.059255839,1.250750492,0.581366578,0.566385869,0.296099751,0.020517851,0.618447142,0.511340972
cs 1,7/6/1945,0.199002431,2.02111845,0.974715759,1.094570711,0.571795302,0.813064312,0.320827708,0.021791796,0.620317602,0.509654749
cs 1,7/7/1945,0.203539972,1.883589982,1.017068695,1.072898484,0.558110495,0.72269583,0.303188521,0.020343132,0.615117355,0.504628067
cs 1,7/8/1945,0.20499005,2.061904425,1.012200229,1.479074603,0.619022868,0.7245729,0.319861923,0.02222049,0.629054611,0.517703073
cs 1,7/9/1945,0.206142348,1.891563592,1.034739666,0.907812995,0.538275815,0.647309674,0.299782782,0.020427254,0.611006358,0.507272165
cs 1,7/10/1945,0.207605179,1.91673805,1.041602578,0.789580781,0.525237951,0.830480448,0.31216618,0.020692741,0.610463324,0.509966101
cs 1,7/11/1945,0.202240082,1.916516288,1.008162949,1.0022042,0.55202312,0.582016594,0.298542937,0.020690403,0.613372667,0.505853803
cs 1,7/12/1945,0.206181813,1.925989666,1.039089126,0.91121475,0.541773644,0.77518149,0.310039194,0.020790267,0.613158628,0.510452816
cs 1,7/13/1945,0.206343034,2.170623023,1.008496301,1.048662279,0.579337607,0.680350957,0.327367696,0.023361148,0.622815132,0.524736578
cs 1,7/14/1945,0.20320467,1.863272817,1.017984903,1.139071244,0.564452495,0.812469752,0.306192682,0.02012871,0.616691965,0.503308194
cs 1,7/15/1945,0.203263662,2.011154355,1.005898392,1.052511136,0.566353923,0.708905865,0.314370601,0.021687001,0.618377885,0.512752411
cs 1,7/16/1945,0.210128896,2.026733327,1.054494173,1.40720855,0.609082372,0.710200245,0.315875902,0.021850838,0.626575901,0.52028103
cs 1,7/17/1945,0.209024726,1.830055446,1.061209662,1.373701003,0.589998824,0.606893609,0.291591305,0.019777914,0.619356013,0.506476071
cs 2,12/30/1944,0.262201328,1.934019908,1.000019362,1.261319438,0.605800983,0.823501118,0.225972527,0.101811361,0.622569959,0.557379766
cs 2,12/31/1944,0.262172725,1.998556308,0.967555529,1.489825408,0.630422278,0.778296741,0.223276127,0.104829356,0.627272682,0.559254162
cs 2,1/1/1945,0.242434291,1.869410603,0.849666913,1.103130967,0.584212374,0.66668415,0.204314805,0.098768801,0.615326354,0.534930742
cs 2,1/2/1945,0.273842758,2.054543313,1.056440039,1.181545459,0.612977227,0.681285457,0.213976205,0.107430663,0.623034757,0.572505783
cs 2,1/3/1945,0.273420082,2.090730658,1.034861672,1.491957574,0.640507128,0.664789933,0.213499024,0.109103772,0.628462831,0.573418339
cs 2,1/4/1945,0.261134556,1.850687636,1.024744549,1.049542232,0.578922163,0.800579846,0.219818518,0.097883107,0.616244271,0.553050943
cs 2,1/5/1945,0.255679516,1.965465604,0.920967903,1.647106986,0.638576957,0.591754261,0.199130979,0.103284515,0.625614156,0.551489921
cs 2,1/6/1945,0.266517942,2.075759943,0.978176808,1.180126396,0.614578498,0.716810137,0.219142054,0.108412388,0.624116239,0.565955984
cs 2,1/7/1945,0.263284583,1.971959876,0.991575665,1.126662128,0.598998002,0.808899638,0.22580351,0.103588134,0.62146366,0.55927317
cs 2,1/8/1945,0.270389969,1.992833454,1.050657696,0.674822347,0.563279267,0.554754433,0.195669065,0.104562577,0.610955138,0.566206235
cs 2,1/9/1945,0.271433888,2.059394767,1.030936685,1.26159862,0.619625795,0.660191591,0.211617932,0.107655343,0.624031565,0.570286283
cs 2,1/10/1945,0.271587491,2.069697204,1.028953698,1.395551233,0.631027138,0.527253632,0.195564941,0.108132082,0.624254531,0.570865441
cs 2,1/11/1945,0.262541984,2.146195378,0.909472418,1.206481858,0.623655603,0.751132903,0.226122351,0.111655718,0.62711923,0.564244007
cs 2,1/12/1945,0.245901898,1.793986557,0.908169644,0.620782331,0.532073708,0.512934604,0.181430506,0.09518978,0.602196538,0.534217454
cs 2,1/13/1945,0.265622755,1.974691285,1.015576019,1.312582588,0.614433655,0.636167692,0.205060404,0.103715769,0.621746691,0.56208168
cs 2,1/14/1945,0.267998568,1.949294557,1.04494697,1.056309298,0.591037631,0.528756729,0.190442215,0.102527565,0.61527796,0.562703167
cs 2,1/15/1945,0.252788704,1.844778805,0.951148317,1.026283433,0.575613943,0.647331513,0.200844142,0.097603214,0.613120715,0.544177279
cs 2,1/16/1945,0.272279311,1.911064343,1.102630616,1.125322858,0.592893208,0.754730597,0.216832178,0.100732785,0.618814706,0.566270877
cs 2,1/17/1945,0.270218651,2.0093716,1.041421832,1.21607735,0.610723173,0.757222723,0.221217041,0.105333079,0.623294541,0.567584774
cs 2,1/18/1945,0.261039052,1.854639426,1.018846523,0.896926019,0.566064844,0.579527724,0.192728315,0.098070198,0.610331747,0.552161806
cs 2,1/19/1945,0.263864337,2.032560127,0.966820396,1.154499734,0.607798782,0.602753057,0.203408578,0.106411122,0.620577086,0.561154931
cs 2,1/20/1945,0.269754157,2.143088476,0.974096694,0.930799285,0.601928034,0.663850914,0.215584366,0.111513164,0.621611439,0.570341901
cs 2,1/21/1945,0.261131061,1.906314255,1.003486216,1.164499629,0.594814591,0.789606092,0.220813522,0.100509265,0.619669179,0.555355625
cs 2,1/22/1945,0.268634336,1.938678755,1.056043832,0.830624976,0.57058508,0.702342317,0.211648866,0.102029932,0.614098778,0.562975566
cs 2,1/23/1945,0.261292619,1.897212865,1.000544351,1.431691608,0.615459786,0.751355117,0.215846052,0.10008067,0.622905715,0.554633546
cs 2,1/24/1945,0.269460538,2.054806539,1.010733442,1.255669932,0.618551666,0.716790572,0.218268084,0.107442856,0.624651798,0.567873446
cs 2,1/25/1945,0.251568301,1.781026052,0.968898461,1.041122281,0.569473436,0.770456481,0.213277912,0.094571797,0.613234109,0.541110431
cs 2,1/26/1945,0.269308793,1.92039733,1.073131426,1.167465308,0.597186764,0.76333554,0.218255568,0.101171622,0.619862207,0.563937223
cs 2,1/27/1945,0.261711624,2.10725604,0.918180248,1.19535419,0.618723087,0.610002443,0.207507813,0.109865679,0.623589493,0.56190169
cs 2,1/28/1945,0.262787135,1.873607008,1.030025996,1.27467503,0.600444251,0.845887527,0.226139743,0.098967066,0.621249966,0.555861538
cs 2,1/29/1945,0.262742345,1.79197694,1.062748781,1.17623271,0.583242549,0.565981887,0.18821399,0.095094015,0.61264541,0.552312373
cs 2,1/30/1945,0.261809406,1.991828829,0.963886094,0.907626021,0.582780013,0.828266104,0.228889191,0.104515728,0.618924813,0.557575324
cs 2,1/31/1945,0.266949702,1.953646578,1.032613645,1.264710596,0.608495239,0.663795415,0.207566826,0.102731408,0.620816411,0.562220561
cs 2,2/1/1945,0.251510619,1.88086367,0.928582672,1.613194768,0.627250503,0.79429592,0.220319049,0.099309702,0.625655822,0.545707184
cs 2,2/2/1945,0.265716597,2.073817433,0.965066681,1.361593641,0.628455645,0.658410394,0.212010584,0.108322597,0.625855626,0.564575526
cs 2,2/3/1945,0.264300286,2.043782257,0.969581889,1.347156257,0.624192582,0.667738548,0.211877146,0.106931883,0.624858632,0.562693466
cs 2,2/4/1945,0.259847984,1.931584921,0.976912171,1.033375769,0.586548777,0.598092843,0.198450834,0.101697079,0.615353757,0.554016784
cs 2,2/5/1945,0.268681405,1.943677827,1.054816284,1.021456591,0.587542147,0.616917388,0.201332263,0.102264343,0.615978152,0.563394283
cs 2,2/6/1945,0.267649046,2.021275427,1.010348563,1.105616002,0.602910297,0.805240465,0.227387339,0.105886827,0.622674141,0.56513383
cs 2,2/7/1945,0.271413687,2.039251044,1.037556184,1.171593781,0.610406113,0.712436885,0.217096432,0.106721688,0.622863159,0.569374341
cs 2,2/8/1945,0.262025167,2.050860383,0.943089093,1.224236098,0.615154909,0.704656527,0.216644935,0.107260022,0.623773219,0.560295942
cs 2,2/9/1945,0.267701775,1.915314079,1.059030448,1.15210744,0.595248667,0.680134254,0.207939855,0.100932663,0.618134226,0.561889791
cs 2,2/10/1945,0.25745973,1.858560324,0.985156796,0.885561793,0.565239717,0.682691801,0.205828853,0.098255747,0.611899265,0.548915117
cs 2,2/11/1945,0.267219619,1.964787573,1.030016028,1.348406571,0.616340254,0.728780893,0.215952073,0.103252803,0.623451071,0.563028111
cs 2,2/12/1945,0.270142497,1.959903814,1.061002751,1.309460506,0.612950791,0.498369468,0.187012719,0.103024322,0.619096581,0.56556034
cs 2,2/13/1945,0.27292049,2.113664444,1.019548374,1.085024749,0.611446938,0.661203932,0.214029225,0.11016078,0.623064441,0.573039757
cs 2,2/14/1945,0.255147664,1.838804017,0.973320337,1.050800964,0.577228646,0.728752999,0.210642357,0.097320012,0.614663072,0.546316366
cs 2,2/15/1945,0.263239542,2.054351653,0.955089015,1.121901301,0.607448178,0.613407038,0.205664415,0.107421784,0.620914964,0.561586766
cs 2,2/16/1945,0.277185043,2.005257805,1.106981187,1.200726498,0.609548748,0.657804851,0.209030412,0.105141548,0.62148282,0.573987356
cs 2,2/17/1945,0.269818407,2.045250961,1.016432522,1.257630487,0.617739475,0.711400559,0.217222255,0.106999992,0.624311508,0.567728125
cs 2,2/18/1945,0.271720641,2.050836085,1.038048242,1.364329429,0.626737897,0.567400564,0.199791959,0.107258896,0.623855505,0.570378965
cs 2,2/19/1945,0.249228854,1.877492747,0.900315793,1.009165099,0.577598512,0.673605032,0.205518121,0.099150571,0.614279933,0.541201899
cs 2,2/20/1945,0.27224696,2.004861894,1.062924635,1.142937265,0.604505676,0.564872556,0.197471716,0.10512311,0.619042503,0.569131115
cs 2,2/21/1945,0.270518909,2.022203488,1.036372075,1.191227435,0.610112997,0.852942707,0.232993075,0.105929969,0.624772451,0.568146477
cs 2,2/22/1945,0.264512521,2.109713815,0.941997539,1.034685356,0.606403312,0.815296166,0.232148592,0.109978881,0.624424994,0.564703295
cs 2,2/23/1945,0.261079116,1.843290195,1.026559803,1.371545575,0.604944067,0.661861402,0.202590709,0.097532672,0.618902074,0.552923145
cs 2,2/24/1945,0.263775737,1.976050427,0.994450301,1.031295773,0.591591514,0.566659631,0.196436847,0.103779266,0.616294384,0.559420499
cs 2,2/25/1945,0.268583701,2.045588779,1.007613062,0.975796251,0.594962501,0.795121541,0.227189862,0.107015656,0.621278378,0.566547882
cs 2,2/26/1945,0.263341846,2.006210256,0.975212681,0.94831306,0.587944951,0.706984306,0.215056157,0.1051859,0.618166708,0.559826724
cs 2,2/27/1945,0.262519581,1.949369315,0.99313548,1.339725801,0.613719086,0.659684475,0.206878211,0.102531067,0.621705152,0.557734003
cs 2,2/28/1945,0.264416704,1.992611544,0.991166713,1.283936286,0.613956052,0.683898442,0.211682308,0.104552229,0.62259687,0.560908426
cs 2,3/1/1945,0.255110955,1.816411413,0.984657692,1.475554143,0.610034112,0.67599191,0.203187567,0.096256968,0.619806659,0.546296816
cs 2,3/2/1945,0.266056759,1.991448004,1.00489527,1.104818335,0.599516363,0.703487994,0.214013051,0.104497968,0.620139151,0.562065371
cs 2,3/3/1945,0.258372736,1.842788121,1.005208092,1.630067819,0.625138115,0.766942204,0.215447484,0.097508877,0.624420519,0.551062703
cs 2,3/4/1945,0.267897131,2.016665663,1.018175704,0.954579027,0.589964712,0.843504202,0.231673516,0.105672471,0.620769912,0.565444696
cs 2,3/5/1945,0.262963958,1.854525639,1.038817426,1.165350207,0.589317898,0.83343506,0.223886459,0.098064812,0.618750937,0.555113419
