cs,week,gqv,tv,print,ps_imps,search,disp_imps,display,dts,web,sales
cs 2,3/6/1945,0.251980537,1.835687432,0.949475759,1.252957693,0.593750002,0.709319828,0.208130206,0.097172214,0.617439628,0.543681827
cs 2,3/7/1945,0.280298137,2.177819258,1.066119851,0.981336744,0.610450234,0.793647486,0.232379613,0.113104056,0.625580685,0.582759599
cs 2,3/8/1945,0.259976904,1.871638671,1.000077195,1.524591829,0.620013604,0.836995163,0.225010073,0.09887408,0.624819829,0.552780926
cs 2,3/9/1945,0.266415686,2.03111779,0.995739305,1.306631114,0.619883124,0.488906702,0.188974891,0.106344145,0.621064679,0.564177954
cs 2,3/10/1945,0.257968153,1.930095116,0.960149616,0.982970339,0.581965187,0.702159197,0.211263474,0.101627143,0.616135108,0.5521442
cs 2,3/11/1945,0.274379376,2.070033222,1.054437293,1.141535103,0.61145917,0.748195127,0.222647777,0.108147623,0.62394273,0.573524677
cs 2,3/12/1945,0.257751136,1.921895605,0.962113074,1.040233135,0.585891949,0.647017255,0.204135002,0.10124203,0.61590808,0.551700567
cs 2,3/13/1945,0.269816745,1.98131365,1.048054955,0.976351238,0.588013627,0.528301271,0.191803321,0.104025067,0.615052046,0.565433635
cs 2,3/14/1945,0.251330922,1.828722576,0.943412624,1.443452654,0.608500391,0.88873271,0.229340579,0.096841738,0.622952409,0.542977828
cs 2,3/15/1945,0.264111766,1.9777235,0.995671822,1.091622713,0.596802273,0.592032729,0.199698937,0.103857416,0.617710872,0.559809573
cs 2,3/16/1945,0.268961968,1.891173608,1.080772329,1.309109608,0.60556742,0.812522123,0.222914974,0.09979604,0.621897923,0.562724404
cs 2,3/17/1945,0.264903987,1.978010866,1.002736055,1.4663899,0.626730286,0.600734819,0.200799685,0.103870838,0.623592288,0.561128155
cs 2,3/18/1945,0.251110092,1.897369831,0.91077227,1.044737357,0.583033569,0.484079484,0.182347117,0.100088065,0.612440909,0.543775
cs 2,3/19/1945,0.261133216,1.865841306,1.018765472,1.356270084,0.606120466,0.580942254,0.193402483,0.098600094,0.618079609,0.553743424
cs 2,3/20/1945,0.267447721,2.132345725,0.963774978,1.052918045,0.610472016,0.575248768,0.204292663,0.111019895,0.621734329,0.568465649
cs 2,3/21/1945,0.263353876,1.894031446,1.028130255,0.908234136,0.571810547,0.650892501,0.203416078,0.099930753,0.613011343,0.556466322
cs 2,3/22/1945,0.253468715,1.842870018,0.956186862,1.005678438,0.573659247,0.719429998,0.209675233,0.097512758,0.613889624,0.544660487
cs 2,3/23/1945,0.266846878,2.025165611,1.000670311,1.082613263,0.601398517,0.576877074,0.199862946,0.106067639,0.618863731,0.564053041
cs 2,3/24/1945,0.267526963,1.966186697,1.034533582,1.283041596,0.611326789,0.908056198,0.237110596,0.103318238,0.625240448,0.563778337
cs 2,3/25/1945,0.263556316,1.945142539,1.005488829,1.480208859,0.624355632,0.707967975,0.212606409,0.102333,0.624456658,0.55899569
cs 2,3/26/1945,0.265270702,1.957472017,1.014427235,1.036058293,0.590047761,0.85718621,0.230874493,0.102910508,0.620361779,0.560522214
cs 2,3/27/1945,0.272285881,2.118028101,1.01030599,1.256082846,0.625273669,0.813085173,0.232226979,0.110361608,0.628066422,0.572844124
cs 2,3/28/1945,0.266006256,1.984764099,1.009841224,1.020214837,0.591790073,0.641762197,0.206183272,0.104186134,0.617629927,0.561857729
cs 2,3/29/1945,0.265517402,2.073434612,0.971007923,1.556259044,0.643074419,0.676414692,0.214180425,0.1083049,0.628956111,0.565458576
cs 2,3/30/1945,0.269089109,2.064980856,1.010076331,1.574485005,0.643828452,0.612601758,0.206020444,0.107913901,0.628029649,0.568869361
cs 2,3/31/1945,0.263129342,1.973243648,0.991863119,1.237432072,0.608115131,0.723813141,0.215706798,0.103648128,0.621894073,0.559441704
cs 2,4/1/1945,0.255265687,1.887932283,0.954791546,1.168871331,0.592735874,0.769299805,0.217618805,0.0996432,0.618761264,0.548512386
cs 2,4/2/1945,0.266389315,2.085651847,0.975441485,1.316130935,0.626208658,0.742208496,0.22258056,0.108869343,0.626834802,0.566655787
cs 2,4/3/1945,0.252466773,1.891583659,0.926033322,0.867692732,0.56713132,0.743634533,0.2146773,0.099815372,0.613591367,0.545126128
cs 2,4/4/1945,0.260069826,1.990645495,0.952833053,0.958042205,0.58679134,0.598495467,0.201067606,0.104460539,0.616058173,0.556023357
cs 2,4/5/1945,0.265366909,2.024286568,0.985738483,1.126674933,0.604779098,0.563325915,0.198125083,0.106026788,0.619282694,0.562432274
cs 2,4/6/1945,0.271517522,1.944210107,1.084281793,0.850160215,0.573148825,0.824097247,0.226459378,0.102289294,0.616548958,0.566615595
cs 2,4/7/1945,0.26429021,2.006237601,0.983070919,1.224604607,0.610659388,0.634268798,0.206178263,0.105187173,0.621335855,0.560962549
cs 2,4/8/1945,0.26612219,2.04435689,0.986541246,1.436374412,0.631222869,0.69660129,0.215401278,0.106958532,0.626664241,0.564707664
cs 2,4/9/1945,0.268002923,2.00961698,1.019306496,1.135299404,0.604094903,0.544493629,0.195108089,0.105344501,0.618689246,0.564844819
cs 2,4/10/1945,0.273904251,2.104725418,1.03596598,1.428705097,0.637188922,0.632129859,0.210113331,0.10974909,0.627465519,0.574478716
cs 2,4/11/1945,0.267879267,2.058054191,1.001464329,1.349155366,0.626044817,0.580053622,0.201685497,0.10759327,0.623999025,0.567079328
cs 2,4/12/1945,0.272077943,2.075255452,1.028879441,1.608775056,0.647546619,0.740489867,0.221947311,0.10838907,0.63081764,0.571856863
cs 2,4/13/1945,0.266304904,2.070362793,0.97754408,1.177300926,0.613775283,0.639630566,0.209571973,0.108162864,0.622708361,0.565355043
cs 2,4/14/1945,0.257328532,2.022166618,0.912553978,1.298608502,0.617704831,0.684296854,0.212978385,0.105928255,0.623638574,0.554782596
cs 2,4/15/1945,0.248673334,1.944613298,0.870312117,0.775154754,0.564847261,0.814230584,0.225312691,0.102308194,0.614856973,0.543233865
cs 2,4/16/1945,0.25858082,2.002819562,0.931107759,1.281958598,0.614462989,0.755077593,0.220690116,0.105027987,0.623904605,0.555330445
cs 2,4/17/1945,0.268381564,2.088456003,0.986335236,0.973686445,0.599437815,0.896457259,0.240638852,0.108998794,0.624108475,0.567771548
cs 2,4/18/1945,0.266447509,1.888809747,1.060040981,1.034373044,0.582330659,0.741179512,0.214263648,0.099684581,0.616368116,0.55981835
cs 2,4/19/1945,0.2695645,1.987439605,1.042345732,1.191615886,0.606390108,0.761371145,0.220804118,0.104310985,0.622299456,0.565945217
cs 2,4/20/1945,0.268646522,2.056155862,1.00627193,1.297593855,0.621909852,0.722860325,0.21905179,0.107505356,0.625402417,0.567571284
cs 2,4/21/1945,0.276700507,2.162060267,1.03564516,1.356357643,0.63762688,0.683044733,0.218685236,0.112382916,0.628936959,0.578785454
cs 2,4/22/1945,0.268903613,2.032732615,1.01956291,1.159984141,0.608611491,0.594756889,0.202422145,0.106419131,0.620607633,0.566785704
cs 2,4/23/1945,0.271209307,1.896268357,1.097671707,0.82657995,0.565492819,0.791235691,0.220591969,0.100036167,0.614089073,0.564201147
cs 2,4/24/1945,0.258982564,2.100935023,0.895231043,1.123306478,0.612185477,0.638172734,0.210690867,0.109574404,0.622710407,0.558875928
cs 2,4/25/1945,0.274872797,2.097643658,1.047205188,1.112780301,0.612108088,0.758537361,0.225007894,0.10942266,0.624517404,0.574862498
cs 2,4/26/1945,0.266323258,2.02652505,0.993974513,1.213473808,0.612050182,0.574717948,0.199651694,0.106130807,0.620880406,0.563626025
cs 2,4/27/1945,0.268009716,1.934433033,1.052938834,1.59089555,0.632057671,0.676488419,0.208307034,0.101830747,0.625339761,0.563345722
cs 2,4/28/1945,0.272806335,2.024216257,1.05802051,0.82871663,0.580517176,0.740492456,0.219835139,0.106023521,0.617491185,0.569921184
cs 2,4/29/1945,0.262376605,2.011789047,0.964555054,1.234393226,0.611891105,0.608635418,0.20324384,0.105445592,0.621227398,0.559387489
cs 2,4/30/1945,0.264031323,1.95118954,1.003893308,0.882469783,0.576183246,0.703257572,0.212288842,0.102616336,0.615298199,0.558444517
cs 2,5/1/1945,0.260893446,1.97559613,0.96957171,1.714334194,0.644907895,0.704683999,0.21349107,0.103758043,0.628709264,0.557845972
cs 2,5/2/1945,0.253523571,1.853834669,0.951167781,1.158200558,0.587946876,0.493954616,0.181664401,0.098032105,0.613048407,0.544888564
cs 2,5/3/1945,0.258761241,1.78751718,1.02976918,1.186330561,0.58330413,0.793438762,0.216329779,0.094881417,0.616264322,0.548681994
cs 2,5/4/1945,0.249447014,1.890180038,0.897287339,1.399724578,0.611364075,0.65503054,0.203763725,0.099749195,0.620536402,0.542469963
cs 2,5/5/1945,0.269077238,1.937147986,1.059523435,1.34851063,0.613590488,0.474961742,0.18295764,0.101958128,0.618586912,0.563638944
cs 2,5/6/1945,0.269989065,2.076225807,1.008273582,1.362256584,0.629036355,0.626171331,0.20817134,0.108433919,0.625493284,0.569292206
cs 2,5/7/1945,0.262396042,2.100283954,0.924860571,1.365943942,0.631236935,0.48835281,0.191974471,0.109544392,0.62400799,0.562124788
cs 2,5/8/1945,0.273604913,2.090732728,1.03685455,1.272493066,0.623843713,0.790114931,0.228441174,0.109103867,0.62716144,0.573510419
cs 2,5/9/1945,0.261743414,1.985199993,0.970011004,1.011532455,0.590801903,0.77134226,0.221899356,0.104206477,0.61948057,0.557779646
cs 2,5/10/1945,0.265292785,2.040087177,0.978114579,1.34921435,0.624041278,0.710298635,0.216874053,0.106760483,0.625447354,0.563377447
cs 2,5/11/1945,0.27270949,1.994356959,1.071866147,0.879689184,0.581495726,0.713067809,0.215294151,0.104633613,0.616920844,0.569096535
cs 2,5/12/1945,0.261859872,2.05877901,0.938441522,1.245106098,0.617612401,0.660609585,0.211642819,0.107626832,0.623645506,0.560389002
cs 2,5/13/1945,0.265547976,2.02077352,0.991619307,1.36535736,0.623332605,0.62034372,0.205081399,0.105863493,0.623706977,0.563196641
cs 2,5/14/1945,0.272572992,2.114138431,1.016388216,1.361297691,0.632951378,0.616847301,0.208641927,0.110182599,0.626509329,0.573051803
cs 2,5/15/1945,0.277054755,2.128162571,1.0570752,1.003056762,0.606702607,0.728511862,0.222706166,0.110827668,0.623355629,0.578022967
cs 2,5/16/1945,0.265788314,2.162302718,0.934710811,0.946241385,0.604960585,0.629758875,0.212261128,0.11239402,0.621861927,0.567655547
cs 2,5/17/1945,0.287038123,2.119531833,1.162266683,1.534132635,0.647321428,0.698935108,0.218820667,0.110430793,0.630609274,0.588738009
cs 2,5/18/1945,0.268874193,2.151232359,0.968314038,1.088388518,0.615370366,0.804702315,0.232591789,0.11188673,0.626401371,0.570770494
cs 2,5/19/1945,0.260146789,2.018862154,0.942550727,1.231662838,0.612262137,0.695450145,0.214191935,0.105774622,0.622735191,0.557695578
cs 2,5/20/1945,0.266511491,1.961833212,1.024959313,0.908344676,0.579807795,0.647561727,0.205916843,0.103114601,0.615209612,0.561511921
cs 2,5/21/1945,0.263682073,1.980154809,0.992310587,1.293354,0.613347083,0.685674668,0.211371933,0.103970959,0.622373799,0.560061408
cs 2,5/22/1945,0.270455422,1.981533522,1.052276503,1.52528916,0.631962569,0.613672034,0.202564664,0.104035333,0.624846834,0.566782685
cs 2,5/23/1945,0.260195113,1.950624933,0.9696463,1.158229765,0.599054037,0.696490089,0.211440983,0.102589888,0.619499238,0.555082125
cs 2,5/24/1945,0.260874099,1.846040744,1.026385667,0.786043694,0.555098511,0.636867291,0.199590177,0.097663005,0.609125294,0.552205944
cs 2,5/25/1945,0.260765721,1.950618093,0.978905302,1.034915047,0.588862391,0.671480309,0.208381816,0.102589568,0.617174155,0.555871426
cs 2,5/26/1945,0.266909174,2.124665446,0.957489673,1.582166302,0.650043184,0.620648076,0.209555361,0.1106669,0.629998042,0.567971311
cs 2,5/27/1945,0.272626367,2.194021405,0.978793143,1.167475515,0.62620465,0.56630184,0.205833573,0.11384423,0.625273772,0.574932647
cs 2,5/28/1945,0.276578156,2.018604331,1.097863447,1.309819399,0.619535087,0.658402461,0.20967088,0.105762633,0.623548447,0.574208121
cs 2,5/29/1945,0.272828912,2.224173616,0.968992051,1.105516879,0.624510071,0.777074259,0.232323274,0.115218343,0.628488732,0.576420179
cs 2,5/30/1945,0.269599729,2.081164356,1.004220667,1.743092527,0.657692392,0.747691507,0.223046629,0.108662104,0.632962885,0.569904571
cs 2,5/31/1945,0.252531243,1.739967563,0.992701064,1.508147563,0.604348476,0.673383772,0.19955282,0.092608222,0.617833308,0.540949815
cs 2,6/1/1945,0.266506061,1.921676253,1.04425748,0.570189973,0.544905298,0.89725205,0.23408414,0.101231723,0.612225154,0.560250421
cs 2,6/2/1945,0.272283863,2.03795686,1.046433612,0.872214903,0.585723064,0.574830979,0.20016242,0.106661635,0.615997184,0.569595138
cs 2,6/3/1945,0.274337116,2.123544748,1.030641441,0.94936321,0.601663797,0.767816402,0.227160591,0.110615367,0.622954445,0.574914031
cs 2,6/4/1945,0.256452942,1.959347367,0.932045304,1.248375147,0.607049334,0.710471231,0.213508996,0.102998282,0.621333456,0.551827287
cs 2,6/5/1945,0.256053362,1.959756049,0.930308013,1.088746158,0.594018541,0.621925581,0.202651142,0.103017407,0.617462532,0.551306988
cs 2,6/6/1945,0.26036535,1.957736385,0.968258453,1.550886245,0.630846281,0.777019544,0.221440516,0.102922883,0.626902552,0.556165073
cs 2,6/7/1945,0.2635873,1.961199808,1.000538291,1.123555308,0.597596852,0.554914387,0.194299535,0.103084965,0.617083293,0.559013104
cs 2,6/8/1945,0.263996598,1.982295035,0.994502136,1.152312231,0.602260427,0.585265341,0.199049731,0.104070884,0.618692675,0.560122719
cs 2,6/9/1945,0.274267765,1.995767948,1.086461369,0.836865047,0.578101105,0.687703819,0.212278872,0.104699393,0.61589953,0.570643106
cs 2,6/10/1945,0.259186129,1.965854831,0.953690125,1.006619107,0.58805973,0.554287739,0.194424902,0.103302718,0.615311377,0.554134247
cs 2,6/11/1945,0.272910841,2.016806581,1.064729151,0.908921179,0.58651027,0.651460649,0.20874403,0.105679026,0.617136545,0.570041312
cs 2,6/12/1945,0.258946526,2.055008411,0.909942635,1.537548047,0.639442995,0.506430613,0.192275701,0.107452208,0.625401677,0.557191535
cs 2,6/13/1945,0.2681791,2.01306883,1.01672106,0.762960932,0.573221657,0.695436391,0.21394669,0.105505144,0.615297745,0.564523022
cs 2,6/14/1945,0.253560077,1.879635734,0.94524117,1.249381416,0.598362656,0.760251112,0.216183193,0.099251742,0.619595386,0.546884298
cs 2,6/15/1945,0.26340777,2.094227535,0.937193899,1.393184636,0.632766886,0.727004368,0.221125575,0.109265108,0.627954522,0.563341842
cs 2,6/16/1945,0.272331324,2.015228555,1.058712448,1.254428114,0.614533438,0.621860037,0.205030915,0.105605624,0.621979744,0.5697257
cs 2,6/17/1945,0.266257719,1.988089353,1.008059627,0.974574518,0.58835502,0.61200333,0.202640118,0.1043413,0.61654212,0.56182047
cs 2,6/18/1945,0.261934051,1.979330349,0.979292302,1.546727072,0.632803591,0.766175384,0.221041389,0.10393246,0.627343587,0.559054367
cs 2,6/19/1945,0.25889409,1.762363917,1.043900965,1.260843843,0.586810943,0.634416945,0.195627816,0.093680402,0.614108813,0.548067353
cs 2,6/20/1945,0.263767213,2.035831923,0.969666461,1.157502935,0.608380317,0.797843208,0.227111736,0.106563014,0.623752677,0.561998354
cs 2,6/21/1945,0.265899288,2.069609445,0.969970609,1.269329292,0.620905226,0.614463589,0.206448246,0.108128023,0.623673662,0.56458127
cs 2,6/22/1945,0.273970175,2.132855822,1.018041797,1.137245852,0.617658246,0.668005094,0.215657123,0.11104333,0.624560555,0.574434457
cs 2,6/23/1945,0.264589752,2.037200625,0.976291499,0.99254297,0.595142331,0.454622435,0.184825778,0.106626539,0.615825586,0.562087517
cs 2,6/24/1945,0.26261826,2.015578531,0.96609358,0.917747642,0.586358301,0.666549547,0.2105385,0.105621904,0.617333271,0.559485089
cs 2,6/25/1945,0.26679513,1.999436703,1.014479914,1.292486047,0.615510108,0.611307125,0.20304316,0.104870382,0.621829555,0.563847419
cs 2,6/26/1945,0.264322403,1.974576098,1.003838996,1.293310594,0.612802976,0.662564332,0.208308057,0.103710387,0.621847878,0.560825373
cs 2,6/27/1945,0.267430154,1.980688292,1.029623523,0.8002793,0.572689638,0.720756826,0.215649769,0.103995869,0.615244208,0.563443739
cs 2,6/28/1945,0.269187989,2.098994516,0.992144933,1.130338079,0.613250103,0.635462643,0.210277576,0.109484946,0.622850647,0.569059296
cs 2,6/29/1945,0.255272297,1.838928956,0.975674774,1.199914801,0.589924176,0.789531812,0.218006071,0.097325936,0.618013124,0.546903767
cs 2,6/30/1945,0.267877493,2.042048722,1.005379045,1.309284343,0.621316822,0.618387071,0.205752106,0.10685148,0.623517555,0.566247477
cs 2,7/1/1945,0.249019014,1.708562034,0.973547837,0.98662559,0.5558794,0.624975283,0.192059594,0.091100273,0.607518831,0.535271336
cs 2,7/2/1945,0.261812261,2.081218756,0.931736374,1.344232143,0.627611708,0.716569359,0.219340028,0.108664617,0.62666619,0.561654605
cs 2,7/3/1945,0.272242004,2.049051519,1.040141179,1.011049526,0.598510124,0.811062459,0.229200107,0.107176188,0.622227509,0.570319866
cs 2,7/4/1945,0.264956993,1.949565186,1.01495294,1.279894244,0.609140687,0.732406862,0.215752133,0.102540244,0.621968017,0.560122957
cs 2,7/5/1945,0.261929145,1.807662541,1.052727848,0.771157686,0.549191099,0.794473281,0.217295985,0.095840926,0.610143322,0.55220119
cs 2,7/6/1945,0.271110723,2.017110874,1.045880264,1.533571919,0.636188077,0.618393388,0.204682793,0.105693178,0.626122852,0.568888555
cs 2,7/7/1945,0.259074103,1.8854047,0.988506661,1.256214156,0.599943217,0.599581267,0.196621169,0.099523978,0.617413784,0.551893733
cs 2,7/8/1945,0.266570515,1.916912248,1.05068129,1.444359735,0.618866356,0.67889769,0.207856067,0.101007805,0.622643246,0.561529442
cs 2,7/9/1945,0.266813323,2.01362896,1.007277899,1.159260861,0.606376568,0.757478717,0.221423575,0.105531206,0.622517348,0.564216081
cs 2,7/10/1945,0.263744109,1.844307877,1.052425479,0.954406182,0.570133622,0.787493964,0.217985544,0.097580899,0.614324779,0.555393182
cs 2,7/11/1945,0.254212986,1.90785812,0.936947817,1.057501794,0.585522463,0.8892345,0.232599276,0.100581926,0.619470981,0.548171598
cs 2,7/12/1945,0.266353884,2.170180123,0.937296525,1.007079971,0.610726054,0.735500024,0.225260361,0.112754635,0.62467126,0.5687706
cs 2,7/13/1945,0.262113348,1.930665434,1.001494443,1.285520452,0.607388235,0.715906757,0.212960491,0.101653917,0.621172848,0.557152821
cs 2,7/14/1945,0.268206356,2.007800145,1.024985043,1.368391747,0.622418332,0.628687785,0.205556226,0.105259925,0.623521815,0.56574818
cs 2,7/15/1945,0.264113754,1.96310509,1.006813475,1.398797705,0.61990765,0.740294659,0.217268411,0.103174104,0.62429431,0.560494494
cs 2,7/16/1945,0.252611081,1.892175342,0.930160185,1.175671517,0.593574067,0.676678713,0.206526307,0.099843265,0.617508327,0.546002345
cs 2,7/17/1945,0.266899445,1.92670773,1.045368949,1.554677612,0.62844026,0.879695556,0.232251259,0.101468086,0.627664384,0.562163614
