cs1,cs2,week,sales,tv,web,search,display,dts,gqv
a,cs 1,12/30/1944,1.011616433,1.623645233,-0.469817717,-1.907826271,0.5,0.938008554,0.811822617
a,cs 1,12/31/1944,1.244985725,-1.248261979,0.991547876,1.005946716,0.5,-0.51439884,-0.62413099
a,cs 1,1/1/1945,1.712217915,2.741226154,0.717376923,0.414173496,0.5,-0.196796573,1.370613077
a,cs 1,1/2/1945,1.267261346,-0.674904828,0.842377535,0.695654749,0.5,-0.353277214,-0.337452414
a,cs 1,1/3/1945,2.369796312,3.872123652,1.921671619,2.875060255,0.5,-1.453388636,1.936061826
a,cs 1,1/4/1945,1.522228766,3.85732591,-0.045179833,-1.078123827,0.5,0.532943994,1.928662955
a,cs 1,1/5/1945,1.955676854,0.944748177,1.877521975,2.747840186,0.5,-1.370318211,0.472374089
a,cs 1,1/6/1945,1.34200356,-1.165831196,1.138223419,1.256152012,0.5,-0.617928593,-0.582915598
a,cs 1,1/7/1945,0.972408564,-0.889596667,0.229195303,-0.535025066,0.5,0.264220369,-0.444798334
a,cs 1,1/8/1945,1.103850258,0.747532073,-0.004255024,-1.004338113,0.5,0.500083089,0.373766037
a,cs 1,1/9/1945,2.239072639,0.539702937,2.685692798,4.385525432,0.5,-2.199832634,0.269851469
a,cs 1,1/10/1945,2.163045835,-0.309472597,2.782749819,4.575687347,0.5,-2.292937528,-0.154736299
a,cs 1,1/11/1945,0.336804761,-3.339411552,-0.428365842,-1.844336936,0.5,0.915971094,-1.669705776
a,cs 1,1/12/1945,1.562338147,0.158919537,1.268324887,1.563874198,0.5,-0.795549311,0.079459769
a,cs 1,1/13/1945,1.597757922,0.42436019,1.265256368,1.55937775,0.5,-0.794121382,0.212180095
a,cs 1,1/14/1945,0.416037228,0.366190101,-1.449331753,-3.88350438,0.5,1.934172627,0.183095051
a,cs 1,1/15/1945,1.423254219,-2.879898751,1.917602191,2.844909233,0.5,-1.427307042,-1.439949376
a,cs 1,1/16/1945,1.335755402,-2.077319045,1.459240569,1.931797472,0.5,-0.972556903,-1.038659523
a,cs 1,1/17/1945,0.624176984,-1.346259523,-0.370590559,-1.689008847,0.5,0.818418288,-0.673129762
a,cs 1,1/18/1945,1.033552342,-1.926145199,0.720998011,0.460521559,0.5,-0.239523548,-0.9630726
a,cs 1,1/19/1945,1.268731065,2.074420183,-0.109708871,-1.261059121,0.5,0.65135025,1.037210092
a,cs 1,1/20/1945,0.378028598,1.0371499,-1.774126376,-4.549571827,0.5,2.275445451,0.51857495
a,cs 1,1/21/1945,0.948617582,-1.582129331,0.394548683,-0.209002744,0.5,0.103551427,-0.791064666
a,cs 1,1/22/1945,1.706620998,-2.058563726,2.263082214,3.502101671,0.5,-1.739019457,-1.029281863
a,cs 1,1/23/1945,0.76973871,-2.870611136,0.388456333,-0.233508401,0.5,0.121964734,-1.435305568
a,cs 1,1/24/1945,1.62781798,1.169673037,1.06363701,1.131689985,0.5,-0.568052975,0.584836519
a,cs 1,1/25/1945,0.927746453,1.467462901,-0.672331184,-2.365441004,0.5,1.19310982,0.733731451
a,cs 1,1/26/1945,0.987468277,-1.227252544,0.32028628,-0.399340752,0.5,0.219627032,-0.613626272
a,cs 1,1/27/1945,0.606457546,-0.21321709,-0.865278998,-2.752366847,0.5,1.387087849,-0.106608545
a,cs 1,1/28/1945,2.197753396,3.744801308,1.534125433,2.070987047,0.5,-1.036861614,1.872400654
a,cs 1,1/29/1945,1.071138928,0.315016476,0.054051406,-0.89404676,0.5,0.448098166,0.157508238
a,cs 1,1/30/1945,0.977296368,0.808787525,-0.298862493,-1.579301883,0.5,0.78043939,0.404393763
a,cs 1,1/31/1945,0.816603452,1.2236862,-0.811804353,-2.612406305,0.5,1.300601952,0.6118431
a,cs 1,2/1/1945,1.4995937,0.834899523,0.92021151,0.881783519,0.5,-0.461572009,0.417449762
a,cs 1,2/2/1945,1.999856779,2.186098841,1.583089231,2.166005609,0.5,-1.082916378,1.093049421
a,cs 1,2/3/1945,1.467275253,-1.785823663,1.689578678,2.412267129,0.5,-1.222688451,-0.892911832
a,cs 1,2/4/1945,1.41688695,0.109033206,0.948021284,0.921501501,0.5,-0.473480217,0.054516603
a,cs 1,2/5/1945,1.203786931,0.955680976,0.155129122,-0.687909628,0.5,0.34303875,0.477840488
a,cs 1,2/6/1945,1.721558653,1.91197915,1.0107913,1.002714617,0.5,-0.491923317,0.955989575
a,cs 1,2/7/1945,0.805779062,3.881195546,-1.760733658,-4.561466087,0.5,2.300732429,1.940597773
a,cs 1,2/8/1945,2.114928239,4.473114826,1.087743029,1.161878435,0.5,-0.574135406,2.236557413
a,cs 1,2/9/1945,1.42365654,1.239119938,0.600878924,0.231730854,0.5,-0.13085193,0.619559969
a,cs 1,2/10/1945,2.18830544,1.473362119,2.293541686,3.626059659,0.5,-1.832517973,0.73668106
a,cs 1,2/11/1945,1.240736579,1.885626753,-0.075437407,-1.160172931,0.5,0.584735524,0.942813377
a,cs 1,2/12/1945,0.938944344,-3.026621675,0.848527677,0.704145457,0.5,-0.35561778,-1.513310838
a,cs 1,2/13/1945,1.280682301,1.487507106,0.163357205,-0.667524144,0.5,0.330881349,0.743753553
a,cs 1,2/14/1945,1.211310323,2.360645601,-0.302329395,-1.617933716,0.5,0.815604321,1.180322801
a,cs 1,2/15/1945,1.512458402,3.67226648,-0.008020733,-1.004342314,0.5,0.496321581,1.83613324
a,cs 1,2/16/1945,1.051636933,-1.785926707,0.678860288,0.343129935,0.5,-0.164269647,-0.892963354
a,cs 1,2/17/1945,1.181711184,-0.631288896,0.597884833,0.177500303,0.5,-0.07961547,-0.315644448
a,cs 1,2/18/1945,2.454480396,1.4766043,2.858775343,4.716637334,0.5,-2.357861991,0.73830215
a,cs 1,2/19/1945,2.492264316,1.355814731,3.008507664,5.036548791,0.5,-2.528041127,0.677907366
a,cs 1,2/20/1945,1.412714714,-0.612633826,1.162563044,1.34119043,0.5,-0.678627386,-0.306316913
a,cs 1,2/21/1945,1.316321372,3.451531056,-0.39508735,-1.785297179,0.5,0.890209829,1.725765528
a,cs 1,2/22/1945,2.248002614,2.099909105,2.220495931,3.474432262,0.5,-1.753936331,1.049954553
a,cs 1,2/23/1945,1.464671274,2.087735092,0.404537316,-0.173475287,0.5,0.078012603,1.043867546
a,cs 1,2/24/1945,0.086235908,-0.287594176,-2.011272513,-5.02155418,0.5,2.510281667,-0.143797088
a,cs 1,2/25/1945,0.904190533,-0.238976117,-0.143711232,-1.284495171,0.5,0.640783939,-0.119488059
a,cs 1,2/26/1945,1.425777203,-1.87981829,1.609464364,2.238754326,0.5,-1.129289962,-0.939909145
a,cs 1,2/27/1945,1.329462288,-0.345964728,0.873069521,0.752453277,0.5,-0.379383756,-0.172982364
a,cs 1,2/28/1945,1.494127752,-0.072875295,1.16277844,1.331792893,0.5,-0.669014453,-0.036437648
a,cs 1,3/1/1945,0.903586565,-0.938196306,0.08977279,-0.811230649,0.5,0.401003439,-0.469098153
a,cs 1,3/2/1945,0.637065336,0.84536224,-1.09414833,-3.170658812,0.5,1.576510482,0.42268112
a,cs 1,3/3/1945,0.930744633,-2.159890106,0.516573037,0.013338319,0.5,0.003234718,-1.079945053
a,cs 1,3/4/1945,0.888657895,0.962485992,-0.557363513,-2.100313012,0.5,1.042949499,0.481242996
a,cs 1,3/5/1945,1.449886475,-1.292898245,1.473845534,1.967522617,0.5,-0.993677083,-0.646449123
a,cs 1,3/6/1945,1.665887744,1.790820979,0.934384988,0.860497875,0.5,-0.426112887,0.89541049
a,cs 1,3/7/1945,0.743193559,-1.249429944,-0.157240241,-1.287392876,0.5,0.630152635,-0.624714972
a,cs 1,3/8/1945,-0.059514083,-2.811128675,-1.501906583,-3.982799045,0.5,1.980892462,-1.405564338
a,cs 1,3/9/1945,0.755452626,-4.726431523,0.966723387,0.929075228,0.5,-0.462351841,-2.363215762
a,cs 1,3/10/1945,1.281481672,-2.61576223,1.459096864,1.887494508,0.5,-0.928397644,-1.307881115
a,cs 1,3/11/1945,1.807646272,1.914350167,1.220001544,1.431565974,0.5,-0.71156443,0.957175084
a,cs 1,3/12/1945,0.885561713,-3.23003355,0.777729204,0.550157809,0.5,-0.272428605,-1.615016775
a,cs 1,3/13/1945,1.460415767,-0.21087267,1.129685422,1.265183966,0.5,-0.635498544,-0.105436335
a,cs 1,3/14/1945,1.475940517,-1.384078565,1.56386892,2.147934105,0.5,-1.084065185,-0.692039283
a,cs 1,3/15/1945,2.020118403,2.820271777,1.451691855,1.927960906,0.5,-0.976269051,1.410135889
a,cs 1,3/16/1945,1.343174045,0.740053064,0.522633888,0.026871524,0.5,-0.004237636,0.370026532
a,cs 1,3/17/1945,2.266039634,2.997569328,1.931105973,2.862052594,0.5,-1.430946621,1.498784664
a,cs 1,3/18/1945,0.374362779,-3.969172292,-0.104222533,-1.167573472,0.5,0.563350939,-1.984586146
a,cs 1,3/19/1945,0.683720049,0.421416374,-0.845796848,-2.671314985,0.5,1.325518137,0.210708187
a,cs 1,3/20/1945,0.666075295,-1.957986961,-0.123831285,-1.237883891,0.5,0.614052606,-0.978993481
a,cs 1,3/21/1945,0.857030216,-0.158003869,-0.28043897,-1.559608166,0.5,0.779169196,-0.079001935
a,cs 1,3/22/1945,0.813653604,-0.569436331,-0.229006719,-1.441743753,0.5,0.712737034,-0.284718166
a,cs 1,3/23/1945,2.003330036,2.14139177,1.597928938,2.188986547,0.5,-1.091057609,1.070695885
a,cs 1,3/24/1945,1.164602115,0.323428266,0.317514109,-0.322552025,0.5,0.140066134,0.161714133
a,cs 1,3/25/1945,2.127130366,3.169026544,1.571247323,2.155752133,0.5,-1.08450481,1.584513272
a,cs 1,3/26/1945,0.577523905,2.517257196,-1.798105527,-4.598342147,0.5,2.30023662,1.258628598
a,cs 1,3/27/1945,1.661005325,2.712638392,0.63998794,0.28642772,0.5,-0.14643978,1.356319196
a,cs 1,3/28/1945,1.234107024,-1.726247727,1.138619062,1.314421541,0.5,-0.675802479,-0.863123864
a,cs 1,3/29/1945,0.906391448,-0.616133769,-0.029095828,-1.066770235,0.5,0.537674407,-0.308066885
a,cs 1,3/30/1945,1.537212493,0.710661038,0.985091428,0.957554075,0.5,-0.472462647,0.355330519
a,cs 1,3/31/1945,0.752916476,2.082078752,-1.220596511,-3.415094768,0.5,1.694498257,1.041039376
a,cs 1,4/1/1945,0.265809262,-3.18784569,-0.697058194,-2.430483093,0.5,1.233424899,-1.593922845
a,cs 1,4/2/1945,1.271312335,3.342337577,-0.439066333,-1.85239602,0.5,0.913329687,1.671168789
a,cs 1,4/3/1945,1.086432254,1.721467143,-0.347742837,-1.679454306,0.5,0.831711469,0.860733572
a,cs 1,4/4/1945,1.816291139,-1.220077494,2.288416233,3.592843466,0.5,-1.804427233,-0.610038747
a,cs 1,4/5/1945,2.176713963,2.046854067,2.096536298,3.246271318,0.5,-1.64973502,1.023427034
a,cs 1,4/6/1945,1.370097664,2.419691978,0.043394998,-0.926691832,0.5,0.47008683,1.209845989
a,cs 1,4/7/1945,1.690901831,-1.788624026,2.167037302,3.33434927,0.5,-1.667311968,-0.894312013
a,cs 1,4/8/1945,0.824700784,-2.12159228,0.294919959,-0.399793159,0.5,0.194713118,-1.06079614
a,cs 1,4/9/1945,0.699802516,-1.376614998,-0.243944,-1.485425446,0.5,0.741481446,-0.688307499
a,cs 1,4/10/1945,1.059699191,1.281934963,-0.268613473,-1.523351892,0.5,0.754738419,0.640967482
a,cs 1,4/11/1945,1.327277291,1.482037331,0.224291159,-0.587404952,0.5,0.311696111,0.741018666
a,cs 1,4/12/1945,1.109336473,0.501567293,0.080396396,-0.842027366,0.5,0.422423762,0.250783647
a,cs 1,4/13/1945,1.678457305,0.777520365,1.307641652,1.619591711,0.5,-0.811950059,0.388760183
a,cs 1,4/14/1945,0.833401901,-0.284544954,-0.282831386,-1.555041783,0.5,0.772210397,-0.142272477
a,cs 1,4/15/1945,0.971555581,-0.285680757,0.022619504,-0.955140613,0.5,0.477760117,-0.142840379
a,cs 1,4/16/1945,1.039574027,-1.597982072,0.574379477,0.120643595,0.5,-0.046264118,-0.798991036
a,cs 1,4/17/1945,1.811067736,-0.537079349,2.046325427,3.101942822,0.5,-1.555617395,-0.268539675
a,cs 1,4/18/1945,0.781948114,0.30258539,-0.601341558,-2.199917748,0.5,1.09857619,0.151292695
a,cs 1,4/19/1945,0.759350345,0.677493802,-0.743533542,-2.456620253,0.5,1.213086711,0.338746901
a,cs 1,4/20/1945,1.145563675,2.161966299,-0.349559273,-1.67822042,0.5,0.828661147,1.08098315
a,cs 1,4/21/1945,1.098220933,-0.670850577,0.427527472,-0.155581522,0.5,0.083108994,-0.335425289
a,cs 1,4/22/1945,1.823497927,2.174019452,1.18882117,1.383901304,0.5,-0.695080134,1.087009726
a,cs 1,4/23/1945,1.883486479,1.518001122,1.528801892,2.053817409,0.5,-1.025015517,0.759000561
a,cs 1,4/24/1945,1.555103592,1.759112332,0.714019226,0.440721665,0.5,-0.226702439,0.879556166
a,cs 1,4/25/1945,1.817884119,2.911312725,0.911893732,0.809184768,0.5,-0.397291036,1.455656363
a,cs 1,4/26/1945,1.440948653,0.733780642,0.78217724,0.574339109,0.5,-0.292161869,0.366890321
a,cs 1,4/27/1945,1.421437168,0.019239455,0.96144013,0.925486738,0.5,-0.464046608,0.009619728
a,cs 1,4/28/1945,1.814108985,2.062808512,1.201050135,1.40628695,0.5,-0.705236815,1.031404256
a,cs 1,4/29/1945,1.838813038,1.224829802,1.467309617,1.883705002,0.5,-0.916395385,0.612414901
a,cs 1,4/30/1945,1.129313501,0.776643794,0.058188018,-0.867834581,0.5,0.426022599,0.388321897
a,cs 1,5/1/1945,1.934580443,0.897828967,1.873663798,2.765678236,0.5,-1.392014438,0.448914484
a,cs 1,5/2/1945,0.788278268,2.615775169,-1.325089327,-3.634579554,0.5,1.809490227,1.307887585
a,cs 1,5/3/1945,1.676106986,3.123469108,0.542252764,0.092070731,0.5,-0.049817967,1.561734554
a,cs 1,5/4/1945,1.187851347,-0.89561718,0.692726666,0.362546966,0.5,-0.1698203,-0.44780859
a,cs 1,5/5/1945,1.799356229,1.037499278,1.478148324,1.940686731,0.5,-0.962538407,0.518749639
a,cs 1,5/6/1945,1.692959362,2.254280757,0.857548338,0.717071697,0.5,-0.359523359,1.127140379
a,cs 1,5/7/1945,0.284085728,-1.747241405,-1.140731356,-3.332364601,0.5,1.691633245,-0.873620703
a,cs 1,5/8/1945,1.734114896,2.525364308,0.849249892,0.687693345,0.5,-0.338443453,1.262682154
a,cs 1,5/9/1945,1.918241257,0.09090534,2.034995007,3.032869741,0.5,-1.497874734,0.04545267
a,cs 1,5/10/1945,1.584774902,0.651277925,1.149287329,1.31679834,0.5,-0.667511011,0.325638963
a,cs 1,5/11/1945,1.908450962,0.088118564,2.096165884,3.227198964,0.5,-1.63103308,0.044059282
a,cs 1,5/12/1945,0.621513038,-0.190035002,-0.829535479,-2.673344212,0.5,1.343808733,-0.095017501
a,cs 1,5/13/1945,1.518466279,-0.796907656,1.439278534,1.871587954,0.5,-0.93230942,-0.398453828
a,cs 1,5/14/1945,0.992119713,3.034484106,-0.985167802,-2.948274285,0.5,1.463106483,1.517242053
a,cs 1,5/15/1945,1.580003921,2.325614117,0.564244161,0.121504136,0.5,-0.057259975,1.162807059
a,cs 1,5/16/1945,1.138230011,1.399584883,-0.113542791,-1.202110795,0.5,0.588568004,0.699792442
a,cs 1,5/17/1945,1.053385138,-1.256814295,0.538282999,0.086025575,0.5,-0.047742576,-0.628407148
a,cs 1,5/18/1945,1.035815396,2.582649204,-0.723436334,-2.412512463,0.5,1.189076129,1.291324602
a,cs 1,5/19/1945,1.128997715,-1.003446975,0.620953127,0.243763383,0.5,-0.122810256,-0.501723488
a,cs 1,5/20/1945,1.011886091,-1.941456492,0.650428832,0.297012084,0.5,-0.146583252,-0.970728246
a,cs 1,5/21/1945,1.302127,-0.847725974,0.968447699,0.938770575,0.5,-0.470322876,-0.423862987
a,cs 1,5/22/1945,0.841193205,-0.67054108,-0.15890681,-1.324286026,0.5,0.665379216,-0.33527054
a,cs 1,5/23/1945,1.377760027,0.102195216,0.867897163,0.767893118,0.5,-0.399995955,0.051097608
a,cs 1,5/24/1945,0.593713853,-1.791795256,-0.37637839,-1.770826622,0.5,0.894448232,-0.895897628
a,cs 1,5/25/1945,1.63271038,-1.140797023,1.825766379,2.654817531,0.5,-1.329051152,-0.570398512
a,cs 1,5/26/1945,0.847847967,-3.354338562,0.717633566,0.417941392,0.5,-0.200307826,-1.677169281
a,cs 1,5/27/1945,0.346424187,-2.216956814,-0.780260241,-2.555604518,0.5,1.275344277,-1.108478407
a,cs 1,5/28/1945,1.96054298,3.0340828,1.226674142,1.461926674,0.5,-0.735252532,1.5170414
a,cs 1,5/29/1945,2.124221458,0.386705718,2.427982318,3.832380005,0.5,-1.904397687,0.193352859
a,cs 1,5/30/1945,2.150628281,3.353753818,1.538021085,2.065707328,0.5,-1.027686243,1.676876909
a,cs 1,5/31/1945,1.267713728,1.015266766,0.293547504,-0.401684846,0.5,0.19523235,0.507633383
a,cs 1,6/1/1945,1.014734252,0.448325827,-0.117368322,-1.235407004,0.5,0.618038682,0.224162914
a,cs 1,6/2/1945,0.903808578,-0.903013214,0.061750957,-0.882126235,0.5,0.443877192,-0.451506607
a,cs 1,6/3/1945,0.858061388,-0.046522124,-0.320347444,-1.644631469,0.5,0.824284025,-0.023261062
a,cs 1,6/4/1945,1.492572712,-0.819753253,1.429185143,1.88794303,0.5,-0.958757887,-0.409876627
a,cs 1,6/5/1945,1.245458209,-0.566815823,0.744411805,0.488736889,0.5,-0.244325084,-0.283407912
a,cs 1,6/6/1945,0.700219751,-1.497048233,-0.211849349,-1.428255961,0.5,0.716406612,-0.748524117
a,cs 1,6/7/1945,1.168121071,-1.538504893,0.858098783,0.694556574,0.5,-0.336457791,-0.769252447
a,cs 1,6/8/1945,0.664650782,-0.600218141,-0.578006619,-2.153952209,0.5,1.07594559,-0.300109071
a,cs 1,6/9/1945,0.436307478,-0.689344411,-1.078219641,-3.157922774,0.5,1.579703133,-0.344672206
a,cs 1,6/10/1945,-0.024959698,-0.797330246,-2.074269387,-5.124251295,0.5,2.549981908,-0.398665123
a,cs 1,6/11/1945,2.018454759,0.916918841,2.040662,3.082556644,0.5,-1.541894644,0.458459421
a,cs 1,6/12/1945,1.078296913,-0.512859883,0.297733268,-0.443465851,0.5,0.241199119,-0.256429942
a,cs 1,6/13/1945,1.456068089,0.429194345,0.847229159,0.64454389,0.5,-0.297314731,0.214597173
a,cs 1,6/14/1945,0.823977551,0.968346781,-0.69619266,-2.367680935,0.5,1.171488275,0.484173391
a,cs 1,6/15/1945,1.455933362,1.486896345,0.572939532,0.15714928,0.5,-0.084209748,0.743448173
a,cs 1,6/16/1945,1.040123314,0.012606497,0.126061504,-0.710988367,0.5,0.337049871,0.006303249
a,cs 1,6/17/1945,0.573223388,-1.01083162,-0.664407209,-2.335283195,0.5,1.170875986,-0.50541581
a,cs 1,6/18/1945,1.140193225,0.682433753,0.144157824,-0.669564462,0.5,0.313722286,0.341216877
a,cs 1,6/19/1945,1.138895097,-0.291384324,0.434823556,-0.108562548,0.5,0.043386104,-0.145692162
a,cs 1,6/20/1945,1.74865131,-1.76307047,2.307485045,3.629117369,0.5,-1.821632324,-0.881535235
a,cs 1,6/21/1945,1.401690095,-0.256813518,0.959149311,0.880254041,0.5,-0.42110473,-0.128406759
a,cs 1,6/22/1945,0.800537344,0.340782243,-0.599229704,-2.220222106,0.5,1.120992402,0.170391122
a,cs 1,6/23/1945,0.936876237,-1.260441135,0.272634063,-0.444296741,0.5,0.216930804,-0.630220568
a,cs 1,6/24/1945,0.923825353,0.811171639,-0.449192249,-1.9030752,0.5,0.953882951,0.40558582
a,cs 1,6/25/1945,0.758087103,-0.628263972,-0.292763772,-1.530224335,0.5,0.737460563,-0.314131986
a,cs 1,6/26/1945,1.059111392,-2.031712538,0.816598094,0.653852978,0.5,-0.337254884,-1.015856269
a,cs 1,6/27/1945,0.994721477,3.056603809,-1.014311118,-3.030845968,0.5,1.51653485,1.528301905
a,cs 1,6/28/1945,1.568837654,-1.023910109,1.640325012,2.283507174,0.5,-1.143182162,-0.511955055
a,cs 1,6/29/1945,2.295592418,-0.065402131,2.962893061,4.896636588,0.5,-2.433743527,-0.032701066
a,cs 1,6/30/1945,0.573380677,0.142851772,-1.030489148,-3.05949834,0.5,1.529009192,0.071425886
a,cs 1,7/1/1945,1.16814483,0.006953367,0.372066853,-0.262688287,0.5,0.13475514,0.003476684
a,cs 1,7/2/1945,1.373613787,0.307944566,0.811807301,0.673478091,0.5,-0.36167079,0.153972283
a,cs 1,7/3/1945,0.415301868,0.041628501,-1.325934177,-3.619814927,0.5,1.79388075,0.020814251
a,cs 1,7/4/1945,0.176523429,-1.079845285,-1.55820994,-4.126302004,0.5,2.068092064,-0.539922643
a,cs 1,7/5/1945,1.472180162,1.32951727,0.677469518,0.380062324,0.5,-0.202592806,0.664758635
a,cs 1,7/6/1945,2.269876599,5.173804613,1.213773784,1.412014453,0.5,-0.698240669,2.586902307
a,cs 1,7/7/1945,1.584918788,-0.164512127,1.401716771,1.809931478,0.5,-0.908214707,-0.082256064
a,cs 1,7/8/1945,1.225229815,-1.623779475,1.040535253,1.079721692,0.5,-0.539186439,-0.811889738
a,cs 1,7/9/1945,0.719504539,-3.589182404,0.458175194,-0.136406847,0.5,0.094582041,-1.794591202
a,cs 1,7/10/1945,1.398718751,0.81398402,0.651083837,0.305316049,0.5,-0.154232212,0.40699201
a,cs 1,7/11/1945,1.250076649,0.950545517,0.289545422,-0.396218328,0.5,0.18576375,0.475272759
a,cs 1,7/12/1945,0.336833853,1.490858904,-1.985018555,-4.943915156,0.5,2.458896601,0.745429452
a,cs 1,7/13/1945,2.016759831,-1.459943839,2.847465845,4.728261584,0.5,-2.380795739,-0.72997192
a,cs 1,7/14/1945,0.217248851,-2.102883668,-1.114573603,-3.224313333,0.5,1.60973973,-1.051441834
a,cs 1,7/15/1945,1.407240205,-0.498470723,1.118565047,1.258202202,0.5,-0.639637155,-0.249235362
a,cs 1,7/16/1945,0.66552437,-0.840419556,-0.511477673,-2.032789285,0.5,1.021311612,-0.420209778
