cs1,cs2,week,sales,tv,web,search,display,dts,gqv
a,cs 1,7/17/1945,1.787581635,3.83239886,0.532620164,0.04218377,0.5,-0.009563606,1.91619943
a,cs 2,12/30/1944,1.290895835,2.704533428,0.134087532,-0.765450003,0.5,0.399537535,1.352266714
a,cs 2,12/31/1944,1.692878865,-2.303651121,2.153293694,3.268193994,0.5,-1.6149003,-1.151825561
a,cs 2,1/1/1945,1.109584662,-0.00445001,0.304640551,-0.386104899,0.5,0.19074545,-0.002225005
a,cs 2,1/2/1945,1.095555091,0.427287865,0.121906595,-0.799523888,0.5,0.421430483,0.213643933
a,cs 2,1/3/1945,1.727253473,1.425103463,1.47319161,1.920107364,0.5,-0.946915754,0.712551732
a,cs 2,1/4/1945,1.296693643,0.009168567,0.723703626,0.424187297,0.5,-0.200483671,0.004584284
a,cs 2,1/5/1945,0.654134527,2.08431297,-1.279667182,-3.586450281,0.5,1.806783099,1.042156485
a,cs 2,1/6/1945,0.391610612,-3.409527153,-0.755717719,-2.525163369,0.5,1.26944565,-1.704763577
a,cs 2,1/7/1945,1.555116243,-2.936966872,1.950143265,2.862061926,0.5,-1.411918661,-1.468483436
a,cs 2,1/8/1945,1.148061574,0.462438874,0.279595862,-0.453669963,0.5,0.233265825,0.231219437
a,cs 2,1/9/1945,0.55186115,-2.228848602,-0.649279122,-2.342995326,0.5,1.193716204,-1.114424301
a,cs 2,1/10/1945,1.085495878,1.73357796,-0.164677793,-1.363918983,0.5,0.69924119,0.86678898
a,cs 2,1/11/1945,1.078188675,4.183800279,-0.694481553,-2.423832407,0.5,1.229350854,2.09190014
a,cs 2,1/12/1945,1.6616816,-1.106851753,1.829714674,2.622943047,0.5,-1.293228373,-0.553425877
a,cs 2,1/13/1945,0.853403247,1.047952956,-0.605965885,-2.262144048,0.5,1.156178163,0.523976478
a,cs 2,1/14/1945,1.029052836,-0.046320295,0.105453254,-0.79412584,0.5,0.399579094,-0.023160148
a,cs 2,1/15/1945,0.911553907,2.351100505,-0.710434885,-2.449750739,0.5,1.239315854,1.175550253
a,cs 2,1/16/1945,1.210699662,0.259875558,0.445484638,-0.145700324,0.5,0.091184962,0.129937779
a,cs 2,1/17/1945,1.775694247,-1.399017503,2.20380801,3.400147184,0.5,-1.696339174,-0.699508752
a,cs 2,1/18/1945,0.988378425,-2.252726497,0.469817138,-0.063156602,0.5,0.03297374,-1.126363249
a,cs 2,1/19/1945,0.901249232,-0.953795043,-0.019179933,-1.045678727,0.5,0.526498794,-0.476897522
a,cs 2,1/20/1945,1.171181137,0.569683451,0.279887946,-0.480699958,0.5,0.260587904,0.284841726
a,cs 2,1/21/1945,1.415410516,-1.95590594,1.429040208,1.83962878,0.5,-0.910588572,-0.97795297
a,cs 2,1/22/1945,0.634920395,-3.60797868,-0.158601985,-1.361342461,0.5,0.702740476,-1.80398934
a,cs 2,1/23/1945,0.570711817,-2.046449055,-0.591020289,-2.185079554,0.5,1.094059265,-1.023224528
a,cs 2,1/24/1945,0.890626123,0.121257337,-0.277741159,-1.569534352,0.5,0.791793193,0.060628669
a,cs 2,1/25/1945,0.776045793,-0.564846055,-0.374108499,-1.729845774,0.5,0.855737275,-0.282423028
a,cs 2,1/26/1945,1.050340743,1.575694277,-0.245814107,-1.549560307,0.5,0.8037462,0.787847139
a,cs 2,1/27/1945,0.866907948,0.877779473,-0.49685783,-2.010533201,0.5,1.013675371,0.438889737
a,cs 2,1/28/1945,0.690218971,-0.007085876,-0.779456612,-2.606059769,0.5,1.326603157,-0.003542938
a,cs 2,1/29/1945,1.267707937,0.519374995,0.498595989,-0.065403403,0.5,0.063999392,0.259687498
a,cs 2,1/30/1945,0.518759321,-0.056251391,-1.182505597,-3.408568818,0.5,1.726063221,-0.028125696
a,cs 2,1/31/1945,1.87347272,0.748662268,1.939425651,2.826949766,0.5,-1.387524115,0.374331134
a,cs 2,2/1/1945,1.465008647,2.151261612,0.72285832,0.452396194,0.5,-0.229537874,1.075630806
a,cs 2,2/2/1945,1.376866431,2.84253936,0.335367758,-0.345921722,0.5,0.18128948,1.42126968
a,cs 2,2/3/1945,1.426556097,1.919453155,0.642812076,0.263751705,0.5,-0.120939629,0.959726578
a,cs 2,2/4/1945,0.69123449,0.01457678,-0.798666657,-2.658568601,0.5,1.359901944,0.00728839
a,cs 2,2/5/1945,1.363786623,1.002303129,0.681134456,0.340169,0.5,-0.159034544,0.501151565
a,cs 2,2/6/1945,0.622672762,-2.200643926,-0.465756773,-1.962067443,0.5,0.99631067,-1.100321963
a,cs 2,2/7/1945,1.34171817,0.313926241,0.757539417,0.481834142,0.5,-0.224294725,0.156963121
a,cs 2,2/8/1945,1.31130391,-1.070400983,0.974848772,0.918373484,0.5,-0.443524712,-0.535200492
a,cs 2,2/9/1945,1.092084346,-0.994393305,0.467038498,-0.062688273,0.5,0.029726771,-0.497196653
a,cs 2,2/10/1945,0.772277202,-2.294971054,-0.085149309,-1.203754671,0.5,0.618605362,-1.147485527
a,cs 2,2/11/1945,0.894421095,-1.285973292,0.002511769,-1.02777625,0.5,0.530288019,-0.642986646
a,cs 2,2/12/1945,1.366652404,3.578049284,0.161635238,-0.689502499,0.5,0.351137737,1.789024642
a,cs 2,2/13/1945,1.6535931,1.18976366,1.368800127,1.732595298,0.5,-0.863795171,0.59488183
a,cs 2,2/14/1945,0.984878606,-0.490966279,0.093824486,-0.814808689,0.5,0.408633175,-0.24548314
a,cs 2,2/15/1945,1.226023702,-0.943537719,0.730196551,0.420519258,0.5,-0.190322707,-0.47176886
a,cs 2,2/16/1945,1.094744447,0.477684443,0.125506312,-0.779108222,0.5,0.404614534,0.238842222
a,cs 2,2/17/1945,1.913019714,-0.497987519,2.303974402,3.562530762,0.5,-1.75855636,-0.24899376
a,cs 2,2/18/1945,1.910903584,3.428142512,1.526584636,2.046813878,0.5,-1.020229242,1.714071256
a,cs 2,2/19/1945,1.409259875,1.893491625,0.618365604,0.224930098,0.5,-0.106564494,0.946745813
a,cs 2,2/20/1945,1.360707531,0.09872845,0.842437297,0.646460239,0.5,-0.304022942,0.049364225
a,cs 2,2/21/1945,0.729006342,1.317339076,-0.932213194,-2.887511351,0.5,1.455298157,0.658669538
a,cs 2,2/22/1945,1.303253545,1.726853779,0.34617381,-0.359476436,0.5,0.205650246,0.86342689
a,cs 2,2/23/1945,1.330723371,-1.104815109,1.057505005,1.106807825,0.5,-0.54930282,-0.552407555
a,cs 2,2/24/1945,1.460481025,-0.665348101,1.239134815,1.435008342,0.5,-0.695873527,-0.332674051
a,cs 2,2/25/1945,1.059870795,3.08176919,-0.51905608,-2.081245493,0.5,1.062189413,1.540884595
a,cs 2,2/26/1945,1.145631066,-0.649331822,0.476929422,-0.082724837,0.5,0.059654259,-0.324665911
a,cs 2,2/27/1945,1.796878292,0.003122773,1.886440911,2.702859452,0.5,-1.316418541,0.001561387
a,cs 2,2/28/1945,1.369045104,1.734165974,0.507499148,-0.034707785,0.5,0.042206933,0.867082987
a,cs 2,3/1/1945,1.578740878,1.038639235,1.197466425,1.37306038,0.5,-0.675593955,0.519319618
a,cs 2,3/2/1945,0.542275702,-2.799031133,-0.513325174,-2.038046396,0.5,1.024721222,-1.399515567
a,cs 2,3/3/1945,0.36336561,-3.54959345,-0.843412277,-2.740071273,0.5,1.396658996,-1.774796725
a,cs 2,3/4/1945,0.70727515,-0.065349583,-0.695437383,-2.413142436,0.5,1.217705053,-0.032674792
a,cs 2,3/5/1945,1.022780273,0.844102552,-0.142615731,-1.328735411,0.5,0.68611968,0.422051276
a,cs 2,3/6/1945,1.383122739,1.321660048,0.690690675,0.383202856,0.5,-0.192512181,0.660830024
a,cs 2,3/7/1945,1.977541974,0.657370064,2.250507703,3.480722245,0.5,-1.730214542,0.328685032
a,cs 2,3/8/1945,0.790486803,-1.72406748,-0.142702524,-1.304660096,0.5,0.661957572,-0.86203374
a,cs 2,3/9/1945,1.515449027,1.051172429,1.074912088,1.156067309,0.5,-0.581155221,0.525586215
a,cs 2,3/10/1945,1.124885448,0.150826993,0.260279184,-0.515230272,0.5,0.275509456,0.075413497
a,cs 2,3/11/1945,0.999894591,-0.358084656,0.083930439,-0.849971557,0.5,0.433901996,-0.179042328
a,cs 2,3/12/1945,1.155077406,1.116040542,0.126791344,-0.786714341,0.5,0.413505685,0.558020271
a,cs 2,3/13/1945,0.626980066,-3.130306611,-0.280244804,-1.606727451,0.5,0.826482647,-1.565153306
a,cs 2,3/14/1945,1.660948209,1.491792032,1.294277615,1.559434687,0.5,-0.765157072,0.745896016
a,cs 2,3/15/1945,1.25564193,-0.815833089,0.803804605,0.590823544,0.5,-0.287018939,-0.407916545
a,cs 2,3/16/1945,0.43696327,-3.740359485,-0.63878138,-2.342706957,0.5,1.203925577,-1.870179743
a,cs 2,3/17/1945,1.928874876,-2.096567799,2.683011852,4.326035809,0.5,-2.143023957,-1.0482839
a,cs 2,3/18/1945,0.496529235,-1.516748739,-0.875519883,-2.748479131,0.5,1.372959248,-0.75837437
a,cs 2,3/19/1945,1.149042555,-3.053108693,1.003988499,0.985199517,0.5,-0.481211018,-1.526554347
a,cs 2,3/20/1945,0.793151055,-3.306727346,0.211232386,-0.582858139,0.5,0.294090525,-1.653363673
a,cs 2,3/21/1945,1.548026377,-1.238382471,1.605349706,2.194772102,0.5,-1.089422396,-0.619191236
a,cs 2,3/22/1945,1.139022157,0.196067385,0.298992032,-0.426539222,0.5,0.225531254,0.098033693
a,cs 2,3/23/1945,1.623350593,3.153031971,0.835592732,0.625471291,0.5,-0.289878559,1.576515986
a,cs 2,3/24/1945,1.957058073,1.191988226,2.047386915,3.040337717,0.5,-1.492950802,0.595994113
a,cs 2,3/25/1945,1.060152238,0.424519476,0.102114191,-0.785027076,0.5,0.387141267,0.212259738
a,cs 2,3/26/1945,0.617926521,0.45710147,-0.97411514,-2.931029296,0.5,1.456914156,0.228550735
a,cs 2,3/27/1945,0.822503173,1.4942994,-0.733438774,-2.483426377,0.5,1.249987603,0.7471497
a,cs 2,3/28/1945,0.676345341,-0.392652362,-0.748753163,-2.557796653,0.5,1.30904349,-0.196326181
a,cs 2,3/29/1945,1.03346704,-0.770771036,0.24107324,-0.544564843,0.5,0.285638083,-0.385385518
a,cs 2,3/30/1945,1.847685361,-0.555810409,2.175397422,3.320571549,0.5,-1.645174127,-0.277905205
a,cs 2,3/31/1945,1.395235771,1.049971368,0.760136571,0.508307268,0.5,-0.248170697,0.524985684
a,cs 2,4/1/1945,1.76854393,-0.150380833,1.880464508,2.716353317,0.5,-1.335888809,-0.075190417
a,cs 2,4/2/1945,0.402088466,2.300626975,-1.932158619,-4.885951105,0.5,2.453792486,1.150313488
a,cs 2,4/3/1945,1.524004404,-2.149202318,1.706538118,2.37212445,0.5,-1.165586332,-1.074601159
a,cs 2,4/4/1945,1.358716494,-2.066344325,1.261072249,1.460247105,0.5,-0.699174856,-1.033172163
a,cs 2,4/5/1945,1.742813638,1.439244229,1.494980218,1.952876806,0.5,-0.957896588,0.719622115
a,cs 2,4/6/1945,0.472575906,-3.470696319,-0.551828737,-2.122410197,0.5,1.07058146,-1.73534816
a,cs 2,4/7/1945,1.959125513,3.911478581,1.525586624,2.03041395,0.5,-1.004827326,1.955739291
a,cs 2,4/8/1945,1.423664793,2.351723037,0.514251073,-0.019030901,0.5,0.033281974,1.175861519
a,cs 2,4/9/1945,2.106791751,0.141963491,2.679098987,4.342920003,0.5,-2.163821016,0.070981746
a,cs 2,4/10/1945,0.888669498,-1.4223223,0.012561491,-1.011297423,0.5,0.523858914,-0.71116115
a,cs 2,4/11/1945,1.239619723,0.863854274,0.384766666,-0.271284297,0.5,0.156050963,0.431927137
a,cs 2,4/12/1945,1.509832655,0.863583336,1.070144265,1.121691247,0.5,-0.551546982,0.431791668
a,cs 2,4/13/1945,1.847128776,3.032548523,1.435180024,1.848693889,0.5,-0.913513865,1.516274262
a,cs 2,4/14/1945,1.263123899,3.460830204,-0.059604323,-1.126656645,0.5,0.567052322,1.730415102
a,cs 2,4/15/1945,0.674059157,-2.982167298,-0.20319453,-1.45813124,0.5,0.75493671,-1.491083649
a,cs 2,4/16/1945,0.821217251,2.328366774,-0.904137583,-2.819409364,0.5,1.415271781,1.164183387
a,cs 2,4/17/1945,1.635762697,0.746729421,1.379780476,1.72328134,0.5,-0.843500864,0.373364711
a,cs 2,4/18/1945,0.795431557,0.499338732,-0.632343002,-2.314660517,0.5,1.182317515,0.249669366
a,cs 2,4/19/1945,1.348529168,0.073796586,0.811402515,0.578993828,0.5,-0.267591313,0.036898293
a,cs 2,4/20/1945,1.824375771,2.463353733,1.525701589,2.051982665,0.5,-1.026281076,1.231676867
a,cs 2,4/21/1945,0.909796377,-1.396473808,0.082662929,-0.851364004,0.5,0.434026933,-0.698236904
a,cs 2,4/22/1945,0.986769354,-1.038838004,0.174737634,-0.684257271,0.5,0.358994905,-0.519419002
a,cs 2,4/23/1945,1.676468238,-0.072118093,1.665435446,2.3073252,0.5,-1.141889754,-0.036059047
a,cs 2,4/24/1945,0.889561531,-2.201778385,0.172145464,-0.696519442,0.5,0.368664906,-1.100889193
a,cs 2,4/25/1945,0.220853726,-0.719899654,-1.757572971,-4.548791335,0.5,2.291218364,-0.359949827
a,cs 2,4/26/1945,1.722493187,2.047474463,1.327435092,1.625143666,0.5,-0.797708574,1.023737232
a,cs 2,4/27/1945,1.960351384,2.318853513,1.859591939,2.697162994,0.5,-1.337571055,1.159426757
a,cs 2,4/28/1945,1.515288696,-0.582246882,1.386810417,1.756231583,0.5,-0.869421166,-0.291123441
a,cs 2,4/29/1945,2.349661926,-0.957157542,3.470413108,5.901049445,0.5,-2.930636337,-0.478578771
a,cs 2,4/30/1945,0.735192622,-0.695793055,-0.469062868,-1.938453902,0.5,0.969391034,-0.347896528
a,cs 2,5/1/1945,1.058043873,-0.404036179,0.270432389,-0.448026325,0.5,0.218458714,-0.20201809
a,cs 2,5/2/1945,1.244003991,-0.517937486,0.696641447,0.362861391,0.5,-0.166219944,-0.258968743
a,cs 2,5/3/1945,1.147262809,-4.090084746,1.196559074,1.354228954,0.5,-0.65766988,-2.045042373
a,cs 2,5/4/1945,1.449928751,-0.009754117,1.106253826,1.193645929,0.5,-0.587392103,-0.004877059
a,cs 2,5/5/1945,1.2279187,-0.822406171,0.730633351,0.438727311,0.5,-0.20809396,-0.411203086
a,cs 2,5/6/1945,1.357728409,-2.540740255,1.411665236,1.805718881,0.5,-0.894053645,-1.270370128
a,cs 2,5/7/1945,1.176254939,2.679862072,-0.111841134,-1.234161597,0.5,0.622320463,1.339931036
a,cs 2,5/8/1945,1.659552807,0.80680413,1.462838835,1.9203072,0.5,-0.957468365,0.403402065
a,cs 2,5/9/1945,1.605442802,3.843034136,0.691100093,0.371962154,0.5,-0.180862061,1.921517068
a,cs 2,5/10/1945,1.152128424,3.983378657,-0.416164281,-1.820938534,0.5,0.904774253,1.991689329
a,cs 2,5/11/1945,1.044604111,2.509357229,-0.446847372,-1.945141394,0.5,0.998294022,1.254678615
a,cs 2,5/12/1945,0.956107999,-1.108808532,0.155244915,-0.68991865,0.5,0.345163565,-0.554404266
a,cs 2,5/13/1945,1.087411958,-0.28385004,0.26693696,-0.496019325,0.5,0.262956285,-0.14192502
a,cs 2,5/14/1945,1.174768621,0.487472436,0.334253062,-0.348604725,0.5,0.182857787,0.243736218
a,cs 2,5/15/1945,0.955386806,-1.804649859,0.272486093,-0.477028843,0.5,0.249514936,-0.90232493
a,cs 2,5/16/1945,1.592795364,4.083795003,0.616317871,0.227570782,0.5,-0.111252911,2.041897502
a,cs 2,5/17/1945,1.159076606,-0.492915755,0.514292653,0.022600363,0.5,-0.00830771,-0.246457878
a,cs 2,5/18/1945,1.639579979,3.582356114,0.787525853,0.531015959,0.5,-0.243490106,1.791178057
a,cs 2,5/19/1945,1.059550239,-0.541203013,0.259466356,-0.505488995,0.5,0.264955351,-0.270601507
a,cs 2,5/20/1945,0.672062859,1.915324096,-1.17431921,-3.354090798,0.5,1.679771588,0.957662048
a,cs 2,5/21/1945,1.329077275,2.017028893,0.369020341,-0.296928582,0.5,0.165948923,1.008514447
a,cs 2,5/22/1945,1.841718671,0.950464897,1.83617898,2.633794806,0.5,-1.297615826,0.475232449
a,cs 2,5/23/1945,1.034068542,1.382776079,-0.214963309,-1.463058281,0.5,0.748094972,0.69138804
a,cs 2,5/24/1945,2.327729746,0.985782838,3.021844519,5.012585705,0.5,-2.490741186,0.492891419
a,cs 2,5/25/1945,0.819116916,0.64354463,-0.618940236,-2.299500554,0.5,1.180560318,0.321772315
a,cs 2,5/26/1945,1.9744318,-3.339503432,3.090823195,5.172277293,0.5,-2.581454098,-1.669751716
a,cs 2,5/27/1945,1.240183152,1.816589572,0.203414862,-0.620674557,0.5,0.324089419,0.908294786
a,cs 2,5/28/1945,0.973970744,-1.161736867,0.168402515,-0.697600212,0.5,0.366002727,-0.580868434
a,cs 2,5/29/1945,1.190400274,-2.205507563,0.924588406,0.82380273,0.5,-0.399214324,-1.102753782
a,cs 2,5/30/1945,1.591577661,3.952223262,0.627831517,0.239930522,0.5,-0.112099005,1.976111631
a,cs 2,5/31/1945,1.680283727,0.982345991,1.405621684,1.747529485,0.5,-0.841907801,0.491172996
a,cs 2,6/1/1945,1.469313634,-1.273282449,1.451868346,1.913244221,0.5,-0.961375875,-0.636641225
a,cs 2,6/2/1945,1.587870437,-1.3382342,1.687651294,2.330138689,0.5,-1.142487395,-0.6691171
a,cs 2,6/3/1945,1.192107864,-1.433589005,0.784794882,0.558362118,0.5,-0.273567236,-0.716794503
a,cs 2,6/4/1945,1.602101789,3.256561577,0.833566497,0.680001195,0.5,-0.346434698,1.628280789
a,cs 2,6/5/1945,1.369217665,3.286654406,0.243275022,-0.514281906,0.5,0.257556928,1.643327203
a,cs 2,6/6/1945,2.061552171,4.241328837,1.751364316,2.519025652,0.5,-1.267661336,2.120664419
a,cs 2,6/7/1945,1.346190909,2.272334118,0.352822798,-0.333081551,0.5,0.185904349,1.136167059
a,cs 2,6/8/1945,0.576745518,-1.158626382,-0.797598024,-2.627700729,0.5,1.330102705,-0.579313191
a,cs 2,6/9/1945,1.343304801,-0.46735461,0.914886704,0.788600421,0.5,-0.373713717,-0.233677305
a,cs 2,6/10/1945,1.630871626,0.975572505,1.357708134,1.710028532,0.5,-0.852320398,0.487786253
a,cs 2,6/11/1945,1.321905485,-0.754057849,0.912473185,0.775440383,0.5,-0.362967198,-0.377028925
a,cs 2,6/12/1945,0.548775195,-2.329869497,-0.568193255,-2.125398686,0.5,1.057205431,-1.164934749
a,cs 2,6/13/1945,1.141348545,0.881702346,0.176756286,-0.658478777,0.5,0.335235063,0.440851173
a,cs 2,6/14/1945,0.954595487,0.38103621,-0.18478093,-1.390698156,0.5,0.705917226,0.190518105
a,cs 2,6/15/1945,2.282371396,5.611254923,1.96868516,2.925297864,0.5,-1.456612704,2.805627462
a,cs 2,6/16/1945,1.381510417,-0.057263285,0.907257041,0.760968752,0.5,-0.353711711,-0.028631643
a,cs 2,6/17/1945,0.567648782,-0.801987072,-0.881548039,-2.785190535,0.5,1.403642496,-0.400993536
a,cs 2,6/18/1945,0.706652261,1.295876687,-0.952177516,-2.902801815,0.5,1.450624299,0.647938344
a,cs 2,6/19/1945,0.007355687,-1.073569573,-2.159794135,-5.317090158,0.5,2.657296023,-0.536784787
a,cs 2,6/20/1945,1.140604562,0.123211688,0.34743548,-0.305535037,0.5,0.152970517,0.061605844
a,cs 2,6/21/1945,1.346660723,2.657765575,0.298550107,-0.421048932,0.5,0.219599039,1.328882788
a,cs 2,6/22/1945,0.777089561,0.445974129,-0.660758649,-2.367285374,0.5,1.206526725,0.222987065
a,cs 2,6/23/1945,1.340576726,-2.004917823,1.23604183,1.436446385,0.5,-0.700404555,-1.002458912
a,cs 2,6/24/1945,1.788443961,2.90397426,1.296130596,1.551763802,0.5,-0.755633206,1.45198713
a,cs 2,6/25/1945,1.127110411,-0.67274104,0.498486931,0.011117041,0.5,-0.01263011,-0.33637052
a,cs 2,6/26/1945,0.883213649,-1.020052474,-0.060553111,-1.137679805,0.5,0.577126694,-0.510026237
a,cs 2,6/27/1945,1.134804145,-0.657096715,0.419698424,-0.223850594,0.5,0.143549018,-0.328548358
a,cs 2,6/28/1945,1.110690386,-2.941315661,0.899908312,0.787458917,0.5,-0.387550605,-1.470657831
a,cs 2,6/29/1945,1.293812174,1.145536454,0.479108779,-0.065241054,0.5,0.044349833,0.572768227
a,cs 2,6/30/1945,1.734044003,0.818694721,1.619282449,2.214690137,0.5,-1.095407688,0.409347361
a,cs 2,7/1/1945,1.732715658,2.19812002,1.338108508,1.660633879,0.5,-0.822525371,1.09906001
a,cs 2,7/2/1945,1.60554981,-0.101413956,1.501551119,1.98182268,0.5,-0.980271561,-0.050706978
a,cs 2,7/3/1945,1.248838739,0.607478217,0.450333635,-0.14870922,0.5,0.099042855,0.303739109
a,cs 2,7/4/1945,1.453153486,1.875142258,0.714580074,0.405417894,0.5,-0.19083782,0.937571129
a,cs 2,7/5/1945,1.139253946,0.689553677,0.183774817,-0.667430777,0.5,0.351205594,0.344776839
a,cs 2,7/6/1945,1.372410488,-0.753563544,1.036331434,1.023918814,0.5,-0.48758738,-0.376781772
a,cs 2,7/7/1945,1.964321839,2.458924705,1.813126662,2.582156394,0.5,-1.269029732,1.229462353
a,cs 2,7/8/1945,0.736487746,-2.498496096,-0.098786702,-1.205537523,0.5,0.606750821,-1.249248048
a,cs 2,7/9/1945,1.46345255,-0.122368803,1.134706455,1.227557329,0.5,-0.592850874,-0.061184402
a,cs 2,7/10/1945,0.876013067,-4.428686819,0.675802441,0.369628499,0.5,-0.193826058,-2.21434341
a,cs 2,7/11/1945,1.350863374,-0.8727899,1.009734264,0.971543291,0.5,-0.461809027,-0.43639495
a,cs 2,7/12/1945,1.188409223,-1.59532287,0.787270519,0.545016788,0.5,-0.257746269,-0.797661435
a,cs 2,7/13/1945,1.417254127,-3.644357602,1.756774593,2.471024318,0.5,-1.214249725,-1.822178801
a,cs 2,7/14/1945,1.64271345,2.608453323,1.028307222,1.037034233,0.5,-0.508727011,1.304226662
a,cs 2,7/15/1945,1.330206454,1.970818361,0.411758876,-0.186543648,0.5,0.098302524,0.985409181
a,cs 2,7/16/1945,0.704164407,1.629236478,-1.025274627,-3.046884239,0.5,1.521609612,0.814618239
