cs1,cs2,week,sales,tv,web,search,display,dts,gqv
a,cs 2,7/17/1945,0.770142841,0.548897685,-0.665486265,-2.349084118,0.5,1.183597853,0.274448843
a,cs 3,12/30/1944,1.871425347,1.428086419,1.870297527,2.711683932,0.5,-1.341386405,0.71404321
a,cs 3,12/31/1944,1.732179447,-0.691576547,1.547610391,2.089304873,0.5,-1.041694482,-0.345788274
a,cs 3,1/1/1945,1.251296691,-0.895995518,0.478138328,-0.104453245,0.5,0.082591573,-0.447997759
a,cs 3,1/2/1945,1.474413203,0.878357539,1.019962212,1.006395911,0.5,-0.486433699,0.43917877
a,cs 3,1/3/1945,2.415381256,2.113370444,3.058144435,5.117158445,0.5,-2.55901401,1.056685222
a,cs 3,1/4/1945,2.176375205,0.403859428,2.473550603,3.910076092,0.5,-1.936525489,0.201929714
a,cs 3,1/5/1945,1.367029366,-1.198563047,0.721417639,0.390577252,0.5,-0.169159613,-0.599281524
a,cs 3,1/6/1945,2.030999257,-1.560771878,2.09360813,3.126890981,0.5,-1.533282851,-0.780385939
a,cs 3,1/7/1945,0.610791591,0.929837407,-0.810404658,-2.676928448,0.5,1.36652379,0.464918704
a,cs 3,1/8/1945,0.285202114,-1.108282529,-1.473034391,-3.933283168,0.5,1.960248777,-0.554141265
a,cs 3,1/9/1945,0.946845134,-1.744968763,-0.164854052,-1.374652149,0.5,0.709798097,-0.872484382
a,cs 3,1/10/1945,0.59526686,-1.028372413,-0.848250476,-2.708977074,0.5,1.360726598,-0.514186207
a,cs 3,1/11/1945,0.446196882,-1.308392169,-1.22220161,-3.509004665,0.5,1.786803055,-0.654196085
a,cs 3,1/12/1945,0.443394132,-1.275952333,-1.225969624,-3.515342342,0.5,1.789372718,-0.637976167
a,cs 3,1/13/1945,1.486946273,1.092517099,1.043464002,1.045453354,0.5,-0.501989352,0.54625855
a,cs 3,1/14/1945,1.185898561,-1.728925866,0.336303478,-0.372086752,0.5,0.20839023,-0.864462933
a,cs 3,1/15/1945,0.446399552,0.448203954,-1.219694325,-3.545728963,0.5,1.826034638,0.224101977
a,cs 3,1/16/1945,1.044224166,-1.803260426,0.044926275,-0.947994975,0.5,0.49292125,-0.901630213
a,cs 3,1/17/1945,0.753910282,-0.311125531,-0.507731125,-2.037781715,0.5,1.03005059,-0.155562766
a,cs 3,1/18/1945,1.374142382,-0.123577063,0.786868229,0.543016723,0.5,-0.256148494,-0.061788532
a,cs 3,1/19/1945,1.012026766,0.845601375,0.035398347,-0.977698894,0.5,0.513097241,0.422800688
a,cs 3,1/20/1945,0.726937598,0.000585846,-0.588197023,-2.229397088,0.5,1.141200065,0.000292923
a,cs 3,1/21/1945,0.787681521,0.04172162,-0.447806464,-1.937012533,0.5,0.989206069,0.02086081
a,cs 3,1/22/1945,1.99787999,-1.795892896,2.040884516,3.043168445,0.5,-1.502283929,-0.897946448
a,cs 3,1/23/1945,1.203232417,0.888885941,0.456663888,-0.116221021,0.5,0.072884909,0.444442971
a,cs 3,1/24/1945,1.019847131,0.101523129,0.026389626,-1.001440014,0.5,0.52782964,0.050761565
a,cs 3,1/25/1945,1.350614641,-0.828098605,0.682581561,0.299412029,0.5,-0.116830468,-0.414049303
a,cs 3,1/26/1945,1.038177309,2.888488501,0.157310894,-0.720567316,0.5,0.37787821,1.444244251
a,cs 3,1/27/1945,1.576333359,2.772847536,1.2856335,1.540532892,0.5,-0.754899392,1.386423768
a,cs 3,1/28/1945,1.064214028,-2.82906169,0.04969384,-0.948348788,0.5,0.498042628,-1.414530845
a,cs 3,1/29/1945,1.631883035,0.816535611,1.350513466,1.669873876,0.5,-0.81936041,0.408267806
a,cs 3,1/30/1945,0.769828569,0.439785592,-0.485688896,-2.02317005,0.5,1.037481154,0.219892796
a,cs 3,1/31/1945,0.679066332,-0.838466968,-0.699208204,-2.440838673,0.5,1.241630469,-0.419233484
a,cs 3,2/1/1945,1.413338358,-0.123881381,0.863762598,0.691878395,0.5,-0.328115797,-0.061940691
a,cs 3,2/2/1945,1.250380274,0.799903766,0.545203615,0.053359982,0.5,-0.008156367,0.399951883
a,cs 3,2/3/1945,1.655884556,-1.480763339,1.327166667,1.61006301,0.5,-0.782896343,-0.74038167
a,cs 3,2/4/1945,0.347106955,-0.049133517,-1.432396212,-3.963361254,0.5,2.030965042,-0.024566759
a,cs 3,2/5/1945,1.363353389,-2.468567569,0.66027675,0.24885496,0.5,-0.08857821,-1.234283785
a,cs 3,2/6/1945,1.720651084,-2.260546084,1.447063447,1.854273021,0.5,-0.907209574,-1.130273042
a,cs 3,2/7/1945,1.543831579,1.253973973,1.145743152,1.229929163,0.5,-0.584186011,0.626986987
a,cs 3,2/8/1945,0.800008808,-0.798670516,-0.409274776,-1.82687361,0.5,0.917598834,-0.399335258
a,cs 3,2/9/1945,1.286114473,2.512332982,0.678565453,0.333386783,0.5,-0.15482133,1.256166491
a,cs 3,2/10/1945,0.418085204,2.148000857,-1.158314455,-3.350019021,0.5,1.691704566,1.074000429
a,cs 3,2/11/1945,1.116681941,-0.24289487,0.241082465,-0.552053607,0.5,0.293136072,-0.121447435
a,cs 3,2/12/1945,0.637156105,-0.760830173,-0.794195071,-2.639665747,0.5,1.345470676,-0.380415087
a,cs 3,2/13/1945,0.983699832,-1.532401228,-0.073618555,-1.184024802,0.5,0.610406247,-0.766200614
a,cs 3,2/14/1945,1.247535349,-0.18438187,0.469062933,-0.141466016,0.5,0.110528949,-0.092190935
a,cs 3,2/15/1945,1.759626876,-2.152367892,1.54263387,2.056067865,0.5,-1.013433995,-1.076183946
a,cs 3,2/16/1945,1.488960822,1.469272394,1.060669473,1.082892659,0.5,-0.522223186,0.734636197
a,cs 3,2/17/1945,1.973915747,-1.336160625,1.990250257,2.930012843,0.5,-1.439762586,-0.668080313
a,cs 3,2/18/1945,1.715718082,-3.206146929,1.401741686,1.75373936,0.5,-0.851997674,-1.603073465
a,cs 3,2/19/1945,1.447852833,1.007484229,0.953353664,0.859453823,0.5,-0.406100159,0.503742115
a,cs 3,2/20/1945,1.134125569,2.258203892,0.317059504,-0.424668205,0.5,0.241727709,1.129101946
a,cs 3,2/21/1945,1.100991885,0.059698483,0.226766989,-0.570512809,0.5,0.297279798,0.029849242
a,cs 3,2/22/1945,1.49765081,0.225814699,1.044821093,1.0496306,0.5,-0.504809507,0.11290735
a,cs 3,2/23/1945,1.440259153,3.701594545,1.008548609,0.970691652,0.5,-0.462143043,1.850797273
a,cs 3,2/24/1945,1.169885139,3.282901143,0.465157045,-0.084023289,0.5,0.049180334,1.641450572
a,cs 3,2/25/1945,1.065014302,0.317962925,0.13479937,-0.776778927,0.5,0.411578297,0.158981463
a,cs 3,2/26/1945,0.67327163,2.22227986,-0.642604327,-2.338162039,0.5,1.195557712,1.11113993
a,cs 3,2/27/1945,1.150552722,-1.865473748,0.26919281,-0.49632811,0.5,0.26552092,-0.932736874
a,cs 3,2/28/1945,1.36613268,0.011977395,0.755435624,0.462768807,0.5,-0.207333183,0.005988698
a,cs 3,3/1/1945,1.721692797,6.07293817,1.684030103,2.345043592,0.5,-1.161013489,3.036469085
a,cs 3,3/2/1945,1.119396858,2.331182057,0.285026678,-0.491694164,0.5,0.276720842,1.165591029
a,cs 3,3/3/1945,0.924424966,1.080676142,-0.101027644,-1.211527194,0.5,0.61049955,0.540338071
a,cs 3,3/4/1945,1.728984405,-2.347913055,1.447462664,1.8409611,0.5,-0.893498436,-1.173956528
a,cs 3,3/5/1945,1.494708503,-1.86815708,0.992177034,0.952063522,0.5,-0.459886488,-0.93407854
a,cs 3,3/6/1945,1.23495522,3.803667161,0.609358103,0.199030201,0.5,-0.089672098,1.901833581
a,cs 3,3/7/1945,1.104791446,-1.456574635,0.171462197,-0.703808132,0.5,0.375270329,-0.728287318
a,cs 3,3/8/1945,1.787819199,2.330892714,1.701412512,2.357315603,0.5,-1.155903091,1.165446357
a,cs 3,3/9/1945,2.04938719,4.333684243,2.338946567,3.668427465,0.5,-1.829480898,2.166842122
a,cs 3,3/10/1945,1.15303673,0.350709108,0.338321095,-0.352170901,0.5,0.190491996,0.175354554
a,cs 3,3/11/1945,1.315328355,2.369315854,0.735833788,0.447764487,0.5,-0.211930699,1.184657927
a,cs 3,3/12/1945,1.061973611,0.139546037,0.130293899,-0.779571057,0.5,0.409864956,0.069773019
a,cs 3,3/13/1945,1.827661641,1.46821124,1.752984892,2.451518265,0.5,-1.198533373,0.73410562
a,cs 3,3/14/1945,0.747977617,2.49199817,-0.441599085,-1.900257282,0.5,0.958658197,1.245999085
a,cs 3,3/15/1945,1.142777521,4.197180203,0.391282772,-0.270888887,0.5,0.162171659,2.098590102
a,cs 3,3/16/1945,0.804898009,-0.435796815,-0.419074828,-1.874647505,0.5,0.955572677,-0.217898408
a,cs 3,3/17/1945,2.193378445,-0.979764545,2.484860964,3.943939105,0.5,-1.959078141,-0.489882273
a,cs 3,3/18/1945,1.362134086,1.656784397,0.800234208,0.56221346,0.5,-0.261979252,0.828392199
a,cs 3,3/19/1945,1.069179962,-0.095669938,0.141673881,-0.754497009,0.5,0.39617089,-0.047834969
a,cs 3,3/20/1945,0.871172992,1.499453255,-0.259689723,-1.584342581,0.5,0.824652858,0.749726628
a,cs 3,3/21/1945,0.666561966,0.737426395,-0.656070379,-2.327574981,0.5,1.171504602,0.368713198
a,cs 3,3/22/1945,0.916676607,2.177475914,-0.091241534,-1.194413328,0.5,0.603171794,1.088737957
a,cs 3,3/23/1945,0.870394303,0.077627357,-0.264006847,-1.560148641,0.5,0.796141794,0.038813679
a,cs 3,3/24/1945,1.358306285,0.901162436,0.79531349,0.574137326,0.5,-0.278823836,0.450581218
a,cs 3,3/25/1945,1.374891554,0.168363691,0.825955031,0.649764086,0.5,-0.323809055,0.084181846
a,cs 3,3/26/1945,1.97665212,-0.641484293,2.02558309,3.011665987,0.5,-1.486082897,-0.320742147
a,cs 3,3/27/1945,2.121633896,-1.381813185,2.319803033,3.609640848,0.5,-1.789837815,-0.690906593
a,cs 3,3/28/1945,1.702233473,0.089683127,1.476492323,1.919572789,0.5,-0.943080466,0.044841564
a,cs 3,3/29/1945,1.116162387,-0.152324269,0.239555627,-0.557781429,0.5,0.297337056,-0.076162135
a,cs 3,3/30/1945,1.101815146,0.180465068,0.183809595,-0.702117749,0.5,0.385927344,0.090232534
a,cs 3,3/31/1945,1.170577814,2.953792554,0.408529288,-0.244567902,0.5,0.15309719,1.476896277
a,cs 3,4/1/1945,2.218600116,-0.07736213,2.519540847,3.973520847,0.5,-1.95398,-0.038681065
a,cs 3,4/2/1945,0.854200762,1.142896458,-0.28405163,-1.613518768,0.5,0.829467138,0.571448229
a,cs 3,4/3/1945,1.373861403,2.578424446,0.847173176,0.654534304,0.5,-0.307361128,1.289212223
a,cs 3,4/4/1945,1.073144453,-0.802614922,0.130240984,-0.778614947,0.5,0.408855931,-0.401307461
a,cs 3,4/5/1945,0.537766594,0.314720662,-0.930338424,-2.870006169,0.5,1.439667745,0.157360331
a,cs 3,4/6/1945,0.979233317,2.19545955,0.021003196,-0.988257407,0.5,0.509260603,1.097729775
a,cs 3,4/7/1945,0.898928215,0.114118503,-0.213583409,-1.469108415,0.5,0.755525006,0.057059252
a,cs 3,4/8/1945,1.651865385,-1.342847499,1.316327266,1.582634373,0.5,-0.766307107,-0.67142375
a,cs 3,4/9/1945,2.111572707,-0.690162188,2.32857832,3.638478873,0.5,-1.809900553,-0.345081094
a,cs 3,4/10/1945,0.68305991,-0.943772494,-0.66335973,-2.340261299,0.5,1.176901569,-0.471886247
a,cs 3,4/11/1945,1.214023567,-0.494619947,0.476531777,-0.044646693,0.5,0.02117847,-0.247309974
a,cs 3,4/12/1945,0.32387974,-1.617472224,-1.426323508,-3.859917898,0.5,1.93359439,-0.808736112
a,cs 3,4/13/1945,1.36665368,3.436847323,0.86149993,0.689920033,0.5,-0.328420103,1.718423662
a,cs 3,4/14/1945,2.324950395,-1.919102677,2.703048508,4.348989091,0.5,-2.145940583,-0.959551339
a,cs 3,4/15/1945,1.71689885,-2.289339319,1.484460181,1.973012894,0.5,-0.988552713,-1.14466966
a,cs 3,4/16/1945,1.328056119,1.594930159,0.703638759,0.346440515,0.5,-0.142801756,0.79746508
a,cs 3,4/17/1945,1.367994454,3.155972936,0.842476324,0.638010084,0.5,-0.29553376,1.577986468
a,cs 3,4/18/1945,0.95500367,0.428557967,-0.078350573,-1.189433175,0.5,0.611082602,0.214278984
a,cs 3,4/19/1945,0.874285197,-1.744136325,-0.34498793,-1.761902929,0.5,0.916914999,-0.872068163
a,cs 3,4/20/1945,0.976338694,0.389355035,-0.097881502,-1.288847091,0.5,0.690965589,0.194677518
a,cs 3,4/21/1945,0.522283923,1.159013117,-0.98824054,-3.031176875,0.5,1.542936335,0.579506559
a,cs 3,4/22/1945,1.502748602,1.078274206,1.065439834,1.079148469,0.5,-0.513708635,0.539137103
a,cs 3,4/23/1945,1.069179334,-2.305910656,0.064635347,-0.927146074,0.5,0.491781421,-1.152955328
a,cs 3,4/24/1945,1.216223648,2.966979283,0.540167015,0.052841339,0.5,-0.012674324,1.483489642
a,cs 3,4/25/1945,1.220426362,-0.069730902,0.417096845,-0.243677626,0.5,0.160774471,-0.034865451
a,cs 3,4/26/1945,1.981173058,-1.008103789,2.004307865,2.948876037,0.5,-1.444568172,-0.504051895
a,cs 3,4/27/1945,0.8725103,1.452485616,-0.274128803,-1.628519818,0.5,0.854391015,0.726242808
a,cs 3,4/28/1945,1.826741998,-1.317907546,1.685751851,2.324021338,0.5,-1.138269487,-0.658953773
a,cs 3,4/29/1945,1.411092252,0.805278994,0.853751571,0.643654468,0.5,-0.289902897,0.402639497
a,cs 3,4/30/1945,0.497760633,-1.114885816,-1.093731917,-3.237282636,0.5,1.643550719,-0.557442908
a,cs 3,5/1/1945,0.415397097,0.726850705,-1.217746175,-3.484903318,0.5,1.767157143,0.363425353
a,cs 3,5/2/1945,1.604924533,1.298483585,1.294881961,1.547385384,0.5,-0.752503423,0.649241793
a,cs 3,5/3/1945,0.844514283,3.675710216,-0.204560096,-1.422276274,0.5,0.717716178,1.837855108
a,cs 3,5/4/1945,1.033246065,-1.392605576,0.02720408,-0.988636053,0.5,0.515840133,-0.696302788
a,cs 3,5/5/1945,1.547134261,1.626970383,1.174529343,1.299110293,0.5,-0.62458095,0.813485192
a,cs 3,5/6/1945,1.377912687,-2.702880087,0.71754684,0.394819729,0.5,-0.177272889,-1.351440044
a,cs 3,5/7/1945,1.270689603,-0.182755943,0.530130108,-0.007343083,0.5,0.037473191,-0.091377972
a,cs 3,5/8/1945,0.879566956,-1.10865655,-0.291981394,-1.631635793,0.5,0.839654399,-0.554328275
a,cs 3,5/9/1945,1.475516819,-0.466880282,0.995991594,0.966836651,0.5,-0.470845057,-0.233440141
a,cs 3,5/10/1945,1.031192297,-2.507403041,-0.032034652,-1.131845043,0.5,0.599810391,-1.253701521
a,cs 3,5/11/1945,0.85353616,2.204436587,-0.28023805,-1.627345287,0.5,0.847107237,1.102218294
a,cs 3,5/12/1945,0.683383182,0.391529406,-0.638146358,-2.29963576,0.5,1.161489402,0.195764703
a,cs 3,5/13/1945,1.141027044,1.105834438,0.332493233,-0.364172722,0.5,0.196665955,0.552917219
a,cs 3,5/14/1945,1.631770352,2.002811172,1.421129096,1.849258553,0.5,-0.928129457,1.001405586
a,cs 3,5/15/1945,0.98341941,1.791724862,-0.014972685,-1.092898592,0.5,0.577925907,0.895862431
a,cs 3,5/16/1945,1.194032111,-1.324007387,0.382191453,-0.262821099,0.5,0.145012552,-0.662003694
a,cs 3,5/17/1945,2.158085944,4.196750184,2.551954724,4.083942134,0.5,-2.03198741,2.098375092
a,cs 3,5/18/1945,0.95332683,-1.709269162,-0.102691752,-1.204795908,0.5,0.602104156,-0.854634581
a,cs 3,5/19/1945,2.159969359,-0.182374341,2.390150738,3.711009748,0.5,-1.82085901,-0.091187171
a,cs 3,5/20/1945,1.232058332,-0.796179582,0.475328588,-0.076764979,0.5,0.052093567,-0.398089791
a,cs 3,5/21/1945,1.303441876,-0.083921457,0.641316174,0.253280336,0.5,-0.111964162,-0.041960729
a,cs 3,5/22/1945,1.333177377,0.747808183,0.721079551,0.408829069,0.5,-0.187749518,0.373904092
a,cs 3,5/23/1945,1.06110137,2.936561986,0.18993823,-0.671188566,0.5,0.361126796,1.468280993
a,cs 3,5/24/1945,1.255734053,3.073460722,0.642147915,0.27255409,0.5,-0.130406175,1.536730361
a,cs 3,5/25/1945,1.930120814,1.089964622,1.957283763,2.859780765,0.5,-1.402497002,0.544982311
a,cs 3,5/26/1945,1.170870948,0.872374764,0.37763564,-0.284639357,0.5,0.162274997,0.436187382
a,cs 3,5/27/1945,0.438783001,-1.605563623,-1.173461378,-3.342737031,0.5,1.669275653,-0.802781812
a,cs 3,5/28/1945,1.39327415,2.300191739,0.881752987,0.724828911,0.5,-0.343075924,1.15009587
a,cs 3,5/29/1945,1.192013085,-0.566733378,0.388893493,-0.257828091,0.5,0.146721584,-0.283366689
a,cs 3,5/30/1945,1.853156096,0.196709768,1.792369022,2.548574117,0.5,-1.256205095,0.098354884
a,cs 3,5/31/1945,1.561812525,0.698834879,1.161810554,1.255270931,0.5,-0.593460377,0.34941744
a,cs 3,6/1/1945,1.8551422,-1.188372742,1.766594264,2.502910001,0.5,-1.236315737,-0.594186371
a,cs 3,6/2/1945,1.503750822,0.297089518,1.064091745,1.092606846,0.5,-0.528515101,0.148544759
a,cs 3,6/3/1945,1.360625395,-0.969924412,0.75224866,0.488808421,0.5,-0.236559761,-0.484962206
a,cs 3,6/4/1945,1.234424403,-4.348265673,0.355614577,-0.346862416,0.5,0.202476993,-2.174132837
a,cs 3,6/5/1945,1.845406851,0.53768591,1.789358528,2.546687423,0.5,-1.257328895,0.268842955
a,cs 3,6/6/1945,0.587008307,-1.285479573,-0.868303231,-2.745321477,0.5,1.377018246,-0.642739787
a,cs 3,6/7/1945,1.006092366,1.830782724,0.068095261,-0.89372598,0.5,0.461821241,0.915391362
a,cs 3,6/8/1945,0.430583655,-2.644319401,-1.252495316,-3.53404865,0.5,1.781553334,-1.322159701
a,cs 3,6/9/1945,0.460573742,-1.830493648,-1.165846771,-3.358215639,0.5,1.692368868,-0.915246824
a,cs 3,6/10/1945,0.808353973,-2.891487275,-0.466505755,-1.960600117,0.5,0.994094362,-1.445743638
a,cs 3,6/11/1945,0.695348552,-0.671917822,-0.644027839,-2.314474573,0.5,1.170446734,-0.335958911
a,cs 3,6/12/1945,1.263253797,-0.117866159,0.562418705,0.101335702,0.5,-0.038916997,-0.05893308
a,cs 3,6/13/1945,1.581369156,-0.69428082,1.209998407,1.393247557,0.5,-0.68324915,-0.34714041
a,cs 3,6/14/1945,1.105898107,-3.680052758,0.110754601,-0.830079396,0.5,0.440833997,-1.840026379
a,cs 3,6/15/1945,0.763610396,-3.158029436,-0.539958111,-2.081551519,0.5,1.041593408,-1.579014718
a,cs 3,6/16/1945,1.728055556,-4.084859466,1.409714105,1.774500003,0.5,-0.864785898,-2.042429733
a,cs 3,6/17/1945,0.583598613,0.304410326,-0.86218356,-2.759995366,0.5,1.397811806,0.152205163
a,cs 3,6/18/1945,1.76679946,1.237145656,1.643124418,2.254323949,0.5,-1.111199531,0.618572828
a,cs 3,6/19/1945,1.213962459,1.596497195,0.497372416,-0.034990418,0.5,0.032362834,0.798248598
a,cs 3,6/20/1945,1.25430515,-1.538439836,0.484874824,-0.074568766,0.5,0.05944359,-0.769219918
a,cs 3,6/21/1945,1.159487211,1.167164952,0.371675849,-0.286823375,0.5,0.158499224,0.583582476
a,cs 3,6/22/1945,1.511724002,-0.915040063,1.010804984,0.949356817,0.5,-0.438551833,-0.457520032
a,cs 3,6/23/1945,1.381362314,-2.205543923,0.715582956,0.36973591,0.5,-0.154152954,-1.102771962
a,cs 3,6/24/1945,1.504179287,1.540206974,1.083714031,1.118793498,0.5,-0.535079467,0.770103487
a,cs 3,6/25/1945,1.598320118,-0.515528952,1.280543058,1.563376496,0.5,-0.782833438,-0.257764476
a,cs 3,6/26/1945,1.745314646,2.450028312,1.602965383,2.148417991,0.5,-1.045452608,1.225014156
a,cs 3,6/27/1945,0.827238406,2.377154387,-0.27943182,-1.576666768,0.5,0.797234948,1.188577194
a,cs 3,6/28/1945,1.400756341,-1.679411181,0.836809232,0.676110497,0.5,-0.339301265,-0.839705591
a,cs 3,6/29/1945,0.854634502,-2.20946358,-0.38583653,-1.831737601,0.5,0.945901071,-1.10473179
a,cs 3,6/30/1945,1.167892491,0.766613425,0.363428655,-0.318035541,0.5,0.181464196,0.383306713
a,cs 3,7/1/1945,1.468370567,1.326308954,1.00088494,0.950950778,0.5,-0.450065838,0.663154477
a,cs 3,7/2/1945,1.543870044,-1.281843963,1.091412104,1.132414306,0.5,-0.541002202,-0.640921982
a,cs 3,7/3/1945,0.999202241,0.300139412,-0.01828759,-1.097129236,0.5,0.578841646,0.150069706
a,cs 3,7/4/1945,1.666286186,-2.294925182,1.328726784,1.614138126,0.5,-0.785411342,-1.147462591
a,cs 3,7/5/1945,0.192118767,0.470437115,-1.65980153,-4.338370369,0.5,2.178568839,0.235218558
a,cs 3,7/6/1945,1.003990662,-0.226741178,-0.018379626,-1.093861898,0.5,0.575482272,-0.113370589
a,cs 3,7/7/1945,0.830991025,-4.570054748,-0.478319956,-1.999002456,0.5,1.0206825,-2.285027374
a,cs 3,7/8/1945,1.595448794,0.730059073,1.252816888,1.456172258,0.5,-0.70335537,0.365029537
a,cs 3,7/9/1945,2.058608219,-2.236874586,2.15712639,3.276219584,0.5,-1.619093194,-1.118437293
a,cs 3,7/10/1945,0.460663055,-1.942680893,-1.156347711,-3.327528888,0.5,1.671181177,-0.971340447
a,cs 3,7/11/1945,1.881526109,-0.340582032,1.775181191,2.454414221,0.5,-1.17923303,-0.170291016
a,cs 3,7/12/1945,1.271712472,0.794894261,0.600722743,0.174896056,0.5,-0.074173313,0.397447131
a,cs 3,7/13/1945,0.903415315,1.41709336,-0.170709549,-1.38381371,0.5,0.713104161,0.70854668
a,cs 3,7/14/1945,2.411595349,-1.373094944,2.941129697,4.865708561,0.5,-2.424578864,-0.686547472
a,cs 3,7/15/1945,1.209775919,-0.292949226,0.421891856,-0.202649236,0.5,0.124541092,-0.146474613
a,cs 3,7/16/1945,1.296702147,-1.214736503,0.604058137,0.184801593,0.5,-0.080743456,-0.607368252
