cs1,cs2,week,sales,tv,web,search,display,dts,gqv
a,cs 3,7/17/1945,1.9445562,0.822139957,2.01888839,3.019637478,0.5,-1.500749088,0.411069979
a,cs 4,12/30/1944,1.158979724,-1.327765854,0.977037529,0.891986317,0.5,-0.414948788,-0.663882927
a,cs 4,12/31/1944,1.671314568,2.9145722,0.189443264,-0.667403049,0.5,0.356846313,1.4572861
a,cs 4,1/1/1945,-0.121339554,-3.814631966,-0.837399319,-2.701734491,0.5,1.364335172,-1.907315983
a,cs 4,1/2/1945,2.190137465,3.217684501,1.297186608,1.564401268,0.5,-0.76721466,1.608842251
a,cs 4,1/3/1945,0.470945919,-1.383991028,-0.582670819,-2.186569449,0.5,1.10389863,-0.691995514
a,cs 4,1/4/1945,0.714545232,-2.482951652,0.528825115,0.043412996,0.5,-0.014587881,-1.241475826
a,cs 4,1/5/1945,1.010865362,-0.477188884,0.258005948,-0.513469974,0.5,0.271475922,-0.238594442
a,cs 4,1/6/1945,0.119327827,-3.751347564,-0.305716856,-1.646837907,0.5,0.841121051,-1.875673782
a,cs 4,1/7/1945,0.582437627,0.147825633,-1.073294937,-3.188680136,0.5,1.615385199,0.073912817
a,cs 4,1/8/1945,0.930660196,1.048834944,-0.686180644,-2.42335055,0.5,1.237169906,0.524417472
a,cs 4,1/9/1945,1.225333843,0.93052685,0.106477393,-0.807790758,0.5,0.414268151,0.465263425
a,cs 4,1/10/1945,1.393242624,-0.814153811,1.299502194,1.545987594,0.5,-0.7464854,-0.407076906
a,cs 4,1/11/1945,2.195836053,2.046830842,1.858281643,2.677307361,0.5,-1.319025718,1.023415421
a,cs 4,1/12/1945,1.610820636,0.487305232,1.228656571,1.432053352,0.5,-0.703396781,0.243652616
a,cs 4,1/13/1945,1.268195979,0.305349057,0.500590821,-0.024615849,0.5,0.02520667,0.152674529
a,cs 4,1/14/1945,1.497102737,2.960881039,-0.236938505,-1.511987823,0.5,0.775049318,1.48044052
a,cs 4,1/15/1945,-0.097426496,-4.854755832,-0.273183582,-1.563901568,0.5,0.790717986,-2.427377916
a,cs 4,1/16/1945,1.70384023,3.7753945,-0.163421551,-1.389530695,0.5,0.726109144,1.88769725
a,cs 4,1/17/1945,0.812617333,-1.650750718,0.34607092,-0.337914663,0.5,0.183985583,-0.825375359
a,cs 4,1/18/1945,2.957928138,4.312571966,2.576388402,4.103382126,0.5,-2.026993724,2.156285983
a,cs 4,1/19/1945,2.561644104,4.46151286,1.620642788,2.239914436,0.5,-1.119271648,2.23075643
a,cs 4,1/20/1945,1.639274651,2.469834931,0.3265349,-0.392327265,0.5,0.218862165,1.234917466
a,cs 4,1/21/1945,0.989190658,0.172324839,-0.121035762,-1.286421253,0.5,0.665385491,0.08616242
a,cs 4,1/22/1945,-0.031418678,-4.080491977,-0.487369445,-1.993678262,0.5,1.006308817,-2.040245989
a,cs 4,1/23/1945,1.241080848,2.184568895,-0.481478576,-2.006515613,0.5,1.025037037,1.092284448
a,cs 4,1/24/1945,0.840214846,-2.812618093,0.965327016,0.900071362,0.5,-0.434744346,-1.406309047
a,cs 4,1/25/1945,0.856418309,-0.86009471,0.107924379,-0.784782607,0.5,0.392706986,-0.430047355
a,cs 4,1/26/1945,1.824167257,0.876836014,1.568772048,2.128224895,0.5,-1.059452847,0.438418007
a,cs 4,1/27/1945,1.044558533,1.050543244,-0.353743088,-1.705810675,0.5,0.852067587,0.525271622
a,cs 4,1/28/1945,0.813789332,-0.533027216,-0.178519307,-1.382162058,0.5,0.703642751,-0.266513608
a,cs 4,1/29/1945,0.165356903,-1.88092198,-1.076140002,-3.177145466,0.5,1.601005464,-0.94046099
a,cs 4,1/30/1945,0.980894412,2.633630465,-1.333998346,-3.728354685,0.5,1.894356339,1.316815233
a,cs 4,1/31/1945,1.292771491,1.379111854,0.017658348,-1.014946309,0.5,0.532604657,0.689555927
a,cs 4,2/1/1945,1.086098391,-2.123314845,1.221879306,1.414075544,0.5,-0.692196238,-1.061657423
a,cs 4,2/2/1945,1.063936681,-2.119986266,1.167771721,1.305983911,0.5,-0.63821219,-1.059993133
a,cs 4,2/3/1945,2.129237034,1.955223233,1.751024003,2.468942887,0.5,-1.217918884,0.977611617
a,cs 4,2/4/1945,1.115963467,2.104308574,-0.687995893,-2.375342562,0.5,1.187346669,1.052154287
a,cs 4,2/5/1945,0.481928731,-3.410479966,0.40212114,-0.223797198,0.5,0.125918338,-1.705239983
a,cs 4,2/6/1945,1.326194416,1.062196625,0.30486171,-0.392919934,0.5,0.197781644,0.531098313
a,cs 4,2/7/1945,1.017046081,0.220814306,-0.073560129,-1.187757372,0.5,0.614197243,0.110407153
a,cs 4,2/8/1945,1.452316259,1.2050548,0.482609784,-0.08271921,0.5,0.065328994,0.6025274
a,cs 4,2/9/1945,1.11351625,-0.657479099,0.575252952,0.110327088,0.5,-0.035074136,-0.32873955
a,cs 4,2/10/1945,0.536678187,0.177172272,-1.232056187,-3.536512686,0.5,1.804456499,0.088586136
a,cs 4,2/11/1945,2.233979117,0.686277057,2.602948521,4.170795491,0.5,-2.06784697,0.343138529
a,cs 4,2/12/1945,1.589924247,-2.025552404,2.327404737,3.58712357,0.5,-1.759718833,-1.012776202
a,cs 4,2/13/1945,1.925522384,3.788126457,0.390944966,-0.252501723,0.5,0.143446689,1.894063229
a,cs 4,2/14/1945,0.86141323,-2.854502696,1.040729794,1.055121575,0.5,-0.514391781,-1.427251348
a,cs 4,2/15/1945,0.928523138,0.801312866,-0.552077292,-2.137390047,0.5,1.085312755,0.400656433
a,cs 4,2/16/1945,1.815448089,2.745006715,0.612252436,0.177698948,0.5,-0.065446512,1.372503358
a,cs 4,2/17/1945,1.144316628,-0.05796827,0.343803385,-0.368254416,0.5,0.212057801,-0.028984135
a,cs 4,2/18/1945,0.007777457,-3.264767798,-0.798027094,-2.627318365,0.5,1.329291271,-1.632383899
a,cs 4,2/19/1945,2.318902372,3.961529415,1.215116863,1.372316804,0.5,-0.657199941,1.980764708
a,cs 4,2/20/1945,2.053961007,1.194001636,1.961848487,2.912940814,0.5,-1.451092327,0.597000818
a,cs 4,2/21/1945,1.388744051,1.079687085,0.383604048,-0.287243479,0.5,0.170847527,0.539843543
a,cs 4,2/22/1945,1.27122031,-1.429687896,1.349090077,1.683803599,0.5,-0.834713522,-0.714843948
a,cs 4,2/23/1945,0.879110697,-2.261836973,0.795573715,0.561049321,0.5,-0.265475606,-1.130918487
a,cs 4,2/24/1945,0.821607622,-1.42782379,0.291889006,-0.42035276,0.5,0.212241766,-0.713911895
a,cs 4,2/25/1945,1.085492271,2.062257766,-0.807270375,-2.670212542,0.5,1.362942167,1.031128883
a,cs 4,2/26/1945,0.715969521,-1.146616421,-0.117360691,-1.259090927,0.5,0.641730236,-0.573308211
a,cs 4,2/27/1945,1.584189261,1.672879869,0.594212082,0.158494357,0.5,-0.064282275,0.836439935
a,cs 4,2/28/1945,1.476263534,1.76721793,0.255714459,-0.54964833,0.5,0.305362789,0.883608965
a,cs 4,3/1/1945,1.195864707,-1.56007795,1.192767062,1.337957545,0.5,-0.645190483,-0.780038975
a,cs 4,3/2/1945,1.253668121,-1.079122016,1.092258235,1.129849846,0.5,-0.537591611,-0.539561008
a,cs 4,3/3/1945,0.523027267,-2.917987969,0.244315849,-0.556676374,0.5,0.300992223,-1.458993985
a,cs 4,3/4/1945,0.018365315,-1.411944926,-1.627106593,-4.260488188,0.5,2.133381595,-0.705972463
a,cs 4,3/5/1945,1.186568769,0.549496174,0.21154746,-0.584678578,0.5,0.296226038,0.274748087
a,cs 4,3/6/1945,1.498231575,2.246177335,0.109036278,-0.818081184,0.5,0.427117462,1.123088668
a,cs 4,3/7/1945,1.440803396,0.777782457,0.689023613,0.355299766,0.5,-0.166276153,0.388891229
a,cs 4,3/8/1945,1.395459765,-0.87939461,1.352401473,1.665677098,0.5,-0.813275625,-0.439697305
a,cs 4,3/9/1945,1.662522216,-1.045482818,2.098738964,3.185651639,0.5,-1.586912675,-0.522741409
a,cs 4,3/10/1945,1.459930832,1.639119776,0.305385367,-0.427270072,0.5,0.232655439,0.819559888
a,cs 4,3/11/1945,2.381037375,2.957135014,1.848382887,2.644263704,0.5,-1.295880817,1.478567507
a,cs 4,3/12/1945,1.147001085,1.384088797,-0.292113204,-1.601650466,0.5,0.809537262,0.692044399
a,cs 4,3/13/1945,0.253752493,-3.063833193,-0.335339965,-1.723826859,0.5,0.888486894,-1.531916597
a,cs 4,3/14/1945,0.504987061,0.018342755,-1.176354069,-3.37861801,0.5,1.702263941,0.009171378
a,cs 4,3/15/1945,1.310648132,-1.336219011,1.364669927,1.686747239,0.5,-0.822077312,-0.668109506
a,cs 4,3/16/1945,1.270487253,-2.062734038,1.635448764,2.244815144,0.5,-1.10936638,-1.031367019
a,cs 4,3/17/1945,1.440788294,2.154558842,0.060135726,-0.878934689,0.5,0.439070415,1.077279421
a,cs 4,3/18/1945,1.227018367,-0.912235558,0.916992003,0.752119804,0.5,-0.335127801,-0.456117779
a,cs 4,3/19/1945,0.520636165,-0.700982454,-0.812371524,-2.664436792,0.5,1.352065268,-0.350491227
a,cs 4,3/20/1945,0.042079023,-3.827926484,-0.448755418,-1.929543439,0.5,0.980788021,-1.913963242
a,cs 4,3/21/1945,1.458274326,0.242258997,1.01630517,1.035344644,0.5,-0.519039474,0.121129499
a,cs 4,3/22/1945,1.773228817,0.915582805,1.382634937,1.71673358,0.5,-0.834098643,0.457791403
a,cs 4,3/23/1945,0.661154914,1.189495697,-1.39375789,-3.838507897,0.5,1.944750007,0.594747849
a,cs 4,3/24/1945,0.721803809,0.118863207,-0.714210421,-2.458670564,0.5,1.244460143,0.059431604
a,cs 4,3/25/1945,1.465886408,-0.097730814,1.166992362,1.311805513,0.5,-0.644813151,-0.048865407
a,cs 4,3/26/1945,1.414715827,-0.950545528,1.437997059,1.841825292,0.5,-0.903828233,-0.475272764
a,cs 4,3/27/1945,1.946365432,1.517723462,1.468857417,1.857228647,0.5,-0.88837123,0.758861731
a,cs 4,3/28/1945,0.724914949,-0.815927577,-0.25383446,-1.532012458,0.5,0.778177998,-0.407963789
a,cs 4,3/29/1945,0.827400575,-1.890943886,0.452922508,-0.160290497,0.5,0.113213005,-0.945471943
a,cs 4,3/30/1945,1.097321952,0.88029505,-0.175495535,-1.373186016,0.5,0.697690481,0.440147525
a,cs 4,3/31/1945,1.213181533,-1.012967588,1.049045535,1.114591328,0.5,-0.565545793,-0.506483794
a,cs 4,4/1/1945,1.04786761,-1.805347897,0.988846553,0.956017716,0.5,-0.467171163,-0.902673949
a,cs 4,4/2/1945,0.99880944,0.88123085,-0.398149631,-1.808476538,0.5,0.910326907,0.440615425
a,cs 4,4/3/1945,0.416899802,-2.280525339,-0.296280787,-1.624633229,0.5,0.828352442,-1.14026267
a,cs 4,4/4/1945,2.640401699,3.029263686,2.437077491,3.827322408,0.5,-1.890244917,1.514631843
a,cs 4,4/5/1945,2.132161064,3.46155232,1.031114398,1.022199339,0.5,-0.491084941,1.73077616
a,cs 4,4/6/1945,1.014815987,1.295723872,-0.61305971,-2.284756624,0.5,1.171696914,0.647861936
a,cs 4,4/7/1945,1.38137957,0.877879248,0.502827869,-0.01475536,0.5,0.017583229,0.438939624
a,cs 4,4/8/1945,0.995486878,-0.268379739,0.146148236,-0.716729688,0.5,0.362877924,-0.13418987
a,cs 4,4/9/1945,1.654852697,0.933075557,1.124866483,1.228037345,0.5,-0.603170862,0.466537779
a,cs 4,4/10/1945,1.187893679,-0.982397291,0.858603766,0.63628391,0.5,-0.277680144,-0.491198646
a,cs 4,4/11/1945,1.478377979,1.241552014,0.575656343,0.144210996,0.5,-0.068554653,0.620776007
a,cs 4,4/12/1945,1.058651077,0.942880591,-0.273566622,-1.54939382,0.5,0.775827198,0.471440296
a,cs 4,4/13/1945,1.541097531,0.928904653,0.829453109,0.614429876,0.5,-0.284976767,0.464452327
a,cs 4,4/14/1945,1.178068092,1.268211578,-0.154755875,-1.319996215,0.5,0.66524034,0.634105789
a,cs 4,4/15/1945,1.592735751,-1.209813538,1.965554301,2.880789799,0.5,-1.415235498,-0.604906769
a,cs 4,4/16/1945,0.546631084,-0.086970207,-1.059116339,-3.171047854,0.5,1.611931515,-0.043485104
a,cs 4,4/17/1945,0.341818288,-0.454852714,-1.327071228,-3.670544582,0.5,1.843473354,-0.227426357
a,cs 4,4/18/1945,0.417887104,-1.527463544,-0.673961904,-2.397467716,0.5,1.223505812,-0.763731772
a,cs 4,4/19/1945,2.315493802,4.621661638,0.940022014,0.862470767,0.5,-0.422448753,2.310830819
a,cs 4,4/20/1945,1.330052779,-0.40796803,1.018136803,1.035926299,0.5,-0.517789496,-0.203984015
a,cs 4,4/21/1945,1.75743274,3.016215574,0.389456849,-0.230473312,0.5,0.119930161,1.508107787
a,cs 4,4/22/1945,0.909357951,-0.072545592,-0.195648073,-1.437088798,0.5,0.741440725,-0.036272796
a,cs 4,4/23/1945,0.890666301,-1.778784037,0.580210147,0.119909299,0.5,-0.039699152,-0.889392019
a,cs 4,4/24/1945,2.477984614,1.058138264,2.980748883,4.905639874,0.5,-2.424890991,0.529069132
a,cs 4,4/25/1945,0.440024278,-1.537026895,-0.627750596,-2.314268241,0.5,1.186517645,-0.768513448
a,cs 4,4/26/1945,0.775258053,-1.056641697,-0.027164897,-1.085243826,0.5,0.558078929,-0.528320849
a,cs 4,4/27/1945,1.073710718,2.698943398,-1.125649259,-3.295721826,0.5,1.670072567,1.349471699
a,cs 4,4/28/1945,1.217125083,-1.540807981,1.251309582,1.469527423,0.5,-0.718217841,-0.770403991
a,cs 4,4/29/1945,0.337257607,-3.831817098,0.225182917,-0.606407415,0.5,0.331590332,-1.915908549
a,cs 4,4/30/1945,2.143897732,4.035972341,0.768863468,0.484146502,0.5,-0.215283034,2.017986171
a,cs 4,5/1/1945,2.465770967,1.987770393,2.523082185,4.00281419,0.5,-1.979732005,0.993885197
a,cs 4,5/2/1945,2.668039006,3.547559066,2.304261294,3.60273447,0.5,-1.798473176,1.773779533
a,cs 4,5/3/1945,1.011658081,-2.009256061,0.987005557,0.941336278,0.5,-0.454330721,-1.004628031
a,cs 4,5/4/1945,0.75451442,-2.756113383,0.725213999,0.411856525,0.5,-0.186642526,-1.378056692
a,cs 4,5/5/1945,0.962497693,2.619087207,-1.357586255,-3.764427492,0.5,1.906841237,1.309543604
a,cs 4,5/6/1945,1.807366297,2.156032846,0.882783009,0.726125997,0.5,-0.343342988,1.078016423
a,cs 4,5/7/1945,2.063879238,3.069539302,1.02312828,0.978676484,0.5,-0.455548204,1.534769651
a,cs 4,5/8/1945,1.371253224,-3.591844417,2.607988295,4.192902238,0.5,-2.084913943,-1.795922209
a,cs 4,5/9/1945,1.157000623,1.548580801,-0.365757952,-1.764874048,0.5,0.899116096,0.774290401
a,cs 4,5/10/1945,1.241610175,1.42918568,-0.08737259,-1.190973716,0.5,0.603601126,0.71459284
a,cs 4,5/11/1945,1.70106191,0.799346389,1.244860594,1.422900509,0.5,-0.678039915,0.399673195
a,cs 4,5/12/1945,2.442559827,2.213270088,2.409463062,3.816915842,0.5,-1.90745278,1.106635044
a,cs 4,5/13/1945,2.234725872,5.425339391,0.341242437,-0.354801743,0.5,0.19604418,2.712669696
a,cs 4,5/14/1945,1.675343373,0.878844809,1.232928315,1.472349578,0.5,-0.739421263,0.439422405
a,cs 4,5/15/1945,1.004230855,-0.855983508,0.428311409,-0.168349018,0.5,0.096660427,-0.427991754
a,cs 4,5/16/1945,1.145039787,1.259270151,-0.254564211,-1.541143787,0.5,0.786579576,0.629635076
a,cs 4,5/17/1945,0.345054637,0.249538598,-1.691726066,-4.430403046,0.5,2.23867698,0.124769299
a,cs 4,5/18/1945,0.938312339,-1.576929945,0.632640419,0.254646898,0.5,-0.122006479,-0.788464973
a,cs 4,5/19/1945,1.335111333,0.935011247,0.322222536,-0.412486384,0.5,0.23470892,0.467505624
a,cs 4,5/20/1945,2.087819211,0.848992825,2.155657243,3.257428037,0.5,-1.601770794,0.424496413
a,cs 4,5/21/1945,2.638184781,1.55624833,3.14835822,5.261507483,0.5,-2.613149263,0.778124165
a,cs 4,5/22/1945,0.225799189,-2.795821165,-0.523045717,-2.093695874,0.5,1.070650157,-1.397910583
a,cs 4,5/23/1945,0.832153599,-1.115354624,0.133277111,-0.766698028,0.5,0.399975139,-0.557677312
a,cs 4,5/24/1945,1.396569784,0.947919701,0.458252247,-0.143680108,0.5,0.101932355,0.473959851
a,cs 4,5/25/1945,0.614594552,-1.197521387,-0.303585693,-1.60595412,0.5,0.802368427,-0.598760694
a,cs 4,5/26/1945,2.250410962,3.439689108,1.358394229,1.706915995,0.5,-0.848521766,1.719844554
a,cs 4,5/27/1945,0.545065499,-1.183874035,-0.520159833,-2.07683114,0.5,1.056671307,-0.591937018
a,cs 4,5/28/1945,2.151153126,-1.403664603,3.371048285,5.679959072,0.5,-2.808910787,-0.701832302
a,cs 4,5/29/1945,1.607148067,0.6335558,1.141510207,1.250484015,0.5,-0.608973808,0.3167779
a,cs 4,5/30/1945,1.006027295,-0.597018504,0.310134349,-0.403777985,0.5,0.213912334,-0.298509252
a,cs 4,5/31/1945,1.820202004,-0.550623369,2.188647741,3.324461888,0.5,-1.635814147,-0.275311685
a,cs 4,6/1/1945,1.276048356,-1.292201546,1.254450962,1.460422886,0.5,-0.705971924,-0.646100773
a,cs 4,6/2/1945,1.116268579,-0.53504418,0.550176626,0.082723461,0.5,-0.032546835,-0.26752209
a,cs 4,6/3/1945,0.570566715,-0.274691156,-0.883976232,-2.796613014,0.5,1.412636782,-0.137345578
a,cs 4,6/4/1945,1.584906172,0.086728362,1.338271183,1.634530245,0.5,-0.796259062,0.043364181
a,cs 4,6/5/1945,1.377266363,-0.179657085,1.013403002,1.019714473,0.5,-0.506311471,-0.089828543
a,cs 4,6/6/1945,1.313393219,0.07314836,0.735504287,0.459288429,0.5,-0.223784142,0.03657418
a,cs 4,6/7/1945,1.96054786,-1.147830857,2.8323046,4.632999124,0.5,-2.300694524,-0.573915429
a,cs 4,6/8/1945,1.389298351,-2.108264076,1.945338438,2.8694915,0.5,-1.424153062,-1.054132038
a,cs 4,6/9/1945,2.320962712,2.11954359,2.14677223,3.276019688,0.5,-1.629247458,1.059771795
a,cs 4,6/10/1945,2.423339173,1.897647669,2.50751375,4.007254418,0.5,-1.999740668,0.948823835
a,cs 4,6/11/1945,0.82790495,0.25339784,-0.534837863,-2.107154223,0.5,1.07231636,0.12669892
a,cs 4,6/12/1945,1.504254075,1.403750656,0.555808401,0.101181887,0.5,-0.045373486,0.701875328
a,cs 4,6/13/1945,1.536413994,-1.283877529,1.889454452,2.747452179,0.5,-1.357997727,-0.641938765
a,cs 4,6/14/1945,1.317504023,1.599474457,0.011012913,-0.994819367,0.5,0.50583228,0.799737229
a,cs 4,6/15/1945,0.731718744,-0.789094113,-0.266885778,-1.571932882,0.5,0.805047104,-0.394547057
a,cs 4,6/16/1945,2.327362386,4.094211757,1.194964821,1.351404934,0.5,-0.656440113,2.047105879
a,cs 4,6/17/1945,1.265033058,2.384210633,-0.482462294,-1.977059184,0.5,0.99459689,1.192105317
a,cs 4,6/18/1945,1.137855595,-0.754386468,0.67190388,0.297382228,0.5,-0.125478348,-0.377193234
a,cs 4,6/19/1945,1.99316866,5.296236771,-0.173473177,-1.386131886,0.5,0.712658709,2.648118386
a,cs 4,6/20/1945,1.569626199,2.778646387,0.019833574,-1.000561438,0.5,0.520395012,1.389323194
a,cs 4,6/21/1945,1.067985417,-1.296037708,0.810656962,0.613928714,0.5,-0.303271752,-0.648018854
a,cs 4,6/22/1945,1.478933378,0.88498756,0.696309633,0.342786524,0.5,-0.146476891,0.44249378
a,cs 4,6/23/1945,1.95105213,1.33422565,1.611678066,2.180018351,0.5,-1.068340285,0.667112825
a,cs 4,6/24/1945,1.25513873,-0.619264304,0.914695969,0.80698267,0.5,-0.392286701,-0.309632152
a,cs 4,6/25/1945,1.673894972,0.901685579,1.181266909,1.337616504,0.5,-0.656349595,0.45084279
a,cs 4,6/26/1945,1.442316549,1.799970956,0.195151613,-0.640698692,0.5,0.335850305,0.899985478
a,cs 4,6/27/1945,1.886963207,2.423895152,0.930170504,0.809134656,0.5,-0.378964152,1.211947576
a,cs 4,6/28/1945,0.403311019,-1.165401982,-0.867177701,-2.771987556,0.5,1.404809855,-0.582700991
a,cs 4,6/29/1945,1.570627569,-0.418084403,1.541725789,2.038539321,0.5,-0.996813532,-0.209042202
a,cs 4,6/30/1945,1.602598132,2.421391023,0.27003333,-0.498978657,0.5,0.269011987,1.210695512
a,cs 4,7/1/1945,1.273855283,3.498025598,-1.016162762,-3.064063863,0.5,1.547901101,1.749012799
a,cs 4,7/2/1945,1.748396356,0.494633322,1.564956411,2.115469826,0.5,-1.050513415,0.247316661
a,cs 4,7/3/1945,1.769358186,2.204692195,0.780283855,0.530418556,0.5,-0.250134701,1.102346098
a,cs 4,7/4/1945,0.790319377,-1.477367678,0.196896437,-0.647597917,0.5,0.344494354,-0.738683839
a,cs 4,7/5/1945,0.045139582,-2.263489819,-1.176220837,-3.374700363,0.5,1.698479526,-1.13174491
a,cs 4,7/6/1945,0.840857355,1.569626272,-1.138084296,-3.318771243,0.5,1.680686947,0.784813136
a,cs 4,7/7/1945,0.725668787,-0.995271563,-0.190308242,-1.425011397,0.5,0.734703155,-0.497635782
a,cs 4,7/8/1945,1.019815704,0.006952745,0.016632696,-1.022871173,0.5,0.539503869,0.003476373
a,cs 4,7/9/1945,0.705143279,-2.023501127,0.223426856,-0.621129798,0.5,0.344556654,-1.011750564
a,cs 4,7/10/1945,1.331857905,-0.126765319,0.861217691,0.69931944,0.5,-0.338101749,-0.06338266
a,cs 4,7/11/1945,0.462022095,-2.73987798,0.056436172,-0.897031548,0.5,0.45346772,-1.36993899
a,cs 4,7/12/1945,1.023406541,-0.354444367,0.228307219,-0.573661963,0.5,0.301969182,-0.177222184
a,cs 4,7/13/1945,0.612564766,-1.438151046,-0.220147154,-1.461409396,0.5,0.741262242,-0.719075523
a,cs 4,7/14/1945,2.587163674,3.801177521,1.958137391,2.882771331,0.5,-1.42463394,1.900588761
a,cs 4,7/15/1945,1.717591399,0.514758657,1.453730445,1.869101663,0.5,-0.915371218,0.257379329
a,cs 4,7/16/1945,1.033762925,0.689391943,-0.241738354,-1.510950389,0.5,0.769212035,0.344695972
