cs1,cs2,week,sales,tv,web,search,display,dts,gqv
a,cs 4,7/17/1945,1.984702154,3.962481752,0.442927059,-0.153145896,0.5,0.096072955,1.981240876
a,cs 5,12/30/1944,1.079972823,2.607124531,-0.403913052,-1.656345669,0.5,0.752432617,1.303562266
a,cs 5,12/31/1944,1.098193838,-1.505763616,0.524114197,0.187758567,0.5,-0.16364437,-0.752881808
a,cs 5,1/1/1945,1.407684063,1.987501695,0.369996314,-0.099046679,0.5,-0.030957007,0.993750848
a,cs 5,1/2/1945,-0.302188605,-3.102250284,-1.796908822,-4.439920593,0.5,2.143011771,-1.551125142
a,cs 5,1/3/1945,1.646302316,2.133314931,0.779788577,0.704056353,0.5,-0.424267776,1.066657466
a,cs 5,1/4/1945,1.08587209,0.505764335,0.027213854,-0.838238213,0.5,0.365452067,0.252882168
a,cs 5,1/5/1945,2.059004514,-0.582018017,2.141809504,3.400241918,0.5,-1.758432414,-0.291009009
a,cs 5,1/6/1945,1.072852589,-1.274158133,0.400507905,-0.084548666,0.5,-0.014943429,-0.637079067
a,cs 5,1/7/1945,1.163714649,0.270119294,0.249861187,-0.370501803,0.5,0.12036299,0.135059647
a,cs 5,1/8/1945,0.578436174,-1.734887541,-0.409124844,-1.664894829,0.5,0.755769985,-0.867443771
a,cs 5,1/9/1945,0.909273442,0.057150225,-0.167615437,-1.180741614,0.5,0.513126177,0.028575113
a,cs 5,1/10/1945,1.446096195,0.226559144,0.78558546,0.684826166,0.5,-0.399240706,0.113279572
a,cs 5,1/11/1945,0.848217967,-0.471737652,-0.163744791,-1.168144362,0.5,0.504399571,-0.235868826
a,cs 5,1/12/1945,1.560015497,-1.006801481,1.293184644,1.718640862,0.5,-0.925456218,-0.503400741
a,cs 5,1/13/1945,0.922797525,1.65033249,-0.513475693,-1.894791435,0.5,0.881315742,0.825166245
a,cs 5,1/14/1945,2.538717557,2.609802008,2.360916181,3.839492914,0.5,-1.978576733,1.304901004
a,cs 5,1/15/1945,0.8577864,0.28077531,-0.353244391,-1.591307548,0.5,0.738063157,0.140387655
a,cs 5,1/16/1945,1.042577165,1.840372466,-0.35456879,-1.607252686,0.5,0.752683896,0.920186233
a,cs 5,1/17/1945,1.6014109,-0.743115171,1.339954882,1.838632531,0.5,-0.998677649,-0.371557586
a,cs 5,1/18/1945,1.848886186,4.869258527,0.534811613,0.180922931,0.5,-0.146111318,2.434629264
a,cs 5,1/19/1945,1.343774171,1.523367437,0.325999878,-0.211538568,0.5,0.037538446,0.761683719
a,cs 5,1/20/1945,1.558456472,2.368746705,0.52340814,0.153635842,0.5,-0.130227702,1.184373353
a,cs 5,1/21/1945,0.896637152,1.372274162,-0.518830514,-1.922531923,0.5,0.903701409,0.686137081
a,cs 5,1/22/1945,1.416151943,-1.203760008,1.070215718,1.282757882,0.5,-0.712542164,-0.601880004
a,cs 5,1/23/1945,1.777944987,2.546515484,0.934011531,1.004794862,0.5,-0.570783331,1.273257742
a,cs 5,1/24/1945,0.904925065,1.250206388,-0.445715201,-1.744629442,0.5,0.798914241,0.625103194
a,cs 5,1/25/1945,1.58753359,2.241113769,0.603706069,0.310538622,0.5,-0.206832553,1.120556885
a,cs 5,1/26/1945,0.940436411,-0.771089358,0.027808641,-0.838381032,0.5,0.366189673,-0.385544679
a,cs 5,1/27/1945,1.64971345,3.068292481,0.575692354,0.290638781,0.5,-0.214946427,1.534146241
a,cs 5,1/28/1945,1.52756947,0.335349665,0.968978127,1.104848831,0.5,-0.635870704,0.167674833
a,cs 5,1/29/1945,1.409299549,-2.710773317,1.402509364,1.961945713,0.5,-1.059436349,-1.355386659
a,cs 5,1/30/1945,1.074610881,-0.471936957,0.235970559,-0.404737698,0.5,0.140708257,-0.235968479
a,cs 5,1/31/1945,1.546417889,0.143390089,1.048883258,1.266261638,0.5,-0.71737838,0.071695045
a,cs 5,2/1/1945,1.020009407,-1.137907307,0.315835422,-0.205253678,0.5,0.0210891,-0.568953654
a,cs 5,2/2/1945,1.264682235,0.662322398,0.361481977,-0.142856715,0.5,0.004338692,0.331161199
a,cs 5,2/3/1945,1.518929745,-0.112558316,1.01886497,1.171202183,0.5,-0.652337213,-0.056279158
a,cs 5,2/4/1945,0.299244322,-1.483080252,-1.011191013,-2.880706883,0.5,1.36951587,-0.741540126
a,cs 5,2/5/1945,0.803397432,-1.458019959,-0.081517154,-1.054490788,0.5,0.472973634,-0.72900998
a,cs 5,2/6/1945,0.839959208,-0.401321341,-0.208401118,-1.271356619,0.5,0.562955501,-0.200660671
a,cs 5,2/7/1945,1.500007897,-0.912783468,1.172862061,1.494104604,0.5,-0.821242543,-0.456391734
a,cs 5,2/8/1945,0.696296974,-1.873756091,-0.192591073,-1.27360302,0.5,0.581011947,-0.936878046
a,cs 5,2/9/1945,0.995204766,-0.39305546,0.121228356,-0.57696846,0.5,0.198196816,-0.19652773
a,cs 5,2/10/1945,1.431075617,1.965919499,0.373103543,-0.141324731,0.5,0.014428274,0.98295975
a,cs 5,2/11/1945,1.922458985,2.34989897,1.247495833,1.624534067,0.5,-0.877038234,1.174949485
a,cs 5,2/12/1945,0.84310213,0.124184047,-0.330999566,-1.530164784,0.5,0.699165218,0.062092024
a,cs 5,2/13/1945,1.232106678,3.752585617,-0.392810874,-1.664140721,0.5,0.771329847,1.876292809
a,cs 5,2/14/1945,1.924656754,1.08102779,1.572213039,2.317181993,0.5,-1.244968954,0.540513895
a,cs 5,2/15/1945,1.635003942,0.201912035,1.175400238,1.487471419,0.5,-0.812071181,0.100956018
a,cs 5,2/16/1945,1.294216522,3.789394765,-0.261444909,-1.380203669,0.5,0.61875876,1.894697383
a,cs 5,2/17/1945,1.119287639,0.09414815,0.189863722,-0.504561612,0.5,0.194425334,0.047074075
a,cs 5,2/18/1945,1.262872011,1.266612103,0.218618537,-0.435352311,0.5,0.153970848,0.633306052
a,cs 5,2/19/1945,1.42368489,-0.609622707,0.951203374,1.04182085,0.5,-0.590617476,-0.304811354
a,cs 5,2/20/1945,1.364379983,0.897068687,0.546845386,0.27559924,0.5,-0.228753854,0.448534344
a,cs 5,2/21/1945,2.542278882,1.117708196,2.717494441,4.5751671,0.5,-2.357672659,0.558854098
a,cs 5,2/22/1945,0.90088907,-5.422156498,0.982963517,1.080380895,0.5,-0.597417378,-2.711078249
a,cs 5,2/23/1945,1.487074132,-1.113235127,1.13725531,1.36565924,0.5,-0.72840393,-0.556617564
a,cs 5,2/24/1945,1.13439612,-0.370426173,0.345862266,-0.166654281,0.5,0.012516547,-0.185213087
a,cs 5,2/25/1945,0.913074397,1.541272299,-0.524791162,-1.934786482,0.5,0.90999532,0.77063615
a,cs 5,2/26/1945,1.093076995,0.197734751,0.161051681,-0.516052702,0.5,0.177104383,0.098867376
a,cs 5,2/27/1945,0.915348463,-2.508560842,0.402134251,-0.047680416,0.5,-0.050185333,-1.254280421
a,cs 5,2/28/1945,1.23329469,-1.255073577,0.691975732,0.485810719,0.5,-0.293834987,-0.627536789
a,cs 5,3/1/1945,0.73803083,-0.207472404,-0.450505321,-1.759709194,0.5,0.809203873,-0.103736202
a,cs 5,3/2/1945,1.021245895,0.103826393,0.018597221,-0.827381582,0.5,0.345978803,0.051913197
a,cs 5,3/3/1945,1.696611306,-0.794697846,1.51823688,2.178871612,0.5,-1.160634732,-0.397348923
a,cs 5,3/4/1945,1.671782869,2.218618627,0.781736546,0.678585356,0.5,-0.39684881,1.109309314
a,cs 5,3/5/1945,1.723527739,-2.54499097,1.925701584,2.963457384,0.5,-1.5377558,-1.272495485
a,cs 5,3/6/1945,0.707740067,-2.062542089,-0.093346064,-1.037805136,0.5,0.444459072,-1.031271045
a,cs 5,3/7/1945,1.982736203,2.129997719,1.415469544,1.964652965,0.5,-1.049183421,1.06499886
a,cs 5,3/8/1945,0.951817276,0.106914197,-0.104998112,-1.063887247,0.5,0.458889135,0.053457099
a,cs 5,3/9/1945,0.940290805,-0.887303569,0.101983858,-0.639044066,0.5,0.241027924,-0.443651785
a,cs 5,3/10/1945,1.943863358,-1.5567779,2.139335384,3.399452012,0.5,-1.760116628,-0.77838895
a,cs 5,3/11/1945,1.065345622,0.913077804,-0.097133498,-1.082134333,0.5,0.485000835,0.456538902
a,cs 5,3/12/1945,1.19522475,0.003101003,0.389500854,-0.069867856,0.5,-0.04063129,0.001550502
a,cs 5,3/13/1945,1.077802319,-0.794810897,0.319674281,-0.230475638,0.5,0.050149919,-0.397405449
a,cs 5,3/14/1945,1.694106536,0.265216675,1.277330717,1.693934103,0.5,-0.916603386,0.132608338
a,cs 5,3/15/1945,1.102801259,-3.744292402,0.998827819,1.10961646,0.5,-0.610788641,-1.872146201
a,cs 5,3/16/1945,1.406532906,1.58145271,0.413295945,-0.058114152,0.5,-0.028589903,0.790726355
a,cs 5,3/17/1945,1.321608279,-1.285083554,0.912946009,0.97466098,0.5,-0.561714971,-0.642541777
a,cs 5,3/18/1945,0.481102963,-1.069313327,-0.768879833,-2.412239025,0.5,1.143359192,-0.534656664
a,cs 5,3/19/1945,0.230904978,-2.604100319,-0.916732655,-2.713700274,0.5,1.296967619,-1.30205016
a,cs 5,3/20/1945,-0.372329129,-1.776253658,-2.245305792,-5.35991023,0.5,2.614604438,-0.888126829
a,cs 5,3/21/1945,1.515106863,-0.01310588,0.993465364,1.124370691,0.5,-0.630905327,-0.00655294
a,cs 5,3/22/1945,0.708658954,-1.795456897,-0.157411859,-1.1733285,0.5,0.515916641,-0.897728449
a,cs 5,3/23/1945,2.281862534,2.436504464,1.915361377,2.957743519,0.5,-1.542382142,1.218252232
a,cs 5,3/24/1945,0.54153519,1.440313964,-1.208007419,-3.293724737,0.5,1.585717318,0.720156982
a,cs 5,3/25/1945,2.179591194,1.086691574,2.022602915,3.179040662,0.5,-1.656437747,0.543345787
a,cs 5,3/26/1945,1.702430844,-0.795326929,1.469413605,2.018530719,0.5,-1.049117114,-0.397663465
a,cs 5,3/27/1945,1.524217288,-1.306071543,1.308428142,1.767987267,0.5,-0.959559125,-0.653035772
a,cs 5,3/28/1945,0.789631803,0.168068668,-0.438745881,-1.741006225,0.5,0.802260344,0.084034334
a,cs 5,3/29/1945,1.208299862,3.701814423,-0.399911772,-1.649776905,0.5,0.749865133,1.850907212
a,cs 5,3/30/1945,1.751107925,4.106679436,0.535331538,0.203177336,0.5,-0.167845798,2.053339718
a,cs 5,3/31/1945,1.446049172,-0.453833797,0.931798138,0.973774245,0.5,-0.541976107,-0.226916899
a,cs 5,4/1/1945,1.420673726,-0.749618419,0.991360099,1.137924929,0.5,-0.64656483,-0.37480921
a,cs 5,4/2/1945,0.796887094,-3.073387757,0.27051825,-0.340766821,0.5,0.111285071,-1.536693879
a,cs 5,4/3/1945,0.762035483,-0.888141557,-0.255471062,-1.370375419,0.5,0.614904357,-0.444070779
a,cs 5,4/4/1945,1.151822147,2.334614368,-0.249679072,-1.393242629,0.5,0.643563557,1.167307184
a,cs 5,4/5/1945,1.212806074,2.93048791,-0.287070308,-1.492329935,0.5,0.705259627,1.465243955
a,cs 5,4/6/1945,1.32453776,0.001912895,0.656795788,0.484548199,0.5,-0.327752411,0.000956448
a,cs 5,4/7/1945,1.534280171,1.283682208,0.781810613,0.739404869,0.5,-0.457594256,0.641841104
a,cs 5,4/8/1945,0.896863011,0.410160009,-0.286215946,-1.435837139,0.5,0.649621193,0.205080005
a,cs 5,4/9/1945,0.901187767,-3.404693994,0.518461688,0.12908514,0.5,-0.110623452,-1.702346997
a,cs 5,4/10/1945,1.962014974,-0.0705013,1.850687966,2.82571517,0.5,-1.475027204,-0.03525065
a,cs 5,4/11/1945,1.691873538,-1.042675785,1.567863551,2.282479853,0.5,-1.214616302,-0.521337893
a,cs 5,4/12/1945,1.46185371,-1.368340904,1.193634661,1.529144933,0.5,-0.835510272,-0.684170452
a,cs 5,4/13/1945,1.537424174,0.687022452,0.887160505,0.916837949,0.5,-0.529677444,0.343511226
a,cs 5,4/14/1945,1.871007198,1.01003727,1.462650701,2.074828689,0.5,-1.112177988,0.505018635
a,cs 5,4/15/1945,1.572601844,0.139580966,1.040569183,1.18772243,0.5,-0.647153247,0.069790483
a,cs 5,4/16/1945,1.408386728,-2.199011365,1.275331794,1.69416405,0.5,-0.918832256,-1.099505683
a,cs 5,4/17/1945,1.374297287,-0.274697909,0.76328643,0.645618867,0.5,-0.382332437,-0.137348955
a,cs 5,4/18/1945,0.965971398,-0.568407995,0.044014075,-0.793660335,0.5,0.33767441,-0.284203998
a,cs 5,4/19/1945,0.385093611,1.366961088,-1.491707896,-3.860896466,0.5,1.86918857,0.683480544
a,cs 5,4/20/1945,0.060854389,-2.040845013,-1.336175032,-3.520689207,0.5,1.684514175,-1.020422507
a,cs 5,4/21/1945,0.628036012,-0.500026648,-0.609151257,-2.089533371,0.5,0.980382114,-0.250013324
a,cs 5,4/22/1945,1.89520932,2.207778867,1.25615906,1.672800775,0.5,-0.916641715,1.103889434
a,cs 5,4/23/1945,1.365919206,0.693747603,0.542708341,0.213304636,0.5,-0.170596295,0.346873802
a,cs 5,4/24/1945,0.841057234,1.059678632,-0.544913577,-1.962424905,0.5,0.917511328,0.529839316
a,cs 5,4/25/1945,1.823352925,5.359788515,0.401223094,-0.061994019,0.5,-0.036782887,2.679894258
a,cs 5,4/26/1945,0.783321668,-3.602675154,0.421453892,0.024242315,0.5,-0.102788423,-1.801337577
a,cs 5,4/27/1945,0.801358498,1.034667212,-0.590086393,-2.026213437,0.5,0.936127044,0.517333606
a,cs 5,4/28/1945,0.209141446,-3.36782004,-0.80654993,-2.510059241,0.5,1.203509311,-1.68391002
a,cs 5,4/29/1945,0.831228121,-0.321728757,-0.244886457,-1.346657444,0.5,0.601770987,-0.160864379
a,cs 5,4/30/1945,0.201643559,1.980698786,-1.965434741,-4.794683875,0.5,2.329249134,0.990349393
a,cs 5,5/1/1945,1.335375466,1.05042373,0.394022095,-0.096227156,0.5,-0.009750749,0.525211865
a,cs 5,5/2/1945,1.200540939,-1.475286966,0.741502366,0.651513847,0.5,-0.410011481,-0.737643483
a,cs 5,5/3/1945,1.979946589,1.39285661,1.554537529,2.22433244,0.5,-1.169794911,0.696428305
a,cs 5,5/4/1945,1.823674302,-2.427474013,2.112292673,3.35786676,0.5,-1.745574087,-1.213737007
a,cs 5,5/5/1945,1.362035571,-0.534643655,0.834993769,0.828716584,0.5,-0.493722815,-0.267321828
a,cs 5,5/6/1945,1.324285952,1.396906275,0.331660343,-0.184340336,0.5,0.016000679,0.698453138
a,cs 5,5/7/1945,1.177618155,2.03218,-0.112149275,-1.09572238,0.5,0.483573105,1.01609
a,cs 5,5/8/1945,1.392242212,0.155651386,0.723200436,0.586449978,0.5,-0.363249542,0.077825693
a,cs 5,5/9/1945,1.904894508,1.248514423,1.466626777,2.073842862,0.5,-1.107216085,0.624257212
a,cs 5,5/10/1945,1.676901679,1.950449331,0.869327197,0.873365219,0.5,-0.504038022,0.975224666
a,cs 5,5/11/1945,1.055335695,-2.165176592,0.582763042,0.300704471,0.5,-0.217941429,-1.082588296
a,cs 5,5/12/1945,0.957905977,3.277171326,-0.779999737,-2.402890332,0.5,1.122890595,1.638585663
a,cs 5,5/13/1945,1.688719576,1.911456253,0.917525005,0.987441446,0.5,-0.569916441,0.955728127
a,cs 5,5/14/1945,0.962717584,-2.177535219,0.379856655,-0.134289139,0.5,0.014145794,-1.08876761
a,cs 5,5/15/1945,1.983295943,-0.742919862,2.018891027,3.140747525,0.5,-1.621856498,-0.371459931
a,cs 5,5/16/1945,0.957612326,-1.740434151,0.285878874,-0.309789078,0.5,0.095667952,-0.870217076
a,cs 5,5/17/1945,1.383264821,-2.811497598,1.37444242,1.905514827,0.5,-1.031072407,-1.405748799
a,cs 5,5/18/1945,1.280730321,1.330351256,0.239484333,-0.392961852,0.5,0.132446185,0.665175628
a,cs 5,5/19/1945,-0.028050089,-3.67165999,-1.189932513,-3.271898023,0.5,1.58196551,-1.835829995
a,cs 5,5/20/1945,1.49321126,0.258678398,0.864218823,0.837224539,0.5,-0.473005716,0.129339199
a,cs 5,5/21/1945,0.486502017,-2.032937001,-0.566242472,-2.027450284,0.5,0.961207812,-1.016468501
a,cs 5,5/22/1945,0.836885788,-0.989913698,-0.082027351,-1.015667956,0.5,0.433640605,-0.494956849
a,cs 5,5/23/1945,1.588952667,0.942454167,0.926847315,0.99311721,0.5,-0.566269895,0.471227084
a,cs 5,5/24/1945,1.785328232,1.240990463,1.257398243,1.674617546,0.5,-0.917219303,0.620495232
a,cs 5,5/25/1945,0.902184163,-0.723909454,-0.024996828,-0.911731063,0.5,0.386734235,-0.361954727
a,cs 5,5/26/1945,1.089569729,-1.153080107,0.396189407,-0.103355981,0.5,-0.000454612,-0.576540054
a,cs 5,5/27/1945,1.460850688,2.100253124,0.416991086,-0.036528519,0.5,-0.046480395,1.050126562
a,cs 5,5/28/1945,1.368752262,1.107854913,0.471629137,0.086329749,0.5,-0.114700612,0.553927457
a,cs 5,5/29/1945,1.626096953,2.252364858,0.701570987,0.533771675,0.5,-0.332200688,1.126182429
a,cs 5,5/30/1945,0.711568003,-1.068905843,-0.306921221,-1.4674461,0.5,0.660524879,-0.534452922
a,cs 5,5/31/1945,1.165744736,1.809886561,-0.07471209,-1.00904224,0.5,0.43433015,0.904943281
a,cs 5,6/1/1945,1.265153576,0.554153806,0.379867155,-0.112664265,0.5,-0.00746858,0.277076903
a,cs 5,6/2/1945,-0.103174066,2.288414497,-2.601154449,-6.048822438,0.5,2.947667989,1.144207249
a,cs 5,6/3/1945,1.616365341,0.62182056,1.09796907,1.385442744,0.5,-0.787473674,0.31091028
a,cs 5,6/4/1945,1.666006645,-0.692005332,1.427723837,1.988222119,0.5,-1.060498282,-0.346002666
a,cs 5,6/5/1945,0.732817412,1.79884376,-0.907736304,-2.680413488,0.5,1.272677184,0.89942188
a,cs 5,6/6/1945,1.492828829,1.379561473,0.629816242,0.381813266,0.5,-0.251997024,0.689780737
a,cs 5,6/7/1945,2.183288022,5.265225431,1.121991825,1.389576246,0.5,-0.767584421,2.632612716
a,cs 5,6/8/1945,0.643453384,-1.729448982,-0.307790561,-1.485346025,0.5,0.677555464,-0.864724491
a,cs 5,6/9/1945,0.730218498,-2.171665936,-0.071448616,-1.041158941,0.5,0.469710325,-1.085832968
a,cs 5,6/10/1945,0.671988785,-2.589761792,-0.059009378,-0.982732832,0.5,0.423723454,-1.294880896
a,cs 5,6/11/1945,0.984177847,-1.074876714,0.213951499,-0.429144007,0.5,0.143095506,-0.537438357
a,cs 5,6/12/1945,1.354645776,-3.378285458,1.412853794,1.949646699,0.5,-1.036792905,-1.689142729
a,cs 5,6/13/1945,1.464713112,-1.798894461,1.28318984,1.69718122,0.5,-0.91399138,-0.899447231
a,cs 5,6/14/1945,0.937023373,1.401118697,-0.485191408,-1.894333625,0.5,0.909142217,0.700559349
a,cs 5,6/15/1945,0.564701721,-3.082971229,-0.13439459,-1.110646795,0.5,0.476252205,-1.541485615
a,cs 5,6/16/1945,1.074046824,-0.979799684,0.355465943,-0.156483112,0.5,0.011949055,-0.489899842
a,cs 5,6/17/1945,0.562432657,-0.726888864,-0.67808513,-2.220102813,0.5,1.042017683,-0.363444432
a,cs 5,6/18/1945,0.526157555,-1.00819112,-0.720977468,-2.342575469,0.5,1.121598001,-0.50409556
a,cs 5,6/19/1945,0.931195903,-1.185498995,0.140618464,-0.571684282,0.5,0.212302746,-0.592749498
a,cs 5,6/20/1945,1.730916499,2.38655385,0.909378074,0.987213728,0.5,-0.577835654,1.193276925
a,cs 5,6/21/1945,0.582389895,-1.235145043,-0.518010003,-1.889506597,0.5,0.871496594,-0.617572522
a,cs 5,6/22/1945,1.757742901,-0.679086326,1.597983174,2.325770792,0.5,-1.227787618,-0.339543163
a,cs 5,6/23/1945,1.484986499,-1.301746166,1.186997716,1.477957054,0.5,-0.790959338,-0.650873083
a,cs 5,6/24/1945,1.429054717,4.678070724,-0.176983162,-1.189080939,0.5,0.512097777,2.339035362
a,cs 5,6/25/1945,0.587610354,-1.829193172,-0.383664619,-1.627401154,0.5,0.743736535,-0.914596586
a,cs 5,6/26/1945,1.57192165,-0.206452057,1.111916241,1.326818253,0.5,-0.714902012,-0.103226029
a,cs 5,6/27/1945,1.041140995,-2.762157236,0.712328124,0.586422399,0.5,-0.374094275,-1.381078618
a,cs 5,6/28/1945,1.256034858,0.615062701,0.361717616,-0.13568315,0.5,-0.002599234,0.307531351
a,cs 5,6/29/1945,1.277312809,-2.582466304,1.067224575,1.23515274,0.5,-0.667928165,-1.291233152
a,cs 5,6/30/1945,0.847559117,1.496194774,-0.613205895,-2.083118546,0.5,0.969912651,0.748097387
a,cs 5,7/1/1945,1.121681003,2.586390622,-0.342894516,-1.558852178,0.5,0.715957662,1.293195311
a,cs 5,7/2/1945,1.125161967,-3.167708183,0.928145157,0.982054077,0.5,-0.55390892,-1.583854092
a,cs 5,7/3/1945,1.873855526,1.70804797,1.256291547,1.601306984,0.5,-0.845015437,0.854023985
a,cs 5,7/4/1945,1.452916333,3.880921204,0.03565977,-0.772594838,0.5,0.308254608,1.940460602
a,cs 5,7/5/1945,1.679374192,1.238309914,1.023990345,1.175706486,0.5,-0.651716141,0.619154957
a,cs 5,7/6/1945,1.250498651,-4.140072356,1.381902888,1.889062297,0.5,-1.007159409,-2.070036178
a,cs 5,7/7/1945,0.662049968,-3.340241946,0.113861538,-0.608959795,0.5,0.222821333,-1.670120973
a,cs 5,7/8/1945,2.599976167,2.707955189,2.432960802,3.958699952,0.5,-2.02573915,1.353977595
a,cs 5,7/9/1945,2.451255054,3.57362256,1.998410177,3.132434177,0.5,-1.634024,1.78681128
a,cs 5,7/10/1945,1.19307889,-3.518871632,1.16655008,1.491096211,0.5,-0.824546131,-1.759435816
a,cs 5,7/11/1945,1.43764151,-0.871374702,1.027342201,1.185551625,0.5,-0.658209424,-0.435687351
a,cs 5,7/12/1945,1.631605026,1.437990368,0.901643528,0.944765924,0.5,-0.543122396,0.718995184
a,cs 5,7/13/1945,1.333183365,0.783959561,0.447633048,0.010173472,0.5,-0.062540424,0.391979781
a,cs 5,7/14/1945,1.080515777,3.19306457,-0.53084747,-1.909287589,0.5,0.878440119,1.596532285
a,cs 5,7/15/1945,0.644378977,-0.261079192,-0.623837524,-2.112107696,0.5,0.988270172,-0.130539596
a,cs 5,7/16/1945,2.146257925,-1.045587381,2.409619314,3.934304794,0.5,-2.02468548,-0.522793691
a,cs 5,7/17/1945,1.511435769,0.216290628,0.959903581,1.082200464,0.5,-0.622296883,0.108145314
