model,cs1,cs2,var,para,var_group
sales,a,cs 1,tv,0.141554437,TV
sales,a,cs 1,web,0.434813441,Web
sales,a,cs 2,tv,0.08571605,TV
sales,a,cs 2,web,0.410498285,Web
sales,a,cs 3,tv,-0.01244701,TV
sales,a,cs 3,web,0.477650773,Web
sales,a,cs 4,tv,0.200750027,TV
sales,a,cs 4,web,0.420794141,Web
sales,a,cs 5,tv,0.11466622,TV
sales,a,cs 5,web,0.521380402,Web
web,a,cs 1,search,1,Search
web,a,cs 2,search,1,Search
web,a,cs 3,search,1,Search
web,a,cs 4,search,1,Search
web,a,cs 1,display,1,Display
web,a,cs 2,display,1,Display
web,a,cs 3,display,1,Display
web,a,cs 4,display,1,Display
web,a,cs 1,dts,1,DTS
web,a,cs 2,dts,1,DTS
web,a,cs 3,dts,1,DTS
web,a,cs 4,dts,1,DTS
search,a,cs 1,gqv,0.5,GQV
search,a,cs 2,gqv,0.5,GQV
search,a,cs 3,gqv,0.5,GQV
search,a,cs 4,gqv,0.5,GQV
display,a,cs 1,gqv,0.4,GQV
display,a,cs 2,gqv,0.4,GQV
display,a,cs 3,gqv,0.4,GQV
display,a,cs 4,gqv,0.4,GQV
dts,a,cs 1,gqv,0.3,GQV
dts,a,cs 2,gqv,0.3,GQV
dts,a,cs 3,gqv,0.3,GQV
dts,a,cs 4,gqv,0.3,GQV
gqv,a,cs 1,tv,0.5,TV
gqv,a,cs 2,tv,0.5,TV
gqv,a,cs 3,tv,0.5,TV
gqv,a,cs 4,tv,0.5,TV
