var;SEGMENT;CHANNEL;para;var_group;model_var;model_name_group
DDROP_1;DIY;CALL_COLLECT;0.00323;DOOR_DROP;DTS;dts
DDROP_1;TRADE;CALL_COLLECT;0.00323;DOOR_DROP;DTS;dts
DDROP_1;DIY;CLICK_COLLECT;0.00323;DOOR_DROP;DTS;dts
DDROP_1;TRADE;CLICK_COLLECT;0.00323;DOOR_DROP;DTS;dts
DDROP_1;DIY;CONTACT_CENTRE;0.00323;DOOR_DROP;DTS;dts
DDROP_1;TRADE;CONTACT_CENTRE;0.00323;DOOR_DROP;DTS;dts
DDROP_1;DIY;TRADE_COUNTER;0.00323;DOOR_DROP;DTS;dts
DDROP_1;TRADE;TRADE_COUNTER;0.00323;DOOR_DROP;DTS;dts
DDROP_1;DIY;WEB;0.00323;DOOR_DROP;DTS;dts
DDROP_1;TRADE;WEB;0.00323;DOOR_DROP;DTS;dts
DM_1;DIY;CALL_COLLECT;0.005;DIRECT_MAIL;DTS;dts
DM_1;TRADE;CALL_COLLECT;0.005;DIRECT_MAIL;DTS;dts
DM_1;DIY;CLICK_COLLECT;0.005;DIRECT_MAIL;DTS;dts
DM_1;TRADE;CLICK_COLLECT;0.005;DIRECT_MAIL;DTS;dts
DM_1;DIY;CONTACT_CENTRE;0.005;DIRECT_MAIL;DTS;dts
DM_1;TRADE;CONTACT_CENTRE;0.005;DIRECT_MAIL;DTS;dts
DM_1;DIY;TRADE_COUNTER;0.005;DIRECT_MAIL;DTS;dts
DM_1;TRADE;TRADE_COUNTER;0.005;DIRECT_MAIL;DTS;dts
DM_1;DIY;WEB;0.005;DIRECT_MAIL;DTS;dts
DM_1;TRADE;WEB;0.005;DIRECT_MAIL;DTS;dts
DM_2;DIY;CALL_COLLECT;0.00897;DIRECT_MAIL;DTS;dts
DM_2;TRADE;CALL_COLLECT;0.00897;DIRECT_MAIL;DTS;dts
DM_2;DIY;CLICK_COLLECT;0.00897;DIRECT_MAIL;DTS;dts
DM_2;TRADE;CLICK_COLLECT;0.00897;DIRECT_MAIL;DTS;dts
DM_2;DIY;CONTACT_CENTRE;0.00897;DIRECT_MAIL;DTS;dts
DM_2;TRADE;CONTACT_CENTRE;0.00897;DIRECT_MAIL;DTS;dts
DM_2;DIY;TRADE_COUNTER;0.00897;DIRECT_MAIL;DTS;dts
DM_2;TRADE;TRADE_COUNTER;0.00897;DIRECT_MAIL;DTS;dts
DM_2;DIY;WEB;0.00897;DIRECT_MAIL;DTS;dts
DM_2;TRADE;WEB;0.00897;DIRECT_MAIL;DTS;dts
DM_3;DIY;CALL_COLLECT;0.00658;DIRECT_MAIL;DTS;dts
DM_3;TRADE;CALL_COLLECT;0.00658;DIRECT_MAIL;DTS;dts
DM_3;DIY;CLICK_COLLECT;0.00658;DIRECT_MAIL;DTS;dts
DM_3;TRADE;CLICK_COLLECT;0.00658;DIRECT_MAIL;DTS;dts
DM_3;DIY;CONTACT_CENTRE;0.00658;DIRECT_MAIL;DTS;dts
DM_3;TRADE;CONTACT_CENTRE;0.00658;DIRECT_MAIL;DTS;dts
DM_3;DIY;TRADE_COUNTER;0.00658;DIRECT_MAIL;DTS;dts
DM_3;TRADE;TRADE_COUNTER;0.00658;DIRECT_MAIL;DTS;dts
DM_3;DIY;WEB;0.00658;DIRECT_MAIL;DTS;dts
DM_3;TRADE;WEB;0.00658;DIRECT_MAIL;DTS;dts
GQV;DIY;CALL_COLLECT;0.15225;gqv;DTS;dts
GQV;TRADE;CALL_COLLECT;0.15225;gqv;DTS;dts
GQV;DIY;CLICK_COLLECT;0.15225;gqv;DTS;dts
GQV;TRADE;CLICK_COLLECT;0.15225;gqv;DTS;dts
GQV;DIY;CONTACT_CENTRE;0.15225;gqv;DTS;dts
GQV;TRADE;CONTACT_CENTRE;0.15225;gqv;DTS;dts
GQV;DIY;TRADE_COUNTER;0.15225;gqv;DTS;dts
GQV;TRADE;TRADE_COUNTER;0.15225;gqv;DTS;dts
GQV;DIY;WEB;0.15225;gqv;DTS;dts
GQV;TRADE;WEB;0.15225;gqv;DTS;dts
NAT_RADIO;DIY;CALL_COLLECT;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;TRADE;CALL_COLLECT;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;DIY;CLICK_COLLECT;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;TRADE;CLICK_COLLECT;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;DIY;CONTACT_CENTRE;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;TRADE;CONTACT_CENTRE;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;DIY;TRADE_COUNTER;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;TRADE;TRADE_COUNTER;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;DIY;WEB;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO;TRADE;WEB;0.00526;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;DIY;CALL_COLLECT;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;TRADE;CALL_COLLECT;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;DIY;CLICK_COLLECT;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;TRADE;CLICK_COLLECT;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;DIY;CONTACT_CENTRE;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;TRADE;CONTACT_CENTRE;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;DIY;TRADE_COUNTER;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;TRADE;TRADE_COUNTER;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;DIY;WEB;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_1;TRADE;WEB;0.00846;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;DIY;CALL_COLLECT;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;TRADE;CALL_COLLECT;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;DIY;CLICK_COLLECT;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;TRADE;CLICK_COLLECT;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;DIY;CONTACT_CENTRE;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;TRADE;CONTACT_CENTRE;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;DIY;TRADE_COUNTER;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;TRADE;TRADE_COUNTER;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;DIY;WEB;0.00583;NATIONAL_RADIO;DTS;dts
NAT_RADIO_3;TRADE;WEB;0.00583;NATIONAL_RADIO;DTS;dts
OOH_1;DIY;CALL_COLLECT;0.00467;OUTDOOR;DTS;dts
OOH_1;TRADE;CALL_COLLECT;0.00467;OUTDOOR;DTS;dts
OOH_1;DIY;CLICK_COLLECT;0.00467;OUTDOOR;DTS;dts
OOH_1;TRADE;CLICK_COLLECT;0.00467;OUTDOOR;DTS;dts
OOH_1;DIY;CONTACT_CENTRE;0.00467;OUTDOOR;DTS;dts
OOH_1;TRADE;CONTACT_CENTRE;0.00467;OUTDOOR;DTS;dts
OOH_1;DIY;TRADE_COUNTER;0.00467;OUTDOOR;DTS;dts
OOH_1;TRADE;TRADE_COUNTER;0.00467;OUTDOOR;DTS;dts
OOH_1;DIY;WEB;0.00467;OUTDOOR;DTS;dts
OOH_1;TRADE;WEB;0.00467;OUTDOOR;DTS;dts
OOH_2;DIY;CALL_COLLECT;0.00501;OUTDOOR;DTS;dts
OOH_2;TRADE;CALL_COLLECT;0.00501;OUTDOOR;DTS;dts
OOH_2;DIY;CLICK_COLLECT;0.00501;OUTDOOR;DTS;dts
OOH_2;TRADE;CLICK_COLLECT;0.00501;OUTDOOR;DTS;dts
OOH_2;DIY;CONTACT_CENTRE;0.00501;OUTDOOR;DTS;dts
OOH_2;TRADE;CONTACT_CENTRE;0.00501;OUTDOOR;DTS;dts
OOH_2;DIY;TRADE_COUNTER;0.00501;OUTDOOR;DTS;dts
OOH_2;TRADE;TRADE_COUNTER;0.00501;OUTDOOR;DTS;dts
OOH_2;DIY;WEB;0.00501;OUTDOOR;DTS;dts
OOH_2;TRADE;WEB;0.00501;OUTDOOR;DTS;dts
PR_CLIP_2;DIY;CALL_COLLECT;0.01043;PR;DTS;dts
PR_CLIP_2;TRADE;CALL_COLLECT;0.01043;PR;DTS;dts
PR_CLIP_2;DIY;CLICK_COLLECT;0.01043;PR;DTS;dts
PR_CLIP_2;TRADE;CLICK_COLLECT;0.01043;PR;DTS;dts
PR_CLIP_2;DIY;CONTACT_CENTRE;0.01043;PR;DTS;dts
PR_CLIP_2;TRADE;CONTACT_CENTRE;0.01043;PR;DTS;dts
PR_CLIP_2;DIY;TRADE_COUNTER;0.01043;PR;DTS;dts
PR_CLIP_2;TRADE;TRADE_COUNTER;0.01043;PR;DTS;dts
PR_CLIP_2;DIY;WEB;0.01043;PR;DTS;dts
PR_CLIP_2;TRADE;WEB;0.01043;PR;DTS;dts
REG_RADIO_2;DIY;CALL_COLLECT;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;TRADE;CALL_COLLECT;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;DIY;CLICK_COLLECT;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;TRADE;CLICK_COLLECT;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;DIY;CONTACT_CENTRE;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;TRADE;CONTACT_CENTRE;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;DIY;TRADE_COUNTER;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;TRADE;TRADE_COUNTER;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;DIY;WEB;0.00395;REGIONAL_RADIO;DTS;dts
REG_RADIO_2;TRADE;WEB;0.00395;REGIONAL_RADIO;DTS;dts
SPON_TV_ITV;DIY;CALL_COLLECT;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;TRADE;CALL_COLLECT;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;DIY;CLICK_COLLECT;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;TRADE;CLICK_COLLECT;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;DIY;CONTACT_CENTRE;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;TRADE;CONTACT_CENTRE;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;DIY;TRADE_COUNTER;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;TRADE;TRADE_COUNTER;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;DIY;WEB;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV;TRADE;WEB;0.01519;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;DIY;CALL_COLLECT;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;TRADE;CALL_COLLECT;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;DIY;CLICK_COLLECT;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;TRADE;CLICK_COLLECT;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;DIY;CONTACT_CENTRE;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;TRADE;CONTACT_CENTRE;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;DIY;TRADE_COUNTER;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;TRADE;TRADE_COUNTER;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;DIY;WEB;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_1;TRADE;WEB;0.0165;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;DIY;CALL_COLLECT;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;TRADE;CALL_COLLECT;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;DIY;CLICK_COLLECT;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;TRADE;CLICK_COLLECT;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;DIY;CONTACT_CENTRE;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;TRADE;CONTACT_CENTRE;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;DIY;TRADE_COUNTER;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;TRADE;TRADE_COUNTER;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;DIY;WEB;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_2;TRADE;WEB;0.01296;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;DIY;CALL_COLLECT;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;TRADE;CALL_COLLECT;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;DIY;CLICK_COLLECT;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;TRADE;CLICK_COLLECT;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;DIY;CONTACT_CENTRE;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;TRADE;CONTACT_CENTRE;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;DIY;TRADE_COUNTER;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;TRADE;TRADE_COUNTER;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;DIY;WEB;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_ITV_3;TRADE;WEB;0.01152;SPON_TV_ITV;DTS;dts
SPON_TV_SKY_1;DIY;CALL_COLLECT;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;TRADE;CALL_COLLECT;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;DIY;CLICK_COLLECT;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;TRADE;CLICK_COLLECT;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;DIY;CONTACT_CENTRE;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;TRADE;CONTACT_CENTRE;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;DIY;TRADE_COUNTER;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;TRADE;TRADE_COUNTER;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;DIY;WEB;0.00565;SPON_TV_SKY;DTS;dts
SPON_TV_SKY_1;TRADE;WEB;0.00565;SPON_TV_SKY;DTS;dts
BRAND_TV_1;DIY;CALL_COLLECT;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;TRADE;CALL_COLLECT;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;DIY;CLICK_COLLECT;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;TRADE;CLICK_COLLECT;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;DIY;CONTACT_CENTRE;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;TRADE;CONTACT_CENTRE;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;DIY;TRADE_COUNTER;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;TRADE;TRADE_COUNTER;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;DIY;WEB;0.02547;BRAND_TV;EMAIL;email
BRAND_TV_1;TRADE;WEB;0.02547;BRAND_TV;EMAIL;email
EMAIL_OPEN;DIY;CALL_COLLECT;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;TRADE;CALL_COLLECT;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;DIY;CLICK_COLLECT;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;TRADE;CLICK_COLLECT;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;DIY;CONTACT_CENTRE;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;TRADE;CONTACT_CENTRE;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;DIY;TRADE_COUNTER;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;TRADE;TRADE_COUNTER;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;DIY;WEB;0.80487;EMAIL_OPEN;EMAIL;email
EMAIL_OPEN;TRADE;WEB;0.80487;EMAIL_OPEN;EMAIL;email
REG_RADIO_1;DIY;CALL_COLLECT;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;TRADE;CALL_COLLECT;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;DIY;CLICK_COLLECT;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;TRADE;CLICK_COLLECT;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;DIY;CONTACT_CENTRE;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;TRADE;CONTACT_CENTRE;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;DIY;TRADE_COUNTER;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;TRADE;TRADE_COUNTER;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;DIY;WEB;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_1;TRADE;WEB;0.0106;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;DIY;CALL_COLLECT;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;TRADE;CALL_COLLECT;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;DIY;CLICK_COLLECT;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;TRADE;CLICK_COLLECT;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;DIY;CONTACT_CENTRE;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;TRADE;CONTACT_CENTRE;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;DIY;TRADE_COUNTER;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;TRADE;TRADE_COUNTER;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;DIY;WEB;0.00778;REGIONAL_RADIO;EMAIL;email
REG_RADIO_3;TRADE;WEB;0.00778;REGIONAL_RADIO;EMAIL;email
SELCO;DIY;CALL_COLLECT;-0.03124;SELCO;EMAIL;email
SELCO;TRADE;CALL_COLLECT;-0.03124;SELCO;EMAIL;email
SELCO;DIY;CLICK_COLLECT;-0.03124;SELCO;EMAIL;email
SELCO;TRADE;CLICK_COLLECT;-0.03124;SELCO;EMAIL;email
SELCO;DIY;CONTACT_CENTRE;-0.03124;SELCO;EMAIL;email
SELCO;TRADE;CONTACT_CENTRE;-0.03124;SELCO;EMAIL;email
SELCO;DIY;TRADE_COUNTER;-0.03124;SELCO;EMAIL;email
SELCO;TRADE;TRADE_COUNTER;-0.03124;SELCO;EMAIL;email
SELCO;DIY;WEB;-0.03124;SELCO;EMAIL;email
SELCO;TRADE;WEB;-0.03124;SELCO;EMAIL;email
SPON_TV_ITV_3;DIY;CALL_COLLECT;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;TRADE;CALL_COLLECT;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;DIY;CLICK_COLLECT;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;TRADE;CLICK_COLLECT;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;DIY;CONTACT_CENTRE;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;TRADE;CONTACT_CENTRE;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;DIY;TRADE_COUNTER;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;TRADE;TRADE_COUNTER;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;DIY;WEB;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_ITV_3;TRADE;WEB;0.02359;SPON_TV_ITV;EMAIL;email
SPON_TV_SKY_3;DIY;CALL_COLLECT;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;TRADE;CALL_COLLECT;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;DIY;CLICK_COLLECT;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;TRADE;CLICK_COLLECT;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;DIY;CONTACT_CENTRE;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;TRADE;CONTACT_CENTRE;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;DIY;TRADE_COUNTER;0.01038;SPON_TV_SKY;EMAIL;email
