var;SEGMENT;CHANNEL;para;var_group;model_var;model_name_group
SPON_TV_SKY_3;TRADE;TRADE_COUNTER;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;DIY;WEB;0.01038;SPON_TV_SKY;EMAIL;email
SPON_TV_SKY_3;TRADE;WEB;0.01038;SPON_TV_SKY;EMAIL;email
DDROP_1;DIY;CALL_COLLECT;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;TRADE;CALL_COLLECT;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;DIY;CLICK_COLLECT;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;TRADE;CLICK_COLLECT;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;DIY;CONTACT_CENTRE;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;TRADE;CONTACT_CENTRE;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;DIY;TRADE_COUNTER;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;TRADE;TRADE_COUNTER;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;DIY;WEB;0.0030637;DOOR_DROP;GQV;gqv
DDROP_1;TRADE;WEB;0.0030637;DOOR_DROP;GQV;gqv
DDROP_3;DIY;CALL_COLLECT;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;TRADE;CALL_COLLECT;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;DIY;CLICK_COLLECT;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;TRADE;CLICK_COLLECT;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;DIY;CONTACT_CENTRE;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;TRADE;CONTACT_CENTRE;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;DIY;TRADE_COUNTER;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;TRADE;TRADE_COUNTER;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;DIY;WEB;0.0035049;DOOR_DROP;GQV;gqv
DDROP_3;TRADE;WEB;0.0035049;DOOR_DROP;GQV;gqv
DM7;DIY;CALL_COLLECT;0.025743;DIRECT_MAIL;GQV;gqv
DM7;TRADE;CALL_COLLECT;0.025743;DIRECT_MAIL;GQV;gqv
DM7;DIY;CLICK_COLLECT;0.025743;DIRECT_MAIL;GQV;gqv
DM7;TRADE;CLICK_COLLECT;0.025743;DIRECT_MAIL;GQV;gqv
DM7;DIY;CONTACT_CENTRE;0.025743;DIRECT_MAIL;GQV;gqv
DM7;TRADE;CONTACT_CENTRE;0.025743;DIRECT_MAIL;GQV;gqv
DM7;DIY;TRADE_COUNTER;0.025743;DIRECT_MAIL;GQV;gqv
DM7;TRADE;TRADE_COUNTER;0.025743;DIRECT_MAIL;GQV;gqv
DM7;DIY;WEB;0.025743;DIRECT_MAIL;GQV;gqv
DM7;TRADE;WEB;0.025743;DIRECT_MAIL;GQV;gqv
NAT_PRESS;DIY;CALL_COLLECT;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;TRADE;CALL_COLLECT;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;DIY;CLICK_COLLECT;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;TRADE;CLICK_COLLECT;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;DIY;CONTACT_CENTRE;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;TRADE;CONTACT_CENTRE;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;DIY;TRADE_COUNTER;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;TRADE;TRADE_COUNTER;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;DIY;WEB;0.0029776;NATIONAL_PRESS;GQV;gqv
NAT_PRESS;TRADE;WEB;0.0029776;NATIONAL_PRESS;GQV;gqv
PR_CLIP_1;DIY;CALL_COLLECT;0.015015;PR;GQV;gqv
PR_CLIP_1;TRADE;CALL_COLLECT;0.015015;PR;GQV;gqv
PR_CLIP_1;DIY;CLICK_COLLECT;0.015015;PR;GQV;gqv
PR_CLIP_1;TRADE;CLICK_COLLECT;0.015015;PR;GQV;gqv
PR_CLIP_1;DIY;CONTACT_CENTRE;0.015015;PR;GQV;gqv
PR_CLIP_1;TRADE;CONTACT_CENTRE;0.015015;PR;GQV;gqv
PR_CLIP_1;DIY;TRADE_COUNTER;0.015015;PR;GQV;gqv
PR_CLIP_1;TRADE;TRADE_COUNTER;0.015015;PR;GQV;gqv
PR_CLIP_1;DIY;WEB;0.015015;PR;GQV;gqv
PR_CLIP_1;TRADE;WEB;0.015015;PR;GQV;gqv
TV_ITV5;DIY;CALL_COLLECT;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;TRADE;CALL_COLLECT;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;DIY;CLICK_COLLECT;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;TRADE;CLICK_COLLECT;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;DIY;CONTACT_CENTRE;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;TRADE;CONTACT_CENTRE;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;DIY;TRADE_COUNTER;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;TRADE;TRADE_COUNTER;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;DIY;WEB;0.013277;SPON_TV_ITV;GQV;gqv
TV_ITV5;TRADE;WEB;0.013277;SPON_TV_ITV;GQV;gqv
TV_SKY2_3;DIY;CALL_COLLECT;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;TRADE;CALL_COLLECT;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;DIY;CLICK_COLLECT;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;TRADE;CLICK_COLLECT;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;DIY;CONTACT_CENTRE;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;TRADE;CONTACT_CENTRE;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;DIY;TRADE_COUNTER;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;TRADE;TRADE_COUNTER;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;DIY;WEB;0.013803;SPON_TV_SKY;GQV;gqv
TV_SKY2_3;TRADE;WEB;0.013803;SPON_TV_SKY;GQV;gqv
BRAND_TV_1;DIY;CALL_COLLECT;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;TRADE;CALL_COLLECT;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;DIY;CLICK_COLLECT;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;TRADE;CLICK_COLLECT;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;DIY;CONTACT_CENTRE;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;TRADE;CONTACT_CENTRE;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;DIY;TRADE_COUNTER;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;TRADE;TRADE_COUNTER;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;DIY;WEB;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_1;TRADE;WEB;0.00421;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;DIY;CALL_COLLECT;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;TRADE;CALL_COLLECT;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;DIY;CLICK_COLLECT;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;TRADE;CLICK_COLLECT;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;DIY;CONTACT_CENTRE;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;TRADE;CONTACT_CENTRE;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;DIY;TRADE_COUNTER;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;TRADE;TRADE_COUNTER;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;DIY;WEB;0.00798;BRAND_TV;PS_BG;paid_search
BRAND_TV_2;TRADE;WEB;0.00798;BRAND_TV;PS_BG;paid_search
DDROP;DIY;CALL_COLLECT;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;TRADE;CALL_COLLECT;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;DIY;CLICK_COLLECT;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;TRADE;CLICK_COLLECT;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;DIY;CONTACT_CENTRE;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;TRADE;CONTACT_CENTRE;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;DIY;TRADE_COUNTER;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;TRADE;TRADE_COUNTER;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;DIY;WEB;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP;TRADE;WEB;0.00278;DOOR_DROP;PS_BG;paid_search
DDROP_1;DIY;CALL_COLLECT;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;TRADE;CALL_COLLECT;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;DIY;CLICK_COLLECT;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;TRADE;CLICK_COLLECT;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;DIY;CONTACT_CENTRE;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;TRADE;CONTACT_CENTRE;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;DIY;TRADE_COUNTER;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;TRADE;TRADE_COUNTER;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;DIY;WEB;0.00304;DOOR_DROP;PS_BG;paid_search
DDROP_1;TRADE;WEB;0.00304;DOOR_DROP;PS_BG;paid_search
DM_3;DIY;CALL_COLLECT;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;TRADE;CALL_COLLECT;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;DIY;CLICK_COLLECT;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;TRADE;CLICK_COLLECT;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;DIY;CONTACT_CENTRE;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;TRADE;CONTACT_CENTRE;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;DIY;TRADE_COUNTER;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;TRADE;TRADE_COUNTER;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;DIY;WEB;0.0057;DIRECT_MAIL;PS_BG;paid_search
DM_3;TRADE;WEB;0.0057;DIRECT_MAIL;PS_BG;paid_search
NAT_PRESS;DIY;CALL_COLLECT;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;TRADE;CALL_COLLECT;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;DIY;CLICK_COLLECT;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;TRADE;CLICK_COLLECT;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;DIY;CONTACT_CENTRE;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;TRADE;CONTACT_CENTRE;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;DIY;TRADE_COUNTER;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;TRADE;TRADE_COUNTER;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;DIY;WEB;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS;TRADE;WEB;0.00865;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;DIY;CALL_COLLECT;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;TRADE;CALL_COLLECT;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;DIY;CLICK_COLLECT;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;TRADE;CLICK_COLLECT;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;DIY;CONTACT_CENTRE;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;TRADE;CONTACT_CENTRE;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;DIY;TRADE_COUNTER;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;TRADE;TRADE_COUNTER;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;DIY;WEB;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_PRESS_1;TRADE;WEB;0.00583;NATIONAL_PRESS;PS_BG;paid_search
NAT_RADIO_1;DIY;CALL_COLLECT;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;TRADE;CALL_COLLECT;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;DIY;CLICK_COLLECT;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;TRADE;CLICK_COLLECT;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;DIY;CONTACT_CENTRE;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;TRADE;CONTACT_CENTRE;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;DIY;TRADE_COUNTER;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;TRADE;TRADE_COUNTER;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;DIY;WEB;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_1;TRADE;WEB;0.00288;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;DIY;CALL_COLLECT;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;TRADE;CALL_COLLECT;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;DIY;CLICK_COLLECT;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;TRADE;CLICK_COLLECT;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;DIY;CONTACT_CENTRE;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;TRADE;CONTACT_CENTRE;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;DIY;TRADE_COUNTER;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;TRADE;TRADE_COUNTER;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;DIY;WEB;0.00402;NATIONAL_RADIO;PS_BG;paid_search
NAT_RADIO_3;TRADE;WEB;0.00402;NATIONAL_RADIO;PS_BG;paid_search
PS_BG_IMPS;DIY;CALL_COLLECT;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;TRADE;CALL_COLLECT;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;DIY;CLICK_COLLECT;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;TRADE;CLICK_COLLECT;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;DIY;CONTACT_CENTRE;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;TRADE;CONTACT_CENTRE;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;DIY;TRADE_COUNTER;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;TRADE;TRADE_COUNTER;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;DIY;WEB;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
PS_BG_IMPS;TRADE;WEB;0.7097;PAID_SEARCH_DIRECT;PS_BG;paid_search
SPON_TV_SKY;DIY;CALL_COLLECT;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;TRADE;CALL_COLLECT;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;DIY;CLICK_COLLECT;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;TRADE;CLICK_COLLECT;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;DIY;CONTACT_CENTRE;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;TRADE;CONTACT_CENTRE;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;DIY;TRADE_COUNTER;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;TRADE;TRADE_COUNTER;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;DIY;WEB;0.00365;SPON_TV_SKY;PS_BG;paid_search
SPON_TV_SKY;TRADE;WEB;0.00365;SPON_TV_SKY;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;DIY;CALL_COLLECT;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;TRADE;CALL_COLLECT;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;DIY;CLICK_COLLECT;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;TRADE;CLICK_COLLECT;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;DIY;CONTACT_CENTRE;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;TRADE;CONTACT_CENTRE;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;DIY;TRADE_COUNTER;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;TRADE;TRADE_COUNTER;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;DIY;WEB;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
YT_SFX_PRODUCT_CAT126;TRADE;WEB;0.01504;YT_SFX_PRODUCT_CAT126;PS_BG;paid_search
BQ;DIY;CALL_COLLECT;-0.026612;BQ;SALES;sales
BQ;DIY;CONTACT_CENTRE;-0.044061;BQ;SALES;sales
BQ;DIY;TRADE_COUNTER;-0.008536;BQ;SALES;sales
BQ_1;TRADE;CALL_COLLECT;-0.027793;BQ;SALES;sales
BQ_1;TRADE;WEB;-0.020051;BQ;SALES;sales
BRAND_TV;DIY;CALL_COLLECT;0.00615;BRAND_TV;SALES;sales
BRAND_TV;DIY;CLICK_COLLECT;0.00615;BRAND_TV;SALES;sales
BRAND_TV;DIY;CONTACT_CENTRE;0.00615;BRAND_TV;SALES;sales
BRAND_TV;DIY;TRADE_COUNTER;0.00615;BRAND_TV;SALES;sales
BRAND_TV;DIY;WEB;0.00615;BRAND_TV;SALES;sales
BRAND_TV;TRADE;CALL_COLLECT;0.00994;BRAND_TV;SALES;sales
BRAND_TV;TRADE;CLICK_COLLECT;0.00994;BRAND_TV;SALES;sales
BRAND_TV;TRADE;CONTACT_CENTRE;0.00994;BRAND_TV;SALES;sales
BRAND_TV;TRADE;TRADE_COUNTER;0.00994;BRAND_TV;SALES;sales
BRAND_TV;TRADE;WEB;0.00994;BRAND_TV;SALES;sales
BRAND_TV_1;DIY;CALL_COLLECT;0.00524;BRAND_TV;SALES;sales
BRAND_TV_1;DIY;CLICK_COLLECT;0.00524;BRAND_TV;SALES;sales
BRAND_TV_1;DIY;CONTACT_CENTRE;0.00524;BRAND_TV;SALES;sales
BRAND_TV_1;DIY;TRADE_COUNTER;0.00524;BRAND_TV;SALES;sales
BRAND_TV_1;DIY;WEB;0.00524;BRAND_TV;SALES;sales
BRAND_TV_1;TRADE;CALL_COLLECT;0.00773;BRAND_TV;SALES;sales
BRAND_TV_1;TRADE;CLICK_COLLECT;0.00773;BRAND_TV;SALES;sales
BRAND_TV_1;TRADE;CONTACT_CENTRE;0.00773;BRAND_TV;SALES;sales
