var;SEGMENT;CHANNEL;para;var_group;model_var;model_name_group
BRAND_TV_1;TRADE;TRADE_COUNTER;0.00773;BRAND_TV;SALES;sales
BRAND_TV_1;TRADE;WEB;0.00773;BRAND_TV;SALES;sales
BRAND_TV_2;DIY;CALL_COLLECT;0.00433;BRAND_TV;SALES;sales
BRAND_TV_2;DIY;CLICK_COLLECT;0.00433;BRAND_TV;SALES;sales
BRAND_TV_2;DIY;CONTACT_CENTRE;0.00433;BRAND_TV;SALES;sales
BRAND_TV_2;DIY;TRADE_COUNTER;0.00433;BRAND_TV;SALES;sales
BRAND_TV_2;DIY;WEB;0.00433;BRAND_TV;SALES;sales
BRAND_TV_2;TRADE;CALL_COLLECT;0.00551;BRAND_TV;SALES;sales
BRAND_TV_2;TRADE;CLICK_COLLECT;0.00551;BRAND_TV;SALES;sales
BRAND_TV_2;TRADE;CONTACT_CENTRE;0.00551;BRAND_TV;SALES;sales
BRAND_TV_2;TRADE;TRADE_COUNTER;0.00551;BRAND_TV;SALES;sales
BRAND_TV_2;TRADE;WEB;0.00551;BRAND_TV;SALES;sales
BRAND_TV_3;TRADE;CALL_COLLECT;0.0033;BRAND_TV;SALES;sales
BRAND_TV_3;TRADE;CLICK_COLLECT;0.0033;BRAND_TV;SALES;sales
BRAND_TV_3;TRADE;CONTACT_CENTRE;0.0033;BRAND_TV;SALES;sales
BRAND_TV_3;TRADE;TRADE_COUNTER;0.0033;BRAND_TV;SALES;sales
BRAND_TV_3;TRADE;WEB;0.0033;BRAND_TV;SALES;sales
DDROP;DIY;CONTACT_CENTRE;0.003714;DOOR_DROP;SALES;sales
DDROP;TRADE;CALL_COLLECT;0.010272;DOOR_DROP;SALES;sales
DDROP;TRADE;CONTACT_CENTRE;0.012075;DOOR_DROP;SALES;sales
DDROP_2;TRADE;CONTACT_CENTRE;0.010168;DOOR_DROP;SALES;sales
DM;DIY;CALL_COLLECT;0.012631;DIRECT_MAIL;SALES;sales
DM;DIY;CONTACT_CENTRE;0.0241;DIRECT_MAIL;SALES;sales
DM;DIY;TRADE_COUNTER;0.00135;DIRECT_MAIL;SALES;sales
DM;TRADE;CALL_COLLECT;0.00107;DIRECT_MAIL;SALES;sales
DM;TRADE;CONTACT_CENTRE;0.009386;DIRECT_MAIL;SALES;sales
DM;TRADE;TRADE_COUNTER;0.00141;DIRECT_MAIL;SALES;sales
DM;TRADE;WEB;0.006459;DIRECT_MAIL;SALES;sales
DM_1;DIY;CONTACT_CENTRE;0.00846;DIRECT_MAIL;SALES;sales
DM_1;DIY;TRADE_COUNTER;0.00186;DIRECT_MAIL;SALES;sales
DM_1;TRADE;CALL_COLLECT;0.00363;DIRECT_MAIL;SALES;sales
DM_1;TRADE;TRADE_COUNTER;0.0021;DIRECT_MAIL;SALES;sales
DM_1;TRADE;WEB;0.008149;DIRECT_MAIL;SALES;sales
DM_2;DIY;CONTACT_CENTRE;0.00916;DIRECT_MAIL;SALES;sales
DM_2;DIY;TRADE_COUNTER;0.00238;DIRECT_MAIL;SALES;sales
DM_2;DIY;WEB;0.00176;DIRECT_MAIL;SALES;sales
DM_2;TRADE;CALL_COLLECT;0.0062;DIRECT_MAIL;SALES;sales
DM_2;TRADE;TRADE_COUNTER;0.00279;DIRECT_MAIL;SALES;sales
DM_2;TRADE;WEB;0.011133;DIRECT_MAIL;SALES;sales
DM_3;DIY;CONTACT_CENTRE;0.02619;DIRECT_MAIL;SALES;sales
DM_3;DIY;TRADE_COUNTER;0.0029;DIRECT_MAIL;SALES;sales
DM_3;TRADE;CALL_COLLECT;0.00876;DIRECT_MAIL;SALES;sales
DM_3;TRADE;TRADE_COUNTER;0.00347;DIRECT_MAIL;SALES;sales
DM_3;TRADE;WEB;0.008723;DIRECT_MAIL;SALES;sales
DTS;DIY;CLICK_COLLECT;0.104365;dts;SALES;sales
DTS;DIY;TRADE_COUNTER;0.100019;dts;SALES;sales
DTS;TRADE;TRADE_COUNTER;0.064131;dts;SALES;sales
EMAIL;DIY;CALL_COLLECT;0.053898;email;SALES;sales
EMAIL;DIY;CLICK_COLLECT;0.0822;email;SALES;sales
EMAIL;DIY;WEB;0.021107;email;SALES;sales
EMAIL;TRADE;CLICK_COLLECT;0.063156;email;SALES;sales
HBASE_1;DIY;CONTACT_CENTRE;-0.01219;HOMEBASE;SALES;sales
HBASE_1;DIY;WEB;-0.009598;HOMEBASE;SALES;sales
LEVEL_SHIFTS;DIY;CALL_COLLECT;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;TRADE;CALL_COLLECT;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;DIY;CLICK_COLLECT;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;TRADE;CLICK_COLLECT;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;DIY;CONTACT_CENTRE;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;TRADE;CONTACT_CENTRE;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;DIY;TRADE_COUNTER;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;TRADE;TRADE_COUNTER;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;DIY;WEB;1.087003;LEVEL;SALES;sales
LEVEL_SHIFTS;TRADE;WEB;1.087003;LEVEL;SALES;sales
NAT_PRESS;DIY;CALL_COLLECT;0.01437;NATIONAL_PRESS;SALES;sales
NAT_PRESS;DIY;CLICK_COLLECT;0.01278;NATIONAL_PRESS;SALES;sales
NAT_PRESS;DIY;CONTACT_CENTRE;0.023821;NATIONAL_PRESS;SALES;sales
NAT_PRESS;DIY;TRADE_COUNTER;0.00689;NATIONAL_PRESS;SALES;sales
NAT_PRESS;DIY;WEB;0.00187;NATIONAL_PRESS;SALES;sales
NAT_PRESS;TRADE;CALL_COLLECT;0.007449;NATIONAL_PRESS;SALES;sales
NAT_PRESS;TRADE;CLICK_COLLECT;0.00659;NATIONAL_PRESS;SALES;sales
NAT_PRESS;TRADE;TRADE_COUNTER;0.00499;NATIONAL_PRESS;SALES;sales
NAT_PRESS;TRADE;WEB;0.005027;NATIONAL_PRESS;SALES;sales
NAT_PRESS_1;DIY;CALL_COLLECT;0.01217;NATIONAL_PRESS;SALES;sales
NAT_PRESS_1;DIY;CLICK_COLLECT;0.00823;NATIONAL_PRESS;SALES;sales
NAT_PRESS_1;DIY;TRADE_COUNTER;0.00576;NATIONAL_PRESS;SALES;sales
NAT_PRESS_1;DIY;WEB;0.00288;NATIONAL_PRESS;SALES;sales
NAT_PRESS_1;TRADE;CLICK_COLLECT;0.00508;NATIONAL_PRESS;SALES;sales
NAT_PRESS_1;TRADE;TRADE_COUNTER;0.00097;NATIONAL_PRESS;SALES;sales
NAT_PRESS_2;DIY;CALL_COLLECT;0.00998;NATIONAL_PRESS;SALES;sales
NAT_PRESS_2;DIY;CLICK_COLLECT;0.00368;NATIONAL_PRESS;SALES;sales
NAT_PRESS_2;DIY;WEB;0.00388;NATIONAL_PRESS;SALES;sales
NAT_PRESS_3;DIY;CALL_COLLECT;0.00778;NATIONAL_PRESS;SALES;sales
NAT_PRESS_3;TRADE;CALL_COLLECT;0.009936;NATIONAL_PRESS;SALES;sales
NAT_RADIO_3;DIY;CALL_COLLECT;0.006208;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;DIY;CLICK_COLLECT;0.006208;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;DIY;CONTACT_CENTRE;0.006208;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;DIY;TRADE_COUNTER;0.006208;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;DIY;WEB;0.006208;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;TRADE;CALL_COLLECT;0.008098;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;TRADE;CLICK_COLLECT;0.008098;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;TRADE;CONTACT_CENTRE;0.008098;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;TRADE;TRADE_COUNTER;0.008098;NATIONAL_RADIO;SALES;sales
NAT_RADIO_3;TRADE;WEB;0.008098;NATIONAL_RADIO;SALES;sales
NEGATIVE_SEASON;DIY;CALL_COLLECT;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;TRADE;CALL_COLLECT;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;DIY;CLICK_COLLECT;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;TRADE;CLICK_COLLECT;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;DIY;CONTACT_CENTRE;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;TRADE;CONTACT_CENTRE;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;DIY;TRADE_COUNTER;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;TRADE;TRADE_COUNTER;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;DIY;WEB;0.951638;NEGATIVE_SEASON;SALES;sales
NEGATIVE_SEASON;TRADE;WEB;0.951638;NEGATIVE_SEASON;SALES;sales
OOH;TRADE;CALL_COLLECT;0.00108;OUTDOOR;SALES;sales
OOH;TRADE;CLICK_COLLECT;0.00108;OUTDOOR;SALES;sales
OOH;TRADE;CONTACT_CENTRE;0.00108;OUTDOOR;SALES;sales
OOH;TRADE;TRADE_COUNTER;0.00108;OUTDOOR;SALES;sales
OOH;TRADE;WEB;0.00108;OUTDOOR;SALES;sales
OOH_1;DIY;CALL_COLLECT;0.00245;OUTDOOR;SALES;sales
OOH_1;DIY;CLICK_COLLECT;0.00245;OUTDOOR;SALES;sales
OOH_1;DIY;CONTACT_CENTRE;0.00245;OUTDOOR;SALES;sales
OOH_1;DIY;TRADE_COUNTER;0.00245;OUTDOOR;SALES;sales
OOH_1;DIY;WEB;0.00245;OUTDOOR;SALES;sales
OOH_1;TRADE;CALL_COLLECT;0.00303;OUTDOOR;SALES;sales
OOH_1;TRADE;CLICK_COLLECT;0.00303;OUTDOOR;SALES;sales
OOH_1;TRADE;CONTACT_CENTRE;0.00303;OUTDOOR;SALES;sales
OOH_1;TRADE;TRADE_COUNTER;0.00303;OUTDOOR;SALES;sales
OOH_1;TRADE;WEB;0.00303;OUTDOOR;SALES;sales
OOH_2;DIY;CALL_COLLECT;0.00114;OUTDOOR;SALES;sales
OOH_2;DIY;CLICK_COLLECT;0.00114;OUTDOOR;SALES;sales
OOH_2;DIY;CONTACT_CENTRE;0.00114;OUTDOOR;SALES;sales
OOH_2;DIY;TRADE_COUNTER;0.00114;OUTDOOR;SALES;sales
OOH_2;DIY;WEB;0.00114;OUTDOOR;SALES;sales
OOH_2;TRADE;CALL_COLLECT;0.00497;OUTDOOR;SALES;sales
OOH_2;TRADE;CLICK_COLLECT;0.00497;OUTDOOR;SALES;sales
OOH_2;TRADE;CONTACT_CENTRE;0.00497;OUTDOOR;SALES;sales
OOH_2;TRADE;TRADE_COUNTER;0.00497;OUTDOOR;SALES;sales
OOH_2;TRADE;WEB;0.00497;OUTDOOR;SALES;sales
OUT10;DIY;TRADE_COUNTER;-0.302901;NEGATIVE_OUTLIERS;SALES;sales
OUT10;TRADE;TRADE_COUNTER;-0.378078;NEGATIVE_OUTLIERS;SALES;sales
OUT13;DIY;CLICK_COLLECT;0.224631;POSITIVE_OUTLIERS;SALES;sales
OUT13;DIY;CONTACT_CENTRE;0.642751;POSITIVE_OUTLIERS;SALES;sales
OUT13;DIY;WEB;0.377347;POSITIVE_OUTLIERS;SALES;sales
OUT13;TRADE;CALL_COLLECT;0.502515;POSITIVE_OUTLIERS;SALES;sales
OUT13;TRADE;CLICK_COLLECT;0.257888;POSITIVE_OUTLIERS;SALES;sales
OUT13;TRADE;CONTACT_CENTRE;0.784619;POSITIVE_OUTLIERS;SALES;sales
OUT13;TRADE;WEB;0.3477;POSITIVE_OUTLIERS;SALES;sales
OUT14;DIY;CALL_COLLECT;-0.24985;NEGATIVE_OUTLIERS;SALES;sales
OUT14;TRADE;CLICK_COLLECT;-0.158837;NEGATIVE_OUTLIERS;SALES;sales
OUT6;DIY;TRADE_COUNTER;-0.340841;NEGATIVE_OUTLIERS;SALES;sales
OUT6;TRADE;CONTACT_CENTRE;-0.292696;NEGATIVE_OUTLIERS;SALES;sales
OUT6;TRADE;TRADE_COUNTER;-0.430364;NEGATIVE_OUTLIERS;SALES;sales
OUT6;TRADE;WEB;-0.220284;NEGATIVE_OUTLIERS;SALES;sales
OUT9;DIY;CLICK_COLLECT;-0.317801;NEGATIVE_OUTLIERS;SALES;sales
OUT9;DIY;TRADE_COUNTER;-0.358612;NEGATIVE_OUTLIERS;SALES;sales
OUT9;DIY;WEB;-0.232068;NEGATIVE_OUTLIERS;SALES;sales
OUT9;TRADE;CLICK_COLLECT;-0.391702;NEGATIVE_OUTLIERS;SALES;sales
OUT9;TRADE;TRADE_COUNTER;-0.328915;NEGATIVE_OUTLIERS;SALES;sales
OUT9;TRADE;WEB;-0.294132;NEGATIVE_OUTLIERS;SALES;sales
POSITIVE_SEASON;DIY;CALL_COLLECT;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;TRADE;CALL_COLLECT;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;DIY;CLICK_COLLECT;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;TRADE;CLICK_COLLECT;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;DIY;CONTACT_CENTRE;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;TRADE;CONTACT_CENTRE;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;DIY;TRADE_COUNTER;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;TRADE;TRADE_COUNTER;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;DIY;WEB;0.951638;POSITIVE_SEASON;SALES;sales
POSITIVE_SEASON;TRADE;WEB;0.951638;POSITIVE_SEASON;SALES;sales
PR_CLIP;DIY;TRADE_COUNTER;0.010202;PR;SALES;sales
PR_CLIP;TRADE;CALL_COLLECT;0.025545;PR;SALES;sales
PR_CLIP_1;DIY;WEB;0.01641;PR;SALES;sales
PR_CLIP_1;TRADE;WEB;0.019168;PR;SALES;sales
PS_BG;DIY;CALL_COLLECT;0.131059;paid_search;SALES;sales
PS_BG;DIY;WEB;0.070946;paid_search;SALES;sales
PS_BG;TRADE;CLICK_COLLECT;0.060091;paid_search;SALES;sales
PS_BG;TRADE;CONTACT_CENTRE;0.065558;paid_search;SALES;sales
PS_BG;TRADE;WEB;0.048478;paid_search;SALES;sales
REG_PRESS_1;TRADE;CLICK_COLLECT;0.002743;REGIONAL_PRESS;SALES;sales
REG_PRESS_2;DIY;TRADE_COUNTER;0.005996;REGIONAL_PRESS;SALES;sales
REG_PRESS_2;DIY;WEB;0.005415;REGIONAL_PRESS;SALES;sales
REG_PRESS_2;TRADE;TRADE_COUNTER;0.004691;REGIONAL_PRESS;SALES;sales
REG_PRESS_2;TRADE;WEB;0.005557;REGIONAL_PRESS;SALES;sales
REG_PRICE;DIY;CLICK_COLLECT;-0.165081;REG_PRICE;SALES;sales
REG_PRICE;DIY;CONTACT_CENTRE;-0.659271;REG_PRICE;SALES;sales
REG_PRICE;DIY;TRADE_COUNTER;0;REG_PRICE;SALES;sales
REG_PRICE;DIY;WEB;-0.492523;REG_PRICE;SALES;sales
REG_PRICE;TRADE;CALL_COLLECT;0;REG_PRICE;SALES;sales
REG_PRICE;TRADE;CONTACT_CENTRE;-0.088862;REG_PRICE;SALES;sales
REG_PRICE;TRADE;TRADE_COUNTER;-0.386907;REG_PRICE;SALES;sales
REG_PRICE;TRADE;WEB;-0.452528;REG_PRICE;SALES;sales
REG_RADIO_1;DIY;CONTACT_CENTRE;0.017986;REGIONAL_RADIO;SALES;sales
REG_RADIO_1;DIY;WEB;0.00493;REGIONAL_RADIO;SALES;sales
REG_RADIO_1;TRADE;CONTACT_CENTRE;0.016534;REGIONAL_RADIO;SALES;sales
REG_RADIO_3;TRADE;CALL_COLLECT;0.00748;REGIONAL_RADIO;SALES;sales
SEO_AFF;DIY;CALL_COLLECT;0.12376;seo_aff;SALES;sales
SEO_AFF;DIY;CLICK_COLLECT;0.581165;seo_aff;SALES;sales
SEO_AFF;DIY;TRADE_COUNTER;0.255283;seo_aff;SALES;sales
SEO_AFF;DIY;WEB;0.362628;seo_aff;SALES;sales
SEO_AFF;TRADE;CALL_COLLECT;0.202738;seo_aff;SALES;sales
SEO_AFF;TRADE;CLICK_COLLECT;0.477372;seo_aff;SALES;sales
SEO_AFF;TRADE;CONTACT_CENTRE;0.278399;seo_aff;SALES;sales
SEO_AFF;TRADE;TRADE_COUNTER;0.228589;seo_aff;SALES;sales
SEO_AFF;TRADE;WEB;0.418635;seo_aff;SALES;sales
SFX_TRADE_PRESS;DIY;CALL_COLLECT;0.020493;SFX_TRADE_PRESS;SALES;sales
SFX_TRADE_PRESS_1;DIY;CONTACT_CENTRE;0.011266;SFX_TRADE_PRESS;SALES;sales
SPON_TV_ITV;DIY;CALL_COLLECT;0.00756;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;DIY;CLICK_COLLECT;0.00756;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;DIY;CONTACT_CENTRE;0.00756;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;DIY;TRADE_COUNTER;0.00756;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;DIY;WEB;0.00756;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;TRADE;CALL_COLLECT;0.00337;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;TRADE;CLICK_COLLECT;0.00337;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;TRADE;CONTACT_CENTRE;0.00337;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;TRADE;TRADE_COUNTER;0.00337;SPON_TV_ITV;SALES;sales
SPON_TV_ITV;TRADE;WEB;0.00337;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;DIY;CALL_COLLECT;0.00568;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;DIY;CLICK_COLLECT;0.00568;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;DIY;CONTACT_CENTRE;0.00568;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;DIY;TRADE_COUNTER;0.00568;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;DIY;WEB;0.00568;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;TRADE;CALL_COLLECT;0.00552;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;TRADE;CLICK_COLLECT;0.00552;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;TRADE;CONTACT_CENTRE;0.00552;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;TRADE;TRADE_COUNTER;0.00552;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_1;TRADE;WEB;0.00552;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;DIY;CALL_COLLECT;0.0038;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;DIY;CLICK_COLLECT;0.0038;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;DIY;CONTACT_CENTRE;0.0038;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;DIY;TRADE_COUNTER;0.0038;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;DIY;WEB;0.0038;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;TRADE;CALL_COLLECT;0.00768;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;TRADE;CLICK_COLLECT;0.00768;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;TRADE;CONTACT_CENTRE;0.00768;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_2;TRADE;TRADE_COUNTER;0.00768;SPON_TV_ITV;SALES;sales
