var;SEGMENT;CHANNEL;para;var_group;model_var;model_name_group
SPON_TV_ITV_2;TRADE;WEB;0.00768;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;DIY;CALL_COLLECT;0.00193;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;DIY;CLICK_COLLECT;0.00193;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;DIY;CONTACT_CENTRE;0.00193;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;DIY;TRADE_COUNTER;0.00193;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;DIY;WEB;0.00193;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;TRADE;CALL_COLLECT;0.00983;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;TRADE;CLICK_COLLECT;0.00983;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;TRADE;CONTACT_CENTRE;0.00983;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;TRADE;TRADE_COUNTER;0.00983;SPON_TV_ITV;SALES;sales
SPON_TV_ITV_3;TRADE;WEB;0.00983;SPON_TV_ITV;SALES;sales
SPON_TV_SKY;DIY;CALL_COLLECT;0.005339;SPON_TV_SKY;SALES;sales
SPON_TV_SKY_1;DIY;CONTACT_CENTRE;0.009297;SPON_TV_SKY;SALES;sales
SPON_TV_SKY_1;DIY;WEB;0.002206;SPON_TV_SKY;SALES;sales
SPON_TV_SKY_3;DIY;CLICK_COLLECT;0.011827;SPON_TV_SKY;SALES;sales
SPON_TV_SKY_3;TRADE;CLICK_COLLECT;0.000144;SPON_TV_SKY;SALES;sales
SPON_TV_SKY_3;TRADE;WEB;0.000402;SPON_TV_SKY;SALES;sales
TOOL_1;DIY;CLICK_COLLECT;-0.009849;TOOLSTATION;SALES;sales
TPR;DIY;CALL_COLLECT;0;TPR;SALES;sales
TPR;DIY;CLICK_COLLECT;0.170121;TPR;SALES;sales
TPR;DIY;CONTACT_CENTRE;0.150589;TPR;SALES;sales
TPR;DIY;TRADE_COUNTER;0;TPR;SALES;sales
TPR;DIY;WEB;0.000686;TPR;SALES;sales
TPR;TRADE;CALL_COLLECT;0.012798;TPR;SALES;sales
TPR;TRADE;CLICK_COLLECT;0.08966;TPR;SALES;sales
TPR;TRADE;CONTACT_CENTRE;0.240171;TPR;SALES;sales
TPR;TRADE;WEB;0.280598;TPR;SALES;sales
TV_ADSMART;DIY;CONTACT_CENTRE;0.030884;TV_ADSMART;SALES;sales
TV_ADSMART;TRADE;WEB;0.014137;TV_ADSMART;SALES;sales
TV_ADSMART_1;DIY;WEB;0.015001;TV_ADSMART;SALES;sales
WICKES;DIY;CONTACT_CENTRE;-0.029732;WICKES;SALES;sales
WICKES;DIY;TRADE_COUNTER;-0.009039;WICKES;SALES;sales
WICKES;TRADE;TRADE_COUNTER;-0.008303;WICKES;SALES;sales
WICKES;TRADE;WEB;-0.014549;WICKES;SALES;sales
YT_SFX_PRODUCT_CAT126;DIY;CLICK_COLLECT;0.011483;YT_SFX_PRODUCT_CAT126;SALES;sales
YT_SFX_PRODUCT_CAT126;TRADE;WEB;0.02076;YT_SFX_PRODUCT_CAT126;SALES;sales
BQ_1;DIY;CALL_COLLECT;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;TRADE;CALL_COLLECT;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;DIY;CLICK_COLLECT;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;TRADE;CLICK_COLLECT;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;DIY;CONTACT_CENTRE;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;TRADE;CONTACT_CENTRE;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;DIY;TRADE_COUNTER;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;TRADE;TRADE_COUNTER;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;DIY;WEB;-0.00325;BQ;SEO_AFF;seo_aff
BQ_1;TRADE;WEB;-0.00325;BQ;SEO_AFF;seo_aff
BRAND_TV;DIY;CALL_COLLECT;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;TRADE;CALL_COLLECT;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;DIY;CLICK_COLLECT;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;TRADE;CLICK_COLLECT;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;DIY;CONTACT_CENTRE;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;TRADE;CONTACT_CENTRE;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;DIY;TRADE_COUNTER;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;TRADE;TRADE_COUNTER;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;DIY;WEB;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV;TRADE;WEB;0.00719;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;DIY;CALL_COLLECT;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;TRADE;CALL_COLLECT;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;DIY;CLICK_COLLECT;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;TRADE;CLICK_COLLECT;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;DIY;CONTACT_CENTRE;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;TRADE;CONTACT_CENTRE;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;DIY;TRADE_COUNTER;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;TRADE;TRADE_COUNTER;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;DIY;WEB;0.00732;BRAND_TV;SEO_AFF;seo_aff
BRAND_TV_3;TRADE;WEB;0.00732;BRAND_TV;SEO_AFF;seo_aff
DDROP_1;DIY;CALL_COLLECT;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;TRADE;CALL_COLLECT;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;DIY;CLICK_COLLECT;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;TRADE;CLICK_COLLECT;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;DIY;CONTACT_CENTRE;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;TRADE;CONTACT_CENTRE;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;DIY;TRADE_COUNTER;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;TRADE;TRADE_COUNTER;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;DIY;WEB;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DDROP_1;TRADE;WEB;0.00213;DOOR_DROP;SEO_AFF;seo_aff
DM;DIY;CALL_COLLECT;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;TRADE;CALL_COLLECT;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;DIY;CLICK_COLLECT;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;TRADE;CLICK_COLLECT;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;DIY;CONTACT_CENTRE;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;TRADE;CONTACT_CENTRE;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;DIY;TRADE_COUNTER;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;TRADE;TRADE_COUNTER;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;DIY;WEB;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM;TRADE;WEB;0.00447;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;DIY;CALL_COLLECT;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;TRADE;CALL_COLLECT;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;DIY;CLICK_COLLECT;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;TRADE;CLICK_COLLECT;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;DIY;CONTACT_CENTRE;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;TRADE;CONTACT_CENTRE;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;DIY;TRADE_COUNTER;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;TRADE;TRADE_COUNTER;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;DIY;WEB;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_2;TRADE;WEB;0.0043;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;DIY;CALL_COLLECT;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;TRADE;CALL_COLLECT;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;DIY;CLICK_COLLECT;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;TRADE;CLICK_COLLECT;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;DIY;CONTACT_CENTRE;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;TRADE;CONTACT_CENTRE;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;DIY;TRADE_COUNTER;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;TRADE;TRADE_COUNTER;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;DIY;WEB;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
DM_3;TRADE;WEB;0.00571;DIRECT_MAIL;SEO_AFF;seo_aff
GQV;DIY;CALL_COLLECT;0.36827;gqv;SEO_AFF;seo_aff
GQV;TRADE;CALL_COLLECT;0.36827;gqv;SEO_AFF;seo_aff
GQV;DIY;CLICK_COLLECT;0.36827;gqv;SEO_AFF;seo_aff
GQV;TRADE;CLICK_COLLECT;0.36827;gqv;SEO_AFF;seo_aff
GQV;DIY;CONTACT_CENTRE;0.36827;gqv;SEO_AFF;seo_aff
GQV;TRADE;CONTACT_CENTRE;0.36827;gqv;SEO_AFF;seo_aff
GQV;DIY;TRADE_COUNTER;0.36827;gqv;SEO_AFF;seo_aff
GQV;TRADE;TRADE_COUNTER;0.36827;gqv;SEO_AFF;seo_aff
GQV;DIY;WEB;0.36827;gqv;SEO_AFF;seo_aff
GQV;TRADE;WEB;0.36827;gqv;SEO_AFF;seo_aff
OOH_1;DIY;CALL_COLLECT;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;TRADE;CALL_COLLECT;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;DIY;CLICK_COLLECT;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;TRADE;CLICK_COLLECT;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;DIY;CONTACT_CENTRE;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;TRADE;CONTACT_CENTRE;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;DIY;TRADE_COUNTER;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;TRADE;TRADE_COUNTER;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;DIY;WEB;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_1;TRADE;WEB;0.00354;OUTDOOR;SEO_AFF;seo_aff
OOH_2;DIY;CALL_COLLECT;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;TRADE;CALL_COLLECT;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;DIY;CLICK_COLLECT;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;TRADE;CLICK_COLLECT;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;DIY;CONTACT_CENTRE;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;TRADE;CONTACT_CENTRE;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;DIY;TRADE_COUNTER;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;TRADE;TRADE_COUNTER;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;DIY;WEB;0.00389;OUTDOOR;SEO_AFF;seo_aff
OOH_2;TRADE;WEB;0.00389;OUTDOOR;SEO_AFF;seo_aff
PR_CLIP;DIY;CALL_COLLECT;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;TRADE;CALL_COLLECT;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;DIY;CLICK_COLLECT;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;TRADE;CLICK_COLLECT;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;DIY;CONTACT_CENTRE;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;TRADE;CONTACT_CENTRE;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;DIY;TRADE_COUNTER;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;TRADE;TRADE_COUNTER;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;DIY;WEB;0.01066;PR;SEO_AFF;seo_aff
PR_CLIP;TRADE;WEB;0.01066;PR;SEO_AFF;seo_aff
REG_PRESS_3;DIY;CALL_COLLECT;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;TRADE;CALL_COLLECT;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;DIY;CLICK_COLLECT;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;TRADE;CLICK_COLLECT;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;DIY;CONTACT_CENTRE;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;TRADE;CONTACT_CENTRE;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;DIY;TRADE_COUNTER;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;TRADE;TRADE_COUNTER;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;DIY;WEB;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
REG_PRESS_3;TRADE;WEB;0.00578;REGIONAL_PRESS;SEO_AFF;seo_aff
SELCO;DIY;CALL_COLLECT;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;TRADE;CALL_COLLECT;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;DIY;CLICK_COLLECT;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;TRADE;CLICK_COLLECT;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;DIY;CONTACT_CENTRE;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;TRADE;CONTACT_CENTRE;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;DIY;TRADE_COUNTER;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;TRADE;TRADE_COUNTER;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;DIY;WEB;-0.00922;SELCO;SEO_AFF;seo_aff
SELCO;TRADE;WEB;-0.00922;SELCO;SEO_AFF;seo_aff
SPON_TV_ITV;DIY;CALL_COLLECT;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;TRADE;CALL_COLLECT;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;DIY;CLICK_COLLECT;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;TRADE;CLICK_COLLECT;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;DIY;CONTACT_CENTRE;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;TRADE;CONTACT_CENTRE;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;DIY;TRADE_COUNTER;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;TRADE;TRADE_COUNTER;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;DIY;WEB;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV;TRADE;WEB;0;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;DIY;CALL_COLLECT;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;TRADE;CALL_COLLECT;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;DIY;CLICK_COLLECT;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;TRADE;CLICK_COLLECT;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;DIY;CONTACT_CENTRE;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;TRADE;CONTACT_CENTRE;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;DIY;TRADE_COUNTER;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;TRADE;TRADE_COUNTER;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;DIY;WEB;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_1;TRADE;WEB;0.00486;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;DIY;CALL_COLLECT;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;TRADE;CALL_COLLECT;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;DIY;CLICK_COLLECT;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;TRADE;CLICK_COLLECT;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;DIY;CONTACT_CENTRE;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;TRADE;CONTACT_CENTRE;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;DIY;TRADE_COUNTER;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;TRADE;TRADE_COUNTER;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;DIY;WEB;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_ITV_2;TRADE;WEB;0.00804;SPON_TV_ITV;SEO_AFF;seo_aff
SPON_TV_SKY_1;DIY;CALL_COLLECT;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;TRADE;CALL_COLLECT;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;DIY;CLICK_COLLECT;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;TRADE;CLICK_COLLECT;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;DIY;CONTACT_CENTRE;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;TRADE;CONTACT_CENTRE;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;DIY;TRADE_COUNTER;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;TRADE;TRADE_COUNTER;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;DIY;WEB;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_1;TRADE;WEB;0.00735;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;DIY;CALL_COLLECT;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;TRADE;CALL_COLLECT;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;DIY;CLICK_COLLECT;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;TRADE;CLICK_COLLECT;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;DIY;CONTACT_CENTRE;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;TRADE;CONTACT_CENTRE;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;DIY;TRADE_COUNTER;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;TRADE;TRADE_COUNTER;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;DIY;WEB;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
SPON_TV_SKY_2;TRADE;WEB;0.00354;SPON_TV_SKY;SEO_AFF;seo_aff
TOOL_1;DIY;CALL_COLLECT;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;TRADE;CALL_COLLECT;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;DIY;CLICK_COLLECT;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;TRADE;CLICK_COLLECT;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;DIY;CONTACT_CENTRE;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;TRADE;CONTACT_CENTRE;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;DIY;TRADE_COUNTER;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;TRADE;TRADE_COUNTER;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;DIY;WEB;-0.00324;TOOLSTATION;SEO_AFF;seo_aff
TOOL_1;TRADE;WEB;-0.00324;TOOLSTATION;SEO_AFF;seo_aff