"cs","model_var","var","para","model_name_group","var_group"
"ROUTE1","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE2","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE3","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE4","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE5","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE6","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE7","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE8","DISPLAY_CLK","DISPLAY_IMPS",0.017236982,"display","display"
"ROUTE1","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE2","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE3","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE4","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE5","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE6","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE7","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE8","DISPLAY_CLK","OOH_1",0.064919096,"display","OOH"
"ROUTE1","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE2","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE3","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE4","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE5","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE6","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE7","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE8","EMAIL","EMAIL_OPEN",0.185056978,"email","email"
"ROUTE1","EMAIL","TV",0.004137986,"email","tv"
"ROUTE2","EMAIL","TV",0.004137986,"email","tv"
"ROUTE3","EMAIL","TV",0.004137986,"email","tv"
"ROUTE4","EMAIL","TV",0.004137986,"email","tv"
"ROUTE5","EMAIL","TV",0.004137986,"email","tv"
"ROUTE6","EMAIL","TV",0.004137986,"email","tv"
"ROUTE7","EMAIL","TV",0.004137986,"email","tv"
"ROUTE8","EMAIL","TV",0.004137986,"email","tv"
"ROUTE1","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE2","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE3","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE4","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE5","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE6","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE7","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE8","EMAIL","NEWS_1",0.003759201,"email","newspaper"
"ROUTE1","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE2","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE3","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE4","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE5","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE6","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE7","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE8","GQV","RADIO",0.00086622,"gqv","radio"
"ROUTE1","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE2","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE3","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE4","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE5","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE6","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE7","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE8","GQV","OOH_1",0.013606,"gqv","OOH"
"ROUTE1","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE2","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE3","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE4","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE5","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE6","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE7","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE8","GQV","YT_VIEWS",0.0072767,"gqv","yt"
"ROUTE1","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE2","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE3","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE4","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE5","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE6","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE7","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE8","GQV","COMP2_TMAG_1",-0.0010576,"gqv","competitor_magazine"
"ROUTE1","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE2","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE3","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE4","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE5","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE6","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE7","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE8","GQV","TV_2",0.0007616,"gqv","tv"
"ROUTE1","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE2","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE3","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE4","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE5","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE6","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE7","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE8","GQV","TV_3",0.00080806,"gqv","tv"
"ROUTE1","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE2","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE3","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE4","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE5","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE6","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE7","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE8","GQV","NEWS",0.00041134,"gqv","newspaper"
"ROUTE1","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE2","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE3","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE4","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE5","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE6","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE7","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE8","OTHER_WEB","TV_1",0.00075743,"web_traffic","tv"
"ROUTE1","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE2","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE3","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE4","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE5","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE6","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE7","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE8","OTHER_WEB","OOH_1",0.02305643196,"web_traffic","OOH"
"ROUTE1","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE2","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE3","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE4","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE5","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE6","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE7","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE8","OTHER_WEB","NEWS_2",0.00059035,"web_traffic","newspaper"
"ROUTE1","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE1","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE1","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE1","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE1","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE1","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE2","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE2","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE2","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE2","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE2","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE2","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE3","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE3","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE3","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE3","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE3","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE3","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE4","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE4","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE4","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE4","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE4","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE4","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE5","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE5","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE5","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE5","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE5","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE5","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE6","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE6","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE6","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE6","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE6","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE6","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE7","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE7","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE7","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE7","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE7","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE7","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE8","OTHER_WEB","RADIO",0.0004700629452,"web_traffic","radio"
"ROUTE8","OTHER_WEB","YT_VIEWS",0.003948774022,"web_traffic","yt"
"ROUTE8","OTHER_WEB","COMP2_TMAG_1",-0.000573917216,"web_traffic","competitor_magazine"
"ROUTE8","OTHER_WEB","TV_2",0.000413289856,"web_traffic","tv"
"ROUTE8","OTHER_WEB","TV_3",0.0004385018396,"web_traffic","tv"
"ROUTE8","OTHER_WEB","NEWS",0.0002232177644,"web_traffic","newspaper"
"ROUTE1","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE2","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE3","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE4","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE5","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE6","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE7","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE8","PAID_SEARCH_CLK","PAID_SEARCH_IMPS",0.094767,"search","search"
"ROUTE1","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE2","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE3","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE4","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE5","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE6","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE7","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE8","PAID_SEARCH_CLK","RADIO_2",0.0018309,"search","radio"
"ROUTE1","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE2","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE3","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE4","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE5","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE6","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE7","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE8","PAID_SEARCH_CLK","NEWS",0.0015584070602,"search","newspaper"
"ROUTE1","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE1","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE1","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE1","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE1","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE1","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE2","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE2","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE2","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE2","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE2","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE2","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE3","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE3","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE3","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE3","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE3","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE3","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE4","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE4","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE4","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE4","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE4","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE4","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE5","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE5","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE5","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE5","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE5","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE5","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE6","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE6","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE6","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE6","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE6","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE6","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE7","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE7","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE7","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE7","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE7","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE7","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE8","PAID_SEARCH_CLK","RADIO",0.0005266877466,"search","radio"
"ROUTE8","PAID_SEARCH_CLK","OOH_1",0.00827285618,"search","OOH"
"ROUTE8","PAID_SEARCH_CLK","YT_VIEWS",0.004424451901,"search","yt"
"ROUTE8","PAID_SEARCH_CLK","COMP2_TMAG_1",-0.000643052528,"search","competitor_magazine"
"ROUTE8","PAID_SEARCH_CLK","TV_2",0.000463075648,"search","tv"
"ROUTE8","PAID_SEARCH_CLK","TV_3",0.0004913247218,"search","tv"
"ROUTE1","SALES","TREND",1.057654,"sales","trend"
"ROUTE2","SALES","TREND",1.057654,"sales","trend"
"ROUTE3","SALES","TREND",1.057654,"sales","trend"
"ROUTE4","SALES","TREND",1.057654,"sales","trend"
"ROUTE5","SALES","TREND",1.057654,"sales","trend"
"ROUTE6","SALES","TREND",1.057654,"sales","trend"
"ROUTE7","SALES","TREND",1.057654,"sales","trend"
"ROUTE8","SALES","TREND",1.057654,"sales","trend"
"ROUTE1","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE2","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE3","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE4","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE5","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE6","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE7","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE8","SALES","SEASON_NEGATIVE",0.999136,"sales","seasonality"
"ROUTE1","SALES","SEASON_POSITIVE",0.999136,"sales","seasonality"
