cs,week,tv,print,disp_imps,gqv,dts,display,ps_imps,search,web,sales
cs 1,12/30/1944,4.226754814,0.98211356,0.942112909,1.68856901,1.887618511,3.093290246,5.183595905,4.944694583,2.230656019,5.001906143
cs 1,12/31/1944,1.947536726,0.404475314,3.222659857,1.293193166,1.408982713,2.674613103,-0.235208727,2.340842305,1.476954907,2.954014938
cs 1,1/1/1945,1.27585179,1.04018874,4.308322143,1.580503603,1.267928876,2.656547385,4.16507878,4.056112406,1.883944445,3.324083815
cs 1,1/2/1945,4.654157062,1.861119708,3.426406815,2.148872269,1.977372983,3.913319002,3.771920022,4.912063409,2.288267487,6.080171563
cs 1,1/3/1945,3.214588389,0.682652511,5.388668375,1.491472645,1.675063562,3.781768236,8.826984813,5.915000848,2.624062664,4.303713382
cs 1,1/4/1945,5.950070985,0.388554884,2.165554576,1.471262928,2.249514907,4.160490486,8.706570187,6.255122567,2.774706174,5.574614091
cs 1,1/5/1945,3.328350285,1.455365569,2.336076234,1.883937753,1.69895356,3.054318454,5.461610252,5.083795768,2.276600632,4.970910407
cs 1,1/6/1945,5.16851525,0.966678294,2.898243597,1.724610149,2.085388202,4.004364124,4.028095829,4.704562309,2.241383565,5.505759654
cs 1,1/7/1945,2.311028122,0.739072361,0.341316853,1.477742958,1.485315906,2.100274938,2.566970668,3.55043324,1.684963601,3.538472372
cs 1,1/8/1945,5.207122968,1.015703461,1.159616818,1.750969374,2.093495823,3.578557274,7.706919799,6.038145429,2.666564857,5.719744494
cs 1,1/9/1945,3.373945687,0.966925805,4.883569432,1.641318497,1.708528594,3.723022734,6.521810513,5.252781752,2.378411094,4.572676028
cs 1,1/10/1945,1.879965634,1.109080005,3.721162459,1.643102986,1.394792783,2.77192608,4.394942662,4.281247702,1.970133725,3.748624445
cs 1,1/11/1945,4.866231384,0.391918284,3.042970246,1.422568873,2.021908591,3.908670262,4.90948328,4.706844176,2.228111814,4.796669885
cs 1,1/12/1945,3.870361512,0.734311189,1.42228189,1.547838673,1.812775917,3.059289355,4.55414939,4.545308657,2.088594371,4.525552741
cs 1,1/13/1945,1.872955062,0.692362857,2.834632127,1.433975966,1.393320563,2.543099834,9.658753641,5.962858733,2.609025318,3.574485961
cs 1,1/14/1945,1.096099463,1.88057862,4.103326106,1.993235791,1.230180887,2.525526423,5.607440944,4.904857395,2.181451935,4.117206187
cs 1,1/15/1945,3.711811509,1.618795592,5.068739832,1.983650486,1.779480417,3.918326137,2.97594976,4.346231024,2.12849596,5.282643114
cs 1,1/16/1945,1.359555802,1.014065565,5.404619177,1.571305024,1.285506718,2.972419274,6.297808787,4.816651851,2.169399208,3.443926579
cs 1,1/17/1945,1.736068415,1.76343897,4.005279462,1.964288767,1.364574367,2.781178289,10.88702369,6.845516744,2.982592673,4.633770515
cs 1,1/18/1945,4.619608557,1.969540129,2.0519785,2.201591736,1.970117797,3.548175982,6.846016101,6.043680672,2.666857391,6.293816931
cs 1,1/19/1945,-0.241065985,1.034637613,2.460599709,1.507212359,0.949376143,1.520879351,3.733227036,3.616238288,1.656651245,2.411423717
cs 1,1/20/1945,4.591818382,1.032044014,4.904877891,1.730556251,1.96428186,4.262472254,7.199345636,5.750037192,2.594743156,5.374028466
cs 1,1/21/1945,7.30912129,0.585423573,4.15495151,1.633078105,2.534915471,5.263012392,7.514669097,6.173975638,2.836810395,6.523460301
cs 1,1/22/1945,0.729689966,0.373227488,3.66161217,1.220927782,1.153234893,2.252378928,6.320212101,4.423740857,1.987158747,2.435451154
cs 1,1/23/1945,2.432050083,1.006396727,3.935974015,1.617314431,1.510730518,3.068709954,9.942126201,6.306723637,2.759886765,4.226794654
cs 1,1/24/1945,3.293500708,0.660628981,2.582749763,1.484105514,1.691635149,3.101851955,7.213986041,5.3480117,2.378138719,4.241211919
cs 1,1/25/1945,3.464130594,1.102653288,3.635016568,1.713518389,1.727467425,3.444627694,8.24763502,5.941654421,2.621718318,4.833370655
cs 1,1/26/1945,3.633124701,0.797855714,3.709347829,1.568651118,1.762956187,3.537657921,5.327296949,4.803095636,2.212462182,4.498331453
cs 1,1/27/1945,4.100403268,0.672703716,4.307024251,1.52766237,1.861084686,3.894750722,4.958545116,4.704649369,2.22280503,4.639816883
cs 1,1/28/1945,3.106745725,0.500477816,2.423130254,1.395179045,1.652416602,2.979315399,4.593644426,4.313018552,2.002422899,3.859085746
cs 1,1/29/1945,3.799937468,0.937452713,4.29911803,1.646351714,1.797986868,3.760986576,4.857766424,4.729443121,2.212881888,4.7206217
cs 1,1/30/1945,3.112389232,1.061082557,6.938047658,1.676339135,1.653601739,4.131499675,4.012926655,4.355533869,2.165557138,4.444564253
cs 1,1/31/1945,2.381206766,1.099191127,4.206928312,1.661446871,1.500053421,3.115413403,9.604445089,6.218388585,2.724209079,4.273758242
cs 1,2/1/1945,4.936481247,1.034316314,2.848353892,1.747715527,2.036661062,3.889915583,8.512065202,6.28119089,2.772319108,5.625850128
cs 1,2/2/1945,3.146325017,0.701526854,3.276043536,1.497756826,1.660728254,3.213862182,7.162187841,5.320110407,2.372073085,4.197067435
cs 1,2/3/1945,3.992166754,1.928415331,3.98461295,2.151820739,1.838355018,3.765189202,2.032079046,4.200665334,2.068886021,5.705780262
cs 1,2/4/1945,3.146276378,1.893124272,2.902749982,2.094818822,1.660718039,3.118782813,4.579849913,4.930151547,2.223450264,5.263819551
cs 1,2/5/1945,3.887823133,0.392931828,4.517773284,1.377598084,1.816442858,3.855203325,3.438889247,4.002387652,2.037891745,4.197249126
cs 1,2/6/1945,1.751298093,0.751522311,4.518107707,1.457963632,1.367772599,2.918446446,5.827680625,4.60746177,2.092259167,3.384992857
cs 1,2/7/1945,1.606122203,1.437577945,2.098633582,1.794971976,1.337285663,2.238676908,6.888589336,5.259289653,2.314992427,4.026359999
cs 1,2/8/1945,1.625056558,1.007177844,1.373164116,1.580194926,1.341261877,2.062240868,8.096836253,5.501399534,2.4111516,3.666065092
cs 1,2/9/1945,3.775141691,0.573519655,5.150176148,1.462846103,1.792779755,3.966833209,6.944342307,5.304195442,2.41664418,4.435971907
cs 1,2/10/1945,3.799832978,1.100706713,5.961005273,1.728147243,1.797964925,4.184135171,8.737588016,6.177469084,2.743858589,5.057185993
cs 1,2/11/1945,4.712134788,0.55611525,3.165611121,1.497678983,1.989548306,3.872330767,5.952708576,5.120416695,2.349804969,4.908575972
cs 1,2/12/1945,4.735004352,-0.057657041,3.21609042,1.191204005,1.994350914,3.895213208,1.687985444,3.34132228,1.933337599,4.201271739
cs 1,2/13/1945,2.613645411,1.433695751,1.514635559,1.839858723,1.548865536,2.531751148,3.08611969,4.097819923,1.894817212,4.428128968
cs 1,2/14/1945,0.556697619,1.955818073,5.340165421,2.005862803,1.1169065,2.603962103,8.447509007,5.844223709,2.559675672,4.023709702
cs 1,2/15/1945,2.46328772,0.802486963,1.476468104,1.516594981,1.517290421,2.45610178,8.573293165,5.737122951,2.515065244,3.967950908
cs 1,2/16/1945,1.38245942,1.210718214,4.249435263,1.670904817,1.290316478,2.688298263,4.352013913,4.217647631,1.940587185,3.561922813
cs 1,2/17/1945,5.50370533,1.031701314,5.222622129,1.772771114,2.155778119,4.743236936,3.606083284,4.646403918,2.359170046,5.790631161
cs 1,2/18/1945,1.353479276,0.782273283,1.854827129,1.454880255,1.284230648,2.065811291,9.894977247,5.988968466,2.614376592,3.376830241
cs 1,2/19/1945,2.237185724,0.596172742,4.08209556,1.402709017,1.469809002,3.020473535,5.187532704,4.402923807,2.031565047,3.483770992
cs 1,2/20/1945,4.524778393,1.210778003,4.030242661,1.8169969,1.950203463,4.010352839,4.410790573,4.827380971,2.274342404,5.394419975
cs 1,2/21/1945,1.032500514,-0.228848956,4.24371125,0.93332544,1.216825108,2.533387643,4.66151074,3.626505919,1.736825252,1.949490546
cs 1,2/22/1945,3.073761766,0.919834309,5.018978598,1.603769504,1.645489971,3.625877006,4.416617059,4.429128692,2.105849023,4.270290198
cs 1,2/23/1945,1.506873225,1.50302542,3.953896316,1.823151904,1.316443377,2.667594235,4.839432602,4.542831785,2.053431467,3.943176591
cs 1,2/24/1945,2.871880812,1.220814208,3.464708011,1.745195227,1.60309497,3.141564327,9.043290675,6.164999471,2.703213382,4.648760664
cs 1,2/25/1945,6.906386,0.811812365,2.699304487,1.727792889,2.45034106,4.715741545,3.728737439,4.855718403,2.402702948,6.365843671
cs 1,2/26/1945,4.843894437,1.152372248,3.948395719,1.802565231,2.017217832,4.129439542,9.282775151,6.5892779,2.901957171,5.730817377
cs 1,2/27/1945,2.69251047,2.278921575,1.87343766,2.267035143,1.565427199,2.657700422,1.699114391,3.993715131,1.871013677,5.256110582
cs 1,2/28/1945,2.710132366,1.953924307,3.681480414,2.105010448,1.569127797,3.125839883,3.296210891,4.420003839,2.047967942,5.021913951
cs 1,3/1/1945,4.651229119,0.547362109,4.987207264,1.490462083,1.976758115,4.309488107,5.781730487,5.044501954,2.376191201,4.876195776
cs 1,3/2/1945,4.870337863,1.569227001,4.311325353,2.012664483,2.022770951,4.233453586,-0.124735997,3.441786934,2.03645699,5.837418901
cs 1,3/3/1945,3.532074968,0.876799004,6.518656576,1.603509585,1.741735743,4.208730484,5.967793598,5.046154371,2.360597081,4.568363158
cs 1,3/4/1945,2.834486002,1.745568353,1.078090276,2.006391424,1.59524206,2.51742235,6.507773036,5.490348804,2.416087462,5.021531554
cs 1,3/5/1945,3.505540065,0.301306916,4.878206653,1.313918931,1.736163414,3.779359763,6.003868233,4.799993633,2.235460694,3.970625951
cs 1,3/6/1945,5.829130017,1.488346168,3.904360122,2.016705004,2.224117304,4.55024066,9.616176516,7.04042608,3.095787924,6.651424908
cs 1,3/7/1945,1.77087195,1.422744007,2.794778507,1.795197195,1.37188311,2.488188945,9.569110377,6.23427573,2.721739225,4.242985986
cs 1,3/8/1945,2.078991517,1.333186947,1.754609612,1.764645647,1.436588218,2.358420115,5.795504094,4.914165363,2.181803964,4.140796375
cs 1,3/9/1945,-0.675444528,1.823937918,3.950435417,1.882509894,0.858156649,1.709791304,4.415795491,4.125255335,1.849850574,2.981429807
cs 1,3/10/1945,4.555164215,0.594806819,5.060448998,1.509769512,1.956584485,4.286015514,4.410966322,4.561290648,2.246642233,4.823465119
cs 1,3/11/1945,3.768327286,0.979591881,4.373810162,1.66599674,1.79134873,3.766145988,5.885920704,5.106756409,2.333133974,4.78443181
cs 1,3/12/1945,1.847829641,1.952708934,4.028667607,2.064319681,1.388044225,2.83614004,6.177853338,5.279862156,2.33925192,4.650191016
cs 1,3/13/1945,5.265953449,0.285407061,4.375076938,1.38778013,2.105850224,4.423160684,2.75628701,3.971103329,2.163210434,4.89273577
cs 1,3/14/1945,0.584920951,0.465163319,3.144152687,1.260264146,1.1228334,2.057129908,3.60178423,3.473082696,1.644763421,2.324322667
cs 1,3/15/1945,3.275422296,0.540389448,4.873032977,1.42301772,1.687838682,3.677138267,4.429805156,4.304135927,2.078986207,4.01516072
cs 1,3/16/1945,3.428156679,1.243985125,5.553002534,1.78266226,1.719912902,3.917262695,3.98588925,4.485839321,2.163155781,4.787912479
cs 1,3/17/1945,4.306723495,1.311990736,2.494717476,1.857575074,1.904411934,3.523721527,4.623139454,4.906496883,2.247459992,5.36094743
cs 1,3/18/1945,0.213997555,0.953592092,3.832652168,1.487755911,1.044939487,2.069808449,2.952598074,3.388894374,1.616997222,2.570348848
cs 1,3/19/1945,4.647304923,0.632593161,7.532949759,1.532985724,1.975934034,4.956032793,7.111279302,5.552912237,2.610905296,5.035112472
cs 1,3/20/1945,3.75392345,0.823762212,3.354972793,1.587246882,1.788323925,3.500386305,7.105970432,5.467981035,2.442619163,4.668162923
cs 1,3/21/1945,1.279933735,1.192374933,3.177376947,1.656948068,1.268786084,2.370345598,0.337062706,2.766418249,1.493586284,3.3342617
cs 1,3/22/1945,0.875977305,-0.519562177,4.281000192,0.78038452,1.183955234,2.474249502,6.154277572,3.998289933,1.849080987,1.629950207
cs 1,3/23/1945,2.301399507,1.045156984,5.528409636,1.630662789,1.483293896,3.416929929,5.078459517,4.574424416,2.123379066,3.97187908
cs 1,3/24/1945,2.511850788,0.540010982,6.959869031,1.387335546,1.527488665,3.873727112,7.448943279,5.231629016,2.381702182,3.702124746
cs 1,3/25/1945,2.314585794,1.577244175,3.841310261,1.897884422,1.486063017,2.993097362,4.511663636,4.610705026,2.100101788,4.470321636
cs 1,3/26/1945,3.780008549,1.598076394,3.567987634,1.976438836,1.793801795,3.566067892,9.041707762,6.501115918,2.850201158,5.549791922
cs 1,3/27/1945,2.826193076,0.845432786,2.05820853,1.554982169,1.593500546,2.763370058,3.902394845,4.167528097,1.936160751,4.006569503
cs 1,3/28/1945,4.459111197,1.536180054,4.366877588,1.976991162,1.936413351,4.067281553,7.471130235,6.044048514,2.688355968,5.806900345
cs 1,3/29/1945,1.491489293,0.338136628,2.556734421,1.238755246,1.313212752,2.305065628,8.717936848,5.401377304,2.373747595,2.952366992
cs 1,3/30/1945,3.28138717,0.846175058,2.31740476,1.576512549,1.689091306,3.028971027,7.761712492,5.621882505,2.482158324,4.444632679
cs 1,3/31/1945,1.873708234,0.912854346,0.831192996,1.544490895,1.393478729,2.033260553,7.562567014,5.316887264,2.335290313,3.687227552
cs 1,4/1/1945,-0.599605595,0.908653156,1.918113999,1.427420592,0.874082825,1.225521494,4.089335275,3.619743638,1.64473998,2.093166359
cs 1,4/2/1945,1.315549372,1.146445528,4.402024714,1.635590082,1.276265368,2.697815394,4.563779381,4.251846982,1.952625418,3.469208588
cs 1,4/3/1945,1.922834571,1.733349967,2.754041965,1.957893625,1.40379526,2.5444494,8.261477302,5.936074886,2.597972999,4.574723832
cs 1,4/4/1945,1.906485314,1.403705908,3.282642672,1.791961543,1.400361916,2.671886961,4.531865307,4.464805056,2.027055888,4.059239952
cs 1,4/5/1945,2.874671105,0.689248114,2.895354013,1.478977324,1.603680932,2.997803616,6.931933937,5.182123656,2.309786223,4.015580868
cs 1,4/6/1945,1.987316912,1.855378418,4.645795095,2.022034738,1.417336552,3.054453222,6.51992503,5.384364044,2.387936162,4.651904377
cs 1,4/7/1945,3.510369773,1.422219288,5.846748453,1.875790089,1.737177652,4.02811369,1.322105601,3.635182866,2.003223313,4.94483143
cs 1,4/8/1945,2.603433721,1.076356575,1.007443027,1.660334957,1.546721081,2.398118439,9.807129119,6.321838517,2.758377294,4.385572947
cs 1,4/9/1945,2.512848935,1.47830454,5.080403995,1.857525246,1.527698276,3.395564867,5.787763718,5.056768655,2.284478487,4.549520516
cs 1,4/10/1945,5.980879294,0.750320575,1.297526577,1.653962031,2.255984652,3.952958953,4.85700631,5.055288651,2.34140238,5.781217239
cs 1,4/11/1945,3.552406834,1.030627717,1.05401866,1.681532388,1.746005435,2.826092743,8.742442617,6.101895844,2.672388729,4.831530194
cs 1,4/12/1945,2.456487269,0.437125312,2.708463482,1.333210019,1.515862327,2.766843647,6.141858289,4.712283764,2.123092611,3.485988832
cs 1,4/13/1945,5.692866832,0.61810153,6.754326437,1.57432461,2.195502035,5.216225846,7.0208832,5.71039254,2.695666937,5.622150588
cs 1,4/14/1945,3.404508613,0.998156741,4.339087442,1.658387768,1.714946809,3.597773587,6.715387735,5.340945373,2.401026659,4.626495429
cs 1,4/15/1945,3.563791012,-0.295084496,1.438631058,1.017797458,1.748396112,2.929024926,4.817715436,4.127029429,1.941751133,3.341373763
cs 1,4/16/1945,1.467988803,0.658023823,3.854214242,1.397946227,1.308277649,2.625160127,6.218354719,4.651661054,2.090841302,3.141953551
cs 1,4/17/1945,2.969429952,1.347090603,5.480276142,1.813001843,1.62358029,3.69759667,4.952915251,4.788339063,2.221474614,4.654133336
cs 1,4/18/1945,2.702071777,1.02429044,5.424520712,1.638831513,1.567435073,3.566165192,7.117549908,5.363472993,2.405926648,4.268859359
cs 1,4/19/1945,2.615909122,1.290795637,3.591124014,1.76836212,1.549340916,3.061515081,7.706660932,5.673874164,2.50273923,4.505292852
cs 1,4/20/1945,4.643097436,1.574760506,0.677662613,2.004874461,1.975050462,3.208510327,4.733885427,5.124777273,2.303381561,5.810647256
cs 1,4/21/1945,1.437869161,0.191694037,5.195363159,1.162886034,1.301952524,2.953472401,2.213353761,3.019819151,1.646761081,2.53450485
cs 1,4/22/1945,1.134700588,0.94008481,2.965645221,1.523784293,1.238287123,2.252745683,6.043273235,4.651592463,2.074506282,3.218851791
cs 1,4/23/1945,2.762700547,1.980879928,1.603047621,2.120960376,1.580167115,2.619623994,5.711956594,5.298506628,2.341680159,5.177400918
cs 1,4/24/1945,1.995268988,0.394996214,3.073262415,1.290662253,1.419006487,2.657499566,3.665881775,3.729143469,1.785593343,3.077827639
cs 1,4/25/1945,3.130612327,0.898890629,1.307830574,1.595917964,1.657428589,2.705773042,4.312002513,4.39343721,2.00915231,4.248298965
cs 1,4/26/1945,2.379064768,1.155804635,6.425158388,1.689714187,1.499603601,3.679339544,6.029965516,4.975266825,2.278496569,4.171732432
cs 1,4/27/1945,1.661592111,1.698688175,1.852061399,1.928382773,1.348934343,2.200210996,5.758900158,4.984270998,2.204058271,4.263358023
cs 1,4/28/1945,1.606120706,1.393604676,6.027228067,1.77293857,1.337285348,3.239080608,7.225791352,5.359472874,2.385484351,4.009449814
cs 1,4/29/1945,3.749330246,1.129259582,1.934188182,1.740106521,1.787359352,3.136573859,9.782350912,6.551136236,2.863345249,5.097659163
cs 1,4/30/1945,4.674724931,0.567112382,6.606359958,1.501450334,1.981692236,4.732102948,7.236486967,5.573557477,2.585639422,4.979924656
cs 1,5/1/1945,4.222445929,0.704239128,4.226607879,1.549136388,1.886713645,3.927787268,6.53164474,5.29934437,2.412624516,4.801674743
cs 1,5/2/1945,1.095735446,1.261184468,3.437709753,1.682863961,1.230104444,2.355869673,5.314105224,4.527398789,2.031353818,3.4839518
cs 1,5/3/1945,4.669367979,1.16220231,6.205192403,1.799378316,1.980567276,4.627597916,4.313008839,4.798359967,2.365162638,5.459226595
cs 1,5/4/1945,3.988665016,1.37827908,1.994592671,1.876005567,1.837619653,3.25690126,4.636777895,4.880985642,2.217512838,5.2389976
cs 1,5/5/1945,2.753907186,0.686534612,2.499105162,1.47200431,1.578320509,2.843946469,6.839827203,5.125629217,2.281738234,3.937352871
cs 1,5/6/1945,6.903177587,0.556806207,5.810942187,1.599869843,2.449667293,5.506703546,5.844253113,5.492852527,2.700592514,6.227718478
cs 1,5/7/1945,3.35343585,0.690907412,2.120141244,1.502062808,1.704221528,3.010331017,5.525883761,4.773912929,2.161885183,4.227667321
cs 1,5/8/1945,6.290001266,1.504801136,1.806168613,2.046372307,2.320900266,4.218029548,5.449204114,5.656218175,2.56247029,6.73446884
cs 1,5/9/1945,2.621336324,1.381263156,2.808225121,1.81394423,1.550480628,2.864532082,8.111750136,5.85848403,2.572229485,4.617154243
cs 1,5/10/1945,1.732207348,1.325120409,-1.284390392,1.744484495,1.363763543,1.432487293,7.431781336,5.425932248,2.373506113,4.009951133
cs 1,5/11/1945,3.443620235,0.650531719,4.043592248,1.486024056,1.723160249,3.539676659,4.619037331,4.451376941,2.10312922,4.218764943
