cs,week,tv,print,disp_imps,gqv,dts,display,ps_imps,search,web,sales
cs 1,5/12/1945,1.698714175,0.46066098,7.130828042,1.309779834,1.356729977,3.560710094,5.418942926,4.324281015,2.062893401,3.073186592
cs 1,5/13/1945,3.68457605,1.702580198,0.035405531,2.024365807,1.773760971,2.624660786,11.50057305,7.401400741,3.219838662,5.723398985
cs 1,5/14/1945,2.986864625,0.820624881,4.267146036,1.550020247,1.627241571,3.396321772,8.030152325,5.650617176,2.505707256,4.267849535
cs 1,5/15/1945,0.52126303,0.758483385,4.55161289,1.404276737,1.109465236,2.38762199,5.360367331,4.214294061,1.916804945,2.658750891
cs 1,5/16/1945,2.174998581,0.716026373,3.425542832,1.459872525,1.456749702,2.826016069,7.964778206,5.429128071,2.398149244,3.688893728
cs 1,5/17/1945,1.638225218,1.491580105,1.473885219,1.82352263,1.344027296,2.093663491,7.813917908,5.6173105,2.459539368,4.144511123
cs 1,5/18/1945,4.058585828,0.840471314,5.248288015,1.609780578,1.852303024,4.116104135,7.087677666,5.525960511,2.504908061,4.871845063
cs 1,5/19/1945,3.820327289,0.401538395,4.264977906,1.378773148,1.802268731,3.761233606,6.094252092,4.935274113,2.276866263,4.250998749
cs 1,5/20/1945,2.72811798,0.293208939,5.966688285,1.273724997,1.572904776,3.715647441,7.274035376,5.101203706,2.324540217,3.568973849
cs 1,5/21/1945,4.121117436,1.591125493,1.920999395,1.988811519,1.865434661,3.296239848,8.669574294,6.429992251,2.816001721,5.717856059
cs 1,5/22/1945,3.009606766,1.238043975,3.047808962,1.760230225,1.632017421,3.095793554,6.799921012,5.40279157,2.398364204,4.634874606
cs 1,5/23/1945,3.192674051,0.879772288,-0.943217615,1.589223259,1.670461551,2.159763992,2.652039565,3.807916396,1.778441934,4.184571191
cs 1,5/24/1945,1.988034651,1.064238697,5.203655368,1.625658001,1.417487277,3.196825325,11.13231679,6.671150417,2.913222714,4.091407134
cs 1,5/25/1945,1.84075224,0.651603266,4.230542433,1.412056021,1.38655797,2.884443475,3.808432881,3.863992397,1.848496352,3.255906217
cs 1,5/26/1945,2.829136536,1.001773915,3.873038571,1.633455596,1.594118672,3.226801552,6.309184917,5.090656971,2.286949096,4.276064018
cs 1,5/27/1945,2.282497638,0.753735307,2.783160049,1.483763842,1.479324504,2.709572412,3.102126012,3.741353219,1.796351067,3.575120972
cs 1,5/28/1945,0.945851457,1.515373541,-1.605512129,1.803261513,1.198628806,1.005906488,8.178333259,5.627303998,2.454786658,3.786843456
cs 1,5/29/1945,1.142240755,1.235379285,1.235541612,1.672095635,1.239870559,1.815486463,4.243824203,4.145145049,1.86762072,3.428586888
cs 1,5/30/1945,1.61258477,0.5695626,3.126443737,1.360342813,1.338642802,2.503239327,5.861862063,4.513285527,2.03445567,3.118483056
cs 1,5/31/1945,4.472252377,1.366880463,3.112798989,1.892772392,1.939172999,3.7536966,6.823956225,5.742270821,2.559191952,5.610599353
cs 1,6/1/1945,2.273012888,1.646326243,-1.270714955,1.930566422,1.477332706,1.673106806,5.058003294,4.827164279,2.132151876,4.523498448
cs 1,6/2/1945,1.267065399,0.904267932,-1.541596365,1.511990431,1.266083734,1.163031115,4.654015454,4.167883504,1.859289514,3.183225193
cs 1,6/3/1945,2.388920066,1.124629792,5.946320793,1.674551752,1.501673214,3.561726478,3.138192761,3.937774761,1.963870251,4.039173029
cs 1,6/4/1945,5.798638266,0.605671563,5.301004538,1.573012922,2.217714036,4.892521525,4.97985763,5.000868972,2.465409224,5.588740609
cs 1,6/5/1945,2.653761877,1.055299742,-1.023808973,1.652123544,1.557289994,1.902934767,8.616146671,5.899589442,2.576731829,4.330564525
cs 1,6/6/1945,2.249341174,1.562286335,3.44218391,1.887356897,1.472361646,2.862852053,7.358011964,5.601347549,2.467847728,4.547676039
cs 1,6/7/1945,4.205807151,0.281408784,3.629954473,1.336498737,1.883219502,3.76855542,6.84078338,5.219255826,2.37233875,4.381906747
cs 1,6/8/1945,1.927944979,0.435217358,3.985498002,1.307686169,1.404868446,2.860276702,7.533766044,5.106040908,2.273133503,3.247207039
cs 1,6/9/1945,-0.377480583,0.522145375,3.212161217,1.244081082,0.920729078,1.652445893,6.577409263,4.373198441,1.944619377,1.955470343
cs 1,6/10/1945,0.337017855,-0.043363123,3.379488008,0.99393774,1.07077375,2.008354615,6.527124253,4.239683438,1.907167093,1.80233533
cs 1,6/11/1945,2.72239773,1.267315035,2.514458046,1.761546714,1.571703523,2.834039493,5.421292643,4.872950741,2.186207172,4.432100784
cs 1,6/12/1945,3.835901155,1.179128206,3.134665436,1.769117809,1.805539243,3.480232018,3.678391806,4.424570745,2.090002099,4.924597252
cs 1,6/13/1945,3.90973768,0.587835948,3.65806415,1.476275781,1.821044913,3.645890351,6.397657184,5.141852167,2.33551294,4.494928303
cs 1,6/14/1945,2.161212918,0.409714924,-0.235979324,1.30575069,1.453854713,1.887575993,1.995079421,3.174178959,1.553762973,3.102230679
cs 1,6/15/1945,4.39098331,0.759333455,4.557632993,1.584576066,1.922106495,4.085983516,6.02267911,5.174735595,2.387542239,4.936805203
cs 1,6/16/1945,0.930470681,1.316586127,3.538024666,1.702941748,1.195398843,2.308947825,4.55479275,4.251585427,1.927295168,3.40967876
cs 1,6/17/1945,4.894246199,1.025121961,4.23136486,1.741145405,2.027791702,4.22357543,8.841341063,6.385997614,2.826302234,5.612792363
cs 1,6/18/1945,2.006533412,0.496511212,0.728192754,1.342051163,1.421372017,2.065274199,5.413532066,4.395868269,1.973798601,3.244256955
cs 1,6/19/1945,3.312496337,1.246200774,4.002990936,1.778396283,1.695624231,3.471841317,4.389085162,4.608138024,2.14283743,4.719768898
cs 1,6/20/1945,1.303985679,0.888543987,1.722174376,1.505827897,1.273836993,2.010329299,5.95136848,4.627975021,2.058224784,3.257371254
cs 1,6/21/1945,4.363204872,0.411833662,0.545864193,1.409165898,1.916273023,3.052218549,6.520390505,5.192683375,2.319956334,4.572204246
cs 1,6/22/1945,3.653616548,1.626797934,1.816011904,1.984955122,1.767259475,3.064511264,8.165380582,6.179312646,2.708368934,5.45867671
cs 1,6/23/1945,1.464929641,1.338568842,5.115367364,1.73879932,1.307635225,2.944967435,4.958871991,4.504751704,2.05748865,3.767341799
cs 1,6/24/1945,3.160535886,0.764386439,1.265435016,1.529913933,1.663712536,2.708098287,6.415414531,5.085668745,2.262374251,4.225919587
cs 1,6/25/1945,2.782633648,2.066221902,3.83898139,2.164648537,1.584353066,3.197738007,2.997258507,4.377125886,2.041243166,5.164582812
cs 1,6/26/1945,2.246716065,0.892854056,4.19594817,1.55180776,1.471810374,3.053644694,2.642740464,3.633122003,1.808752996,3.690392915
cs 1,6/27/1945,2.896709493,0.481270958,3.970974374,1.375792256,1.608308994,3.281370576,8.347995667,5.596679732,2.480203321,3.891343862
cs 1,6/28/1945,4.261686437,1.686129937,3.318171768,2.042948608,1.894954152,3.713663359,4.399264557,4.983777845,2.28932354,5.701868526
cs 1,6/29/1945,3.062654269,0.562740948,3.738014336,1.424327268,1.643157397,3.294812933,4.47244758,4.289251541,2.025534083,3.901399729
cs 1,6/30/1945,2.938832416,0.317496196,5.858763348,1.295688906,1.617154807,3.780560586,6.037594754,4.712900338,2.207510662,3.666480202
cs 1,7/1/1945,6.01223828,0.972251621,5.934117971,1.766620895,2.262570039,5.147403078,8.172122227,6.334831283,2.8730102,6.190251957
cs 1,7/2/1945,1.479502189,0.802566011,1.03747207,1.470906002,1.31069546,1.91293399,7.253921634,5.084878075,2.238151334,3.334765155
cs 1,7/3/1945,0.244314405,0.539041603,1.437291364,1.281449584,1.051306025,1.473130871,5.504451565,4.116648471,1.842469002,2.275819244
cs 1,7/4/1945,4.063564824,1.170249027,0.039048186,1.775251114,1.853348613,2.791770663,2.307224175,3.977024701,1.886767384,4.970463406
cs 1,7/5/1945,3.879689055,0.799940135,2.119987102,1.581156414,1.814734702,3.241047837,7.169440551,5.503545708,2.444452367,4.715168463
cs 1,7/6/1945,3.389193397,0.143405149,3.034426471,1.229392289,1.711730613,3.258830183,3.872375334,3.952559976,1.927504381,3.652494076
cs 1,7/7/1945,0.568363889,1.067775823,6.215668183,1.561440798,1.119356417,2.832021683,1.301902467,2.920267579,1.597573276,2.864427396
cs 1,7/8/1945,5.456549029,1.452323223,4.745484199,1.981336862,2.145875296,4.601057743,4.003881471,4.964281195,2.401994184,6.174342582
cs 1,7/9/1945,2.930374798,0.80887813,3.245105267,1.54150862,1.615378708,3.111292123,8.231790438,5.70635883,2.517530703,4.230042453
cs 1,7/10/1945,2.927322623,1.642410773,2.662721122,1.959018332,1.614737751,2.961651469,-0.005831489,3.152139727,1.687907698,4.723905445
cs 1,7/11/1945,2.527552799,1.249388284,2.453522633,1.743507464,1.530786088,2.733085183,6.323051953,5.148338826,2.285888783,4.343241632
cs 1,7/12/1945,1.862594665,1.46543839,3.428263802,1.82085321,1.39114488,2.689723375,4.986588887,4.645094311,2.09279161,4.115891014
cs 1,7/13/1945,1.641224142,0.543694377,2.614997042,1.348712451,1.34465707,2.385559059,5.579643285,4.407145839,1.990058977,3.094522561
cs 1,7/14/1945,3.18682507,1.739879431,5.466129502,2.019918442,1.669233265,3.78931957,5.960571221,5.359797796,2.42031283,5.210191077
cs 1,7/15/1945,3.068463515,1.522566778,6.236812964,1.905529602,1.644377338,3.933671513,4.806396558,4.832377127,2.261930975,4.886883296
cs 1,7/16/1945,4.648969735,1.468710398,3.610991993,1.952009733,1.976283644,3.958048458,5.198969039,5.244018621,2.397941313,5.747012296
cs 1,7/17/1945,4.04831842,0.879584184,8.624061238,1.628901301,1.850146868,4.971232136,8.794477537,6.146622556,2.791481661,5.001936603
cs 2,12/30/1944,1.962902322,1.576651314,3.313168717,2.093672845,1.268132457,2.824043029,4.441947064,4.976345911,2.221004011,5.075471122
cs 2,12/31/1944,1.100104096,1.175543865,1.331158098,1.743597028,1.150274219,1.782221819,4.919025927,4.715193025,2.085406405,4.190497663
cs 2,1/1/1945,5.471096462,1.09790592,3.514701356,2.572884399,1.747351777,3.47207851,6.068646457,7.051649403,3.076896952,7.012294131
cs 2,1/2/1945,5.079053595,1.097102097,6.38856209,2.495027597,1.693798721,4.722282791,5.527818979,6.639381012,2.946199801,6.72021682
cs 2,1/3/1945,3.973803962,1.282918138,2.146903119,2.359712512,1.542821621,2.610175546,4.739991337,5.869762218,2.572225446,6.061502665
cs 2,1/4/1945,3.002647801,2.087766474,4.034898978,2.527962459,1.41016169,3.318405673,8.058172141,7.218290704,3.145155438,6.749840009
cs 2,1/5/1945,4.402234318,0.781394499,4.304590084,2.219937264,1.601345208,3.663376687,4.599780196,5.8379073,2.588846448,5.832714287
cs 2,1/6/1945,0.638654475,1.725045706,2.717289549,1.898318632,1.087240201,2.342059659,5.139447771,4.784021742,2.126952571,4.490851794
cs 2,1/7/1945,2.661566308,1.583925975,3.73797565,2.235037078,1.363569958,3.128759398,8.268286363,7.023491339,3.060869732,6.066353448
cs 2,1/8/1945,6.748578057,0.780652001,3.81138853,2.68341823,1.921855763,3.810025031,3.699009294,6.409112393,2.819767308,7.153316247
cs 2,1/9/1945,2.132564989,1.912375391,2.412693128,2.277469746,1.291308377,2.439733519,5.588636871,5.671154157,2.486397887,5.663142098
cs 2,1/10/1945,2.186464968,0.535382694,5.313937204,1.67182862,1.298671115,3.77311885,7.392811157,6.115426859,2.699811094,4.616153382
cs 2,1/11/1945,4.513918123,0.598046028,3.252202499,2.159953717,1.616601216,3.200508153,1.703081013,4.504517326,2.082805587,5.334705847
cs 2,1/12/1945,1.459812237,1.209107091,1.529053401,1.829724077,1.199410352,1.929599396,6.362041458,5.536627491,2.423287586,4.655000477
cs 2,1/13/1945,2.833709807,1.379633761,2.58331894,2.177631178,1.38708476,2.62877216,3.394306917,4.803925205,2.148751352,5.267831649
cs 2,1/14/1945,3.993925193,0.740931368,4.77054849,2.121114854,1.545570181,3.811442889,4.548885459,5.631504889,2.518498235,5.54332877
cs 2,1/15/1945,3.064041554,1.647173439,2.384277727,2.342903782,1.418548076,2.574385489,5.325353393,5.86329578,2.568361713,5.942027458
cs 2,1/16/1945,1.926224791,1.228225139,4.724740285,1.930478734,1.263122306,3.462819244,8.74922366,6.830887354,2.983380612,5.32885485
cs 2,1/17/1945,0.883963715,0.622058163,5.795848114,1.45314984,1.120749444,3.786751075,3.262871956,3.703657371,1.948293156,3.48287008
cs 2,1/18/1945,0.630778752,1.444908833,2.887179399,1.77138192,1.086164378,2.418391051,3.868762279,4.116604932,1.883895644,4.049130068
cs 2,1/19/1945,3.550566457,0.400927499,1.108022797,1.881299615,1.485007378,2.068696502,8.206306439,7.020426691,3.054074101,5.432136366
cs 2,1/20/1945,0.319150008,-0.093705655,1.797770849,1.021148437,1.043595891,1.871527108,6.940475719,4.940525738,2.176616069,2.739479464
cs 2,1/21/1945,2.40015397,1.450655356,2.936460559,2.123714954,1.327861032,2.721319677,8.567274705,7.011635302,3.052863422,5.813023467
cs 2,1/22/1945,2.934571797,1.846336717,2.66459343,2.406449671,1.400862508,2.681871273,0.920977938,3.850783652,1.82413244,5.487452259
cs 2,1/23/1945,2.857760198,1.337758631,5.244235821,2.163643431,1.390370043,3.84768213,9.020654744,7.37795919,3.21806816,6.061393752
cs 2,1/24/1945,3.875056182,1.464612821,4.804492375,2.421513007,1.529332675,3.808103944,4.067077063,5.573600526,2.49701361,6.118905555
cs 2,1/25/1945,2.615810794,1.114058191,4.391863445,2.015695282,1.357319755,3.420103249,4.040712207,4.930534245,2.240329042,4.993200071
cs 2,1/26/1945,5.487302289,0.855445854,5.107451965,2.467570881,1.749565493,4.201970865,4.81406878,6.412772371,2.834516912,6.616677098
cs 2,1/27/1945,2.921170477,1.147906852,-0.047920715,2.091206756,1.399031887,1.441087344,2.662270693,4.437345992,1.972326952,4.967149567
cs 2,1/28/1945,5.015723049,0.738549676,8.725405606,2.322032685,1.685147769,5.779356985,6.948313754,7.157943468,3.207960411,6.567871486
cs 2,1/29/1945,-0.269457351,1.140923693,6.397060866,1.457374266,0.963192126,3.87848947,5.810199285,4.538794607,2.163009538,3.550937976
cs 2,1/30/1945,-1.337975823,1.300170762,-1.164166714,1.317428628,0.817232503,0.256334415,2.02165786,2.402777537,1.193409745,2.429830014
cs 2,1/31/1945,1.992979886,1.2174432,5.107954965,1.938848906,1.272241052,3.648392745,4.364670397,4.848069435,2.231662572,4.775665835
cs 2,2/1/1945,1.76404102,1.046928384,4.548709232,1.817276718,1.240968003,3.356731121,8.618663865,6.64984844,2.906238801,5.027800918
cs 2,2/2/1945,4.557336234,1.029324101,0.00861906,2.361562005,1.62253213,1.726218504,2.602618354,5.061285173,2.229114466,5.85537657
cs 2,2/3/1945,0.272545115,1.144100092,2.435832948,1.565936203,1.037229663,2.155509595,4.660582282,4.240603823,1.913302209,3.626767609
cs 2,2/4/1945,4.072861204,0.771185339,1.984767891,2.150259186,1.55635284,2.551836443,4.95508199,5.859483964,2.567162101,5.646292345
cs 2,2/5/1945,3.320896881,0.738422028,5.064680857,1.986950947,1.453634514,3.839090551,7.9641299,6.912357522,3.023817978,5.600079598
cs 2,2/6/1945,1.406356729,1.181845991,2.590949196,1.80695611,1.192108329,2.4060383,6.429568093,5.537125139,2.430286093,4.609807429
cs 2,2/7/1945,0.6651852,0.941026428,2.694104269,1.552662327,1.090864298,2.335676981,9.776808814,6.688270419,2.912352599,4.40145427
cs 2,2/8/1945,1.865501376,0.110450101,1.900588384,1.418196578,1.254827488,2.163556349,3.028339365,3.85758258,1.782185936,3.374744054
cs 2,2/9/1945,2.671086005,0.211021343,2.944720703,1.622452764,1.364870348,2.768031091,3.567308154,4.471710791,2.034823942,4.051562932
cs 2,2/10/1945,2.872813844,0.570606326,3.304005169,1.823267488,1.392426371,2.964068492,6.7485008,6.118551508,2.679979547,4.967325239
cs 2,2/11/1945,4.792913169,2.214884265,3.02403203,2.938746666,1.654711939,3.140532255,6.986755746,7.515736553,3.270927363,7.833509614
cs 2,2/12/1945,4.353727884,0.972268977,4.52190338,2.295777781,1.594719229,3.754924352,7.541710646,7.220710473,3.151099502,6.411370978
cs 2,2/13/1945,5.26084523,0.179636503,3.926848358,2.120336378,1.718631458,3.626961704,10.94766309,8.92783035,3.879844845,6.700281843
cs 2,2/14/1945,0.311698675,0.226328956,2.866629787,1.162912265,1.042578039,2.358436812,7.825078991,5.436450893,2.38745514,3.18487312
cs 2,2/15/1945,3.395502358,1.840029129,4.467210889,2.494741011,1.463825622,3.57808207,2.689915766,4.852189001,2.228265809,6.016279751
cs 2,2/16/1945,2.559748107,1.240589858,4.025879527,2.061244431,1.349661591,3.244092731,3.321394332,4.614821515,2.118808045,4.986384891
cs 2,2/17/1945,3.952875168,0.632427913,2.311003377,2.064437782,1.539962748,2.681794388,7.634170164,6.995143664,3.045947036,5.830048218
cs 2,2/18/1945,3.038329739,0.50821364,2.391912654,1.828060951,1.415035842,2.57379694,4.579813582,5.176610417,2.290732758,4.693715863
cs 2,2/19/1945,5.769665447,0.442935123,4.091552529,2.338761009,1.7881363,3.782815127,4.853985705,6.428291226,2.82609618,6.377413551
cs 2,2/20/1945,3.726962688,1.712538618,6.272594413,2.50320192,1.509103103,4.455036516,9.785368958,8.202669419,3.573134477,7.094027696
cs 2,2/21/1945,3.44879492,0.413489569,4.199496049,1.866804297,1.471105386,3.464277262,7.939029707,6.859057804,2.995537197,5.348927495
cs 2,2/22/1945,2.459563952,1.113457297,6.565145549,1.984540262,1.335976436,4.387761595,6.888480975,6.168804615,2.75041478,5.307350908
cs 2,2/23/1945,1.599969307,1.548427869,2.109357303,2.009298226,1.218555807,2.216806317,7.476701127,6.205453468,2.706721063,5.245336401
cs 2,2/24/1945,4.875947394,0.922649752,2.525008548,2.376799572,1.666054414,2.925814868,5.078758295,6.297354288,2.754404683,6.317490958
cs 2,2/25/1945,4.954753596,1.062210327,3.952711046,2.454840219,1.676819341,3.590259989,6.50539019,7.024630973,3.066911443,6.720760446
cs 2,2/26/1945,-0.110901483,0.254963173,6.986569624,1.092190534,0.984850857,4.172815743,5.960328061,4.413804169,2.1794322,2.845077663
cs 2,2/27/1945,1.673436417,0.602377568,2.364243238,1.600400409,1.228591415,2.344842726,6.305933071,5.422308645,2.382465964,4.182935389
cs 2,2/28/1945,3.17991883,1.728147799,1.974196513,2.402051222,1.434376912,2.4054885,5.293790655,5.921216899,2.590112626,6.087940373
cs 2,3/1/1945,3.641042864,1.355284765,3.590559356,2.326322871,1.497366455,3.216677449,8.007761058,7.247761834,3.15696441,6.412316157
cs 2,3/2/1945,2.762743082,0.714792954,3.908811372,1.866042365,1.377390705,3.22280622,6.182694453,5.855668827,2.57895007,4.965731333
cs 2,3/3/1945,2.512413124,0.384076996,0.909243035,1.66854103,1.343195633,1.813389688,4.568796366,4.914575842,2.167978505,4.231657401
cs 2,3/4/1945,5.374807149,0.462708401,1.34038681,2.269557288,1.734198657,2.463924779,10.34811351,8.784231718,3.816166306,6.961318565
cs 2,3/5/1945,3.045004063,1.033127032,5.095868332,2.064313947,1.415947555,3.809606528,3.048460942,4.63239253,2.184727455,5.08721538
