cs,week,tv,print,disp_imps,gqv,dts,display,ps_imps,search,web,sales
cs 2,3/6/1945,1.429647833,1.027619632,2.910816507,1.742533625,1.195289894,2.555795934,9.241699193,6.789239898,2.956852107,4.886160971
cs 2,3/7/1945,1.477707272,0.25894597,0.466783349,1.40800119,1.201854813,1.447353683,2.038704498,3.285442807,1.547761696,3.139351616
cs 2,3/8/1945,3.280212544,0.931489991,3.044934393,2.065319427,1.448077034,2.910332502,3.665223833,4.983578309,2.229460913,5.144915853
cs 2,3/9/1945,3.635932789,0.939337676,4.750235214,2.139148755,1.496668419,3.745429439,0.991147262,3.910612237,1.989998899,5.141942948
cs 2,3/10/1945,-0.062615752,0.797484203,1.229860133,1.344549649,0.991446688,1.551687437,6.485565304,4.833898478,2.12747607,3.316105523
cs 2,3/11/1945,6.486720976,1.339685645,4.322635105,2.881860386,1.886086085,4.001982791,8.401407284,8.616686642,3.747050876,8.238336355
cs 2,3/12/1945,2.605486505,0.022940209,4.111175087,1.525306574,1.355909457,3.290291629,6.109256201,5.552893883,2.461969529,4.177967737
cs 2,3/13/1945,2.301408744,1.006936075,1.656131075,1.905601615,1.314372434,2.121011827,8.29573291,6.715566216,2.923354306,5.267069153
cs 2,3/14/1945,2.564207167,0.901635835,4.710900115,1.91042141,1.350270699,3.557611665,4.879268935,5.230470925,2.355678618,4.865629916
cs 2,3/15/1945,4.157323983,0.722294026,3.13286792,2.145073244,1.567890456,3.089498584,5.800127955,6.267479224,2.744222131,5.779256047
cs 2,3/16/1945,0.667401199,1.211869631,1.723388045,1.674320719,1.091167004,1.892754063,4.015086551,4.130515104,1.862282463,3.841111403
cs 2,3/17/1945,1.931805506,1.546972285,1.179954529,2.074242445,1.263884632,1.844989853,7.886079634,6.531622997,2.843468674,5.51065823
cs 2,3/18/1945,5.2730194,1.100123106,1.071719472,2.534721872,1.72029445,2.325106664,8.081333428,7.890831484,3.429668193,7.188021471
cs 2,3/19/1945,2.839218298,0.05015779,0.370369982,1.583691162,1.38783722,1.619109881,4.292656781,4.827094606,2.130019908,4.062023714
cs 2,3/20/1945,2.163650215,1.019069334,3.284426316,1.883800651,1.295554619,2.842734025,7.773658223,6.422311753,2.80430291,5.119550499
cs 2,3/21/1945,5.16917979,0.422810346,2.743635582,2.211052886,1.706109959,3.072123916,2.355109704,5.026372192,2.256415621,5.629920511
cs 2,3/22/1945,4.550883527,0.067298318,0.371806736,1.929715955,1.62165069,1.891044194,7.304750124,6.929077965,3.014621062,5.590088669
cs 2,3/23/1945,1.619685957,1.596367019,2.949123522,2.034651671,1.221249102,2.603407439,3.285405555,4.308649199,1.964924554,4.729553426
cs 2,3/24/1945,3.221897408,1.55207116,4.112939879,2.331543329,1.440111186,3.388791184,8.890806513,7.534140903,3.280051734,6.478978801
cs 2,3/25/1945,4.899540383,1.651866342,2.069300267,2.70783623,1.669277216,2.721456498,11.13251764,9.293384455,4.036924492,7.966810281
cs 2,3/26/1945,4.926505481,0.989512792,3.550981751,2.416719294,1.672960649,3.402334744,4.257929899,5.962343988,2.628268131,6.305542973
cs 2,3/27/1945,2.093863781,0.693643232,5.033064109,1.724355803,1.286021793,3.630182978,4.230002615,4.674861952,2.174803394,4.310815108
cs 2,3/28/1945,2.622070042,1.098236009,3.569554932,2.0098511,1.358174768,3.045590993,7.366910657,6.451544705,2.819275331,5.425702687
cs 2,3/29/1945,3.313669579,1.209315364,5.856311359,2.196278373,1.452647265,4.199440377,4.174432597,5.312370467,2.438943864,5.57130874
cs 2,3/30/1945,2.031464127,0.694795081,5.453070923,1.712536486,1.277498,3.812088013,5.496286362,5.228853287,2.373668034,4.433812609
cs 2,3/31/1945,2.520689167,0.85604711,8.739011026,1.881415007,1.34432614,5.390137177,6.305582325,5.851927389,2.757375786,5.11128924
cs 2,4/1/1945,2.181201741,1.501746481,6.14594714,2.103300268,1.297952158,4.152219084,5.54214683,5.54965386,2.512397853,5.337958273
cs 2,4/2/1945,1.428793024,1.284517686,1.013078879,1.857343613,1.195173127,1.689065287,5.275848534,5.048412683,2.218781075,4.550887884
cs 2,4/3/1945,4.537338327,0.609230473,4.691635958,2.169589086,1.619800415,3.861532166,3.812761886,5.483624773,2.468801903,5.651972724
cs 2,4/4/1945,2.504289976,0.678162644,4.033719839,1.798558171,1.342086011,3.238883539,5.679110739,5.505948569,2.441670138,4.701581509
cs 2,4/5/1945,2.383600017,1.271632172,2.184936772,2.040317873,1.325599762,2.375515398,6.194972681,5.86585883,2.566208802,5.271214836
cs 2,4/6/1945,4.07067812,0.917955,5.470755755,2.215516828,1.556054631,4.143354468,6.677204841,6.690219699,2.941140041,6.063645665
cs 2,4/7/1945,2.468863999,0.941714792,1.859853847,1.909512456,1.337246822,2.240580741,3.430624341,4.538943172,2.032615412,4.60755856
cs 2,4/8/1945,0.018181547,1.554354176,5.027984479,1.699270892,1.002483599,3.298892868,4.59204932,4.223060049,1.995853026,3.934467387
cs 2,4/9/1945,2.600479351,0.786456879,4.503880992,1.866041268,1.355225479,3.468825818,5.579992517,5.532705341,2.462103829,4.861422051
cs 2,4/10/1945,2.238217544,0.182391559,5.540933859,1.524071799,1.305740517,3.884978226,4.752387012,4.824425642,2.250105721,3.979714276
cs 2,4/11/1945,2.669051438,-0.416763561,4.900464074,1.341075089,1.364592426,3.660791924,5.660742879,5.245031187,2.368152924,3.74213068
cs 2,4/12/1945,-0.011339959,1.246113195,1.730935405,1.555476895,0.998450962,1.788628279,5.92679787,4.731314273,2.090398719,3.715659465
cs 2,4/13/1945,0.712208036,0.751948453,4.093862888,1.477332595,1.097287618,2.98232435,2.140249507,3.15574919,1.673944523,3.305532557
cs 2,4/14/1945,1.9793436,1.574800882,5.023819444,2.096094682,1.270378336,3.607811371,5.992543229,5.692699106,2.529097555,5.317927503
cs 2,4/15/1945,4.470605352,1.104896711,4.989689614,2.378241254,1.610684691,3.987060944,5.103171905,6.19209208,2.739390581,6.271995435
cs 2,4/16/1945,2.516181127,0.999416173,2.960796904,1.94469107,1.343710342,2.750821683,2.266745649,4.042803654,1.889159443,4.572528614
cs 2,4/17/1945,0.378880265,1.105109503,4.663382991,1.569505113,1.051755044,3.189565271,6.978386825,5.33504009,2.372215116,3.995282455
cs 2,4/18/1945,0.745108034,0.570466784,8.907020018,1.402610984,1.101781758,5.185449766,6.850014831,5.27279565,2.57705907,3.850650417
cs 2,4/19/1945,2.18267186,1.185683098,1.163853088,1.962131492,1.298152976,1.877396467,3.385409155,4.469889425,1.993639241,4.657247841
cs 2,4/20/1945,2.631903074,0.803666986,3.76957202,1.879955617,1.35951796,3.138486505,8.882239943,7.063002973,3.077698664,5.363951793
cs 2,4/21/1945,1.603367421,0.74507848,0.76871033,1.650417674,1.21901999,1.605143183,6.874566347,5.695211827,2.486858519,4.356936029
cs 2,4/22/1945,2.591048347,1.14953681,-0.092133582,2.026679409,1.353937204,1.368577332,6.164931155,5.903229953,2.574055387,5.268733624
cs 2,4/23/1945,3.876947805,1.910176496,3.698933879,2.621306307,1.52959107,3.30355437,8.975705586,7.952873982,3.458873668,7.257133234
cs 2,4/24/1945,2.921971285,0.841565265,4.385574744,1.954256824,1.399141278,3.465754269,6.855731004,6.267848484,2.751582295,5.289546566
cs 2,4/25/1945,4.803760681,1.700691356,4.681017247,2.710755427,1.656193709,3.898907888,6.429982824,7.114318701,3.10891447,7.252795363
cs 2,4/26/1945,3.957069771,1.289380203,0.356296436,2.359296787,1.540535731,1.789849176,9.407789758,8.001981397,3.476907811,6.752427194
cs 2,4/27/1945,5.929414941,1.029134318,3.156688937,2.632702597,1.809958081,3.381231339,4.290496473,6.409436843,2.808932119,6.968696064
cs 2,4/28/1945,2.702376851,-0.115231003,3.293404328,1.482618559,1.369144678,2.932215454,5.523018225,5.284506944,2.344309836,4.010949469
cs 2,4/29/1945,5.690951422,0.375965273,4.686248576,2.29322776,1.777383964,4.041905751,6.581641414,7.166690865,3.133347092,6.514326615
cs 2,4/30/1945,2.111917823,0.405125174,4.528374117,1.598793617,1.288487975,3.402579427,7.220380925,5.966954935,2.628372694,4.408053992
cs 2,5/1/1945,2.176122217,1.708381338,5.441037412,2.194779013,1.297258295,3.829519509,5.079071934,5.396178106,2.43338816,5.460533984
cs 2,5/2/1945,4.030774626,0.846431693,4.159809255,2.175617473,1.550603814,3.538391168,7.571635729,7.062030779,3.081685007,6.08764555
cs 2,5/3/1945,3.796941991,0.333168682,3.545473718,1.899675299,1.518662276,3.220797377,6.677968075,6.404025177,2.802696196,5.298794729
cs 2,5/4/1945,3.934122045,1.348873901,2.838583056,2.381387983,1.537401071,2.919739637,7.425804707,7.102301879,3.093053441,6.500515532
cs 2,5/5/1945,2.941618883,2.203828729,2.843753248,2.567844151,1.401825139,2.764800847,4.434768576,5.567668706,2.451420257,6.292696598
cs 2,5/6/1945,0.162686165,0.378067734,2.991046154,1.201369425,1.02222293,2.391634426,5.52195017,4.363954605,1.969778924,2.928416158
cs 2,5/7/1945,1.871061708,1.525886283,3.884655852,2.052797533,1.255587029,3.07045498,6.519910498,5.87440325,2.581919943,5.261662488
cs 2,5/8/1945,2.626541566,0.749970644,5.543328567,1.854863098,1.358785578,3.947616419,1.292324877,3.569637183,1.964763403,4.460235644
cs 2,5/9/1945,4.936435819,0.941047332,5.759216951,2.396990756,1.674317133,4.41229137,8.90869187,8.081810421,3.521645094,6.951472032
cs 2,5/10/1945,6.747742231,1.452628365,3.18378971,2.984007117,1.921741589,3.523301783,9.448804243,9.238904464,4.014162901,8.671776433
cs 2,5/11/1945,6.088553202,0.41436603,3.697375731,2.389010548,1.831696367,3.653355538,6.011451815,7.08360938,3.092760127,6.711625246
cs 2,5/12/1945,2.924462114,0.771591826,3.186439093,1.923431432,1.399481525,2.918567985,6.849623786,6.245544326,2.731812475,5.212760823
cs 2,5/13/1945,2.119170067,1.173182383,2.824358923,1.94398388,1.289478631,2.625596313,4.949272047,5.155667171,2.282973495,4.836774258
cs 2,5/14/1945,3.774097967,1.067724921,5.365379496,2.223922373,1.515541782,4.048230407,4.397351535,5.565924169,2.510832437,5.723771996
cs 2,5/15/1945,3.314073082,0.192807995,4.044094663,1.741403491,1.452702383,3.371961988,6.386978517,6.027079753,2.652162274,4.821869797
cs 2,5/16/1945,4.788479552,1.794393883,2.411701047,2.749672843,1.654106307,2.860210804,8.280291158,7.982670401,3.470327834,7.606467139
cs 2,5/17/1945,2.190834149,1.552279541,4.853064195,2.127821258,1.299267945,3.563355284,5.153927884,5.390773655,2.413837735,5.312515786
cs 2,5/18/1945,3.465921428,1.006569366,3.622470806,2.135632426,1.473444867,3.203495072,6.78539667,6.512198229,2.847132921,5.776260402
cs 2,5/19/1945,3.693368602,1.001867265,5.862311096,2.178488523,1.504514151,4.262357836,7.864331097,7.100224394,3.110157951,6.084525486
cs 2,5/20/1945,0.097028108,1.203764164,1.570964271,1.557944535,1.01325404,1.732753054,7.327221878,5.405557195,2.365583433,3.941353526
cs 2,5/21/1945,2.448328378,1.491331407,3.164318145,2.151443064,1.334441656,2.833005098,7.003124885,6.327574535,2.76461806,5.652163542
cs 2,5/22/1945,4.292441668,1.28152696,2.989922072,2.422076547,1.586347532,3.045637387,3.39456103,5.386906817,2.389937724,6.075960424
cs 2,5/23/1945,4.392497261,0.617609806,3.669866948,2.14470795,1.600015126,3.371989408,3.041623241,5.072253959,2.289194264,5.451222321
cs 2,5/24/1945,0.690904696,0.764682165,3.433278334,1.478820642,1.094377581,2.67729443,6.273240533,5.043011529,2.239221663,3.739766924
cs 2,5/25/1945,5.760992554,2.147390049,3.780012686,3.099903519,1.786951583,3.639177012,5.445134343,7.195957999,3.139582983,8.144364302
cs 2,5/26/1945,3.948226102,0.845717918,2.763296115,2.158980239,1.539327686,2.887595445,4.552654047,5.644845071,2.486347275,5.59052293
cs 2,5/27/1945,5.127078029,0.889363584,2.80705428,2.411544023,1.700358859,3.09441122,7.877993774,7.674624591,3.338768241,6.857882153
cs 2,5/28/1945,3.269845795,1.059804619,2.788071672,2.12069951,1.446660936,2.791394046,4.34804752,5.329577243,2.357750719,5.353424458
cs 2,5/29/1945,1.752778913,0.466558658,-1.458291265,1.555296436,1.2394296,0.611870702,3.790123338,4.263722771,1.888581603,3.721161204
cs 2,5/30/1945,3.440914193,1.326798574,7.204614908,2.274012989,1.470028879,4.835305151,4.513364163,5.55542698,2.590912826,5.855347329
cs 2,5/31/1945,1.196598391,1.094809731,3.373549559,1.726537635,1.16345534,2.730165827,9.826201102,6.978889041,3.038723953,4.895594015
cs 2,6/1/1945,3.712790175,1.943799622,3.311835035,2.603905048,1.507167138,3.100770055,8.10187631,7.493796724,3.261165367,7.05576523
cs 2,6/2/1945,1.813908104,0.735980925,3.54032978,1.687964524,1.247779847,2.904161544,4.616700714,4.746970317,2.139775752,4.185466431
cs 2,6/3/1945,2.669863495,0.78379913,1.185981,1.878567254,1.364703353,1.964715079,-0.237283847,2.897346453,1.47962461,4.139974131
cs 2,6/4/1945,3.519602136,0.24619218,4.180441342,1.8059244,1.480777652,3.466798084,3.239961468,4.687954976,2.164534778,4.596374289
cs 2,6/5/1945,1.258985325,0.688317937,1.893454021,1.556937857,1.171977395,2.064173014,5.635351385,4.966708796,2.192179242,3.91217853
cs 2,6/6/1945,4.43639602,0.45510247,1.529360038,2.080652794,1.606011696,2.401491927,4.516749348,5.718376537,2.507090266,5.493646362
cs 2,6/7/1945,1.100654503,0.216353388,2.973318444,1.314404306,1.150349405,2.532195761,7.698507467,5.706392844,2.501777284,3.648293596
cs 2,6/8/1945,3.013260632,0.493705299,2.472636423,1.81661197,1.411611402,2.606686013,9.38612156,7.362597405,3.202646635,5.367281468
cs 2,6/9/1945,2.406245604,0.796277926,5.639106026,1.832041702,1.328693149,3.956438612,4.866146785,5.127280316,2.353348744,4.692174014
cs 2,6/10/1945,2.631832859,0.753200065,4.024480598,1.857354434,1.359508369,3.254878476,4.273368201,4.937794401,2.231145929,4.669852703
cs 2,6/11/1945,3.455568361,0.427391294,3.456914199,1.874365183,1.472030638,3.126253398,7.503937731,6.666756935,2.910618773,5.299642283
cs 2,6/12/1945,3.656467687,1.154440452,2.722915007,2.239480785,1.499473486,2.822915377,7.247776685,6.847249771,2.983893973,6.106811389
cs 2,6/13/1945,3.063950682,0.674137064,5.399803472,1.907387335,1.418535663,3.951400243,7.482405167,6.565155594,2.884830216,5.310516428
cs 2,6/14/1945,0.159605339,1.230574511,3.665126197,1.582313896,1.021802089,2.698962418,7.06735968,5.320683577,2.348628301,3.982960337
cs 2,6/15/1945,5.06782521,0.529330635,1.783751671,2.238692541,1.692264924,2.617732851,6.388566612,6.862037927,2.989204269,6.237721851
cs 2,6/16/1945,1.898549464,0.650986401,1.409060941,1.666655295,1.259341857,1.944339805,5.613719788,5.214023404,2.290800792,4.266137908
cs 2,6/17/1945,0.894035554,1.428339404,2.588279928,1.816005262,1.122125257,2.323622682,2.95960894,3.805835809,1.772664853,4.077398252
cs 2,6/18/1945,0.759990353,1.096095129,3.739037879,1.640806482,1.103814682,2.827867685,8.957925711,6.398611933,2.793745159,4.496081902
cs 2,6/19/1945,3.765290706,0.716235203,2.966682318,2.064866376,1.51433871,2.951477988,6.162360728,6.267173644,2.741676572,5.580669234
cs 2,6/20/1945,1.185739652,1.600340754,3.91713742,1.950649885,1.161972036,2.976672321,7.268123656,5.951499231,2.610817403,5.016452114
cs 2,6/21/1945,2.247812848,0.833081812,3.893396812,1.817195708,1.307051235,3.134157005,5.780686219,5.490414015,2.431399233,4.707776093
cs 2,6/22/1945,4.039450096,0.296118433,1.842684877,1.931030617,1.551788883,2.481659481,5.189080706,5.813085716,2.546951069,5.187802784
cs 2,6/23/1945,5.176751058,0.579451692,3.952541198,2.282656954,1.707144194,3.62536634,6.429971537,6.941393262,3.032724221,6.369214197
cs 2,6/24/1945,1.22523212,0.636138636,0.616377296,1.526911989,1.167366708,1.475650973,7.900325052,5.974338278,2.604004768,4.164442073
cs 2,6/25/1945,4.771315977,1.532816862,4.831743834,2.629206924,1.651761762,3.962594557,3.860851884,5.875027398,2.617885005,6.709898073
cs 2,6/26/1945,4.726353388,1.102188277,1.267045145,2.42758402,1.645619873,2.327661494,6.258036225,6.82733857,2.972744171,6.573115532
cs 2,6/27/1945,3.424559123,0.664736322,4.320115417,1.974463118,1.467794776,3.515516589,5.075555773,5.611533802,2.494900691,5.179127741
cs 2,6/28/1945,0.939353605,0.528291882,3.630934669,1.422132385,1.128315702,2.806929641,5.73336908,4.830559103,2.164145865,3.591075958
cs 2,6/29/1945,2.970877543,1.250645554,5.683147284,2.147014997,1.405821872,4.066037226,9.353492542,7.552208715,3.294102285,6.096582552
cs 2,6/30/1945,5.220152891,0.740441374,0.049396175,2.363289996,1.713072885,1.849887647,6.297431736,6.946188965,3.022051611,6.526804011
cs 2,7/1/1945,3.8280081,1.445679774,1.176288244,2.403738984,1.522905907,2.14384082,4.055191002,5.542868745,2.430602811,6.028062233
cs 2,7/2/1945,3.103541615,0.872645623,7.170754501,2.00405925,1.423943785,4.766373446,3.601324485,4.862953736,2.401489654,5.13772957
cs 2,7/3/1945,1.292022116,0.309763008,2.984385229,1.394039898,1.176490221,2.567578819,6.063774334,5.065545559,2.244880684,3.628657623
cs 2,7/4/1945,2.130431175,0.973322852,3.557996363,1.856759488,1.291016899,2.962394003,3.269392407,4.332487565,2.000495452,4.446281507
cs 2,7/5/1945,2.595281407,0.312534586,4.717601144,1.652902024,1.35451544,3.565596557,7.836971818,6.424776306,2.817683162,4.705697989
cs 2,7/6/1945,4.253065909,1.451045541,3.959312809,2.490163785,1.580968803,3.482065655,3.442489904,5.442131787,2.430269355,6.23992629
cs 2,7/7/1945,4.358312637,1.286349531,5.438190165,2.437256006,1.595345506,4.174070096,9.085157083,8.021611549,3.493735647,6.95828617
cs 2,7/8/1945,2.276730884,-0.482143916,2.637136116,1.234261103,1.311001439,2.565073164,4.009483728,4.305223758,1.962829849,3.181462115
cs 2,7/9/1945,2.739421018,1.213287476,3.964875124,2.084541626,1.374204911,3.244711268,4.258521492,5.111244656,2.293324806,5.183224709
cs 2,7/10/1945,2.235568459,0.74717957,3.813246261,1.776328334,1.305378651,3.095615952,9.354660895,7.096536217,3.09151441,5.130510175
cs 2,7/11/1945,2.451172577,1.915975583,3.735529855,2.342061798,1.334830174,3.094297674,5.587136289,5.805124145,2.554934115,5.874281321
cs 2,7/12/1945,6.822105546,1.364873803,1.429588324,2.959430876,1.931899618,2.734037616,7.589824014,8.393103542,3.647363483,8.348133959
cs 2,7/13/1945,2.124555176,0.803943065,4.086642141,1.779789232,1.290214237,3.202866951,3.74370337,4.497456633,2.075638209,4.348862106
cs 2,7/14/1945,1.905754846,1.343398632,3.897465387,1.977980136,1.260326112,3.081802852,7.331066583,6.20677196,2.718021024,5.218969005
cs 2,7/15/1945,3.867903972,0.394820973,3.207577322,1.941296202,1.528355683,3.0777448,6.013554342,6.14766095,2.694554565,5.305907353
cs 2,7/16/1945,2.684337945,1.156617936,6.660921407,2.048289696,1.366680563,4.467121259,7.980361863,6.77569587,2.98601749,5.636288334
cs 2,7/17/1945,2.185092106,2.493087231,5.779344031,2.547760205,1.298483582,3.985427648,9.302710207,7.564380318,3.298142243,6.832417641
