"week","sales","Base","cross_section","DISPLAY","PRINT","SEARCH","TV","DISPLAY_neg","PRINT_neg","SEARCH_neg","TV_neg"
1944-12-30,148.696325599088,5.52727253223351,"cs 1",0.0791337415669647,20.3665044642205,6.4929776325032,116.230437228564,0,0,0,0
1944-12-31,19.1828171455575,4.36668041302075,"cs 1",0.714837849450887,2.6674111221983,0,11.4616521210336,0,0,-0.027764360146055,0
1945-01-01,27.7735412807055,4.60840091012142,"cs 1",0.712150781689284,12.4428381139837,2.39196533843327,7.61818613647787,0,0,0,0
1945-01-02,437.104179190222,7.84180222338295,"cs 1",1.25018859111959,123.651503279466,6.09097793031584,298.269707165938,0,0,0,0
1945-01-03,73.9739779472834,3.85197762673257,"cs 1",0.701739468098571,9.31070538386318,11.1635082488883,48.9460472197008,0,0,0,0
1945-01-04,263.647791946698,3.83518010271942,"cs 1",0.0890634221690645,4.49010393117861,11.4030322728336,243.830412217797,0,0,0,0
1945-01-05,144.158070163176,6.00729417651629,"cs 1",0.353824335927498,47.555692999126,8.43773807134071,81.8035205802652,0,0,0,0
1945-01-06,246.105339591921,5.54156948894107,"cs 1",0.518738129803305,20.9917441811592,3.85355526191645,215.199732530101,0,0,0,0
1945-01-07,34.4143067563733,5.13834692222929,"cs 1",0.0327255180006163,8.02832380245997,1.27557448403361,19.9393360296498,0,0,0,0
1945-01-08,304.827027871418,5.05591247018964,"cs 1",0.0634705372416029,26.4478548777852,15.9325820527534,257.327207933448,0,0,0,0
1945-01-09,96.8028105046505,4.77363869461719,"cs 1",1.0166304301734,18.3157156809032,8.24050488357029,64.4563208153864,0,0,0,0
1945-01-10,42.4626321228389,4.94476010652263,"cs 1",0.668643155857718,17.0135236865934,3.25516726150708,16.5805379123582,0,0,0,0
1945-01-11,121.106446862396,4.34266711776572,"cs 1",0.350901091147233,3.81974303721404,3.37877710272286,109.214358513546,0,0,0,0
1945-01-12,92.3469556728407,5.06623068029744,"cs 1",0.138367226195596,10.3614721521464,3.99354990703954,72.7873357071617,0,0,0,0
1945-01-13,35.6762771035621,3.507556454303,"cs 1",0.129716825773834,7.49518336435931,10.0662631281029,14.477557331023,0,0,0,0
1945-01-14,61.3874972765213,4.58540744563441,"cs 1",0.472315831408927,44.0566058857097,4.77093826170281,7.50222985206548,0,0,0,0
1945-01-15,196.889589848287,6.39015913634379,"cs 1",2.61872649774494,65.2230039669463,2.67116302528838,119.986537221964,0,0,0,0
1945-01-16,31.3096569589266,4.19381622872574,"cs 1",0.753260446444468,12.6452577896209,4.98144907278435,8.73587342135115,0,0,0,0
1945-01-17,102.901324553789,3.71569401539804,"cs 1",0.20169140839055,56.8825467079671,20.9253697449155,21.1760226771174,0,0,0,0
1945-01-18,541.215172594141,7.66222323065138,"cs 1",0.289866567964402,165.459489641806,24.0339656181394,343.769627535579,0,0,0,0
1945-01-19,11.149824044285,3.54522700030528,"cs 1",0.1433583387299,6.40798478634611,1.09396325748252,0,0,0,0,-0.376210997577176
1945-01-20,215.730181260195,4.96475830142938,"cs 1",1.03605328405211,25.634280943787,12.3276456290775,171.767443101849,0,0,0,0
1945-01-21,680.930538035981,4.26134903538959,"cs 1",0.414515498544434,9.4440105449895,10.2003371656338,656.610325791424,0,0,0,0
1945-01-22,11.420970167605,3.66609789527385,"cs 1",0.257192938882964,2.04415286632518,3.05948412969265,2.39404233743033,0,0,0,0
1945-01-23,68.4973223004674,3.74925933015368,"cs 1",0.274465055718179,17.9530460616956,15.1228850454955,31.3976668074044,0,0,0,0
1945-01-24,69.4920195250551,4.25149740599105,"cs 1",0.216987450620215,8.47881013391976,8.084213726645,48.4605108078791,0,0,0,0
1945-01-25,125.633715685776,4.56727330875881,"cs 1",0.416126116838792,26.2016429577461,14.8414640944218,79.6072092080106,0,0,0,0
1945-01-26,89.867058722534,4.86964078926165,"cs 1",0.654624158985446,12.236178206554,5.19634192983095,66.910273637902,0,0,0,0
1945-01-27,103.525388588895,4.69960543624017,"cs 1",0.885086896085738,9.15400032716779,4.10879980012218,84.6778961292788,0,0,0,0
1945-01-28,47.4219758126623,4.54178480013234,"cs 1",0.284586638452504,4.80592869859071,3.07361565978243,34.7160600157044,0,0,0,0
1945-01-29,112.238009352111,5.16473139153686,"cs 1",1.03608596421574,17.4226915331678,4.79908386484088,83.81541659835,0,0,0,0
1945-01-30,85.1627603336624,4.99509290885954,"cs 1",3.21719620080894,20.5220726652581,2.88290253005241,53.5454960286833,0,0,0,0
1945-01-31,71.7909369669538,3.87240756835668,"cs 1",0.341810806903028,21.3469633904407,14.9464007164416,31.2833544848117,0,0,0,0
1945-02-01,277.508101679012,4.73945641340174,"cs 1",0.244975669633731,27.7031655472529,18.6959009672121,226.124603081512,0,0,0,0
1945-02-02,66.4910555095768,4.27272338716761,"cs 1",0.343577092407895,9.29419899949934,7.98943478662238,44.5911212438796,0,0,0,0
1945-02-03,300.599935275153,7.18662014079806,"cs 1",2.08476997498662,114.184835503817,1.71980352874006,175.423906126812,0,0,0,0
1945-02-04,193.218090012473,6.74506251396841,"cs 1",0.665875577193782,93.2906751863259,6.8844211363434,85.632055598642,0,0,0,0
1945-02-05,66.5031374334986,4.31707631943748,"cs 1",0.984915828726763,3.46866317621533,1.53424952490871,56.1982325842103,0,0,0,0
1945-02-06,29.5177818698826,4.26230761188324,"cs 1",0.646208689281227,7.94763859213313,4.30968170205061,12.3519452745344,0,0,0,0
1945-02-07,56.0564937395976,4.50047070836826,"cs 1",0.157831342062314,29.2351643062651,7.89418186502962,14.2688455178723,0,0,0,0
1945-02-08,39.0977567021946,3.94687496776925,"cs 1",0.0632513579123327,13.915225211154,8.66325308919727,12.5091520761617,0,0,0,0
1945-02-09,84.4341471614886,4.16818447560437,"cs 1",0.902260549756442,6.95591363586519,6.97135716853835,65.4364313317243,0,0,0,0
1945-02-10,157.147678873364,4.44741192064056,"cs 1",1.21409596042649,28.1246697826288,16.9215353077655,106.439965901902,0,0,0,0
1945-02-11,135.446397547769,4.47398577468238,"cs 1",0.366194157031358,6.94808392236375,5.76539142617767,117.892742267513,0,0,0,0
1945-02-12,66.7711925983155,3.59352135591894,"cs 1",0.388180102345777,0,0.30934659201289,62.4970109808184,0,-0.160023112289467,0,0
1945-02-13,83.7745253637464,6.01141426726358,"cs 1",0.247211928676336,35.712730971144,2.4474234457727,39.3557447508898,0,0,0,0
1945-02-14,55.908124081086,3.71326919381439,"cs 1",0.29242585017319,41.0576134833971,8.06550140319848,2.77931415050279,0,0,0,0
1945-02-15,52.8760718206126,3.92535508935422,"cs 1",0.0675657618528121,11.011640415169,10.5153336970605,27.356176857176,0,0,0,0
1945-02-16,35.2308744422407,4.73881766609417,"cs 1",0.720623423219245,17.5456385777412,2.83318717742952,9.39260759775654,0,0,0,0
1945-02-17,327.219487392297,5.26364536908691,"cs 1",1.95192945059698,25.4794391310012,2.8092481174709,291.715225324141,0,0,0,0
1945-02-18,29.2778202409742,3.41398195223149,"cs 1",0.0575171160772161,8.13780281691847,9.49318247415373,8.17533588159327,0,0,0,0
1945-02-19,32.5823585133183,4.36347759751393,"cs 1",0.637174035965708,5.78768621761972,3.52694623649038,18.2670744257286,0,0,0,0
1945-02-20,220.174403394477,5.92874407372606,"cs 1",1.14148774366468,34.8504960168956,5.21608320403761,173.037592356153,0,0,0,0
1945-02-21,7.0251076995564,2.97312105612157,"cs 1",0.358303481643506,0,1.2208404706132,2.52111721732128,0,-0.573574843336349,0,0
1945-02-22,71.5423940667169,4.99361044018929,"cs 1",1.41805673040378,14.8992814641538,3.52097321323981,46.7104722187302,0,0,0,0
1945-02-23,51.5821968671866,4.90711004930496,"cs 1",0.632115477187636,29.79626804411,3.94212388958431,12.3045794069997,0,0,0,0
1945-02-24,104.455449925107,4.28128050837007,"cs 1",0.305580018883564,30.274322899231,16.7409356032505,52.8533308953723,0,0,0,0
1945-02-25,581.635330237503,5.03604671949197,"cs 1",0.344807022017007,15.7804428125549,2.83101111874424,557.643022564695,0,0,0,0
1945-02-26,308.221098280054,4.65510180133794,"cs 1",0.446045849383257,36.9688377849024,23.986463474406,242.164649370024,0,0,0,0
1945-02-27,191.734304323487,6.744778041918,"cs 1",0.490746437778588,126.187620265506,1.1070527772898,57.2041068009939,0,0,0,0
1945-02-28,151.701375112957,6.41974254682775,"cs 1",1.16248278221645,85.6080669683336,3.15302037642758,55.3580624391515,0,0,0,0
1945-03-01,131.13086263586,4.35629661385597,"cs 1",1.00392596959665,6.75736024715573,4.98939757273503,114.023882232517,0,0,0,0
1945-03-02,342.893156309318,5.75153785658648,"cs 1",2.54725123488873,66.8507021500346,0,267.765166637981,0,0,-0.0215015701723226,0
1945-03-03,96.3862115815656,4.65336305103757,"cs 1",2.11705732422694,15.0886563708593,6.16927052110225,68.3578643143395,0,0,0,0
1945-03-04,151.643376052258,5.7928495021633,"cs 1",0.0897999351325615,71.2171996493795,12.28879143546,62.2547355301226,0,0,0,0
1945-03-05,53.0177069419638,3.96996465183034,"cs 1",0.778444839341904,2.41021004583823,4.03550879887134,41.8235786060819,0,0,0,0
1945-03-06,773.88625699191,5.45899645783322,"cs 1",0.485208477856718,86.6739994680393,39.5285797551369,641.739472833044,0,0,0,0
1945-03-07,69.6154124449484,3.87774813567447,"cs 1",0.14486521987667,32.2558583609317,14.6817645959558,18.6551761325098,0,0,0,0
1945-03-08,62.8528559666083,5.01837787573755,"cs 1",0.168560511147474,27.8817578470265,6.51878858680061,23.2653711458962,0,0,0,0
1945-03-09,19.7159865567854,2.73753326294441,"cs 1",0.16894492549805,15.7048194217462,1.18415581262974,0,0,0,0,-0.918449384386548
1945-03-10,124.395389659081,4.52660042068709,"cs 1",1.28129677619295,7.52412314095817,2.93543025172262,108.12793906952,0,0,0,0
1945-03-11,119.633369284896,5.05595052205516,"cs 1",0.932212203236044,19.6641903322385,7.2617191523505,86.7192970750157,0,0,0,0
1945-03-12,104.604964890843,5.11360308367959,"cs 1",0.59739259667616,68.1942191700711,8.11337316174034,22.5863768786756,0,0,0,0
1945-03-13,133.317802445952,4.03344127332017,"cs 1",0.819552923207548,2.35102442322674,0.882609746907503,125.23117407929,0,0,0,0
1945-03-14,10.219755563257,4.13485245626531,"cs 1",0.324805566977452,2.63883861553176,1.277108623236,1.84415030124648,0,0,0,0
1945-03-15,55.4322037503866,4.45708266128441,"cs 1",1.11086040474019,5.59973609743766,2.72549419121317,41.5390303957112,0,0,0,0
1945-03-16,120.050498968782,5.56978640584312,"cs 1",2.28561154947684,31.3925988746605,3.60842481209914,77.1940773267025,0,0,0,0
1945-03-17,212.926583949187,6.30148511410356,"cs 1",0.455824329543614,41.8233959362151,6.41845214821108,157.927426421113,0,0,0,0
1945-03-18,13.0703832227739,4.19861679974669,"cs 1",0.406161136248552,6.95697620465564,0.896818841859893,0.611810240263091,0,0,0,0
1945-03-19,153.716880484605,4.12611698894161,"cs 1",2.52378320611578,9.2396696560986,7.44550437127116,130.381806262178,0,0,0,0
1945-03-20,106.501910398215,4.55848039592846,"cs 1",0.39845681925352,13.8721724314429,9.4609561606067,78.2118445909829,0,0,0,0
1945-03-21,28.0576606041633,4.89186353922456,"cs 1",0.75301551516774,14.7435442572725,0.0696590677546023,7.59957822474382,0,0,0,0
1945-03-22,5.10362058762989,2.13140248113117,"cs 1",0.216340722410459,0,1.32464153551889,1.497715944489,0,-1.11534501698555,0,0
1945-03-23,53.0841866131486,4.81606072419174,"cs 1",1.39292916372892,17.038456467077,4.32010440387819,25.5166358542727,0,0,0,0
1945-03-24,40.5333359735144,3.83277129354867,"cs 1",1.32672936695184,5.37375919027813,6.243869786875,23.7562063358607,0,0,0,0
1945-03-25,87.3848245994028,5.60746840872053,"cs 1",0.862927226666364,43.7527856883794,4.59874796984653,32.56289530579,0,0,0,0
1945-03-26,257.184035997968,5.14530368919245,"cs 1",0.42291054551973,76.3902622555792,27.0098290097543,148.215730497922,0,0,0,0
1945-03-27,54.9580135114223,5.14360383718737,"cs 1",0.287063406971694,11.7601252330723,2.86348135525199,34.903739678939,0,0,0,0
1945-03-28,332.586622512049,5.97289487218718,"cs 1",0.956934093828802,73.7867539516796,20.0297592261833,231.84028036817,0,0,0,0
1945-03-29,19.1512309321091,3.41566235492761,"cs 1",0.111245910426376,2.20053804535118,6.04960260501972,7.37418201638417,0,0,0,0
1945-03-30,85.1685878800765,4.35004363444754,"cs 1",0.175377498221074,13.9229612010461,10.7154426814178,56.004762864944,0,0,0,0
1945-03-31,39.9339784610156,4.10006039162182,"cs 1",0.03759616938414,12.1290593092757,7.95949940264877,15.7077631880852,0,0,0,0
1945-04-01,8.11055547999986,2.87327952309007,"cs 1",0.0834332319074739,4.21577030581418,1.02339831037987,0,0,0,0,-0.844788854137386
1945-04-02,32.1113191026374,4.62398026054221,"cs 1",0.712241740884429,15.4105882159915,2.95321474232045,8.41129414289884,0,0,0,0
1945-04-03,97.0012467971847,4.47451726665078,"cs 1",0.203891518533333,54.1314301956412,13.772018868354,24.4193889480054,0,0,0,0
1945-04-04,57.9302645606268,5.20566547988399,"cs 1",0.559048719122275,28.92756360818,3.91763778861218,19.3203489648284,0,0,0,0
1945-04-05,55.4554983731798,4.27161039649806,"cs 1",0.278646729341444,8.58180351517177,7.2002673218901,35.1231704102785,0,0,0,0
1945-04-06,104.784344585297,5.07001443852423,"cs 1",0.775158959403069,63.4127100708799,9.21974811718485,26.3067129993051,0,0,0,0
1945-04-07,140.447173675805,5.50392891934454,"cs 1",3.70870402278671,42.0573364959013,0.550159939783344,88.6270442979891,0,0,0,0
1945-04-08,80.2842086345229,3.88778686614342,"cs 1",0.0332694035053544,21.5839343378047,16.4565849510677,38.3226330760017,0,0,0,0
1945-04-09,94.5870444657447,5.29477052137387,"cs 1",1.24179230222611,40.9156591157483,7.42793245484497,39.7068900715515,0,0,0,0
1945-04-10,324.153522680042,5.15047947221188,"cs 1",0.0977295169905154,12.9550520556513,5.07614437700922,300.874117258179,0,0,0,0
1945-04-11,125.402704380629,4.38618730800396,"cs 1",0.0467804001623754,22.9561046338312,16.2039294480729,81.8097025905584,0,0,0,0
1945-04-12,32.6547011638822,4.09452452015986,"cs 1",0.248899936066171,3.68054426119621,4.50782732903695,20.1229051174231,0,0,0,0
1945-04-13,276.483346087462,4.18750000445844,"cs 1",1.89335171127313,9.55272645263195,7.70666765688123,253.143100262217,0,0,0,0
1945-04-14,102.155425099326,4.81008761240167,"cs 1",0.773045306202823,19.8224391060797,9.09793870637248,67.6519143682695,0,0,0,0
1945-04-15,28.2579197376841,2.9260209764287,"cs 1",0.0698053860106118,0,1.67368062982617,23.6722505483773,0,-0.741285888218463,0,0
1945-04-16,23.1490455560043,4.04897197080606,"cs 1",0.404960854980837,5.91194296038997,4.31886349373721,8.46430627609027,0,0,0,0
1945-04-17,105.018165084566,5.49965413571172,"cs 1",1.83868518729356,35.6880056405803,5.57559315025165,56.4162269707288,0,0,0,0
1945-04-18,71.440101618597,4.4956933098215,"cs 1",1.03523144759815,18.6307734696535,8.88753479776066,38.3908685937632,0,0,0,0
1945-04-19,90.4948417641256,4.65065981288337,"cs 1",0.421011569141616,31.4571616137854,12.2776176805497,41.6883910877656,0,0,0,0
1945-04-20,333.835132553709,7.30052796477703,"cs 1",0.0750491889506607,74.1059494825509,8.7764573664165,243.577148551014,0,0,0,0
1945-04-21,12.6101853686547,4.05981756093673,"cs 1",1.01148228218128,0.974972896383109,0.534853769163217,6.02905885999032,0,0,0,0
1945-04-22,24.9993991605153,4.17275563238094,"cs 1",0.258057748477359,10.1067277330847,4.35060322743334,6.11125481913889,0,0,0,0
1945-04-23,177.221598421881,6.25192044550525,"cs 1",0.189297342034663,98.0120063563677,10.0948233831522,62.6735508948217,0,0,0,0
1945-04-24,21.7111865948602,4.37979125052897,"cs 1",0.436412836982721,2.8315916297612,1.66963495874538,12.3937559188419,0,0,0,0
1945-04-25,69.9862619548205,5.28211143305739,"cs 1",0.140737064005018,14.1197886462213,3.77518169502183,46.6684431165149,0,0,0,0
1945-04-26,64.8276643995458,4.72698823228001,"cs 1",1.72638732047504,22.1390282253923,6.34260798013839,29.89265264126,0,0,0,0
1945-04-27,71.0481646925666,4.98620663818188,"cs 1",0.170162755431939,43.3573622177882,6.29780622122841,16.2366268599362,0,0,0,0
1945-04-28,55.1165378724121,4.31271443834856,"cs 1",0.9163599628317,27.5316436805368,8.08558870153264,14.2702310891624,0,0,0,0
1945-04-29,163.638407780532,4.24072867058818,"cs 1",0.0968946392361035,30.4366381843476,22.0656725133379,106.798473773022,0,0,0,0
1945-04-30,145.463421444697,4.08590906063834,"cs 1",1.66600077860499,7.55328482084833,7.61005638065949,124.548170403946,0,0,0,0
1945-05-01,121.714086739098,4.52357514630205,"cs 1",0.678059106806954,10.5362486334019,7.44748506377876,98.5287187888087,0,0,0,0
1945-05-02,32.5882501970121,4.45746876632802,"cs 1",0.377981812875747,17.5779914865969,3.80720114822925,6.36760698298227,0,0,0,0
1945-05-03,234.915669136009,5.46507941960548,"cs 1",3.05427401567383,32.3779442473799,4.26930531110899,189.749066142241,0,0,0,0
1945-05-04,188.481074251753,6.39580727114032,"cs 1",0.31863167364068,45.4259005476275,6.57220740049207,129.768527358853,0,0,0,0
1945-05-05,51.2826696236029,4.27568762783732,"cs 1",0.217154527934339,8.33643020919463,6.92102617179542,31.5323710868412,0,0,0,0
1945-05-06,506.598348705758,4.20162801192122,"cs 1",1.24516762909901,8.18724641541294,4.91225528210759,488.052051367217,0,0,0,0
1945-05-07,68.5571237428049,4.70433566414284,"cs 1",0.215694564978793,8.91611531019531,5.18382827251111,49.5371499309768,0,0,0,0
1945-05-08,840.896714745626,7.30994392500497,"cs 1",0.234591032854342,80.5593460055842,12.687244092879,740.105589689304,0,0,0,0
1945-05-09,101.205615353825,4.6345293476863,"cs 1",0.251678667803015,37.5988101275182,14.3148397226178,44.4057574881998,0,0,0,0
1945-05-10,55.1441757671839,4.36185962389192,"cs 1",0,25.5845003440357,9.16877376229328,16.0783497941878,-0.0493077572248816,0,0,0
