"week","sales","Base","cross_section","DISPLAY","PRINT","SEARCH","TV","DISPLAY_neg","PRINT_neg","SEARCH_neg","TV_neg"
1945-05-11,67.9495109250336,4.68481977902021,"cs 1",0.794619100804276,7.92926526049538,3.398488116922,51.1423186677917,0,0,0,0
1945-05-12,21.6106574182086,3.93811865077628,"cs 1",1.47257409808636,3.49703055667823,2.82387427525704,9.87905983741071,0,0,0,0
1945-05-13,305.943053512089,4.32713234139144,"cs 1",0.000743655075703328,97.9601562200261,44.6121991249984,159.042822170598,0,0,0,0
1945-05-14,71.3679961024878,4.15050858560926,"cs 1",0.507734644153701,12.5772166273798,10.3293872378837,43.8031490074614,0,0,0,0
1945-05-15,14.2784426237145,3.93301360984967,"cs 1",0.421914099857169,5.55286920809025,2.5960505073494,1.77459519856805,0,0,0,0
1945-05-16,40.0005709595174,3.90727391263787,"cs 1",0.281194649135116,8.27777328940098,8.07358246606072,19.4607466422828,0,0,0,0
1945-05-17,63.0867726894522,4.30513103480575,"cs 1",0.0786444787543973,32.9880747342506,10.2273146312942,15.4876078103473,0,0,0,0
1945-05-18,130.561589157817,4.55197405484753,"cs 1",1.08968843269668,15.109230739212,9.45125492590011,100.359441005161,0,0,0,0
1945-05-19,70.1754650338662,4.12599150596758,"cs 1",0.616762565199365,3.78775741383986,4.76997540064288,56.8749781482165,0,0,0,0
1945-05-20,35.4801664568903,3.69602269407506,"cs 1",0.897304991565138,2.19213766225486,5.13933273229554,23.5553683766997,0,0,0,0
1945-05-21,304.251925036112,5.50103891140887,"cs 1",0.149441218280616,79.8368528719554,27.109705865828,191.654886168639,0,0,0,0
1945-05-22,103.014999722434,5.05905736941297,"cs 1",0.393383543960368,30.4625590285956,10.4576471478292,56.6423526326359,0,0,0,0
1945-05-23,65.665336991207,5.55444569146732,"cs 1",0,12.9122715288175,1.67382871947826,45.6068789723401,-0.0820879208962098,0,0,0
1945-05-24,59.8240129079412,3.45293558757902,"cs 1",0.323633534276179,18.5071097897242,16.4669647943153,21.0733692020465,0,0,0,0
1945-05-25,25.9431139755117,4.53989520518072,"cs 1",0.795134413943261,6.10461632130474,1.96007729065545,12.5433907444275,0,0,0,0
1945-05-26,71.9566617751479,4.77481787727975,"cs 1",0.611912679290623,17.8282158579448,7.40698729158517,41.3347280690476,0,0,0,0
1945-05-27,35.6989391265173,4.93342162999853,"cs 1",0.486224021151844,8.44070739598598,1.63564702727941,20.2029390521015,0,0,0,0
1945-05-28,44.1169232497255,3.87942990709324,"cs 1",0,26.2605808156663,8.40785109820141,5.62072582710294,-0.0516643983383399,0,0,0
1945-05-29,30.833041409332,4.74126648254784,"cs 1",0.109878310642432,16.7006280357789,2.65747154412403,6.62379703623875,0,0,0,0
1945-05-30,22.6120523962921,4.10765176793091,"cs 1",0.310248096900321,4.79176304091509,3.89373687059904,9.5086526199468,0,0,0,0
1945-05-31,273.307996893026,5.88602036681125,"cs 1",0.483107740530036,51.4845010125113,14.9738261454339,200.480541627739,0,0,0,0
1945-06-01,92.1574426924724,5.67126477186151,"cs 1",0,48.6375230084723,6.19232032635314,31.7437919590925,-0.0874573733071039,0,0,0
1945-06-02,24.1244341734562,4.58360695596041,"cs 1",0,9.56502207073173,3.02191719385592,7.05572907941773,-0.101841126509561,0,0,0
1945-06-03,56.7793684938066,5.05865868625104,"cs 1",2.22595826440438,19.5414053476027,1.77383999237719,28.1795062031713,0,0,0,0
1945-06-04,267.398648117836,4.43637481291551,"cs 1",1.25728146594189,8.68410190863898,3.78069330489809,249.240196625442,0,0,0,0
1945-06-05,75.9871711211247,4.18646523909378,"cs 1",0,20.2693937103403,13.3558288910595,38.2055613710963,-0.0300780904651641,0,0,0
1945-06-06,94.4127416359261,4.82642463150085,"cs 1",0.399755183351222,45.1764477157584,11.6245591444969,32.3855549608187,0,0,0,0
1945-06-07,79.9904095609887,3.90635078342471,"cs 1",0.358054717588551,2.36042228108664,5.55938505068961,67.8061967281992,0,0,0,0
1945-06-08,25.718409000509,3.72221090028393,"cs 1",0.346608564458545,3.42757197751944,5.65090331141571,12.5711142468313,0,0,0,0
1945-06-09,7.06724227003814,2.82970999851246,"cs 1",0.106463778287975,2.0370463231051,2.12796322110854,0,0,0,0,-0.540607230636739
1945-06-10,6.0637918971567,3.21620293947389,"cs 1",0.150833098742932,0,2.04719240107706,0.656506245050146,0,-0.115327819118957,0,0
1945-06-11,84.1079240247575,5.38280204791697,"cs 1",0.353113717584546,29.1135845267048,6.54649757216409,42.711926160387,0,0,0,0
1945-06-12,137.633898701407,5.88864788589431,"cs 1",0.743690694909516,28.8049737307985,3.45600880596141,98.7405775838432,0,0,0,0
1945-06-13,89.561747446339,4.36964432337561,"cs 1",0.475801131360949,7.23664849576908,6.37580656054906,71.1038469352843,0,0,0,0
1945-06-14,22.2475230540087,4.7515773642878,"cs 1",0,2.93215129992974,0.710743330111904,13.8718998257288,-0.018848766049474,0,0,0
1945-06-15,139.324424525462,4.70210283242198,"cs 1",0.902409031310613,12.3092204281178,6.64864853119239,114.762043702419,0,0,0,0
1945-06-16,30.25552341378,4.51587681374131,"cs 1",0.420569286744426,17.733548440164,2.73475922778767,4.85076964534265,0,0,0,0
1945-06-17,273.908021753077,4.5767179909811,"cs 1",0.534950410978549,27.3529117951546,19.4666000934727,221.97684146249,0,0,0,0
1945-06-18,25.642649337241,4.27763722828462,"cs 1",0.0440349115068699,4.12212462865708,3.65642365910441,13.542428909688,0,0,0,0
1945-06-19,112.142333355399,5.7081671278009,"cs 1",1.0681943285045,30.9462319852808,4.62122625069278,69.7985136631201,0,0,0,0
1945-06-20,25.9811494522683,4.25437669657689,"cs 1",0.124476254129984,9.57361215923136,4.445638445384,7.58304589694611,0,0,0,0
1945-06-21,96.7571514525113,4.22924970811784,"cs 1",0.0223386307511829,4.12559260953551,6.23041888026709,82.1495516238397,0,0,0,0
1945-06-22,234.786528042915,5.52606344540115,"cs 1",0.147928137289842,75.9734629966578,22.2768624210155,130.862211042551,0,0,0,0
1945-06-23,43.2649050308895,4.71441382082744,"cs 1",0.947714703627534,22.7186414322736,3.7796085698688,11.1045265042921,0,0,0,0
1945-06-24,68.4374087721328,4.59393882190276,"cs 1",0.0862533034543795,10.7637305092915,7.11785979695622,45.8756263405279,0,0,0,0
1945-06-25,174.964450274683,6.56556647319003,"cs 1",1.36852679245384,102.474109073083,2.75112744232125,61.8051204936343,0,0,0,0
1945-06-26,40.0605842698396,4.97895936463577,"cs 1",1.09523310654685,11.4950796439131,1.24792730499394,21.2433848497499,0,0,0,0
1945-06-27,48.9766601909847,3.74409934339702,"cs 1",0.348347099645065,4.77468556309452,8.28091939758871,31.8286087872594,0,0,0,0
1945-06-28,299.426364532667,7.16197480641767,"cs 1",0.961819985679214,85.3509551185854,7.17461011605548,198.77700450593,0,0,0,0
1945-06-29,49.471647564461,4.56203014114342,"cs 1",0.651458319254242,5.82839149046573,2.92624225540356,35.5035253581941,0,0,0,0
1945-06-30,39.113989941036,3.90851315776793,"cs 1",1.10729452942065,2.45717311979122,3.80514186114022,27.835867272916,0,0,0,0
1945-07-01,487.969037941928,4.70217209425242,"cs 1",1.38584247840855,26.2847075134886,16.497592974995,439.098722880783,0,0,0,0
1945-07-02,28.0717899301242,3.96852910796773,"cs 1",0.0490618591453546,8.50756657472865,6.23464708753658,9.31198530074587,0,0,0,0
1945-07-03,9.73589181723369,3.7673196459561,"cs 1",0.0705186186134606,2.92318065162806,2.33527360678572,0.639599294250349,0,0,0,0
1945-07-04,144.093645761613,6.27871178841733,"cs 1",0.00421127341974456,27.5292566320108,1.68125368892242,108.600212378843,0,0,0,0
1945-07-05,111.627614712671,4.56568365423258,"cs 1",0.167714850615363,13.2521267919324,9.77980866911645,83.8622807467739,0,0,0,0
1945-07-06,38.5707445539757,4.09759084841485,"cs 1",0.371759434402681,0.866983512576224,1.64730756881537,31.5871031897665,0,0,0,0
1945-07-07,17.5390074229273,4.27153176534461,"cs 1",1.33106253684574,9.57882024013234,0.256288285942097,2.10130459466251,0,0,0,0
1945-07-08,480.267183821148,6.52715897906871,"cs 1",1.98336289439634,64.4179039451077,5.19713953179093,402.141618470784,0,0,0,0
1945-07-09,68.7201494884279,4.09657655940572,"cs 1",0.279601352727486,12.1402081043397,10.7227494115769,41.481014060378,0,0,0,0
1945-07-10,112.607176147214,6.0214471366881,"cs 1",0.974937600299237,50.1579501959859,0,55.4540578224938,0,0,-0.0012166082535258,0
1945-07-11,76.9566004165383,5.01004900011487,"cs 1",0.274885953578631,27.4555374202955,8.26169529996406,35.9544327425853,0,0,0,0
1945-07-12,61.3068151646627,5.12586079411008,"cs 1",0.551199436093171,31.9305260156312,4.71288380473344,18.9863451140948,0,0,0,0
1945-07-13,22.0766957454358,4.16291088502112,"cs 1",0.245524339526549,4.45603873066976,3.58487577757446,9.62734601264393,0,0,0,0
1945-07-14,183.129046599709,6.02917332769005,"cs 1",1.83621864061372,77.4368439234515,10.6048900721069,87.2219206358469,0,0,0,0
1945-07-15,132.539842190007,5.74115542754155,"cs 1",2.71846691594167,50.2153605618841,5.69679706302343,68.1680622216161,0,0,0,0
1945-07-16,313.253352489552,6.6026754106223,"cs 1",0.922393204163208,61.7890258668138,9.21420394066193,234.725054067291,0,0,0,0
1945-07-17,148.700854958147,4.07501629917706,"cs 1",3.04644140028998,17.6421690333282,13.611139620869,110.326088604483,0,0,0,0
1944-12-30,160.047576154594,12.7839858441413,"cs 2",5.93350145652994,61.8483680056501,42.2579846365569,37.2237362117154,0,0,0,0
1944-12-31,66.0556562378657,8.48757589593862,"cs 2",0.832426255357949,20.7883673608317,26.641751650519,9.30553507521837,0,0,0,0
1945-01-01,1110.1985264813,21.8941745096017,"cs 2",7.88590140894724,90.712184041498,267.943926100226,721.762340421026,0,0,0,0
1945-01-02,828.997235177451,19.8809211748965,"cs 2",38.8415107800934,78.6624518111954,175.267792039193,516.344559372073,0,0,0,0
1945-01-03,429.019625513772,18.8951985594587,"cs 2",3.52819160853011,78.4496952777761,99.0764214329166,229.070118635091,0,0,0,0
1945-01-04,853.922131740815,14.5320770945842,"cs 2",7.27262090167732,269.300270021747,387.330124430355,175.487039292452,0,0,0,0
1945-01-05,341.28376511625,15.0716538154062,"cs 2",11.5112362327853,28.3700447723914,69.3453611804734,216.985469115193,0,0,0,0
1945-01-06,89.1973913318783,8.53235457974676,"cs 2",2.40393619788213,43.3332205531723,29.7678631365792,5.16001686449787,0,0,0,0
1945-01-07,431.105762227553,9.86699387442478,"cs 2",4.15947301575623,96.1233683234629,233.950675684541,87.0052513293677,0,0,0,0
1945-01-08,1278.33821896234,21.4020794092905,"cs 2",12.9569907013999,46.1509473856138,75.307763907647,1122.52043755838,0,0,0,0
1945-01-09,288.052310694982,13.8418408760496,"cs 2",3.21499702788548,121.642371156443,93.1343087539707,56.2187928806333,0,0,0,0
1945-01-10,101.104373273513,6.00092621313291,"cs 2",5.65595124528939,7.11004880724457,58.9488150906004,23.3886319172455,0,0,0,0
1945-01-11,207.411729051471,13.5266890828268,"cs 2",8.84203731498397,13.9749153595747,7.82500952141142,163.243077772675,0,0,0,0
1945-01-12,105.10927013601,7.88242187812161,"cs 2",0.826507029801444,26.6674947301707,53.8136808087626,15.9191656891531,0,0,0,0
1945-01-13,193.994857115884,16.0632582667096,"cs 2",5.29812369595283,58.8947141081356,32.3972709291679,81.3414901159177,0,0,0,0
1945-01-14,255.527176516246,13.4325865222477,"cs 2",13.452324766118,22.6007458907196,55.9388479934966,150.102671343664,0,0,0,0
1945-01-15,380.706013056103,17.0646745852208,"cs 2",3.82986993536398,115.228651998524,113.920926130085,130.66189040691,0,0,0,0
1945-01-16,206.20170701668,6.39224003097628,"cs 2",4.20313925780699,35.3190574140818,131.1434347834,29.1438355304151,0,0,0,0
1945-01-17,32.5530178941878,6.51650140420876,"cs 2",10.1305599280104,5.35270252018997,6.06430989792216,4.48894414385657,0,0,0,0
1945-01-18,57.3475468732193,8.83002400361151,"cs 2",3.06478838043472,26.3393514384735,14.7021223196858,4.41126073101373,0,0,0,0
1945-01-19,228.6371767292,6.94237735881372,"cs 2",0.313427548729719,7.49391127210382,131.315357874832,82.5721026747209,0,0,0,0
1945-01-20,15.478925660861,3.62741470214143,"cs 2",0.304097795672788,0,10.9796551503791,0.586850097100364,0,-0.238517359580768,0,0
1945-01-21,334.629338494617,8.22192681746292,"cs 2",2.07095035614341,67.1993595252389,197.64625166722,59.4908501285514,0,0,0,0
1945-01-22,241.640783816058,19.0718259319929,"cs 2",10.064609775638,111.684531724405,4.29920750644512,96.5206088775765,0,0,0,0
1945-01-23,428.972902243731,8.23716795114484,"cs 2",7.20230246149585,66.1455001809779,256.930900944692,90.4570307054203,0,0,0,0
1945-01-24,454.367142430305,20.2200151132987,"cs 2",22.588028417546,104.987321154437,73.3256038794885,233.246173865535,0,0,0,0
1945-01-25,147.407383634404,12.5400093868599,"cs 2",11.114780944847,33.4896531838671,33.906913620607,56.3560264982234,0,0,0,0
1945-01-26,747.457238792669,19.1720553495863,"cs 2",21.0871988550111,46.9222053799865,115.519547048309,544.756232159776,0,0,0,0
1945-01-27,143.616932929676,15.5269569287133,"cs 2",0,36.9403399430644,18.4983239192448,72.6889876364766,-0.0376754978227997,0,0,0
1945-01-28,711.853040275306,13.1221612214707,"cs 2",66.4425044557894,34.5885744072263,209.282920301282,388.416879889537,0,0,0,0
1945-01-29,34.8459868630356,4.58714395881034,"cs 2",7.24845933459911,10.2539317002813,12.8755649869125,0,0,0,0,-0.453856648368618
1945-01-30,11.3569513931717,0.196527766105205,"cs 2",2.57907778510209,6.624852787662,1.44196440619371,0,0,0,0,-0.7882695743112
1945-01-31,118.589249211849,10.7069200705093,"cs 2",13.0312764839212,32.7616124285521,31.0578405415644,31.0315996873022,0,0,0,0
1945-02-01,152.597069978365,5.83978829981087,"cs 2",3.4162177651931,22.3804267473545,100.091368326758,20.8692688392491,0,0,0,0
1945-02-02,349.106338278392,19.003853250928,"cs 2",0.00700661377169312,46.0174861911496,26.4672588168382,257.610733405704,0,0,0,0
1945-02-03,37.5911108544385,6.92933650560591,"cs 2",1.57818686984177,13.2729054961403,14.5317666797013,1.27891530314921,0,0,0,0
1945-02-04,283.239362772018,14.0546492980363,"cs 2",2.18432097478752,25.436953612789,75.0033567574497,166.560082128955,0,0,0,0
1945-02-05,270.447933684043,8.00574194035619,"cs 2",6.67462888913793,19.791994257448,147.451534566689,88.5240340304118,0,0,0,0
1945-02-06,100.464801166247,7.58514893085911,"cs 2",1.79664728346388,24.7120517087927,51.8593593692889,14.5115938738421,0,0,0,0
1945-02-07,81.5694063917802,4.10592067331354,"cs 2",0.583531861812316,10.8730218393251,62.6785435626824,3.32838845464691,0,0,0,0
1945-02-08,29.216804899834,7.54289524434848,"cs 2",1.38042086892896,0.744358087207337,7.34613026253925,12.20300043681,0,0,0,0
1945-02-09,57.4872355083219,8.53875531053709,"cs 2",3.21287013958572,2.0937972948903,14.0199109553133,29.6219018079955,0,0,0,0
1945-02-10,143.642164619704,7.81806541921096,"cs 2",2.72728969741434,10.2124765469621,73.403853431284,49.4804795248324,0,0,0,0
1945-02-11,2523.77131157622,34.4019562568567,"cs 2",8.34503163693815,674.226259189011,752.455608570537,1054.34245592288,0,0,0,0
1945-02-12,608.727661478322,12.8403070957647,"cs 2",8.05353486539862,50.8718135689316,262.526432640395,274.435573307833,0,0,0,0
1945-02-13,812.634828332479,6.31427421034653,"cs 2",1.78497439112334,4.89095650472015,465.320523894304,334.324099331986,0,0,0,0
1945-02-14,24.1642222548129,3.88852220973374,"cs 2",0.633318384425402,0.915590883642765,17.9971240465676,0.729666730443416,0,0,0,0
1945-02-15,410.050265514669,21.4989880925169,"cs 2",25.2084356227781,156.068882622639,31.1111939447897,176.162765231946,0,0,0,0
1945-02-16,146.406191309729,13.7061846080715,"cs 2",10.9134446431697,40.9399836210206,24.2796840789909,56.5668943584763,0,0,0,0
1945-02-17,340.375090882205,9.35004528615772,"cs 2",1.44137178715181,18.3113443726474,167.070542934309,144.201786501939,0,0,0,0
1945-02-18,109.258415745029,10.0242428854948,"cs 2",2.37202296535028,8.51620644538478,34.292451966843,54.0534914819561,0,0,0,0
1945-02-19,588.403861253936,15.3102064957654,"cs 2",9.1639329057518,14.6852047910655,88.6946087339128,460.549908327441,0,0,0,0
1945-02-20,1204.75041019282,11.5756158181074,"cs 2",15.8636657664137,201.839694793541,680.535542535012,294.935891279743,0,0,0,0
1945-02-21,210.382540498764,7.0195487316366,"cs 2",3.54212135891265,7.54726688002716,116.488595003959,75.785008524229,0,0,0,0
1945-02-22,201.814893405804,8.7036640620276,"cs 2",17.2445341858268,33.8872519846547,92.6310917368913,49.3483514364033,0,0,0,0
1945-02-23,189.679612909579,8.00919280660629,"cs 2",1.25833612260106,54.9128382080229,101.679917891594,23.8193278807542,0,0,0,0
1945-02-24,554.180783764673,18.1151795945212,"cs 2",3.98772352073145,47.5289756166765,119.32253215434,365.226372878404,0,0,0,0
1945-02-25,829.448022147078,18.1135865844993,"cs 2",8.58199029045942,73.2638692309647,255.695966227992,473.792609813163,0,0,0,0
1945-02-26,17.2028946454536,3.76962963779772,"cs 2",5.72470391242889,0.87886523582787,6.85589400680524,0,0,0,0,-0.169315214911214
1945-02-27,65.5580093089774,6.48818781550292,"cs 2",1.26425084345654,7.0837065388206,36.9764095608194,13.745454550378,0,0,0,0
1945-02-28,440.513183315541,18.4672610067142,"cs 2",2.98314395820236,139.008661804109,125.744118285056,154.30999826146,0,0,0,0
1945-03-01,609.303290073847,12.3346935234642,"cs 2",4.62324310705887,91.6280332763008,303.001714701289,197.715605465735,0,0,0,0
1945-03-02,143.413394878828,8.75818453198339,"cs 2",4.6752451643,14.6651271479651,65.5094099254734,49.805428109106,0,0,0,0
1945-03-03,68.8312186176984,8.58752526379688,"cs 2",0.476539030186839,4.62854504052709,25.4171570696589,29.7214522135287,0,0,0,0
1945-03-04,1055.02375790728,8.26162537850297,"cs 2",0.31951026739244,18.8825537260609,562.809346516459,464.750722018861,0,0,0,0
