"week","sales","Base","cross_section","DISPLAY","PRINT","SEARCH","TV","DISPLAY_neg","PRINT_neg","SEARCH_neg","TV_neg"
1945-03-05,161.938297006139,13.3331691093939,"cs 2",19.4481584361785,31.4737863925263,20.2920266972987,77.3911563707419,0,0,0,0
1945-03-06,132.44413991673,5.04220423573265,"cs 2",1.03347472932698,18.6264236238786,94.5925013382238,13.1495359895683,0,0,0,0
1945-03-07,23.0888915365171,8.32014087976707,"cs 2",0.273207652752786,1.8246960149692,3.87301002798586,8.79783696104222,0,0,0,0
1945-03-08,171.557048052749,13.9491050740473,"cs 2",5.90554773844485,27.7201012236902,32.7503070482473,91.2319869683194,0,0,0,0
1945-03-09,171.047782620763,13.2893414206867,"cs 2",22.9537446805139,26.5217122881605,3.13791750533401,105.145066726068,0,0,0,0
1945-03-10,27.5528374490079,4.76644260034314,"cs 2",0.304202937422135,5.45803675387342,17.0504413704823,0,0,0,0,-0.108041376304314
1945-03-11,3783.24109966085,27.4015170560321,"cs 2",10.9181706630852,241.588391305734,1202.23713367585,2301.09588696015,0,0,0,0
1945-03-12,65.2331475011886,6.03517546530427,"cs 2",3.27269989171785,0.181060748318213,31.9137923758732,23.8304190199751,0,0,0,0
1945-03-13,193.846993193301,6.85367842558435,"cs 2",0.649539244979911,25.6126101443537,122.390327098902,38.3408382794811,0,0,0,0
1945-03-14,129.752646142514,10.3936086651337,"cs 2",9.83714878806565,21.1777762767179,41.6660135124275,46.6780989001694,0,0,0,0
1945-03-15,323.518418368903,12.8502837421432,"cs 2",4.21691110651409,23.7918183929223,105.415124329839,177.244280797484,0,0,0,0
1945-03-16,46.577211736826,8.40562563044521,"cs 2",1.25559722440776,17.9271260095577,14.6862281661286,4.30263470628676,0,0,0,0
1945-03-17,247.313862906923,8.31490481283449,"cs 2",0.532970366185805,64.3356910300013,137.653921794799,36.4763749031027,0,0,0,0
1945-03-18,1323.48206581353,16.9780098439115,"cs 2",0.580108187998844,95.2002558142506,527.671312019386,683.052379947982,0,0,0,0
1945-03-19,58.0917532985809,7.86192290806823,"cs 2",0.135723701119186,0.430966485299322,19.296601609587,30.3665385945072,0,0,0,0
1945-03-20,167.260169107743,7.13302004936979,"cs 2",2.31358343298659,24.6926989409651,99.9686816077345,33.1521850766872,0,0,0,0
1945-03-21,278.639967940312,13.46790513705,"cs 2",5.39418218309021,9.49520457997618,14.421290726604,235.861385313591,0,0,0,0
1945-03-22,267.759360615837,8.0276924046209,"cs 2",0.0781703227980135,1.08511905913504,114.644270727188,143.924108102095,0,0,0,0
1945-03-23,113.244978791691,12.6533212310644,"cs 2",5.2589696796437,52.0626461899762,19.5311817010769,23.7388599899296,0,0,0,0
1945-03-24,651.305494030223,10.4906382169825,"cs 2",5.10298765898639,116.979060031622,364.203138129703,154.529669992929,0,0,0,0
1945-03-25,2883.64466289675,13.2281848746966,"cs 2",1.15880747270601,302.387034396648,1677.99346334462,888.877172808075,0,0,0,0
1945-03-26,547.598838862364,19.4089768817636,"cs 2",9.82158669970236,53.5887398095171,82.5618599074758,382.217675563905,0,0,0,0
1945-03-27,74.5011907142946,8.74602130191163,"cs 2",10.031472170017,10.5329671707796,20.9238581395659,24.2668719320205,0,0,0,0
1945-03-28,227.170920295901,8.80430086966767,"cs 2",3.56002157445367,35.2143260340901,121.417276075862,58.1749957418279,0,0,0,0
1945-03-29,262.77778209001,14.7723809333258,"cs 2",27.5939156092719,52.9009399805749,49.3609055705163,118.149639996321,0,0,0,0
1945-03-30,84.252025374759,7.64663782355885,"cs 2",9.52172727205435,10.4864371757133,33.9906012628627,22.6066218405698,0,0,0,0
1945-03-31,165.884081464879,7.54384880906917,"cs 2",41.097997222425,19.3421885639365,54.7738580982014,43.1261887712466,0,0,0,0
1945-04-01,208.087418571188,11.2323563744384,"cs 2",20.7242549411477,62.5372962977919,66.8235571978885,46.7699537599221,0,0,0,0
1945-04-02,94.7164682283521,9.25168139853672,"cs 2",0.615796209122658,29.7809297421436,38.9896891139165,16.0783717646327,0,0,0,0
1945-04-03,284.852847965501,13.9718860955872,"cs 2",14.6871313442302,17.4073030436144,39.6611741527571,199.125353329312,0,0,0,0
1945-04-04,110.121192465719,8.56220994501666,"cs 2",5.12466317128819,11.9977973733387,47.2012279802047,37.2352939958706,0,0,0,0
1945-04-05,194.652289475774,10.5901354812133,"cs 2",1.94298594952877,44.5931144673368,86.7287068595986,50.7973467180962,0,0,0,0
1945-04-06,429.940000400709,12.6795433327426,"cs 2",14.4745304530108,39.435712377517,163.500440969871,199.849773267568,0,0,0,0
1945-04-07,100.239122844915,12.2293839362671,"cs 2",2.27162107246702,21.3735916648675,21.7367478520519,42.627778319262,0,0,0,0
1945-04-08,51.1349075859469,6.83793226394317,"cs 2",6.52551373827317,24.0343685355188,13.6514486232583,0.0856444249535276,0,0,0,0
1945-04-09,129.207811623115,9.28110452454996,"cs 2",7.30157463273757,16.4767443212103,51.5053598459404,44.643028298677,0,0,0,0
1945-04-10,53.5017453107128,6.63476152095541,"cs 2",8.66724672488363,1.54817147121233,17.8199586364166,18.8316069572448,0,0,0,0
1945-04-11,42.187783136756,4.15212560380643,"cs 2",3.8825502249301,0,17.642274534574,16.788142751549,0,-1.12610960989612,0,0
1945-04-12,41.0856727155556,5.85480626370958,"cs 2",0.675924785463197,14.2359097606589,20.3260499792931,0,0,0,0,-0.0220099840516404
1945-04-13,27.2630568551243,7.62439123078962,"cs 2",5.78439101046121,6.86056992759943,3.39879102990635,3.59491365636767,0,0,0,0
1945-04-14,203.960735646915,10.7053870847871,"cs 2",10.8973973028359,65.8184135971569,77.7069608416709,38.8325768204645,0,0,0,0
1945-04-15,529.532972969648,18.1356595676122,"cs 2",18.8736896691571,64.648461155049,118.84915361195,309.02600896588,0,0,0,0
1945-04-16,96.7885414668966,12.8948363657057,"cs 2",6.21075057698357,23.315893147169,10.1530912869496,44.2139700900887,0,0,0,0
1945-04-17,54.3411873964106,5.35349568925272,"cs 2",3.43752978772514,13.3237064066377,30.4297437156591,1.79671179713584,0,0,0,0
1945-04-18,47.0236382609688,4.34740930292644,"cs 2",17.5242375304582,4.31617419005455,17.7767476649523,3.05906957257726,0,0,0,0
1945-04-19,105.345754559536,12.9205189731526,"cs 2",1.23105685897018,31.8345811867837,22.3016360717079,37.0579614689218,0,0,0,0
1945-04-20,213.56725462145,6.22075040541594,"cs 2",2.33343012875746,18.1970043570477,139.943022297364,46.8730474328643,0,0,0,0
1945-04-21,78.017723793579,6.34959864392614,"cs 2",0.240045494902635,10.1474856620529,47.4188530416753,13.861740951022,0,0,0,0
1945-04-22,194.169914563983,10.6802406768438,"cs 2",0,37.8172409245199,87.6981299941293,58.0089669916617,-0.0346640231713193,0,0,0
1945-04-23,1418.18509923539,15.7106197963774,"cs 2",5.70058146351608,300.00327960963,709.573949902815,387.196668463056,0,0,0,0
1945-04-24,198.253510143484,8.9045361042994,"cs 2",5.84471376598486,21.7633955632967,97.0414074457873,64.6994572641158,0,0,0,0
1945-04-25,1412.04651903118,26.4436276563994,"cs 2",19.1066997921611,260.192339754368,401.938878543525,704.364973284725,0,0,0,0
1945-04-26,856.134246612527,10.5323969124831,"cs 2",0.0977600320428981,94.2753233032108,490.455179814437,260.773586550353,0,0,0,0
1945-04-27,1062.83597651042,23.7376482497375,"cs 2",8.62812242184835,76.2745850674746,116.018761348639,838.176859422724,0,0,0,0
1945-04-28,55.199255672594,5.81035133397323,"cs 2",2.16252010210915,0,24.2591798455817,23.0779684906085,0,-0.378038574736716,0,0
1945-04-29,674.739449085489,13.2549342940092,"cs 2",8.83719607395326,12.5091929894856,180.206046736281,459.932078991761,0,0,0,0
1945-04-30,82.109522144124,5.75224540983485,"cs 2",3.59723642877931,4.42103431007571,48.9398617650069,19.3991442304273,0,0,0,0
1945-05-01,235.222996151969,13.0116344829572,"cs 2",17.8403040561006,87.7111043355601,64.4502106170911,52.2097426602604,0,0,0,0
1945-05-02,440.38332904025,10.8570572946263,"cs 2",5.65426984862607,33.4823551605579,204.840491425666,185.549155310774,0,0,0,0
1945-05-03,200.09549528151,8.50686961170753,"cs 2",3.28895410006356,5.97915087221635,87.3615315477035,94.9589891498192,0,0,0,0
1945-05-04,665.484623244344,14.6612425685655,"cs 2",3.46689225168339,99.2696754654202,292.654652702768,255.432160255906,0,0,0,0
1945-05-05,540.609170901415,22.0492712366868,"cs 2",7.6010876119796,259.072915869692,98.0578775358623,153.828018647194,0,0,0,0
1945-05-06,18.6979923661855,4.84474209426074,"cs 2",1.23852391303781,1.77864266891579,10.4134596288289,0.422624061142231,0,0,0,0
1945-05-07,192.801755610774,9.67417088026273,"cs 2",5.13301416931465,58.2382663715848,86.5947403389368,33.1615638506754,0,0,0,0
1945-05-08,86.5078917603548,9.93021215573847,"cs 2",21.4212084380809,13.1401981699031,2.78903335020238,39.2272396464299,0,0,0,0
1945-05-09,1044.68640870495,12.1833207628933,"cs 2",12.5448917280572,60.6295598952151,495.693052663459,463.635583655321,0,0,0,0
1945-05-10,5835.85715606152,28.1709154648196,"cs 2",4.66915283939554,354.762741163124,2098.29516358187,3349.95918301231,0,0,0,0
1945-05-11,821.905352925185,15.3811288289225,"cs 2",5.88277258965132,15.5233675449311,168.075682250934,617.042401710746,0,0,0,0
1945-05-12,183.600246907945,8.67348933141277,"cs 2",2.83891678955995,18.2525850398086,92.5030541826119,61.3322015645515,0,0,0,0
1945-05-13,126.062051506422,10.8612233774161,"cs 2",3.50886299648127,31.9663240683021,44.5140481454965,35.2115929187265,0,0,0,0
1945-05-14,306.0571949231,15.4072875002802,"cs 2",21.7966399687919,46.1018807860968,61.32455402921,161.426832638721,0,0,0,0
1945-05-15,124.197097169501,7.31784504411373,"cs 2",3.87581321435179,2.43264705851514,56.2712248541151,54.2995669984048,0,0,0,0
1945-05-16,2011.16038209129,22.5429863994328,"cs 2",3.19680852176578,338.087346831687,837.317456939956,810.015783398444,0,0,0,0
1945-05-17,202.859939152588,12.363403565348,"cs 2",12.4890147729319,67.5312654376764,61.950784588476,48.525470788156,0,0,0,0
1945-05-18,322.550722197274,11.4083666089752,"cs 2",4.860324079191,39.2626684373201,142.600142078305,124.419220993483,0,0,0,0
1945-05-19,439.011446163217,10.2996675278026,"cs 2",13.1417772406458,43.5123215391651,215.727159384067,156.330520471536,0,0,0,0
1945-05-20,51.4882448358062,5.11270145118287,"cs 2",0.439831290899206,14.1775066675976,31.3593561500996,0.398849276026977,0,0,0,0
1945-05-21,284.907208202535,10.6692506836482,"cs 2",3.56309417939155,71.2592067670517,135.670003953217,63.7456526192265,0,0,0,0
1945-05-22,435.267343034845,20.7811789002181,"cs 2",8.76939401069817,79.2407452241414,50.965552627624,275.510472272164,0,0,0,0
1945-05-23,233.042845050976,14.0109761972698,"cs 2",9.35229478006993,16.1989527740857,23.8357220610804,169.64489923847,0,0,0,0
1945-05-24,42.0881792772269,5.60467825657269,"cs 2",2.0087899387727,7.19301083071093,23.9674786760523,3.31422157511828,0,0,0,0
1945-05-25,3443.91540418098,48.4396038230438,"cs 2",21.315275734878,762.366601915628,534.757882792858,2077.03603991457,0,0,0,0
1945-05-26,267.875663314573,14.6204323616531,"cs 2",4.4280050195035,29.0544890739128,62.6138580351358,157.158878824368,0,0,0,0
1945-05-27,951.350118456012,14.4687977771028,"cs 2",2.78407073387576,54.4525809458474,380.907179414581,498.737489584605,0,0,0,0
1945-05-28,211.330753440541,14.4209123325398,"cs 2",4.74210367332454,37.9891647397804,52.0083797024935,102.170192992403,0,0,0,0
1945-05-29,41.3123383192246,9.18569269335638,"cs 2",0,4.75969522521221,14.4092885934104,14.454291828841,-1.49663002159544,0,0,0
1945-05-30,349.096130209202,15.1071313268281,"cs 2",51.8450283224351,71.7805130443915,63.3803945113748,146.983063004172,0,0,0,0
1945-05-31,133.699402481609,4.61940160894329,"cs 2",1.13056846201256,19.5338017924861,98.6398427618137,9.77578785635371,0,0,0,0
1945-06-01,1159.52443475393,17.3520208868913,"cs 2",5.36000865194269,286.908641889498,520.635551751094,329.268211574501,0,0,0,0
1945-06-02,65.7241495492443,8.4749820419848,"cs 2",4.20953501591978,10.6443252459345,24.0369602565494,18.3583469888558,0,0,0,0
1945-06-03,62.8011968240274,11.9772028931795,"cs 2",1.9044464250138,12.3463617376641,0,36.7856841702391,0,0,-0.212498402069083,0
1945-06-04,99.1242673742918,9.75657269938017,"cs 2",8.0885519246735,3.21032606545656,15.1059672684776,62.962849416304,0,0,0,0
1945-06-05,50.0077768333214,6.70006410833468,"cs 2",0.977825316413371,7.58242651717607,26.2102343313532,8.53722656004399,0,0,0,0
1945-06-06,243.142176811128,12.740173815905,"cs 2",1.29035946117587,10.6679881532948,52.2134175893742,166.230237791378,0,0,0,0
1945-06-07,38.4090687086866,4.34660893473203,"cs 2",0.899798116873071,1.22909018314841,27.5303286831329,4.40324279080022,0,0,0,0
1945-06-08,214.2795493669,5.54211011764029,"cs 2",0.814124992027806,8.71597164432049,145.380869216308,53.8264733966028,0,0,0,0
1945-06-09,109.090085569175,9.22285174018785,"cs 2",13.7279120469831,15.5386234261642,34.0083955904068,36.5923027654333,0,0,0,0
1945-06-10,106.682027332506,10.4578644714953,"cs 2",7.24983324260264,14.8866722330542,29.690770938461,44.3968864468926,0,0,0,0
1945-06-11,200.265158908304,7.51232349737131,"cs 2",2.58592076472329,7.89827837197422,105.488295769079,76.780340505156,0,0,0,0
1945-06-12,448.90504710629,12.3564885010369,"cs 2",2.80954433905852,59.1980064788076,205.935811896918,168.60519589047,0,0,0,0
1945-06-13,202.454754699727,7.71939209689971,"cs 2",7.94946895660043,14.9791197146156,106.614202532335,65.1925713992769,0,0,0,0
1945-06-14,53.6756974164278,5.30548129065625,"cs 2",1.95561760714439,15.3570464108548,30.3587186286934,0.698833479078901,0,0,0,0
1945-06-15,511.691472687241,13.2416548631399,"cs 2",1.26623645026118,18.0904132448093,157.625249764084,321.467918364946,0,0,0,0
1945-06-16,71.2459451960337,7.620429850408,"cs 2",0.730472614996817,8.86036928699814,35.1143541245657,18.9203193190651,0,0,0,0
1945-06-17,58.9917882490804,10.1059391108135,"cs 2",3.24386198610967,28.0310716991296,10.2743632731925,7.33655217983513,0,0,0,0
1945-06-18,89.665125405522,4.68847668104619,"cs 2",1.50600280977983,15.9053739240864,62.9816689269724,4.58360306363723,0,0,0,0
1945-06-19,265.249060089857,11.2570065861017,"cs 2",3.27593172428305,20.8763364968572,102.765340235265,127.07444504735,0,0,0,0
1945-06-20,150.875065567619,7.41578885758457,"cs 2",3.63584858926056,49.421758892193,76.8859690594987,13.5157001690825,0,0,0,0
1945-06-21,110.805464645253,8.61205051417404,"cs 2",4.76590894488784,16.2239654121856,49.2391334964461,31.9644062775591,0,0,0,0
1945-06-22,179.074654654103,10.2572298817517,"cs 2",1.33325068505715,5.18159708753253,54.0130111884636,108.289565811298,0,0,0,0
1945-06-23,583.599054773824,13.8662270276483,"cs 2",6.47166068779441,21.9807095649456,172.916197733991,368.364259759445,0,0,0,0
1945-06-24,64.3567660476199,4.99535751021186,"cs 2",0.122767796063017,6.46206789163012,45.3564554787736,7.42011737094135,0,0,0,0
1945-06-25,820.487005409417,25.7868585936784,"cs 2",29.8428118400811,157.634343425712,93.9912352675576,513.231756282387,0,0,0,0
1945-06-26,715.595835481624,18.1324933045395,"cs 2",1.06277192539939,73.5980141556367,222.400977429393,400.401578666655,0,0,0,0
1945-06-27,177.5278931364,11.0768277390653,"cs 2",8.22266432791404,15.6865106549037,54.6399497824383,87.9019406320787,0,0,0,0
1945-06-28,36.2730832517008,5.72369058526369,"cs 2",2.41321794074794,4.2011297188897,19.3707769391357,4.56426806766376,0,0,0,0
1945-06-29,444.336674950022,7.74001036395682,"cs 2",8.129163263821,58.4191091275613,274.456218848113,95.5921733465703,0,0,0,0
1945-06-30,683.211183068242,15.986709405583,"cs 2",0.017172491763634,35.1903868596531,196.36833022495,435.648584086293,0,0,0,0
1945-07-01,414.910250505445,20.7530731441676,"cs 2",1.64603547934403,98.7146748166123,74.5065448768766,219.289922188444,0,0,0,0
1945-07-02,170.328609793933,10.9150124392851,"cs 2",39.4876438633337,23.1990636776279,22.390683547977,74.3362062657093,0,0,0,0
1945-07-03,37.662225763146,5.47557374277499,"cs 2",1.51689975891892,2.1769624592038,21.8618018386216,6.63098796362669,0,0,0,0
1945-07-04,85.3091320672485,11.207917293739,"cs 2",6.68186300094466,20.2132228070586,16.7690312499031,30.437097715603,0,0,0,0
1945-07-05,110.575438457903,5.65110946159333,"cs 2",3.65954530096832,3.64806775106721,67.5462914567119,30.0704244875618,0,0,0,0
1945-07-06,512.820709535175,22.3124980929095,"cs 2",17.1955082536473,110.431605259331,57.7974035228601,305.083694406427,0,0,0,0
1945-07-07,1051.82935493254,12.4364072279182,"cs 2",11.2717883070091,108.239300247244,544.894387567578,374.987471582794,0,0,0,0
1945-07-08,24.0819383870036,4.42954408571498,"cs 2",1.34750303748056,0,7.84568383607727,10.7961887154389,0,-1.29240464001715,0,0
1945-07-09,178.256711186359,13.533268394379,"cs 2",9.32787130040805,43.1910703306298,43.5287730434893,68.6757281174524,0,0,0,0
1945-07-10,169.10336835259,5.26195902313974,"cs 2",1.84067026447077,13.4414534498162,119.5647718176,28.994513797564,0,0,0,0
1945-07-11,355.768885144931,15.2415559759281,"cs 2",8.09739887617753,141.800427588493,109.307077068902,81.32242563543,0,0,0,0
1945-07-12,4222.29441282297,33.3467087733627,"cs 2",1.33153545392559,266.455989139161,1039.74099381935,2881.41918563718,0,0,0,0
1945-07-13,77.3903507878126,9.91984811003761,"cs 2",7.42939682989319,13.9197425374682,18.9577036980938,27.1636596123198,0,0,0,0
1945-07-14,184.743616105767,8.12738071498415,"cs 2",4.00646021657722,42.9175532226179,98.8831373110869,30.8090846405011,0,0,0,0
1945-07-15,201.523772682296,9.65445902238259,"cs 2",3.25079214250415,7.7250246245308,75.8672957044622,105.026201188416,0,0,0,0
1945-07-16,280.419959256944,8.22731628308705,"cs 2",15.6147912783667,41.4902912237407,149.959477940312,65.1280825314373,0,0,0,0
1945-07-17,927.430297765041,10.5324526566635,"cs 2",12.1799044256572,372.584373985765,440.786137641551,91.347429055404,0,0,0,0
